,track,year,month,day,racenum,firstnum,first,secondnum,second,thirdnum,third,win,place1,place2,show1,show2,show3
161,AQU,1998,12,27,9,8,KING PROTEA,9,KING'S ENGLISH,4,JOHANN SEBASTIAN,,,,,,
162,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
163,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
164,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
165,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
166,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
167,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
168,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
169,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
170,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
171,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
172,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
173,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
174,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
175,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
176,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
177,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
178,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
179,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
180,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
181,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
182,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
183,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
184,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
185,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
186,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
187,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
188,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
189,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
190,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
191,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
192,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
193,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
194,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
195,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
196,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
197,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
198,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
199,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
200,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
201,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
202,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
203,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
204,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
205,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
206,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
207,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
208,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
209,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
210,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
211,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
212,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
213,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
214,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
215,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
216,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
217,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
218,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
219,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
220,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
221,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
222,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
223,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
224,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
225,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
226,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
227,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
228,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
229,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
230,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
231,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
232,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
233,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
234,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
235,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
236,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
237,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
238,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
239,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
240,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
241,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
242,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
243,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
244,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
245,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
246,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
247,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
248,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
249,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
250,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
251,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
252,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
253,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
254,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
255,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
256,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
257,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
258,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
259,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
260,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
261,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
262,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
263,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
264,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
265,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
266,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
267,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
268,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
269,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
270,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
271,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
272,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
273,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
274,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
275,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
276,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
277,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
278,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
279,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
280,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
281,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
282,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
283,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
284,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
285,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
286,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
287,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
288,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
289,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
290,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
291,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
292,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
293,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
294,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
295,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
296,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
297,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
298,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
299,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
300,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
301,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
302,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
303,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
304,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
305,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
306,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
307,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
308,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
309,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
310,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
311,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
312,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
313,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
314,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
315,AQU,1998,12,30,1,7,GAMBINO,2,SPICY AWARD,9,BAG THE DEVIL,5.80,4.20,3.50,12.80,8.50,19.60
316,AQU,1998,12,30,2,6,GOOD PROSPECTING,8,BRAWNY,4,HAIL TO PROSPECT,18.20,9.60,6.00,9.00,6.10,8.90
317,AQU,1998,12,30,3,1,KING RUCKUS,2,ARROMANCHES,6,STAR OF VALOR,4.20,2.70,2.10,4.10,2.40,2.10
318,AQU,1998,12,30,4,9,SIR CLIFFHANGER,10,MIDNIGHT RED,12,LUYKAS,39.40,14.80,9.70,4.90,3.80,10.20
319,AQU,1998,12,30,5,3,WEEKEND MONEY,9,WHITEROOM,1,REGAL FLASH,8.00,4.30,3.50,8.50,7.00,12.00
320,AQU,1998,12,30,6,7,GUARANTEED,2,ITCHING IN IVY,1a,BRUTALLY FRANK,10.00,5.10,2.40,4.60,2.30,2.10
321,AQU,1998,12,30,7,4,KITT CARSON,1,WIDE RECEIVER,3,DR. CHABOT,22.40,9.10,5.50,3.90,3.20,5.20
322,AQU,1998,12,30,8,6,CHRISTMAS LIST,8,DAILY REFLECTION,9,REAL MERRY,4.80,3.60,2.50,6.10,3.40,3.30
323,AQU,1998,12,30,9,9,CREEKY,3,PERSONAL PRINCESS,7,LOVEABLE AGNES,,,,,,
