,post,name,win,place,show,fin_pos,Odds,date,track,fog,hail,maxhumidity,meandewptm,meanpressurem,meantempm,meanvism,meanwdird,meanwindspdm,minhumidity,precipm,rain,snow,snowdepthm,snowfallm,thunder
247,2.0,Norman Asbjornson,,,,11,30.0,2011-05-21,PIM,0.0,0.0,93.0,13.0,1015.0,20.0,15.0,275.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
248,6.0,Sway Away,,,,12,15.0,2011-05-21,PIM,0.0,0.0,93.0,13.0,1015.0,20.0,15.0,275.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
249,7.0,Midnight Interlude,,,,13,15.0,2011-05-21,PIM,0.0,0.0,93.0,13.0,1015.0,20.0,15.0,275.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
250,4.0,Flashpoint,,,,14,20.0,2011-05-21,PIM,0.0,0.0,93.0,13.0,1015.0,20.0,15.0,275.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
251,4.0,Zetterholm,,,,0,20.0,2012-05-19,PIM,0.0,0.0,86.0,8.0,1020.0,19.0,16.0,63.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
252,2.0,Teeth of the Dog,,,,5,15.0,2012-05-19,PIM,0.0,0.0,86.0,8.0,1020.0,19.0,16.0,63.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
253,10.0,Optimizer,,,,6,30.0,2012-05-19,PIM,0.0,0.0,86.0,8.0,1020.0,19.0,16.0,63.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
254,11.0,Cozzetti,,,,7,30.0,2012-05-19,PIM,0.0,0.0,86.0,8.0,1020.0,19.0,16.0,63.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
255,1.0,Tiger Walk,,,,8,30.0,2012-05-19,PIM,0.0,0.0,86.0,8.0,1020.0,19.0,16.0,63.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
256,8.0,Daddy Nose Best,,,,9,12.0,2012-05-19,PIM,0.0,0.0,86.0,8.0,1020.0,19.0,16.0,63.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
257,5.0,Went the Day Well,,,,10,6.0,2012-05-19,PIM,0.0,0.0,86.0,8.0,1020.0,19.0,16.0,63.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
258,3.0,Pretension,,,,11,30.0,2012-05-19,PIM,0.0,0.0,86.0,8.0,1020.0,19.0,16.0,63.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
259,1.0,Orb,,,,4,1.0,2013-05-18,PIM,0.0,0.0,93.0,12.0,1023.0,17.0,14.0,128.0,12.0,48.0,0.51,1.0,0.0,0.0,0.0,0.0
260,2.0,Goldencents,,,,5,8.0,2013-05-18,PIM,0.0,0.0,93.0,12.0,1023.0,17.0,14.0,128.0,12.0,48.0,0.51,1.0,0.0,0.0,0.0,0.0
261,4.0,Departing,,,,6,6.0,2013-05-18,PIM,0.0,0.0,93.0,12.0,1023.0,17.0,14.0,128.0,12.0,48.0,0.51,1.0,0.0,0.0,0.0,0.0
262,7.0,Will Take Charge,,,,7,12.0,2013-05-18,PIM,0.0,0.0,93.0,12.0,1023.0,17.0,14.0,128.0,12.0,48.0,0.51,1.0,0.0,0.0,0.0,0.0
263,8.0,Govenor Charlie,,,,8,12.0,2013-05-18,PIM,0.0,0.0,93.0,12.0,1023.0,17.0,14.0,128.0,12.0,48.0,0.51,1.0,0.0,0.0,0.0,0.0
264,3.0,Titletown Five,,,,9,30.0,2013-05-18,PIM,0.0,0.0,93.0,12.0,1023.0,17.0,14.0,128.0,12.0,48.0,0.51,1.0,0.0,0.0,0.0,0.0
265,10.0,Ride on Curlin,,,,2,10.0,2014-05-17,PIM,0.0,0.0,86.0,5.0,1018.0,14.0,16.0,291.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
266,2.0,General a Rod,,,,4,15.0,2014-05-17,PIM,0.0,0.0,86.0,5.0,1018.0,14.0,16.0,291.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
267,4.0,Ring Weekend,,,,5,20.0,2014-05-17,PIM,0.0,0.0,86.0,5.0,1018.0,14.0,16.0,291.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
268,9.0,Pablo Del Monte,,,,6,20.0,2014-05-17,PIM,0.0,0.0,86.0,5.0,1018.0,14.0,16.0,291.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
269,1.0,Dynamic Impact,,,,7,12.0,2014-05-17,PIM,0.0,0.0,86.0,5.0,1018.0,14.0,16.0,291.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
270,7.0,Kid Cruz,,,,8,20.0,2014-05-17,PIM,0.0,0.0,86.0,5.0,1018.0,14.0,16.0,291.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
271,5.0,Bayern,,,,9,10.0,2014-05-17,PIM,0.0,0.0,86.0,5.0,1018.0,14.0,16.0,291.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
272,6.0,Ria Antonia,,,,10,30.0,2014-05-17,PIM,0.0,0.0,86.0,5.0,1018.0,14.0,16.0,291.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
273,2.0,Dortmund,,,,4,3.5,2015-05-16,PIM,0.0,0.0,93.0,16.0,1021.0,22.0,15.0,216.0,7.0,43.0,4.32,1.0,0.0,0.0,0.0,1.0
274,3.0,Mr. Z,,,,5,20.0,2015-05-16,PIM,0.0,0.0,93.0,16.0,1021.0,22.0,15.0,216.0,7.0,43.0,4.32,1.0,0.0,0.0,0.0,1.0
275,4.0,Danzig Moon,,,,6,15.0,2015-05-16,PIM,0.0,0.0,93.0,16.0,1021.0,22.0,15.0,216.0,7.0,43.0,4.32,1.0,0.0,0.0,0.0,1.0
276,8.0,Firing Line,,,,7,4.0,2015-05-16,PIM,0.0,0.0,93.0,16.0,1021.0,22.0,15.0,216.0,7.0,43.0,4.32,1.0,0.0,0.0,0.0,1.0
277,6.0,Bodhisattva,,,,8,20.0,2015-05-16,PIM,0.0,0.0,93.0,16.0,1021.0,22.0,15.0,216.0,7.0,43.0,4.32,1.0,0.0,0.0,0.0,1.0
278,3.0,Halory Hunter,,,,4,6.6,1998-05-02,CHU,,,,,,,,,,,,,,,,
279,10.0,Cape Town,,,,5,4.6,1998-05-02,CHU,,,,,,,,,,,,,,,,
280,9.0,Parade Ground,,,,6,22.3,1998-05-02,CHU,,,,,,,,,,,,,,,,
281,5.0,Hanuman Highway,,,,7,22.5,1998-05-02,CHU,,,,,,,,,,,,,,,,
282,6.0,Favorite Trick,,,,8,4.4,1998-05-02,CHU,,,,,,,,,,,,,,,,
283,1.0,Nationalore,,,,9,109.6,1998-05-02,CHU,,,,,,,,,,,,,,,,
284,13.0,Old Trieste,,,,10,32.1,1998-05-02,CHU,,,,,,,,,,,,,,,,
285,4.0,Chilito,,,,11,34.8,1998-05-02,CHU,,,,,,,,,,,,,,,,
286,15.0,Robinwould,,,,12,69.8,1998-05-02,CHU,,,,,,,,,,,,,,,,
287,11.0,Artax,,,,13,11.5,1998-05-02,CHU,,,,,,,,,,,,,,,,
288,8.0,Rock and Roll,,,,14,50.6,1998-05-02,CHU,,,,,,,,,,,,,,,,
289,14.0,Basic Trainee,,,,15,69.8,1998-05-02,CHU,,,,,,,,,,,,,,,,
290,9.0,Prime Timber,,,,4,6.3,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
291,2.0,Excellent Meeting,,,,5,4.8,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
292,17.0,Kimberlite Pipe,,,,6,11.6,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
293,0.0,Worldly Manner,,,,7,14.5,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
294,16.0,K One King,,,,8,11.6,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
295,18.0,Lemon Drop Kid,,,,9,11.6,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
296,7.0,Answer Lively,,,,10,37.0,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
297,0.0,General Challenge,,,,11,4.8,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
298,14.0,Ecton Park,,,,12,11.6,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
299,6.0,Desert Hero,,,,13,19.7,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
300,5.0,Stephen Got Even,,,,14,5.1,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
301,15.0,Valhol,,,,15,11.6,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
302,10.0,First American,,,,16,34.9,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
303,3.0,Adonis,,,,17,18.7,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
304,12.0,Vicar,,,,18,8.2,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
305,4.0,Three Ring,,,,19,25.6,1999-05-01,CHU,0.0,0.0,77.0,6.0,1021.0,17.0,16.0,17.0,13.0,29.0,0.0,0.0,0.0,,0.0,0.0
306,9.0,More Than Ready,,,,4,11.3,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
307,3.0,Wheelaway,,,,5,20.8,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
308,11.0,China Visit,,,,6,23.7,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
309,18.0,Curule,,,,7,23.7,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
310,7.0,Captain Steve,,,,8,8.1,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
311,8.0,War Chant,,,,9,9.9,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
312,6.0,Deputy Warlock,,,,10,20.8,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
313,5.0,Trippi,,,,11,6.2,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
314,16.0,Exchange Rate,,,,12,59.2,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
315,1.0,Anees,,,,13,17.1,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
316,10.0,The Deputy,,,,14,4.6,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
317,17.0,High Yield,,,,15,6.2,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
318,4.0,Hal's Hope,,,,16,22.7,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
319,12.0,Commendable,,,,17,6.2,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
320,19.0,Ronton,,,,18,20.8,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
321,13.0,Graeme Hall,,,,19,46.3,2000-05-06,CHU,0.0,0.0,93.0,18.0,1019.0,22.0,14.0,173.0,11.0,52.0,0.0,0.0,0.0,,0.0,0.0
322,4.0,Thunder Blitz,,,,4,25.4,2001-05-05,CHU,0.0,0.0,83.0,12.0,1018.0,22.0,15.0,160.0,3.0,32.0,0.0,0.0,0.0,,0.0,0.0
323,17.0,Point Given,,,,5,1.8,2001-05-05,CHU,0.0,0.0,83.0,12.0,1018.0,22.0,15.0,160.0,3.0,32.0,0.0,0.0,0.0,,0.0,0.0
324,15.0,Jamaican Rum,,,,6,20.2,2001-05-05,CHU,0.0,0.0,83.0,12.0,1018.0,22.0,15.0,160.0,3.0,32.0,0.0,0.0,0.0,,0.0,0.0
325,9.0,A P Valentine,,,,7,19.9,2001-05-05,CHU,0.0,0.0,83.0,12.0,1018.0,22.0,15.0,160.0,3.0,32.0,0.0,0.0,0.0,,0.0,0.0
326,6.0,Express Tour,,,,8,18.1,2001-05-05,CHU,0.0,0.0,83.0,12.0,1018.0,22.0,15.0,160.0,3.0,32.0,0.0,0.0,0.0,,0.0,0.0
327,5.0,Fifty Stars,,,,9,43.6,2001-05-05,CHU,0.0,0.0,83.0,12.0,1018.0,22.0,15.0,160.0,3.0,32.0,0.0,0.0,0.0,,0.0,0.0
328,12.0,Startac,,,,10,102.4,2001-05-05,CHU,0.0,0.0,83.0,12.0,1018.0,22.0,15.0,160.0,3.0,32.0,0.0,0.0,0.0,,0.0,0.0
329,2.0,Millennium Wind,,,,11,9.9,2001-05-05,CHU,0.0,0.0,83.0,12.0,1018.0,22.0,15.0,160.0,3.0,32.0,0.0,0.0,0.0,,0.0,0.0
330,7.0,Artic Boy,,,,12,101.2,2001-05-05,CHU,0.0,0.0,83.0,12.0,1018.0,22.0,15.0,160.0,3.0,32.0,0.0,0.0,0.0,,0.0,0.0
331,1.0,Songandaprayer,,,,13,35.9,2001-05-05,CHU,0.0,0.0,83.0,12.0,1018.0,22.0,15.0,160.0,3.0,32.0,0.0,0.0,0.0,,0.0,0.0
332,3.0,Balto Star,,,,14,8.3,2001-05-05,CHU,0.0,0.0,83.0,12.0,1018.0,22.0,15.0,160.0,3.0,32.0,0.0,0.0,0.0,,0.0,0.0
333,10.0,Dollar Bill,,,,15,6.6,2001-05-05,CHU,0.0,0.0,83.0,12.0,1018.0,22.0,15.0,160.0,3.0,32.0,0.0,0.0,0.0,,0.0,0.0
334,14.0,Keats,,,,16,95.0,2001-05-05,CHU,0.0,0.0,83.0,12.0,1018.0,22.0,15.0,160.0,3.0,32.0,0.0,0.0,0.0,,0.0,0.0
335,11.0,Talk Is Money,,,,17,47.1,2001-05-05,CHU,0.0,0.0,83.0,12.0,1018.0,22.0,15.0,160.0,3.0,32.0,0.0,0.0,0.0,,0.0,0.0
336,9.0,Medaglia d'Oro,,,,4,6.9,2002-05-04,CHU,,,,,,,,,,,,,,,,
337,7.0,Request for Parole,,,,5,29.8,2002-05-04,CHU,,,,,,,,,,,,,,,,
338,8.0,Came Home,,,,6,8.2,2002-05-04,CHU,,,,,,,,,,,,,,,,
339,15.0,Harlan's Holiday,,,,7,6.0,2002-05-04,CHU,,,,,,,,,,,,,,,,
340,1.0,Johannesburg,,,,8,8.1,2002-05-04,CHU,,,,,,,,,,,,,,,,
341,8.0,Essence of Dubai,,,,9,10.0,2002-05-04,CHU,,,,,,,,,,,,,,,,
342,16.0,Saarland,,,,10,6.9,2002-05-04,CHU,,,,,,,,,,,,,,,,
343,20.0,Blue Burner,,,,11,24.2,2002-05-04,CHU,,,,,,,,,,,,,,,,
344,12.0,Castle Gandolfo,,,,12,14.5,2002-05-04,CHU,,,,,,,,,,,,,,,,
345,19.0,Easy Grades,,,,13,43.8,2002-05-04,CHU,,,,,,,,,,,,,,,,
346,11.0,Private Emblem,,,,14,22.4,2002-05-04,CHU,,,,,,,,,,,,,,,,
347,10.0,Lusty Latin,,,,15,22.1,2002-05-04,CHU,,,,,,,,,,,,,,,,
348,18.0,It'sallinthechase,,,,16,94.5,2002-05-04,CHU,,,,,,,,,,,,,,,,
349,6.0,Ocean Sound,,,,17,48.7,2002-05-04,CHU,,,,,,,,,,,,,,,,
350,2.0,Wild Horses,,,,18,58.5,2002-05-04,CHU,,,,,,,,,,,,,,,,
351,4.0,Atswhatimtalknbout,,,,4,8.9,2003-05-03,CHU,0.0,0.0,87.0,10.0,1017.0,16.0,14.0,359.0,14.0,48.0,0.0,0.0,0.0,,0.0,0.0
352,13.0,Eye of the Tiger,,,,5,41.5,2003-05-03,CHU,0.0,0.0,87.0,10.0,1017.0,16.0,14.0,359.0,14.0,48.0,0.0,0.0,0.0,,0.0,0.0
353,8.0,Buddy Gil,,,,6,7.2,2003-05-03,CHU,0.0,0.0,87.0,10.0,1017.0,16.0,14.0,359.0,14.0,48.0,0.0,0.0,0.0,,0.0,0.0
354,15.0,Outta Here,,,,7,39.7,2003-05-03,CHU,0.0,0.0,87.0,10.0,1017.0,16.0,14.0,359.0,14.0,48.0,0.0,0.0,0.0,,0.0,0.0
355,14.0,Ten Cents a Shine,,,,8,37.2,2003-05-03,CHU,0.0,0.0,87.0,10.0,1017.0,16.0,14.0,359.0,14.0,48.0,0.0,0.0,0.0,,0.0,0.0
356,16.0,Ten Most Wanted,,,,9,6.6,2003-05-03,CHU,0.0,0.0,87.0,10.0,1017.0,16.0,14.0,359.0,14.0,48.0,0.0,0.0,0.0,,0.0,0.0
357,11.0,Domestic Dispute,,,,10,4.0,2003-05-03,CHU,0.0,0.0,87.0,10.0,1017.0,16.0,14.0,359.0,14.0,48.0,0.0,0.0,0.0,,0.0,0.0
358,17.0,Scrimshaw,,,,11,16.5,2003-05-03,CHU,0.0,0.0,87.0,10.0,1017.0,16.0,14.0,359.0,14.0,48.0,0.0,0.0,0.0,,0.0,0.0
359,7.0,Offlee Wild,,,,12,29.9,2003-05-03,CHU,0.0,0.0,87.0,10.0,1017.0,16.0,14.0,359.0,14.0,48.0,0.0,0.0,0.0,,0.0,0.0
360,1.0,Supah Blitz,,,,13,43.1,2003-05-03,CHU,0.0,0.0,87.0,10.0,1017.0,16.0,14.0,359.0,14.0,48.0,0.0,0.0,0.0,,0.0,0.0
361,9.0,Indian Express,,,,14,10.8,2003-05-03,CHU,0.0,0.0,87.0,10.0,1017.0,16.0,14.0,359.0,14.0,48.0,0.0,0.0,0.0,,0.0,0.0
362,10.0,Lone Star Sky,,,,15,52.1,2003-05-03,CHU,0.0,0.0,87.0,10.0,1017.0,16.0,14.0,359.0,14.0,48.0,0.0,0.0,0.0,,0.0,0.0
363,2.0,Brancusi,,,,16,29.3,2003-05-03,CHU,0.0,0.0,87.0,10.0,1017.0,16.0,14.0,359.0,14.0,48.0,0.0,0.0,0.0,,0.0,0.0
364,1.0,Limehouse,,,,4,41.7,2004-05-01,CHU,0.0,0.0,94.0,17.0,1013.0,20.0,13.0,275.0,11.0,64.0,12.45,1.0,0.0,,0.0,1.0
365,11.0,The Cliff's Edge,,,,5,8.2,2004-05-01,CHU,0.0,0.0,94.0,17.0,1013.0,20.0,13.0,275.0,11.0,64.0,12.45,1.0,0.0,,0.0,1.0
366,4.0,Action This Day,,,,6,43.4,2004-05-01,CHU,0.0,0.0,94.0,17.0,1013.0,20.0,13.0,275.0,11.0,64.0,12.45,1.0,0.0,,0.0,1.0
367,14.0,Read the Footnotes,,,,7,22.5,2004-05-01,CHU,0.0,0.0,94.0,17.0,1013.0,20.0,13.0,275.0,11.0,64.0,12.45,1.0,0.0,,0.0,1.0
368,13.0,Birdstone,,,,8,21.2,2004-05-01,CHU,0.0,0.0,94.0,17.0,1013.0,20.0,13.0,275.0,11.0,64.0,12.45,1.0,0.0,,0.0,1.0
369,18.0,Tapit,,,,9,6.4,2004-05-01,CHU,0.0,0.0,94.0,17.0,1013.0,20.0,13.0,275.0,11.0,64.0,12.45,1.0,0.0,,0.0,1.0
370,12.0,Borrego,,,,10,14.2,2004-05-01,CHU,0.0,0.0,94.0,17.0,1013.0,20.0,13.0,275.0,11.0,64.0,12.45,1.0,0.0,,0.0,1.0
371,2.0,Song of the Sword,,,,11,55.9,2004-05-01,CHU,0.0,0.0,94.0,17.0,1013.0,20.0,13.0,275.0,11.0,64.0,12.45,1.0,0.0,,0.0,1.0
372,8.0,Master David,,,,12,10.6,2004-05-01,CHU,0.0,0.0,94.0,17.0,1013.0,20.0,13.0,275.0,11.0,64.0,12.45,1.0,0.0,,0.0,1.0
373,19.0,Pro Prado,,,,13,53.5,2004-05-01,CHU,0.0,0.0,94.0,17.0,1013.0,20.0,13.0,275.0,11.0,64.0,12.45,1.0,0.0,,0.0,1.0
374,16.0,Castledale,,,,14,21.9,2004-05-01,CHU,0.0,0.0,94.0,17.0,1013.0,20.0,13.0,275.0,11.0,64.0,12.45,1.0,0.0,,0.0,1.0
375,6.0,Friends Lake,,,,15,18.5,2004-05-01,CHU,0.0,0.0,94.0,17.0,1013.0,20.0,13.0,275.0,11.0,64.0,12.45,1.0,0.0,,0.0,1.0
376,7.0,Minister Eric,,,,16,22.5,2004-05-01,CHU,0.0,0.0,94.0,17.0,1013.0,20.0,13.0,275.0,11.0,64.0,12.45,1.0,0.0,,0.0,1.0
377,17.0,Pollard's Vision,,,,17,24.0,2004-05-01,CHU,0.0,0.0,94.0,17.0,1013.0,20.0,13.0,275.0,11.0,64.0,12.45,1.0,0.0,,0.0,1.0
378,20.0,Quintons Gold Rush,,,,18,51.2,2004-05-01,CHU,0.0,0.0,94.0,17.0,1013.0,20.0,13.0,275.0,11.0,64.0,12.45,1.0,0.0,,0.0,1.0
379,17.0,Don't Get Mad,,,,4,29.2,2005-05-07,CHU,0.0,0.0,80.0,9.0,1018.0,18.0,15.0,250.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
380,20.0,Buzzard's Bay,,,,5,46.3,2005-05-07,CHU,0.0,0.0,80.0,9.0,1018.0,18.0,15.0,250.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
381,14.0,Wilko,,,,6,21.7,2005-05-07,CHU,0.0,0.0,80.0,9.0,1018.0,18.0,15.0,250.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
382,16.0,Bellamy Road,,,,7,2.6,2005-05-07,CHU,0.0,0.0,80.0,9.0,1018.0,18.0,15.0,250.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
