track,track,year,month,day
BEL,BEL,2001,6,27
BEL,BEL,2001,6,28
BEL,BEL,2001,6,30
BEL,BEL,2001,7,1
BEL,BEL,2001,7,4
BEL,BEL,2001,7,7
BEL,BEL,2001,7,8
BEL,BEL,2001,7,11
BEL,BEL,2001,7,13
BEL,BEL,2001,7,14
BEL,BEL,2001,7,15
BEL,BEL,2001,7,18
BEL,BEL,2001,7,19
BEL,BEL,2001,7,20
BEL,BEL,2001,7,21
BEL,BEL,2001,9,7
BEL,BEL,2001,9,8
BEL,BEL,2001,9,9
BEL,BEL,2001,9,19
BEL,BEL,2001,9,20
BEL,BEL,2001,9,21
BEL,BEL,2001,9,22
BEL,BEL,2001,9,23
BEL,BEL,2001,9,26
BEL,BEL,2001,9,28
BEL,BEL,2001,9,30
BEL,BEL,2001,10,3
BEL,BEL,2001,10,5
BEL,BEL,2001,10,6
BEL,BEL,2001,10,7
BEL,BEL,2001,10,8
BEL,BEL,2001,10,11
BEL,BEL,2001,10,12
BEL,BEL,2001,10,13
BEL,BEL,2001,10,14
BEL,BEL,2001,10,17
BEL,BEL,2001,10,18
BEL,BEL,2001,10,19
BEL,BEL,2001,10,20
BEL,BEL,2001,10,21
BEL,BEL,2001,10,26
BEL,BEL,2001,10,27
BEL,BEL,2001,10,28
BEL,BEL,2002,5,9
BEL,BEL,2002,5,15
BEL,BEL,2002,5,16
BEL,BEL,2002,5,17
BEL,BEL,2002,5,18
BEL,BEL,2002,5,19
BEL,BEL,2002,5,22
BEL,BEL,2002,5,23
BEL,BEL,2002,5,25
BEL,BEL,2002,5,26
BEL,BEL,2002,5,27
BEL,BEL,2002,5,30
BEL,BEL,2002,5,31
BEL,BEL,2002,6,1
BEL,BEL,2002,6,2
BEL,BEL,2002,6,5
BEL,BEL,2002,6,6
BEL,BEL,2002,6,7
BEL,BEL,2002,6,8
BEL,BEL,2002,6,9
BEL,BEL,2002,6,12
BEL,BEL,2002,6,13
BEL,BEL,2002,6,14
BEL,BEL,2002,6,15
BEL,BEL,2002,6,16
BEL,BEL,2002,6,19
BEL,BEL,2002,6,21
BEL,BEL,2002,6,22
BEL,BEL,2002,6,23
BEL,BEL,2002,6,26
BEL,BEL,2002,6,27
BEL,BEL,2002,6,28
BEL,BEL,2002,6,29
BEL,BEL,2002,6,30
BEL,BEL,2002,7,3
BEL,BEL,2002,7,4
BEL,BEL,2002,7,5
BEL,BEL,2002,7,6
BEL,BEL,2002,7,7
BEL,BEL,2002,7,10
BEL,BEL,2002,7,11
BEL,BEL,2002,7,12
BEL,BEL,2002,7,13
BEL,BEL,2002,7,14
BEL,BEL,2002,7,17
BEL,BEL,2002,7,18
BEL,BEL,2002,7,19
BEL,BEL,2002,7,20
BEL,BEL,2002,7,21
BEL,BEL,2002,9,6
BEL,BEL,2002,9,7
BEL,BEL,2002,9,8
BEL,BEL,2002,9,9
BEL,BEL,2002,9,12
BEL,BEL,2002,9,13
BEL,BEL,2002,9,14
BEL,BEL,2002,9,15
BEL,BEL,2002,9,18
BEL,BEL,2002,9,19
BEL,BEL,2002,9,20
BEL,BEL,2002,9,21
BEL,BEL,2002,9,22
BEL,BEL,2002,9,25
BEL,BEL,2002,9,26
BEL,BEL,2002,9,27
BEL,BEL,2002,9,28
BEL,BEL,2002,9,29
BEL,BEL,2002,10,2
BEL,BEL,2002,10,3
BEL,BEL,2002,10,4
BEL,BEL,2002,10,5
BEL,BEL,2002,10,6
BEL,BEL,2002,10,9
BEL,BEL,2002,10,10
BEL,BEL,2002,10,11
BEL,BEL,2002,10,12
BEL,BEL,2002,10,13
BEL,BEL,2002,10,14
BEL,BEL,2002,10,17
BEL,BEL,2002,10,18
BEL,BEL,2002,10,19
BEL,BEL,2002,10,20
BEL,BEL,2003,5,7
BEL,BEL,2003,5,8
BEL,BEL,2003,5,9
BEL,BEL,2003,5,10
BEL,BEL,2003,5,11
BEL,BEL,2003,5,14
BEL,BEL,2003,5,15
BEL,BEL,2003,5,16
BEL,BEL,2003,5,17
BEL,BEL,2003,5,18
BEL,BEL,2003,5,21
BEL,BEL,2003,5,22
BEL,BEL,2003,5,23
BEL,BEL,2003,5,24
BEL,BEL,2003,5,25
BEL,BEL,2003,5,26
BEL,BEL,2003,5,29
BEL,BEL,2003,5,30
BEL,BEL,2003,5,31
BEL,BEL,2003,6,1
BEL,BEL,2003,6,4
BEL,BEL,2003,6,5
BEL,BEL,2003,6,6
BEL,BEL,2003,6,7
BEL,BEL,2003,6,8
BEL,BEL,2003,6,11
BEL,BEL,2003,6,12
BEL,BEL,2003,6,13
BEL,BEL,2003,6,14
BEL,BEL,2003,6,15
BEL,BEL,2003,6,18
BEL,BEL,2003,6,19
BEL,BEL,2003,6,20
BEL,BEL,2003,6,21
BEL,BEL,2003,6,22
BEL,BEL,2003,6,25
BEL,BEL,2003,6,26
BEL,BEL,2003,6,27
BEL,BEL,2003,6,28
BEL,BEL,2003,6,29
BEL,BEL,2003,7,2
BEL,BEL,2003,7,3
BEL,BEL,2003,7,4
BEL,BEL,2003,7,5
BEL,BEL,2003,7,6
BEL,BEL,2003,7,9
BEL,BEL,2003,7,10
BEL,BEL,2003,7,11
BEL,BEL,2003,7,12
BEL,BEL,2003,7,13
BEL,BEL,2003,7,16
BEL,BEL,2003,7,17
BEL,BEL,2003,7,18
BEL,BEL,2003,7,19
BEL,BEL,2003,7,20
BEL,BEL,2003,9,5
BEL,BEL,2003,9,6
BEL,BEL,2003,9,7
BEL,BEL,2003,9,10
BEL,BEL,2003,9,11
BEL,BEL,2003,9,12
BEL,BEL,2003,9,13
BEL,BEL,2003,9,14
BEL,BEL,2003,9,17
BEL,BEL,2003,9,18
BEL,BEL,2003,9,19
BEL,BEL,2003,9,20
BEL,BEL,2003,9,21
BEL,BEL,2003,9,24
BEL,BEL,2003,9,25
BEL,BEL,2003,9,26
BEL,BEL,2003,9,27
BEL,BEL,2003,9,28
BEL,BEL,2003,10,1
BEL,BEL,2003,10,2
BEL,BEL,2003,10,3
BEL,BEL,2003,10,4
BEL,BEL,2003,10,5
BEL,BEL,2003,10,8
BEL,BEL,2003,10,9
BEL,BEL,2003,10,10
BEL,BEL,2003,10,11
BEL,BEL,2003,10,12
BEL,BEL,2003,10,13
BEL,BEL,2003,10,16
BEL,BEL,2003,10,17
BEL,BEL,2003,10,18
BEL,BEL,2003,10,19
BEL,BEL,2003,10,22
BEL,BEL,2003,10,23
BEL,BEL,2003,10,24
BEL,BEL,2003,10,25
BEL,BEL,2003,10,26
BEL,BEL,2004,5,5
BEL,BEL,2004,5,6
BEL,BEL,2004,5,7
BEL,BEL,2004,5,8
BEL,BEL,2004,5,9
BEL,BEL,2004,5,12
BEL,BEL,2004,5,13
BEL,BEL,2004,5,14
BEL,BEL,2004,5,15
BEL,BEL,2004,5,16
BEL,BEL,2004,5,19
BEL,BEL,2004,5,20
BEL,BEL,2004,5,21
BEL,BEL,2004,5,22
BEL,BEL,2004,5,23
BEL,BEL,2004,5,26
BEL,BEL,2004,5,27
BEL,BEL,2004,5,28
BEL,BEL,2004,5,29
BEL,BEL,2004,5,30
BEL,BEL,2004,5,31
BEL,BEL,2004,6,3
BEL,BEL,2004,6,4
BEL,BEL,2004,6,5
BEL,BEL,2004,6,6
BEL,BEL,2004,6,9
BEL,BEL,2004,6,10
BEL,BEL,2004,6,11
BEL,BEL,2004,6,12
BEL,BEL,2004,6,13
BEL,BEL,2004,6,16
BEL,BEL,2004,6,17
BEL,BEL,2004,6,18
BEL,BEL,2004,6,19
BEL,BEL,2004,6,20
BEL,BEL,2004,6,23
BEL,BEL,2004,6,24
BEL,BEL,2004,6,25
BEL,BEL,2004,6,26
BEL,BEL,2004,6,27
BEL,BEL,2004,6,30
BEL,BEL,2004,7,1
BEL,BEL,2004,7,2
BEL,BEL,2004,7,3
BEL,BEL,2004,7,4
BEL,BEL,2004,7,5
BEL,BEL,2004,7,8
BEL,BEL,2004,7,9
BEL,BEL,2004,7,10
BEL,BEL,2004,7,11
BEL,BEL,2004,7,14
BEL,BEL,2004,7,15
BEL,BEL,2004,7,16
BEL,BEL,2004,7,17
BEL,BEL,2004,7,18
BEL,BEL,2004,7,21
BEL,BEL,2004,7,22
BEL,BEL,2004,7,23
BEL,BEL,2004,7,24
BEL,BEL,2004,7,25
BEL,BEL,2004,9,10
BEL,BEL,2004,9,11
BEL,BEL,2004,9,12
BEL,BEL,2004,9,15
BEL,BEL,2004,9,16
BEL,BEL,2004,9,17
BEL,BEL,2004,9,18
BEL,BEL,2004,9,19
BEL,BEL,2004,9,22
BEL,BEL,2004,9,23
BEL,BEL,2004,9,24
BEL,BEL,2004,9,25
BEL,BEL,2004,9,26
BEL,BEL,2004,9,29
BEL,BEL,2004,9,30
BEL,BEL,2004,10,1
BEL,BEL,2004,10,2
BEL,BEL,2004,10,3
BEL,BEL,2004,10,6
BEL,BEL,2004,10,7
BEL,BEL,2004,10,8
BEL,BEL,2004,10,9
BEL,BEL,2004,10,10
BEL,BEL,2004,10,11
BEL,BEL,2004,10,14
BEL,BEL,2004,10,15
BEL,BEL,2004,10,16
BEL,BEL,2004,10,17
BEL,BEL,2004,10,20
BEL,BEL,2004,10,21
BEL,BEL,2004,10,22
BEL,BEL,2004,10,23
BEL,BEL,2004,10,24
BEL,BEL,2005,5,4
BEL,BEL,2005,5,5
BEL,BEL,2005,5,6
BEL,BEL,2005,5,7
BEL,BEL,2005,5,8
BEL,BEL,2005,5,11
BEL,BEL,2005,5,12
BEL,BEL,2005,5,13
BEL,BEL,2005,5,14
BEL,BEL,2005,5,15
BEL,BEL,2005,5,18
BEL,BEL,2005,5,19
BEL,BEL,2005,5,20
BEL,BEL,2005,5,21
BEL,BEL,2005,5,22
BEL,BEL,2005,5,25
BEL,BEL,2005,5,26
BEL,BEL,2005,5,27
BEL,BEL,2005,5,28
BEL,BEL,2005,5,29
BEL,BEL,2005,5,30
BEL,BEL,2005,6,2
BEL,BEL,2005,6,3
BEL,BEL,2005,6,4
BEL,BEL,2005,6,5
BEL,BEL,2005,6,8
BEL,BEL,2005,6,9
BEL,BEL,2005,6,10
BEL,BEL,2005,6,11
BEL,BEL,2005,6,12
BEL,BEL,2005,6,15
BEL,BEL,2005,6,16
BEL,BEL,2005,6,17
BEL,BEL,2005,6,18
BEL,BEL,2005,6,19
BEL,BEL,2005,6,22
BEL,BEL,2005,6,23
BEL,BEL,2005,6,24
BEL,BEL,2005,6,25
BEL,BEL,2005,6,26
BEL,BEL,2005,6,29
BEL,BEL,2005,6,30
BEL,BEL,2005,7,1
BEL,BEL,2005,7,2
BEL,BEL,2005,7,3
BEL,BEL,2005,7,4
BEL,BEL,2005,7,7
BEL,BEL,2005,7,8
BEL,BEL,2005,7,9
BEL,BEL,2005,7,10
BEL,BEL,2005,7,13
BEL,BEL,2005,7,14
BEL,BEL,2005,7,15
BEL,BEL,2005,7,16
BEL,BEL,2005,7,17
BEL,BEL,2005,7,20
BEL,BEL,2005,7,21
BEL,BEL,2005,7,22
BEL,BEL,2005,7,23
BEL,BEL,2005,7,24
BEL,BEL,2005,9,9
BEL,BEL,2005,9,10
BEL,BEL,2005,9,11
BEL,BEL,2005,9,14
BEL,BEL,2005,9,15
BEL,BEL,2005,9,16
BEL,BEL,2005,9,17
BEL,BEL,2005,9,18
BEL,BEL,2005,9,21
BEL,BEL,2005,9,22
BEL,BEL,2005,9,23
BEL,BEL,2005,9,24
BEL,BEL,2005,9,25
BEL,BEL,2005,9,28
BEL,BEL,2005,9,29
BEL,BEL,2005,9,30
BEL,BEL,2005,10,1
BEL,BEL,2005,10,2
BEL,BEL,2005,10,5
BEL,BEL,2005,10,6
BEL,BEL,2005,10,7
BEL,BEL,2005,10,8
BEL,BEL,2005,10,9
BEL,BEL,2005,10,10
BEL,BEL,2005,10,14
BEL,BEL,2005,10,15
BEL,BEL,2005,10,16
BEL,BEL,2005,10,19
BEL,BEL,2005,10,20
BEL,BEL,2005,10,21
BEL,BEL,2005,10,22
BEL,BEL,2005,10,23
BEL,BEL,2005,10,26
BEL,BEL,2005,10,27
BEL,BEL,2005,10,28
BEL,BEL,2005,10,29
BEL,BEL,2005,10,30
BEL,BEL,2006,5,3
BEL,BEL,2006,5,4
BEL,BEL,2006,5,5
BEL,BEL,2006,5,6
BEL,BEL,2006,5,7
BEL,BEL,2006,5,10
BEL,BEL,2006,5,11
BEL,BEL,2006,5,12
BEL,BEL,2006,5,13
BEL,BEL,2006,5,14
BEL,BEL,2006,5,17
BEL,BEL,2006,5,18
BEL,BEL,2006,5,19
BEL,BEL,2006,5,20
BEL,BEL,2006,5,21
BEL,BEL,2006,5,24
BEL,BEL,2006,5,25
BEL,BEL,2006,5,26
BEL,BEL,2006,5,27
BEL,BEL,2006,5,28
BEL,BEL,2006,5,29
BEL,BEL,2006,6,1
BEL,BEL,2006,6,2
BEL,BEL,2006,6,3
BEL,BEL,2006,6,4
BEL,BEL,2006,6,7
BEL,BEL,2006,6,8
BEL,BEL,2006,6,9
BEL,BEL,2006,6,10
BEL,BEL,2006,6,11
BEL,BEL,2006,6,14
BEL,BEL,2006,6,15
BEL,BEL,2006,6,16
BEL,BEL,2006,6,17
BEL,BEL,2006,6,18
BEL,BEL,2006,6,21
BEL,BEL,2006,6,22
BEL,BEL,2006,6,23
BEL,BEL,2006,6,24
BEL,BEL,2006,6,25
BEL,BEL,2006,6,28
BEL,BEL,2006,6,29
BEL,BEL,2006,6,30
BEL,BEL,2006,7,1
BEL,BEL,2006,7,2
BEL,BEL,2006,7,3
BEL,BEL,2006,7,4
BEL,BEL,2006,7,7
BEL,BEL,2006,7,8
BEL,BEL,2006,7,9
BEL,BEL,2006,7,12
BEL,BEL,2006,7,13
BEL,BEL,2006,7,14
BEL,BEL,2006,7,15
BEL,BEL,2006,7,16
BEL,BEL,2006,7,19
BEL,BEL,2006,7,20
BEL,BEL,2006,7,21
BEL,BEL,2006,7,22
BEL,BEL,2006,9,8
BEL,BEL,2006,9,9
BEL,BEL,2006,9,10
BEL,BEL,2006,9,13
BEL,BEL,2006,9,14
BEL,BEL,2006,9,15
BEL,BEL,2006,9,16
BEL,BEL,2006,9,17
BEL,BEL,2006,9,20
BEL,BEL,2006,9,21
BEL,BEL,2006,9,22
BEL,BEL,2006,9,23
BEL,BEL,2006,9,24
BEL,BEL,2006,9,27
BEL,BEL,2006,9,28
BEL,BEL,2006,9,29
BEL,BEL,2006,9,30
BEL,BEL,2006,10,1
BEL,BEL,2006,10,4
BEL,BEL,2006,10,5
BEL,BEL,2006,10,6
BEL,BEL,2006,10,7
BEL,BEL,2006,10,8
BEL,BEL,2006,10,9
BEL,BEL,2006,10,12
BEL,BEL,2006,10,13
BEL,BEL,2006,10,14
BEL,BEL,2006,10,15
BEL,BEL,2006,10,18
BEL,BEL,2006,10,19
BEL,BEL,2006,10,20
BEL,BEL,2006,10,21
BEL,BEL,2006,10,22
BEL,BEL,2007,5,2
BEL,BEL,2007,5,3
BEL,BEL,2007,5,4
BEL,BEL,2007,5,5
BEL,BEL,2007,5,6
BEL,BEL,2007,5,9
BEL,BEL,2007,5,10
BEL,BEL,2007,5,11
BEL,BEL,2007,5,12
BEL,BEL,2007,5,13
BEL,BEL,2007,5,16
BEL,BEL,2007,5,17
BEL,BEL,2007,5,18
BEL,BEL,2007,5,19
BEL,BEL,2007,5,20
BEL,BEL,2007,5,23
BEL,BEL,2007,5,24
BEL,BEL,2007,5,25
BEL,BEL,2007,5,26
BEL,BEL,2007,5,27
BEL,BEL,2007,5,28
BEL,BEL,2007,5,31
BEL,BEL,2007,6,1
BEL,BEL,2007,6,2
BEL,BEL,2007,6,3
BEL,BEL,2007,6,6
BEL,BEL,2007,6,7
BEL,BEL,2007,6,8
BEL,BEL,2007,6,9
BEL,BEL,2007,6,10
BEL,BEL,2007,6,13
BEL,BEL,2007,6,14
BEL,BEL,2007,6,15
BEL,BEL,2007,6,16
BEL,BEL,2007,6,17
BEL,BEL,2007,6,20
BEL,BEL,2007,6,21
BEL,BEL,2007,6,22
BEL,BEL,2007,6,23
BEL,BEL,2007,6,24
BEL,BEL,2007,6,27
BEL,BEL,2007,6,28
BEL,BEL,2007,6,29
BEL,BEL,2007,6,30
BEL,BEL,2007,7,1
BEL,BEL,2007,7,4
BEL,BEL,2007,7,5
BEL,BEL,2007,7,6
BEL,BEL,2007,7,7
BEL,BEL,2007,7,8
BEL,BEL,2007,7,11
BEL,BEL,2007,7,12
BEL,BEL,2007,7,13
BEL,BEL,2007,7,14
BEL,BEL,2007,7,15
BEL,BEL,2007,7,19
BEL,BEL,2007,7,20
BEL,BEL,2007,7,21
BEL,BEL,2007,7,22
BEL,BEL,2007,9,7
BEL,BEL,2007,9,8
BEL,BEL,2007,9,9
BEL,BEL,2007,9,12
BEL,BEL,2007,9,13
BEL,BEL,2007,9,14
BEL,BEL,2007,9,15
BEL,BEL,2007,9,16
BEL,BEL,2007,9,19
BEL,BEL,2007,9,20
BEL,BEL,2007,9,21
BEL,BEL,2007,9,22
BEL,BEL,2007,9,23
BEL,BEL,2007,9,26
BEL,BEL,2007,9,27
BEL,BEL,2007,9,28
BEL,BEL,2007,9,29
BEL,BEL,2007,9,30
BEL,BEL,2007,10,3
BEL,BEL,2007,10,4
BEL,BEL,2007,10,5
BEL,BEL,2007,10,6
BEL,BEL,2007,10,7
BEL,BEL,2007,10,8
BEL,BEL,2007,10,11
BEL,BEL,2007,10,12
BEL,BEL,2007,10,13
BEL,BEL,2007,10,14
BEL,BEL,2007,10,17
BEL,BEL,2007,10,18
BEL,BEL,2007,10,19
BEL,BEL,2007,10,20
BEL,BEL,2007,10,21
BEL,BEL,2008,4,30
BEL,BEL,2008,5,1
BEL,BEL,2008,5,2
BEL,BEL,2008,5,3
BEL,BEL,2008,5,4
BEL,BEL,2008,5,7
BEL,BEL,2008,5,8
BEL,BEL,2008,5,9
BEL,BEL,2008,5,10
BEL,BEL,2008,5,11
BEL,BEL,2008,5,14
BEL,BEL,2008,5,15
BEL,BEL,2008,5,16
BEL,BEL,2008,5,17
BEL,BEL,2008,5,18
BEL,BEL,2008,5,21
BEL,BEL,2008,5,22
BEL,BEL,2008,5,23
BEL,BEL,2008,5,24
BEL,BEL,2008,5,25
BEL,BEL,2008,5,26
BEL,BEL,2008,5,29
BEL,BEL,2008,5,30
BEL,BEL,2008,5,31
BEL,BEL,2008,6,1
BEL,BEL,2008,6,4
BEL,BEL,2008,6,5
BEL,BEL,2008,6,6
BEL,BEL,2008,6,7
BEL,BEL,2008,6,11
BEL,BEL,2008,6,12
BEL,BEL,2008,6,13
BEL,BEL,2008,6,14
BEL,BEL,2008,6,15
BEL,BEL,2008,6,18
BEL,BEL,2008,6,19
BEL,BEL,2008,6,20
BEL,BEL,2008,6,21
BEL,BEL,2008,6,22
BEL,BEL,2008,6,25
BEL,BEL,2008,6,26
BEL,BEL,2008,6,27
BEL,BEL,2008,6,28
BEL,BEL,2008,6,29
BEL,BEL,2008,7,2
BEL,BEL,2008,7,3
BEL,BEL,2008,7,4
BEL,BEL,2008,7,5
BEL,BEL,2008,7,6
BEL,BEL,2008,7,9
BEL,BEL,2008,7,10
BEL,BEL,2008,7,11
BEL,BEL,2008,7,12
BEL,BEL,2008,7,13
BEL,BEL,2008,7,16
BEL,BEL,2008,7,17
BEL,BEL,2008,7,18
BEL,BEL,2008,7,19
BEL,BEL,2008,9,5
BEL,BEL,2008,9,6
BEL,BEL,2008,9,7
BEL,BEL,2008,9,10
BEL,BEL,2008,9,11
BEL,BEL,2008,9,12
BEL,BEL,2008,9,13
BEL,BEL,2008,9,14
BEL,BEL,2008,9,17
BEL,BEL,2008,9,18
BEL,BEL,2008,9,19
BEL,BEL,2008,9,20
BEL,BEL,2008,9,21
BEL,BEL,2008,9,24
BEL,BEL,2008,9,25
BEL,BEL,2008,9,27
BEL,BEL,2008,9,28
BEL,BEL,2008,10,1
BEL,BEL,2008,10,2
BEL,BEL,2008,10,3
BEL,BEL,2008,10,4
BEL,BEL,2008,10,5
BEL,BEL,2008,10,8
BEL,BEL,2008,10,9
BEL,BEL,2008,10,10
BEL,BEL,2008,10,11
BEL,BEL,2008,10,12
BEL,BEL,2008,10,13
BEL,BEL,2008,10,16
BEL,BEL,2008,10,17
BEL,BEL,2008,10,18
BEL,BEL,2008,10,19
BEL,BEL,2008,10,22
BEL,BEL,2008,10,23
BEL,BEL,2008,10,24
BEL,BEL,2008,10,25
BEL,BEL,2008,10,26
BEL,BEL,2009,4,29
BEL,BEL,2009,4,30
BEL,BEL,2009,5,1
BEL,BEL,2009,5,2
BEL,BEL,2009,5,3
BEL,BEL,2009,5,6
BEL,BEL,2009,5,7
BEL,BEL,2009,5,8
BEL,BEL,2009,5,9
BEL,BEL,2009,5,10
BEL,BEL,2009,5,13
BEL,BEL,2009,5,14
BEL,BEL,2009,5,15
BEL,BEL,2009,5,16
BEL,BEL,2009,5,17
BEL,BEL,2009,5,20
BEL,BEL,2009,5,21
BEL,BEL,2009,5,22
BEL,BEL,2009,5,23
BEL,BEL,2009,5,24
BEL,BEL,2009,5,25
BEL,BEL,2009,5,28
BEL,BEL,2009,5,29
BEL,BEL,2009,5,30
BEL,BEL,2009,5,31
BEL,BEL,2009,6,3
BEL,BEL,2009,6,4
BEL,BEL,2009,6,5
BEL,BEL,2009,6,6
BEL,BEL,2009,6,10
BEL,BEL,2009,6,11
BEL,BEL,2009,6,12
BEL,BEL,2009,6,13
BEL,BEL,2009,6,14
BEL,BEL,2009,6,17
BEL,BEL,2009,6,18
BEL,BEL,2009,6,19
BEL,BEL,2009,6,20
BEL,BEL,2009,6,21
BEL,BEL,2009,6,24
BEL,BEL,2009,6,25
BEL,BEL,2009,6,26
BEL,BEL,2009,6,27
BEL,BEL,2009,6,28
BEL,BEL,2009,7,1
BEL,BEL,2009,7,2
BEL,BEL,2009,7,3
BEL,BEL,2009,7,4
BEL,BEL,2009,7,5
BEL,BEL,2009,7,8
BEL,BEL,2009,7,9
BEL,BEL,2009,7,10
BEL,BEL,2009,7,11
BEL,BEL,2009,7,12
BEL,BEL,2009,7,15
BEL,BEL,2009,7,16
BEL,BEL,2009,7,17
BEL,BEL,2009,7,18
BEL,BEL,2009,7,19
BEL,BEL,2009,7,22
BEL,BEL,2009,7,23
BEL,BEL,2009,7,24
BEL,BEL,2009,7,25
BEL,BEL,2009,7,26
BEL,BEL,2009,9,11
BEL,BEL,2009,9,12
BEL,BEL,2009,9,13
BEL,BEL,2009,9,16
BEL,BEL,2009,9,17
BEL,BEL,2009,9,18
BEL,BEL,2009,9,19
BEL,BEL,2009,9,20
BEL,BEL,2009,9,23
BEL,BEL,2009,9,24
BEL,BEL,2009,9,25
BEL,BEL,2009,9,26
BEL,BEL,2009,9,27
BEL,BEL,2009,9,30
BEL,BEL,2009,10,1
BEL,BEL,2009,10,2
BEL,BEL,2009,10,3
BEL,BEL,2009,10,4
BEL,BEL,2009,10,7
BEL,BEL,2009,10,8
BEL,BEL,2009,10,9
BEL,BEL,2009,10,10
BEL,BEL,2009,10,11
BEL,BEL,2009,10,12
BEL,BEL,2009,10,15
BEL,BEL,2009,10,16
BEL,BEL,2009,10,17
BEL,BEL,2009,10,18
BEL,BEL,2009,10,21
BEL,BEL,2009,10,22
BEL,BEL,2009,10,23
BEL,BEL,2009,10,24
BEL,BEL,2009,10,25
BEL,BEL,2010,4,30
BEL,BEL,2010,5,1
BEL,BEL,2010,5,2
BEL,BEL,2010,5,5
BEL,BEL,2010,5,6
BEL,BEL,2010,5,7
BEL,BEL,2010,5,8
BEL,BEL,2010,5,9
BEL,BEL,2010,5,12
BEL,BEL,2010,5,13
BEL,BEL,2010,5,14
BEL,BEL,2010,5,15
BEL,BEL,2010,5,16
BEL,BEL,2010,5,19
BEL,BEL,2010,5,20
BEL,BEL,2010,5,21
BEL,BEL,2010,5,22
BEL,BEL,2010,5,23
BEL,BEL,2010,5,26
BEL,BEL,2010,5,27
BEL,BEL,2010,5,28
BEL,BEL,2010,5,29
BEL,BEL,2010,5,30
BEL,BEL,2010,5,31
BEL,BEL,2010,6,2
BEL,BEL,2010,6,3
BEL,BEL,2010,6,4
BEL,BEL,2010,6,5
BEL,BEL,2010,6,9
BEL,BEL,2010,6,10
BEL,BEL,2010,6,11
BEL,BEL,2010,6,12
BEL,BEL,2010,6,13
BEL,BEL,2010,6,16
BEL,BEL,2010,6,17
BEL,BEL,2010,6,18
BEL,BEL,2010,6,19
BEL,BEL,2010,6,20
BEL,BEL,2010,6,23
BEL,BEL,2010,6,24
BEL,BEL,2010,6,25
BEL,BEL,2010,6,26
BEL,BEL,2010,6,27
BEL,BEL,2010,6,30
BEL,BEL,2010,7,1
BEL,BEL,2010,7,2
BEL,BEL,2010,7,3
BEL,BEL,2010,7,4
BEL,BEL,2010,7,5
BEL,BEL,2010,7,8
BEL,BEL,2010,7,9
BEL,BEL,2010,7,10
BEL,BEL,2010,7,11
BEL,BEL,2010,7,14
BEL,BEL,2010,7,15
BEL,BEL,2010,7,17
BEL,BEL,2010,7,18
BEL,BEL,2010,9,11
BEL,BEL,2010,9,12
BEL,BEL,2010,9,15
BEL,BEL,2010,9,16
BEL,BEL,2010,9,17
BEL,BEL,2010,9,18
BEL,BEL,2010,9,19
BEL,BEL,2010,9,22
BEL,BEL,2010,9,23
BEL,BEL,2010,9,24
BEL,BEL,2010,9,25
BEL,BEL,2010,9,26
BEL,BEL,2010,9,29
BEL,BEL,2010,10,2
BEL,BEL,2010,10,3
BEL,BEL,2010,10,6
BEL,BEL,2010,10,7
BEL,BEL,2010,10,8
BEL,BEL,2010,10,9
BEL,BEL,2010,10,10
BEL,BEL,2010,10,11
BEL,BEL,2010,10,14
BEL,BEL,2010,10,15
BEL,BEL,2010,10,16
BEL,BEL,2010,10,17
BEL,BEL,2010,10,20
BEL,BEL,2010,10,21
BEL,BEL,2010,10,22
BEL,BEL,2010,10,23
BEL,BEL,2010,10,24
BEL,BEL,2010,10,27
BEL,BEL,2010,10,28
BEL,BEL,2010,10,29
BEL,BEL,2010,10,30
BEL,BEL,2010,10,31
BEL,BEL,2011,4,29
BEL,BEL,2011,4,30
BEL,BEL,2011,5,1
BEL,BEL,2011,5,4
BEL,BEL,2011,5,5
BEL,BEL,2011,5,6
BEL,BEL,2011,5,7
BEL,BEL,2011,5,8
BEL,BEL,2011,5,11
BEL,BEL,2011,5,12
BEL,BEL,2011,5,13
BEL,BEL,2011,5,14
BEL,BEL,2011,5,15
BEL,BEL,2011,5,18
BEL,BEL,2011,5,19
BEL,BEL,2011,5,20
BEL,BEL,2011,5,21
BEL,BEL,2011,5,22
