track,track,year,month,day
BEL,BEL,2011,5,25
BEL,BEL,2011,5,26
BEL,BEL,2011,5,27
BEL,BEL,2011,5,28
BEL,BEL,2011,5,29
BEL,BEL,2011,5,30
BEL,BEL,2011,6,2
BEL,BEL,2011,6,3
BEL,BEL,2011,6,4
BEL,BEL,2011,6,5
BEL,BEL,2011,6,8
BEL,BEL,2011,6,10
BEL,BEL,2011,6,11
BEL,BEL,2011,6,15
BEL,BEL,2011,6,16
BEL,BEL,2011,6,17
BEL,BEL,2011,6,18
BEL,BEL,2011,6,19
BEL,BEL,2011,6,22
BEL,BEL,2011,6,23
BEL,BEL,2011,6,24
BEL,BEL,2011,6,25
BEL,BEL,2011,6,26
BEL,BEL,2011,6,29
BEL,BEL,2011,6,30
BEL,BEL,2011,7,1
BEL,BEL,2011,7,2
BEL,BEL,2011,7,3
BEL,BEL,2011,7,4
BEL,BEL,2011,7,7
BEL,BEL,2011,7,8
BEL,BEL,2011,7,9
BEL,BEL,2011,7,10
BEL,BEL,2011,7,14
BEL,BEL,2011,7,15
BEL,BEL,2011,7,16
BEL,BEL,2011,7,17
BEL,BEL,2011,9,10
BEL,BEL,2011,9,11
BEL,BEL,2011,9,14
BEL,BEL,2011,9,15
BEL,BEL,2011,9,16
BEL,BEL,2011,9,17
BEL,BEL,2011,9,18
BEL,BEL,2011,9,21
BEL,BEL,2011,9,22
BEL,BEL,2011,9,23
BEL,BEL,2011,9,24
BEL,BEL,2011,9,25
BEL,BEL,2011,9,28
BEL,BEL,2011,9,29
BEL,BEL,2011,9,30
BEL,BEL,2011,10,1
BEL,BEL,2011,10,2
BEL,BEL,2011,10,5
BEL,BEL,2011,10,6
BEL,BEL,2011,10,7
BEL,BEL,2011,10,8
BEL,BEL,2011,10,9
BEL,BEL,2011,10,10
BEL,BEL,2011,10,13
BEL,BEL,2011,10,14
BEL,BEL,2011,10,15
BEL,BEL,2011,10,16
BEL,BEL,2011,10,19
BEL,BEL,2011,10,20
BEL,BEL,2011,10,21
BEL,BEL,2011,10,22
BEL,BEL,2011,10,23
BEL,BEL,2011,10,26
BEL,BEL,2011,10,27
BEL,BEL,2011,10,28
BEL,BEL,2011,10,29
BEL,BEL,2012,4,27
BEL,BEL,2012,4,28
BEL,BEL,2012,4,29
BEL,BEL,2012,5,2
BEL,BEL,2012,5,3
BEL,BEL,2012,5,4
BEL,BEL,2012,5,5
BEL,BEL,2012,5,6
BEL,BEL,2012,5,9
BEL,BEL,2012,5,10
BEL,BEL,2012,5,11
BEL,BEL,2012,5,12
BEL,BEL,2012,5,13
BEL,BEL,2012,5,16
BEL,BEL,2012,5,17
BEL,BEL,2012,5,18
BEL,BEL,2012,5,19
BEL,BEL,2012,5,20
BEL,BEL,2012,5,23
BEL,BEL,2012,5,24
BEL,BEL,2012,5,25
BEL,BEL,2012,5,26
BEL,BEL,2012,5,27
BEL,BEL,2012,5,28
BEL,BEL,2012,5,31
BEL,BEL,2012,6,1
BEL,BEL,2012,6,2
BEL,BEL,2012,6,3
BEL,BEL,2012,6,6
BEL,BEL,2012,6,7
BEL,BEL,2012,6,8
BEL,BEL,2012,6,9
BEL,BEL,2012,6,13
BEL,BEL,2012,6,14
BEL,BEL,2012,6,15
BEL,BEL,2012,6,16
BEL,BEL,2012,6,17
BEL,BEL,2012,6,20
BEL,BEL,2012,6,22
BEL,BEL,2012,6,23
BEL,BEL,2012,6,24
BEL,BEL,2012,6,27
BEL,BEL,2012,6,28
BEL,BEL,2012,6,29
BEL,BEL,2012,6,30
BEL,BEL,2012,7,1
BEL,BEL,2012,7,4
BEL,BEL,2012,7,5
BEL,BEL,2012,7,6
BEL,BEL,2012,7,7
BEL,BEL,2012,7,8
BEL,BEL,2012,7,12
BEL,BEL,2012,7,13
BEL,BEL,2012,7,14
BEL,BEL,2012,7,15
BEL,BEL,2012,9,8
BEL,BEL,2012,9,9
BEL,BEL,2012,9,12
BEL,BEL,2012,9,13
BEL,BEL,2012,9,14
BEL,BEL,2012,9,15
BEL,BEL,2012,9,16
BEL,BEL,2012,9,19
BEL,BEL,2012,9,20
BEL,BEL,2012,9,21
BEL,BEL,2012,9,22
BEL,BEL,2012,9,23
BEL,BEL,2012,9,26
BEL,BEL,2012,9,27
BEL,BEL,2012,9,29
BEL,BEL,2012,9,30
BEL,BEL,2012,10,3
BEL,BEL,2012,10,4
BEL,BEL,2012,10,5
BEL,BEL,2012,10,6
BEL,BEL,2012,10,7
BEL,BEL,2012,10,8
BEL,BEL,2012,10,11
BEL,BEL,2012,10,12
BEL,BEL,2012,10,13
BEL,BEL,2012,10,14
BEL,BEL,2012,10,17
BEL,BEL,2012,10,18
BEL,BEL,2012,10,19
BEL,BEL,2012,10,20
BEL,BEL,2012,10,21
BEL,BEL,2012,10,24
BEL,BEL,2012,10,25
BEL,BEL,2012,10,26
BEL,BEL,2012,10,27
BEL,BEL,2012,10,28
BEL,BEL,2013,4,26
BEL,BEL,2013,4,27
BEL,BEL,2013,4,28
BEL,BEL,2013,5,1
BEL,BEL,2013,5,2
BEL,BEL,2013,5,3
BEL,BEL,2013,5,4
BEL,BEL,2013,5,5
BEL,BEL,2013,5,8
BEL,BEL,2013,5,9
BEL,BEL,2013,5,10
BEL,BEL,2013,5,11
BEL,BEL,2013,5,12
BEL,BEL,2013,5,15
BEL,BEL,2013,5,16
BEL,BEL,2013,5,17
BEL,BEL,2013,5,18
BEL,BEL,2013,5,19
BEL,BEL,2013,5,22
BEL,BEL,2013,5,23
BEL,BEL,2013,5,24
BEL,BEL,2013,5,25
BEL,BEL,2013,5,26
BEL,BEL,2013,5,27
BEL,BEL,2013,5,30
BEL,BEL,2013,5,31
BEL,BEL,2013,6,1
BEL,BEL,2013,6,2
BEL,BEL,2013,6,5
BEL,BEL,2013,6,6
BEL,BEL,2013,6,7
BEL,BEL,2013,6,8
BEL,BEL,2013,6,12
BEL,BEL,2013,6,13
BEL,BEL,2013,6,14
BEL,BEL,2013,6,15
BEL,BEL,2013,6,16
BEL,BEL,2013,6,19
BEL,BEL,2013,6,20
BEL,BEL,2013,6,21
BEL,BEL,2013,6,22
BEL,BEL,2013,6,23
BEL,BEL,2013,6,26
BEL,BEL,2013,6,27
BEL,BEL,2013,6,28
BEL,BEL,2013,6,29
BEL,BEL,2013,6,30
BEL,BEL,2013,7,3
BEL,BEL,2013,7,4
BEL,BEL,2013,7,5
BEL,BEL,2013,7,6
BEL,BEL,2013,7,7
BEL,BEL,2013,7,11
BEL,BEL,2013,7,12
BEL,BEL,2013,7,13
BEL,BEL,2013,7,14
BEL,BEL,2013,9,7
BEL,BEL,2013,9,8
BEL,BEL,2013,9,11
BEL,BEL,2013,9,12
BEL,BEL,2013,9,13
BEL,BEL,2013,9,14
BEL,BEL,2013,9,15
BEL,BEL,2013,9,18
BEL,BEL,2013,9,19
BEL,BEL,2013,9,20
BEL,BEL,2013,9,21
BEL,BEL,2013,9,22
BEL,BEL,2013,9,25
BEL,BEL,2013,9,26
BEL,BEL,2013,9,27
BEL,BEL,2013,9,28
BEL,BEL,2013,9,29
BEL,BEL,2013,10,2
BEL,BEL,2013,10,3
BEL,BEL,2013,10,4
BEL,BEL,2013,10,5
BEL,BEL,2013,10,6
BEL,BEL,2013,10,9
BEL,BEL,2013,10,10
BEL,BEL,2013,10,11
BEL,BEL,2013,10,12
BEL,BEL,2013,10,13
BEL,BEL,2013,10,14
BEL,BEL,2013,10,17
BEL,BEL,2013,10,18
BEL,BEL,2013,10,19
BEL,BEL,2013,10,20
BEL,BEL,2013,10,23
BEL,BEL,2013,10,24
BEL,BEL,2013,10,25
BEL,BEL,2013,10,26
BEL,BEL,2013,10,27
BEL,BEL,2014,5,1
BEL,BEL,2014,5,2
BEL,BEL,2014,5,3
BEL,BEL,2014,5,4
BEL,BEL,2014,5,7
BEL,BEL,2014,5,8
BEL,BEL,2014,5,9
BEL,BEL,2014,5,10
BEL,BEL,2014,5,11
BEL,BEL,2014,5,14
BEL,BEL,2014,5,15
BEL,BEL,2014,5,16
BEL,BEL,2014,5,17
BEL,BEL,2014,5,18
BEL,BEL,2014,5,21
BEL,BEL,2014,5,22
BEL,BEL,2014,5,23
BEL,BEL,2014,5,24
BEL,BEL,2014,5,25
BEL,BEL,2014,5,26
BEL,BEL,2014,5,29
BEL,BEL,2014,5,30
BEL,BEL,2014,5,31
BEL,BEL,2014,6,1
BEL,BEL,2014,6,4
BEL,BEL,2014,6,5
BEL,BEL,2014,6,6
BEL,BEL,2014,6,7
BEL,BEL,2014,6,8
BEL,BEL,2014,6,11
BEL,BEL,2014,6,12
BEL,BEL,2014,6,13
BEL,BEL,2014,6,14
BEL,BEL,2014,6,15
BEL,BEL,2014,6,18
BEL,BEL,2014,6,19
BEL,BEL,2014,6,20
BEL,BEL,2014,6,21
BEL,BEL,2014,6,22
BEL,BEL,2014,6,25
BEL,BEL,2014,6,26
BEL,BEL,2014,6,27
BEL,BEL,2014,6,28
BEL,BEL,2014,6,29
BEL,BEL,2014,7,2
BEL,BEL,2014,7,3
BEL,BEL,2014,7,4
BEL,BEL,2014,7,5
BEL,BEL,2014,7,6
BEL,BEL,2014,7,9
BEL,BEL,2014,7,10
BEL,BEL,2014,7,11
BEL,BEL,2014,7,12
BEL,BEL,2014,7,13
BEL,BEL,2014,9,5
BEL,BEL,2014,9,6
BEL,BEL,2014,9,7
BEL,BEL,2014,9,10
BEL,BEL,2014,9,11
BEL,BEL,2014,9,12
BEL,BEL,2014,9,13
BEL,BEL,2014,9,14
BEL,BEL,2014,9,17
BEL,BEL,2014,9,18
BEL,BEL,2014,9,19
BEL,BEL,2014,9,20
BEL,BEL,2014,9,21
BEL,BEL,2014,9,24
BEL,BEL,2014,9,25
BEL,BEL,2014,9,26
BEL,BEL,2014,9,27
BEL,BEL,2014,9,28
BEL,BEL,2014,10,1
BEL,BEL,2014,10,2
BEL,BEL,2014,10,3
BEL,BEL,2014,10,4
BEL,BEL,2014,10,5
BEL,BEL,2014,10,8
BEL,BEL,2014,10,9
BEL,BEL,2014,10,10
BEL,BEL,2014,10,11
BEL,BEL,2014,10,12
BEL,BEL,2014,10,13
BEL,BEL,2014,10,16
BEL,BEL,2014,10,17
BEL,BEL,2014,10,18
BEL,BEL,2014,10,19
BEL,BEL,2014,10,22
BEL,BEL,2014,10,23
BEL,BEL,2014,10,24
BEL,BEL,2014,10,25
BEL,BEL,2014,10,26
BEL,BEL,2015,4,29
BEL,BEL,2015,4,30
BEL,BEL,2015,5,1
BEL,BEL,2015,5,2
BEL,BEL,2015,5,3
BEL,BEL,2015,5,6
BEL,BEL,2015,5,7
BEL,BEL,2015,5,8
BEL,BEL,2015,5,9
BEL,BEL,2015,5,10
BEL,BEL,2015,5,13
BEL,BEL,2015,5,14
BEL,BEL,2015,5,15
BEL,BEL,2015,5,16
BEL,BEL,2015,5,17
BEL,BEL,2015,5,20
BEL,BEL,2015,5,21
BEL,BEL,2015,5,22
BEL,BEL,2015,5,23
BEL,BEL,2015,5,24
BEL,BEL,2015,5,25
BEL,BEL,2015,5,28
BEL,BEL,2015,5,29
BEL,BEL,2015,5,30
BEL,BEL,2015,5,31
BEL,BEL,2015,6,4
BEL,BEL,2015,6,5
BEL,BEL,2015,6,6
BEL,BEL,2015,6,7
BEL,BEL,2015,6,10
BEL,BEL,2015,6,11
BEL,BEL,2015,6,12
BEL,BEL,2015,6,13
BEL,BEL,2015,6,14
BEL,BEL,2015,6,17
BEL,BEL,2015,6,18
BEL,BEL,2015,6,19
BEL,BEL,2015,6,20
BEL,BEL,2015,6,21
BEL,BEL,2015,6,24
BEL,BEL,2015,6,25
BEL,BEL,2015,6,26
BEL,BEL,2015,6,27
BEL,BEL,2015,6,28
BEL,BEL,2015,7,1
BEL,BEL,2015,7,2
BEL,BEL,2015,7,3
BEL,BEL,2015,7,4
BEL,BEL,2015,7,5
BEL,BEL,2015,7,8
BEL,BEL,2015,7,9
BEL,BEL,2015,7,10
BEL,BEL,2015,7,11
BEL,BEL,2015,7,12
BEL,BEL,2015,7,15
BEL,BEL,2015,7,16
BEL,BEL,2015,7,17
BEL,BEL,2015,7,18
BEL,BEL,2015,7,19
BEL,BEL,2015,9,11
BEL,BEL,2015,9,12
BEL,BEL,2015,9,13
BEL,BEL,2015,9,16
BEL,BEL,2015,9,17
BEL,BEL,2015,9,18
BEL,BEL,2015,9,19
BEL,BEL,2015,9,20
BEL,BEL,2015,9,23
BEL,BEL,2015,9,24
BEL,BEL,2015,9,25
BEL,BEL,2015,9,26
BEL,BEL,2015,9,27
BEL,BEL,2015,9,30
BEL,BEL,2015,10,1
BEL,BEL,2015,10,2
BEL,BEL,2015,10,3
BEL,BEL,2015,10,4
BEL,BEL,2015,10,7
BEL,BEL,2015,10,8
BEL,BEL,2015,10,9
BEL,BEL,2015,10,10
BEL,BEL,2015,10,11
BEL,BEL,2015,10,12
BEL,BEL,2015,10,15
BEL,BEL,2015,10,16
BEL,BEL,2015,10,17
BEL,BEL,2015,10,18
BEL,BEL,2015,10,21
BEL,BEL,2015,10,22
BEL,BEL,2015,10,23
BEL,BEL,2015,10,24
BEL,BEL,2015,10,25
BEL,BEL,2015,10,28
BEL,BEL,2015,10,29
BEL,BEL,2015,10,30
BEL,BEL,2015,10,31
BEL,BEL,2015,11,1
BEU,BEU,1998,12,18
BEU,BEU,1998,12,19
BEU,BEU,1998,12,20
BEU,BEU,1998,12,21
BEU,BEU,1999,4,23
BEU,BEU,2003,4,26
BEU,BEU,2003,4,27
BEU,BEU,2003,5,2
BEU,BEU,2003,5,3
BEU,BEU,2004,1,13
BEU,BEU,2004,1,16
BEU,BEU,2004,1,17
BEU,BEU,2004,1,18
BEU,BEU,2004,1,20
BEU,BEU,2004,1,21
BEU,BEU,2004,1,23
BEU,BEU,2004,1,24
BEU,BEU,2004,1,25
BEU,BEU,2004,1,26
BEU,BEU,2004,1,30
BEU,BEU,2004,1,31
BEU,BEU,2004,2,1
BEU,BEU,2004,2,2
BEU,BEU,2004,2,8
BEU,BEU,2004,2,9
BEU,BEU,2004,2,10
BEU,BEU,2004,2,13
BEU,BEU,2004,2,14
BEU,BEU,2004,2,15
BEU,BEU,2004,2,17
BEU,BEU,2004,2,18
BEU,BEU,2004,2,20
BEU,BEU,2004,2,21
BEU,BEU,2004,2,22
BEU,BEU,2004,2,23
BEU,BEU,2004,2,24
BEU,BEU,2004,2,27
BEU,BEU,2004,2,28
BEU,BEU,2004,2,29
BEU,BEU,2004,3,1
BEU,BEU,2004,3,2
BEU,BEU,2004,3,5
BEU,BEU,2004,3,6
BEU,BEU,2004,3,7
BEU,BEU,2004,3,8
BEU,BEU,2004,3,9
BEU,BEU,2004,3,12
BEU,BEU,2004,3,13
BEU,BEU,2004,3,14
BEU,BEU,2004,3,15
BEU,BEU,2004,3,19
BEU,BEU,2004,3,20
BEU,BEU,2004,3,21
BEU,BEU,2004,3,22
BEU,BEU,2004,3,23
BEU,BEU,2004,3,26
BEU,BEU,2004,3,27
BEU,BEU,2004,3,28
BEU,BEU,2004,3,29
BEU,BEU,2004,3,30
BEU,BEU,2004,4,2
BEU,BEU,2004,4,3
BEU,BEU,2004,4,4
BEU,BEU,2004,4,5
BEU,BEU,2004,4,6
BEU,BEU,2004,4,9
BEU,BEU,2004,4,10
BEU,BEU,2004,4,13
BEU,BEU,2004,4,16
BEU,BEU,2004,4,17
BEU,BEU,2004,4,18
BEU,BEU,2004,4,23
BEU,BEU,2004,4,24
BEU,BEU,2004,4,25
BEU,BEU,2004,4,30
BEU,BEU,2004,5,1
BEU,BEU,2004,9,21
BEU,BEU,2004,9,28
BEU,BEU,2004,10,5
BEU,BEU,2004,10,12
BEU,BEU,2004,10,19
BEU,BEU,2004,10,26
BEU,BEU,2004,11,2
BEU,BEU,2004,11,9
BEU,BEU,2004,11,16
BEU,BEU,2004,11,23
BEU,BEU,2004,11,30
BEU,BEU,2004,12,7
BEU,BEU,2004,12,14
BEU,BEU,2004,12,21
BEU,BEU,2005,1,8
BEU,BEU,2005,1,10
BEU,BEU,2005,1,11
BEU,BEU,2005,1,12
BEU,BEU,2005,1,14
BEU,BEU,2005,1,15
BEU,BEU,2005,1,18
BEU,BEU,2005,1,19
BEU,BEU,2005,1,24
BEU,BEU,2005,1,25
BEU,BEU,2005,1,26
BEU,BEU,2005,1,28
BEU,BEU,2005,1,29
BEU,BEU,2005,1,31
BEU,BEU,2005,2,1
BEU,BEU,2005,2,2
BEU,BEU,2005,2,4
BEU,BEU,2005,2,5
BEU,BEU,2005,2,7
BEU,BEU,2005,2,8
BEU,BEU,2005,2,11
BEU,BEU,2005,2,12
BEU,BEU,2005,2,14
BEU,BEU,2005,2,15
BEU,BEU,2005,2,16
BEU,BEU,2005,2,18
BEU,BEU,2005,2,19
BEU,BEU,2005,2,21
BEU,BEU,2005,2,22
BEU,BEU,2005,2,23
BEU,BEU,2005,2,25
BEU,BEU,2005,2,26
BEU,BEU,2005,2,28
BEU,BEU,2005,3,1
BEU,BEU,2005,3,2
BEU,BEU,2005,3,4
BEU,BEU,2005,3,5
BEU,BEU,2005,3,7
BEU,BEU,2005,3,8
BEU,BEU,2005,3,9
BEU,BEU,2005,3,11
BEU,BEU,2005,3,12
BEU,BEU,2005,3,14
BEU,BEU,2005,3,15
BEU,BEU,2005,3,16
BEU,BEU,2005,3,18
BEU,BEU,2005,3,19
BEU,BEU,2005,3,21
BEU,BEU,2005,3,22
BEU,BEU,2005,3,23
BEU,BEU,2005,3,25
BEU,BEU,2005,3,26
BEU,BEU,2005,3,28
BEU,BEU,2005,3,29
BEU,BEU,2005,3,30
BEU,BEU,2005,4,1
BEU,BEU,2005,4,2
BEU,BEU,2005,4,4
BEU,BEU,2005,4,5
BEU,BEU,2005,4,6
BEU,BEU,2005,4,12
BEU,BEU,2005,4,13
BEU,BEU,2005,4,19
BEU,BEU,2005,4,20
BEU,BEU,2005,4,26
BEU,BEU,2005,4,27
BEU,BEU,2005,5,4
BEU,BEU,2005,5,6
BEU,BEU,2005,5,7
BEU,BEU,2005,10,11
BEU,BEU,2005,10,18
BEU,BEU,2005,10,25
BEU,BEU,2005,11,1
BEU,BEU,2005,11,8
BEU,BEU,2005,11,15
BEU,BEU,2005,11,29
BEU,BEU,2005,12,6
BEU,BEU,2005,12,13
BEU,BEU,2005,12,20
BEU,BEU,2006,1,7
BEU,BEU,2006,1,9
BEU,BEU,2006,1,10
BEU,BEU,2006,1,11
BEU,BEU,2006,1,13
BEU,BEU,2006,1,14
BEU,BEU,2006,1,16
BEU,BEU,2006,1,17
BEU,BEU,2006,1,18
BEU,BEU,2006,1,20
BEU,BEU,2006,1,21
BEU,BEU,2006,1,23
BEU,BEU,2006,1,24
BEU,BEU,2006,1,25
BEU,BEU,2006,1,27
BEU,BEU,2006,1,28
BEU,BEU,2006,1,30
BEU,BEU,2006,1,31
BEU,BEU,2006,2,1
BEU,BEU,2006,2,3
BEU,BEU,2006,2,4
BEU,BEU,2006,2,6
BEU,BEU,2006,2,7
BEU,BEU,2006,2,8
BEU,BEU,2006,2,10
BEU,BEU,2006,2,11
BEU,BEU,2006,2,13
BEU,BEU,2006,2,14
BEU,BEU,2006,2,15
BEU,BEU,2006,2,17
BEU,BEU,2006,2,18
BEU,BEU,2006,2,20
BEU,BEU,2006,2,21
BEU,BEU,2006,2,22
BEU,BEU,2006,2,24
BEU,BEU,2006,2,25
BEU,BEU,2006,2,27
BEU,BEU,2006,2,28
BEU,BEU,2006,3,1
BEU,BEU,2006,3,3
BEU,BEU,2006,3,4
BEU,BEU,2006,3,6
BEU,BEU,2006,3,7
BEU,BEU,2006,3,8
BEU,BEU,2006,3,10
BEU,BEU,2006,3,11
BEU,BEU,2006,3,13
BEU,BEU,2006,3,14
BEU,BEU,2006,3,15
BEU,BEU,2006,3,17
BEU,BEU,2006,3,18
BEU,BEU,2006,3,20
BEU,BEU,2006,3,21
BEU,BEU,2006,3,22
BEU,BEU,2006,3,25
BEU,BEU,2006,3,27
BEU,BEU,2006,3,28
BEU,BEU,2006,3,29
BEU,BEU,2006,4,1
BEU,BEU,2006,4,3
BEU,BEU,2006,4,4
BEU,BEU,2006,4,5
BEU,BEU,2006,4,8
BEU,BEU,2006,4,10
BEU,BEU,2006,4,11
BEU,BEU,2006,4,12
BEU,BEU,2006,4,17
BEU,BEU,2006,4,19
BEU,BEU,2006,4,24
BEU,BEU,2006,4,26
BEU,BEU,2006,4,29
BEU,BEU,2006,5,3
BEU,BEU,2006,5,6
BEU,BEU,2006,10,9
BEU,BEU,2006,10,10
BEU,BEU,2006,10,11
BEU,BEU,2006,10,17
BEU,BEU,2006,10,18
BEU,BEU,2006,10,24
BEU,BEU,2006,10,25
BEU,BEU,2006,10,31
BEU,BEU,2006,11,1
BEU,BEU,2006,11,7
BEU,BEU,2006,11,8
BEU,BEU,2006,11,14
BEU,BEU,2006,11,15
BEU,BEU,2006,11,21
BEU,BEU,2006,11,22
BEU,BEU,2006,11,28
BEU,BEU,2006,11,29
BEU,BEU,2006,12,1
BEU,BEU,2006,12,2
BEU,BEU,2006,12,4
BEU,BEU,2006,12,5
BEU,BEU,2006,12,6
BEU,BEU,2006,12,8
BEU,BEU,2006,12,9
BEU,BEU,2006,12,11
BEU,BEU,2006,12,12
BEU,BEU,2006,12,13
BEU,BEU,2006,12,15
BEU,BEU,2006,12,16
BEU,BEU,2006,12,18
BEU,BEU,2006,12,19
BEU,BEU,2006,12,20
BEU,BEU,2006,12,22
BEU,BEU,2007,1,6
BEU,BEU,2007,1,8
BEU,BEU,2007,1,9
BEU,BEU,2007,1,10
BEU,BEU,2007,1,12
BEU,BEU,2007,1,13
BEU,BEU,2007,1,15
BEU,BEU,2007,1,16
BEU,BEU,2007,1,17
BEU,BEU,2007,1,19
BEU,BEU,2007,1,20
BEU,BEU,2007,1,22
BEU,BEU,2007,1,23
BEU,BEU,2007,1,24
BEU,BEU,2007,1,26
BEU,BEU,2007,1,27
BEU,BEU,2007,1,29
BEU,BEU,2007,1,30
BEU,BEU,2007,1,31
BEU,BEU,2007,2,2
BEU,BEU,2007,2,3
BEU,BEU,2007,2,7
BEU,BEU,2007,2,9
BEU,BEU,2007,2,10
BEU,BEU,2007,2,12
BEU,BEU,2007,2,16
BEU,BEU,2007,2,19
BEU,BEU,2007,2,20
BEU,BEU,2007,2,21
BEU,BEU,2007,2,23
BEU,BEU,2007,2,24
BEU,BEU,2007,2,26
BEU,BEU,2007,2,27
BEU,BEU,2007,2,28
BEU,BEU,2007,3,2
BEU,BEU,2007,3,3
BEU,BEU,2007,3,5
BEU,BEU,2007,3,6
BEU,BEU,2007,3,7
BEU,BEU,2007,3,9
BEU,BEU,2007,3,10
BEU,BEU,2007,3,12
BEU,BEU,2007,3,13
BEU,BEU,2007,3,14
BEU,BEU,2007,3,16
BEU,BEU,2007,3,17
BEU,BEU,2007,3,19
BEU,BEU,2007,3,20
BEU,BEU,2007,3,21
BEU,BEU,2007,3,23
BEU,BEU,2007,3,24
BEU,BEU,2007,3,26
BEU,BEU,2007,3,27
BEU,BEU,2007,3,28
BEU,BEU,2007,3,30
BEU,BEU,2007,3,31
BEU,BEU,2007,4,2
BEU,BEU,2007,4,3
BEU,BEU,2007,4,4
BEU,BEU,2007,4,7
BEU,BEU,2007,4,9
BEU,BEU,2007,4,11
BEU,BEU,2007,4,16
BEU,BEU,2007,4,18
BEU,BEU,2007,4,23
BEU,BEU,2007,4,25
BEU,BEU,2007,4,28
BEU,BEU,2007,4,30
BEU,BEU,2007,5,2
BEU,BEU,2007,5,5
BEU,BEU,2007,10,9
BEU,BEU,2007,10,10
BEU,BEU,2007,10,16
BEU,BEU,2007,10,17
BEU,BEU,2007,10,23
BEU,BEU,2007,10,24
BEU,BEU,2007,10,30
BEU,BEU,2007,10,31
BEU,BEU,2007,11,6
BEU,BEU,2007,11,7
BEU,BEU,2007,11,13
BEU,BEU,2007,11,14
BEU,BEU,2007,11,20
BEU,BEU,2007,11,23
BEU,BEU,2007,11,27
BEU,BEU,2007,11,30
BEU,BEU,2007,12,4
BEU,BEU,2007,12,7
BEU,BEU,2007,12,14
BEU,BEU,2007,12,18
BEU,BEU,2007,12,20
BEU,BEU,2007,12,21
BEU,BEU,2007,12,22
BEU,BEU,2008,1,7
BEU,BEU,2008,1,8
BEU,BEU,2008,1,9
BEU,BEU,2008,1,11
BEU,BEU,2008,1,12
BEU,BEU,2008,1,14
BEU,BEU,2008,1,15
BEU,BEU,2008,1,16
BEU,BEU,2008,1,18
BEU,BEU,2008,1,19
BEU,BEU,2008,1,21
BEU,BEU,2008,1,22
BEU,BEU,2008,1,23
BEU,BEU,2008,1,25
BEU,BEU,2008,1,26
BEU,BEU,2008,1,28
BEU,BEU,2008,1,29
BEU,BEU,2008,1,30
BEU,BEU,2008,2,1
BEU,BEU,2008,2,2
BEU,BEU,2008,2,6
BEU,BEU,2008,2,8
BEU,BEU,2008,2,9
BEU,BEU,2008,2,11
BEU,BEU,2008,2,15
BEU,BEU,2008,2,16
BEU,BEU,2008,2,19
BEU,BEU,2008,2,20
BEU,BEU,2008,2,22
BEU,BEU,2008,2,23
BEU,BEU,2008,2,25
BEU,BEU,2008,2,27
BEU,BEU,2008,2,29
BEU,BEU,2008,3,1
BEU,BEU,2008,3,17
BEU,BEU,2008,3,18
BEU,BEU,2008,3,19
BEU,BEU,2008,3,21
BEU,BEU,2008,3,22
BEU,BEU,2008,3,24
BEU,BEU,2008,3,25
BEU,BEU,2008,3,26
BEU,BEU,2008,3,28
BEU,BEU,2008,3,29
BEU,BEU,2008,3,31
BEU,BEU,2008,4,1
BEU,BEU,2008,4,2
BEU,BEU,2008,4,4
BEU,BEU,2008,4,5
BEU,BEU,2008,4,7
BEU,BEU,2008,4,8
BEU,BEU,2008,4,9
BEU,BEU,2008,4,12
BEU,BEU,2008,4,14
BEU,BEU,2008,4,16
BEU,BEU,2008,4,21
BEU,BEU,2008,4,23
BEU,BEU,2008,4,28
BEU,BEU,2008,4,30
BEU,BEU,2008,5,3
BEU,BEU,2008,10,14
BEU,BEU,2008,10,27
BEU,BEU,2008,10,28
BEU,BEU,2008,10,29
BEU,BEU,2008,10,31
BEU,BEU,2008,11,1
BEU,BEU,2008,11,3
BEU,BEU,2008,11,4
BEU,BEU,2008,11,5
BEU,BEU,2008,11,7
BEU,BEU,2008,11,8
BEU,BEU,2008,11,10
BEU,BEU,2008,11,11
BEU,BEU,2008,11,12
BEU,BEU,2008,11,14
BEU,BEU,2008,11,15
BEU,BEU,2008,11,17
BEU,BEU,2008,11,18
BEU,BEU,2008,11,19
