track,track,year,month,day
COL,COL,2000,9,25
COL,COL,2000,9,26
COL,COL,2000,9,29
COL,COL,2000,9,30
COL,COL,2000,10,1
COL,COL,2000,10,2
COL,COL,2000,10,3
COL,COL,2000,10,7
COL,COL,2000,10,8
COL,COL,2000,10,9
COL,COL,2000,10,10
COL,COL,2000,10,13
COL,COL,2000,10,14
COL,COL,2000,10,15
COL,COL,2000,10,16
COL,COL,2000,10,17
COL,COL,2000,10,27
COL,COL,2000,10,28
COL,COL,2000,10,29
COL,COL,2000,10,30
COL,COL,2000,10,31
COL,COL,2000,11,3
COL,COL,2000,11,4
COL,COL,2000,11,5
COL,COL,2000,11,6
COL,COL,2000,11,7
COL,COL,2000,11,10
COL,COL,2000,11,11
COL,COL,2000,11,12
COL,COL,2000,11,13
COL,COL,2000,11,14
COL,COL,2000,11,17
COL,COL,2000,11,18
COL,COL,2000,11,19
COL,COL,2000,11,20
COL,COL,2000,11,21
COL,COL,2000,11,24
COL,COL,2000,11,25
COL,COL,2000,11,26
COL,COL,2000,12,1
COL,COL,2000,12,2
COL,COL,2000,12,3
COL,COL,2000,12,4
COL,COL,2000,12,5
COL,COL,2000,12,8
COL,COL,2000,12,9
COL,COL,2000,12,10
COL,COL,2000,12,11
COL,COL,2000,12,12
COL,COL,2000,12,15
COL,COL,2000,12,16
COL,COL,2001,7,3
COL,COL,2001,7,4
COL,COL,2001,7,8
COL,COL,2001,7,9
COL,COL,2001,7,10
COL,COL,2001,7,13
COL,COL,2001,7,14
COL,COL,2001,7,15
COL,COL,2001,7,16
COL,COL,2001,7,17
COL,COL,2001,7,20
COL,COL,2001,7,21
COL,COL,2001,7,24
COL,COL,2001,7,28
COL,COL,2001,8,7
COL,COL,2001,10,12
COL,COL,2001,10,13
COL,COL,2001,10,14
COL,COL,2001,10,15
COL,COL,2001,10,16
COL,COL,2001,10,19
COL,COL,2001,10,20
COL,COL,2001,10,22
COL,COL,2001,10,27
COL,COL,2001,10,28
COL,COL,2001,10,29
COL,COL,2001,10,30
COL,COL,2002,6,21
COL,COL,2002,6,22
COL,COL,2002,6,23
COL,COL,2002,6,24
COL,COL,2002,6,25
COL,COL,2002,6,28
COL,COL,2002,6,29
COL,COL,2002,6,30
COL,COL,2002,7,1
COL,COL,2002,7,2
COL,COL,2002,7,4
COL,COL,2002,7,5
COL,COL,2002,7,6
COL,COL,2002,7,7
COL,COL,2002,7,8
COL,COL,2002,7,9
COL,COL,2002,7,12
COL,COL,2002,7,13
COL,COL,2002,7,14
COL,COL,2002,7,15
COL,COL,2002,7,16
COL,COL,2002,7,19
COL,COL,2002,7,20
COL,COL,2002,7,21
COL,COL,2002,7,22
COL,COL,2002,7,23
COL,COL,2002,10,5
COL,COL,2002,10,6
COL,COL,2002,10,7
COL,COL,2002,10,8
COL,COL,2002,10,12
COL,COL,2002,10,13
COL,COL,2002,10,14
COL,COL,2002,10,15
COL,COL,2002,10,19
COL,COL,2002,10,20
COL,COL,2002,10,21
COL,COL,2002,10,22
COL,COL,2002,10,26
COL,COL,2002,10,27
COL,COL,2002,10,28
COL,COL,2002,10,29
COL,COL,2002,11,2
COL,COL,2002,11,3
COL,COL,2002,11,4
COL,COL,2002,11,5
COL,COL,2002,11,9
COL,COL,2002,11,10
COL,COL,2002,11,11
COL,COL,2002,11,12
COL,COL,2003,6,13
COL,COL,2003,6,14
COL,COL,2003,6,15
COL,COL,2003,6,16
COL,COL,2003,6,17
COL,COL,2003,6,20
COL,COL,2003,6,21
COL,COL,2003,6,22
COL,COL,2003,6,23
COL,COL,2003,6,24
COL,COL,2003,6,27
COL,COL,2003,6,28
COL,COL,2003,6,29
COL,COL,2003,6,30
COL,COL,2003,7,1
COL,COL,2003,7,3
COL,COL,2003,7,4
COL,COL,2003,7,5
COL,COL,2003,7,7
COL,COL,2003,7,8
COL,COL,2003,7,11
COL,COL,2003,7,12
COL,COL,2003,7,13
COL,COL,2003,7,14
COL,COL,2003,7,15
COL,COL,2003,7,18
COL,COL,2003,7,19
COL,COL,2003,7,20
COL,COL,2003,7,21
COL,COL,2003,7,22
COL,COL,2003,10,3
COL,COL,2003,10,4
COL,COL,2003,10,5
COL,COL,2003,10,6
COL,COL,2003,10,10
COL,COL,2003,10,11
COL,COL,2003,10,12
COL,COL,2003,10,13
COL,COL,2003,10,17
COL,COL,2003,10,18
COL,COL,2003,10,19
COL,COL,2003,10,20
COL,COL,2003,10,24
COL,COL,2003,10,25
COL,COL,2003,10,26
COL,COL,2003,10,27
COL,COL,2003,10,31
COL,COL,2003,11,1
COL,COL,2003,11,2
COL,COL,2003,11,3
COL,COL,2003,11,7
COL,COL,2003,11,8
COL,COL,2003,11,9
COL,COL,2003,11,10
COL,COL,2003,11,14
COL,COL,2003,11,15
COL,COL,2003,11,16
COL,COL,2003,11,17
COL,COL,2004,6,11
COL,COL,2004,6,12
COL,COL,2004,6,13
COL,COL,2004,6,14
COL,COL,2004,6,15
COL,COL,2004,6,18
COL,COL,2004,6,19
COL,COL,2004,6,20
COL,COL,2004,6,21
COL,COL,2004,6,22
COL,COL,2004,6,25
COL,COL,2004,6,26
COL,COL,2004,6,27
COL,COL,2004,6,28
COL,COL,2004,6,29
COL,COL,2004,7,2
COL,COL,2004,7,3
COL,COL,2004,7,4
COL,COL,2004,7,5
COL,COL,2004,7,6
COL,COL,2004,7,9
COL,COL,2004,7,10
COL,COL,2004,7,11
COL,COL,2004,7,12
COL,COL,2004,7,13
COL,COL,2004,7,16
COL,COL,2004,7,17
COL,COL,2004,7,18
COL,COL,2004,7,19
COL,COL,2004,7,20
COL,COL,2004,7,23
COL,COL,2004,7,24
COL,COL,2004,7,25
COL,COL,2004,7,26
COL,COL,2004,10,1
COL,COL,2004,10,2
COL,COL,2004,10,3
COL,COL,2004,10,4
COL,COL,2004,10,8
COL,COL,2004,10,9
COL,COL,2004,10,10
COL,COL,2004,10,11
COL,COL,2004,10,15
COL,COL,2004,10,16
COL,COL,2004,10,17
COL,COL,2004,10,18
COL,COL,2004,10,22
COL,COL,2004,10,23
COL,COL,2004,10,24
COL,COL,2004,10,25
COL,COL,2004,10,29
COL,COL,2004,10,30
COL,COL,2004,10,31
COL,COL,2004,11,1
COL,COL,2004,11,5
COL,COL,2004,11,6
COL,COL,2004,11,7
COL,COL,2004,11,8
COL,COL,2004,11,12
COL,COL,2004,11,13
COL,COL,2004,11,14
COL,COL,2004,11,15
COL,COL,2004,11,19
COL,COL,2004,11,20
COL,COL,2004,11,21
COL,COL,2004,11,22
COL,COL,2005,6,17
COL,COL,2005,6,18
COL,COL,2005,6,19
COL,COL,2005,6,20
COL,COL,2005,6,21
COL,COL,2005,6,24
COL,COL,2005,6,25
COL,COL,2005,6,26
COL,COL,2005,6,27
COL,COL,2005,6,28
COL,COL,2005,7,1
COL,COL,2005,7,2
COL,COL,2005,7,3
COL,COL,2005,7,4
COL,COL,2005,7,5
COL,COL,2005,7,8
COL,COL,2005,7,9
COL,COL,2005,7,10
COL,COL,2005,7,11
COL,COL,2005,7,12
COL,COL,2005,7,15
COL,COL,2005,7,16
COL,COL,2005,7,17
COL,COL,2005,7,18
COL,COL,2005,7,19
COL,COL,2005,7,22
COL,COL,2005,7,23
COL,COL,2005,7,24
COL,COL,2005,7,25
COL,COL,2005,7,26
COL,COL,2005,7,29
COL,COL,2005,7,30
COL,COL,2005,7,31
COL,COL,2005,8,1
COL,COL,2005,8,2
COL,COL,2005,8,5
COL,COL,2005,8,6
COL,COL,2005,8,7
COL,COL,2005,8,8
COL,COL,2005,8,9
COL,COL,2005,9,16
COL,COL,2005,9,17
COL,COL,2005,9,18
COL,COL,2005,9,19
COL,COL,2005,9,23
COL,COL,2005,9,24
COL,COL,2005,9,25
COL,COL,2005,9,26
COL,COL,2005,9,30
COL,COL,2005,10,1
COL,COL,2005,10,2
COL,COL,2005,10,3
COL,COL,2005,10,7
COL,COL,2005,10,8
COL,COL,2005,10,9
COL,COL,2005,10,10
COL,COL,2005,10,14
COL,COL,2005,10,15
COL,COL,2005,10,16
COL,COL,2005,10,17
COL,COL,2005,10,21
COL,COL,2005,10,22
COL,COL,2005,10,23
COL,COL,2005,10,24
COL,COL,2005,10,28
COL,COL,2005,10,29
COL,COL,2005,10,30
COL,COL,2005,10,31
COL,COL,2005,11,4
COL,COL,2005,11,5
COL,COL,2005,11,6
COL,COL,2005,11,7
COL,COL,2005,11,11
COL,COL,2005,11,12
COL,COL,2005,11,13
COL,COL,2005,11,14
COL,COL,2006,6,16
COL,COL,2006,6,17
COL,COL,2006,6,18
COL,COL,2006,6,19
COL,COL,2006,6,20
COL,COL,2006,6,23
COL,COL,2006,6,24
COL,COL,2006,6,25
COL,COL,2006,6,26
COL,COL,2006,6,27
COL,COL,2006,6,30
COL,COL,2006,7,1
COL,COL,2006,7,2
COL,COL,2006,7,3
COL,COL,2006,7,4
COL,COL,2006,7,7
COL,COL,2006,7,8
COL,COL,2006,7,9
COL,COL,2006,7,10
COL,COL,2006,7,11
COL,COL,2006,7,14
COL,COL,2006,7,15
COL,COL,2006,7,16
COL,COL,2006,7,17
COL,COL,2006,7,18
COL,COL,2006,7,21
COL,COL,2006,7,22
COL,COL,2006,7,23
COL,COL,2006,7,24
COL,COL,2006,7,25
COL,COL,2006,7,28
COL,COL,2006,7,29
COL,COL,2006,7,30
COL,COL,2006,7,31
COL,COL,2006,8,4
COL,COL,2006,8,5
COL,COL,2006,8,6
COL,COL,2006,8,7
COL,COL,2006,8,8
COL,COL,2006,8,11
COL,COL,2006,8,12
COL,COL,2006,9,4
COL,COL,2006,9,6
COL,COL,2006,9,7
COL,COL,2006,9,8
COL,COL,2006,9,12
COL,COL,2006,9,13
COL,COL,2006,9,14
COL,COL,2006,9,16
COL,COL,2006,9,19
COL,COL,2006,9,20
COL,COL,2006,9,21
COL,COL,2006,9,22
COL,COL,2006,9,26
COL,COL,2006,9,27
COL,COL,2006,9,28
COL,COL,2006,9,29
COL,COL,2006,10,3
COL,COL,2006,10,4
COL,COL,2006,10,5
COL,COL,2006,10,6
COL,COL,2006,10,10
COL,COL,2006,10,11
COL,COL,2006,10,12
COL,COL,2006,10,13
COL,COL,2006,10,17
COL,COL,2006,10,18
COL,COL,2006,10,19
COL,COL,2006,10,20
COL,COL,2006,10,24
COL,COL,2006,10,25
COL,COL,2006,10,26
COL,COL,2006,10,27
COL,COL,2006,10,31
COL,COL,2006,11,1
COL,COL,2006,11,2
COL,COL,2006,11,4
COL,COL,2007,6,15
COL,COL,2007,6,16
COL,COL,2007,6,17
COL,COL,2007,6,18
COL,COL,2007,6,19
COL,COL,2007,6,22
COL,COL,2007,6,23
COL,COL,2007,6,24
COL,COL,2007,6,25
COL,COL,2007,6,26
COL,COL,2007,6,30
COL,COL,2007,7,1
COL,COL,2007,7,2
COL,COL,2007,7,3
COL,COL,2007,7,4
COL,COL,2007,7,6
COL,COL,2007,7,7
COL,COL,2007,7,8
COL,COL,2007,7,9
COL,COL,2007,7,10
COL,COL,2007,7,13
COL,COL,2007,7,14
COL,COL,2007,7,15
COL,COL,2007,7,16
COL,COL,2007,7,17
COL,COL,2007,7,20
COL,COL,2007,7,21
COL,COL,2007,7,22
COL,COL,2007,7,23
COL,COL,2007,7,24
COL,COL,2007,7,27
COL,COL,2007,7,28
COL,COL,2007,7,29
COL,COL,2007,7,30
COL,COL,2007,7,31
COL,COL,2007,8,3
COL,COL,2007,8,4
COL,COL,2007,8,5
COL,COL,2007,8,6
COL,COL,2007,8,7
COL,COL,2007,9,15
COL,COL,2007,9,16
COL,COL,2007,9,17
COL,COL,2007,9,18
COL,COL,2007,9,22
COL,COL,2007,9,23
COL,COL,2007,9,24
COL,COL,2007,9,25
COL,COL,2007,9,29
COL,COL,2007,9,30
COL,COL,2007,10,1
COL,COL,2007,10,2
COL,COL,2007,10,6
COL,COL,2007,10,7
COL,COL,2007,10,8
COL,COL,2007,10,9
COL,COL,2007,10,13
COL,COL,2007,10,14
COL,COL,2007,10,15
COL,COL,2007,10,16
COL,COL,2007,10,20
COL,COL,2007,10,21
COL,COL,2007,10,22
COL,COL,2007,10,23
COL,COL,2007,10,27
COL,COL,2007,10,28
COL,COL,2007,10,29
COL,COL,2007,10,30
COL,COL,2007,11,3
COL,COL,2007,11,4
COL,COL,2007,11,5
COL,COL,2007,11,6
COL,COL,2008,6,9
COL,COL,2008,6,10
COL,COL,2008,6,11
COL,COL,2008,6,13
COL,COL,2008,6,14
COL,COL,2008,6,15
COL,COL,2008,6,16
COL,COL,2008,6,17
COL,COL,2008,6,20
COL,COL,2008,6,21
COL,COL,2008,6,22
COL,COL,2008,6,23
COL,COL,2008,6,24
COL,COL,2008,6,27
COL,COL,2008,6,28
COL,COL,2008,6,29
COL,COL,2008,6,30
COL,COL,2008,7,1
COL,COL,2008,7,3
COL,COL,2008,7,4
COL,COL,2008,7,5
COL,COL,2008,7,6
COL,COL,2008,7,7
COL,COL,2008,7,8
COL,COL,2008,7,11
COL,COL,2008,7,12
COL,COL,2008,7,13
COL,COL,2008,7,14
COL,COL,2008,7,15
COL,COL,2008,7,18
COL,COL,2008,7,19
COL,COL,2008,7,20
COL,COL,2008,7,21
COL,COL,2008,7,22
COL,COL,2008,7,25
COL,COL,2008,7,26
COL,COL,2008,7,27
COL,COL,2008,7,28
COL,COL,2008,7,29
COL,COL,2008,8,1
COL,COL,2008,8,2
COL,COL,2008,8,3
COL,COL,2008,8,4
COL,COL,2008,8,5
COL,COL,2008,8,6
COL,COL,2008,9,12
COL,COL,2008,9,13
COL,COL,2008,9,14
COL,COL,2008,9,16
COL,COL,2008,9,17
COL,COL,2008,9,20
COL,COL,2008,9,21
COL,COL,2008,9,23
COL,COL,2008,9,24
COL,COL,2008,9,27
COL,COL,2008,9,28
COL,COL,2008,9,30
COL,COL,2008,10,1
COL,COL,2008,10,4
COL,COL,2008,10,5
COL,COL,2008,10,7
COL,COL,2008,10,8
COL,COL,2008,10,11
COL,COL,2008,10,12
COL,COL,2008,10,14
COL,COL,2008,10,15
COL,COL,2008,10,18
COL,COL,2008,10,19
COL,COL,2008,10,21
COL,COL,2008,10,22
COL,COL,2008,10,24
COL,COL,2008,10,25
COL,COL,2008,10,26
COL,COL,2008,10,28
COL,COL,2008,10,29
COL,COL,2008,11,1
COL,COL,2008,11,2
COL,COL,2008,11,4
COL,COL,2008,11,5
COL,COL,2009,6,5
COL,COL,2009,6,6
COL,COL,2009,6,7
COL,COL,2009,6,8
COL,COL,2009,6,9
COL,COL,2009,6,12
COL,COL,2009,6,13
COL,COL,2009,6,14
COL,COL,2009,6,15
COL,COL,2009,6,16
COL,COL,2009,6,19
COL,COL,2009,6,20
COL,COL,2009,6,21
COL,COL,2009,6,22
COL,COL,2009,6,23
COL,COL,2009,6,26
COL,COL,2009,6,27
COL,COL,2009,6,28
COL,COL,2009,6,29
COL,COL,2009,6,30
COL,COL,2009,7,3
COL,COL,2009,7,4
COL,COL,2009,7,5
COL,COL,2009,7,6
COL,COL,2009,7,7
COL,COL,2009,7,10
COL,COL,2009,7,11
COL,COL,2009,7,12
COL,COL,2009,7,13
COL,COL,2009,7,14
COL,COL,2009,7,17
COL,COL,2009,7,18
COL,COL,2009,7,19
COL,COL,2009,7,20
COL,COL,2009,7,21
COL,COL,2009,7,24
COL,COL,2009,7,25
COL,COL,2009,7,26
COL,COL,2009,7,27
COL,COL,2009,7,28
COL,COL,2009,9,8
COL,COL,2009,9,9
COL,COL,2009,9,12
COL,COL,2009,9,13
COL,COL,2009,9,15
COL,COL,2009,9,16
COL,COL,2009,9,19
COL,COL,2009,9,20
COL,COL,2009,9,22
COL,COL,2009,9,23
COL,COL,2009,9,26
COL,COL,2009,9,27
COL,COL,2009,9,29
COL,COL,2009,9,30
COL,COL,2009,10,3
COL,COL,2009,10,4
COL,COL,2009,10,6
COL,COL,2009,10,7
COL,COL,2009,10,10
COL,COL,2009,10,11
COL,COL,2009,10,13
COL,COL,2009,10,14
COL,COL,2009,10,17
COL,COL,2009,10,18
COL,COL,2009,10,20
COL,COL,2009,10,21
COL,COL,2009,10,24
COL,COL,2009,10,25
COL,COL,2009,10,27
COL,COL,2009,10,28
COL,COL,2009,10,31
COL,COL,2009,11,1
COL,COL,2009,11,3
COL,COL,2009,11,4
COL,COL,2009,11,6
COL,COL,2009,11,7
COL,COL,2010,5,29
COL,COL,2010,5,30
COL,COL,2010,5,31
COL,COL,2010,6,1
COL,COL,2010,6,2
COL,COL,2010,6,5
COL,COL,2010,6,6
COL,COL,2010,6,7
COL,COL,2010,6,8
COL,COL,2010,6,9
COL,COL,2010,6,12
COL,COL,2010,6,13
COL,COL,2010,6,14
COL,COL,2010,6,15
COL,COL,2010,6,16
COL,COL,2010,6,19
COL,COL,2010,6,20
COL,COL,2010,6,21
COL,COL,2010,6,22
COL,COL,2010,6,23
COL,COL,2010,6,26
COL,COL,2010,6,27
COL,COL,2010,6,28
COL,COL,2010,6,29
COL,COL,2010,6,30
COL,COL,2010,7,3
COL,COL,2010,7,4
COL,COL,2010,7,5
COL,COL,2010,7,6
COL,COL,2010,7,7
COL,COL,2010,7,10
COL,COL,2010,7,11
COL,COL,2010,7,12
COL,COL,2010,7,13
COL,COL,2010,7,14
COL,COL,2010,7,17
COL,COL,2010,7,18
COL,COL,2010,7,19
COL,COL,2010,7,20
COL,COL,2010,7,21
COL,COL,2010,9,17
COL,COL,2010,9,18
COL,COL,2010,9,19
COL,COL,2010,9,21
COL,COL,2010,9,25
COL,COL,2010,9,26
COL,COL,2010,9,28
COL,COL,2010,9,29
COL,COL,2010,10,2
COL,COL,2010,10,3
COL,COL,2010,10,5
COL,COL,2010,10,6
COL,COL,2010,10,9
COL,COL,2010,10,10
COL,COL,2010,10,12
COL,COL,2010,10,13
COL,COL,2010,10,16
COL,COL,2010,10,17
COL,COL,2010,10,19
COL,COL,2010,10,20
COL,COL,2010,10,23
COL,COL,2010,10,24
COL,COL,2010,10,26
COL,COL,2010,10,27
COL,COL,2010,10,30
COL,COL,2010,10,31
COL,COL,2010,11,5
COL,COL,2010,11,6
COL,COL,2011,6,8
COL,COL,2011,6,9
COL,COL,2011,6,11
COL,COL,2011,6,12
COL,COL,2011,6,15
COL,COL,2011,6,16
COL,COL,2011,6,18
COL,COL,2011,6,19
COL,COL,2011,6,22
COL,COL,2011,6,23
COL,COL,2011,6,25
COL,COL,2011,6,26
COL,COL,2011,6,29
COL,COL,2011,6,30
COL,COL,2011,7,2
COL,COL,2011,7,3
COL,COL,2011,7,4
COL,COL,2011,7,6
COL,COL,2011,7,7
COL,COL,2011,7,9
COL,COL,2011,7,10
COL,COL,2011,7,13
COL,COL,2011,7,14
COL,COL,2011,7,16
COL,COL,2011,7,17
COL,COL,2011,7,20
COL,COL,2011,7,23
COL,COL,2011,7,24
COL,COL,2011,7,27
COL,COL,2011,7,28
COL,COL,2011,7,30
COL,COL,2011,7,31
COL,COL,2011,9,17
COL,COL,2011,9,18
COL,COL,2011,9,21
COL,COL,2011,9,22
COL,COL,2011,9,24
COL,COL,2011,9,25
COL,COL,2011,9,28
COL,COL,2011,9,29
COL,COL,2011,10,1
COL,COL,2011,10,2
COL,COL,2011,10,5
COL,COL,2011,10,6
COL,COL,2011,10,8
COL,COL,2011,10,9
COL,COL,2011,10,12
COL,COL,2011,10,13
COL,COL,2011,10,15
COL,COL,2011,10,16
COL,COL,2011,10,19
COL,COL,2011,10,20
COL,COL,2011,10,22
COL,COL,2011,10,23
COL,COL,2011,10,26
COL,COL,2011,10,27
COL,COL,2011,10,29
COL,COL,2011,10,30
COL,COL,2011,11,2
COL,COL,2011,11,3
COL,COL,2011,11,4
COL,COL,2011,11,5
COL,COL,2012,6,2
COL,COL,2012,6,3
COL,COL,2012,6,7
COL,COL,2012,6,8
COL,COL,2012,6,9
COL,COL,2012,6,10
COL,COL,2012,6,14
COL,COL,2012,6,15
COL,COL,2012,6,16
COL,COL,2012,6,17
COL,COL,2012,6,21
COL,COL,2012,6,22
COL,COL,2012,6,23
COL,COL,2012,6,24
COL,COL,2012,6,28
COL,COL,2012,6,29
COL,COL,2012,6,30
COL,COL,2012,7,4
COL,COL,2012,7,6
COL,COL,2012,7,7
COL,COL,2012,7,12
COL,COL,2012,7,13
COL,COL,2012,7,14
COL,COL,2012,7,15
COL,COL,2012,7,19
COL,COL,2012,7,20
COL,COL,2012,7,21
COL,COL,2012,7,25
COL,COL,2012,7,26
COL,COL,2012,7,27
COL,COL,2012,7,28
COL,COL,2012,9,5
COL,COL,2012,9,6
COL,COL,2012,9,8
COL,COL,2012,9,9
COL,COL,2012,9,12
COL,COL,2012,9,13
COL,COL,2012,9,15
COL,COL,2012,9,16
COL,COL,2012,9,19
COL,COL,2012,9,20
COL,COL,2012,9,22
COL,COL,2012,9,23
COL,COL,2012,9,26
COL,COL,2012,9,27
COL,COL,2012,9,29
COL,COL,2012,9,30
COL,COL,2012,10,3
COL,COL,2012,10,4
COL,COL,2012,10,6
COL,COL,2012,10,7
COL,COL,2012,10,10
COL,COL,2012,10,11
COL,COL,2012,10,13
COL,COL,2012,10,14
COL,COL,2013,6,8
COL,COL,2013,6,9
COL,COL,2013,6,12
COL,COL,2013,6,15
COL,COL,2013,6,16
COL,COL,2013,6,19
COL,COL,2013,6,20
COL,COL,2013,6,21
COL,COL,2013,6,22
COL,COL,2013,6,23
COL,COL,2013,6,26
COL,COL,2013,6,27
COL,COL,2013,6,28
COL,COL,2013,6,29
COL,COL,2013,6,30
COL,COL,2013,7,3
COL,COL,2013,7,4
COL,COL,2013,7,5
COL,COL,2013,7,6
COL,COL,2013,7,7
COL,COL,2013,7,10
COL,COL,2013,7,11
COL,COL,2013,7,12
COL,COL,2013,7,13
COL,COL,2013,9,18
COL,COL,2013,9,19
COL,COL,2013,9,21
COL,COL,2013,9,22
COL,COL,2013,9,25
COL,COL,2013,9,26
COL,COL,2013,9,28
COL,COL,2013,9,29
COL,COL,2013,10,2
COL,COL,2013,10,3
COL,COL,2013,10,5
COL,COL,2013,10,6
COL,COL,2013,10,9
COL,COL,2013,10,10
COL,COL,2013,10,12
COL,COL,2013,10,13
COL,COL,2013,10,16
COL,COL,2013,10,17
COL,COL,2013,10,19
COL,COL,2013,10,20
COL,COL,2013,10,23
COL,COL,2013,10,24
COL,COL,2013,10,26
COL,COL,2013,10,27
COL,COL,2014,9,17
COL,COL,2014,9,18
COL,COL,2014,9,20
COL,COL,2014,9,21
COL,COL,2014,9,24
COL,COL,2014,9,25
COL,COL,2014,9,27
COL,COL,2014,9,28
COL,COL,2014,10,1
COL,COL,2014,10,2
COL,COL,2014,10,4
COL,COL,2014,10,5
COL,COL,2014,10,8
COL,COL,2014,10,9
COL,COL,2014,10,11
COL,COL,2014,10,12
COL,COL,2014,10,15
COL,COL,2014,10,16
COL,COL,2014,10,18
COL,COL,2014,10,19
COL,COL,2014,10,22
