track,track,year,month,day
COL,COL,2014,10,23
COL,COL,2014,10,25
COL,COL,2014,10,26
CTN,CTN,1999,6,7
CTN,CTN,1999,6,14
CTN,CTN,1999,6,16
CTN,CTN,1999,6,19
CTN,CTN,1999,6,23
CTN,CTN,1999,6,26
CTN,CTN,1999,6,28
CTN,CTN,1999,6,30
CTN,CTN,1999,7,3
CTN,CTN,1999,7,5
CTN,CTN,1999,7,7
CTN,CTN,1999,7,9
CTN,CTN,1999,7,10
CTN,CTN,1999,7,14
CTN,CTN,1999,7,16
CTN,CTN,1999,7,17
CTN,CTN,1999,7,21
CTN,CTN,1999,7,23
CTN,CTN,1999,7,24
CTN,CTN,1999,7,26
CTN,CTN,1999,7,28
CTN,CTN,1999,7,30
CTN,CTN,1999,7,31
CTN,CTN,1999,8,4
CTN,CTN,1999,8,9
CTN,CTN,1999,8,11
CTN,CTN,1999,8,14
CTN,CTN,1999,8,16
CTN,CTN,1999,8,18
CTN,CTN,1999,8,20
CTN,CTN,1999,8,21
CTN,CTN,1999,8,22
CTN,CTN,1999,8,23
CTN,CTN,1999,8,25
CTN,CTN,1999,8,29
CTN,CTN,1999,8,30
CTN,CTN,1999,9,1
CTN,CTN,1999,9,3
CTN,CTN,1999,9,4
CTN,CTN,1999,9,5
CTN,CTN,1999,9,6
CTN,CTN,1999,9,8
CTN,CTN,1999,9,10
CTN,CTN,1999,9,11
CTN,CTN,1999,9,12
CTN,CTN,1999,9,15
CTN,CTN,1999,9,17
CTN,CTN,1999,9,18
CTN,CTN,1999,9,19
CTN,CTN,1999,9,22
CTN,CTN,1999,9,24
CTN,CTN,1999,9,25
CTN,CTN,1999,9,26
CTN,CTN,1999,9,29
CTN,CTN,1999,10,1
CTN,CTN,1999,10,2
CTN,CTN,1999,10,3
CTN,CTN,1999,10,6
CTN,CTN,1999,10,8
CTN,CTN,1999,10,9
CTN,CTN,1999,10,10
CTN,CTN,1999,10,11
CTN,CTN,1999,10,13
CTN,CTN,1999,10,15
CTN,CTN,1999,10,16
CTN,CTN,1999,10,17
CTN,CTN,1999,10,20
CTN,CTN,1999,10,23
CTN,CTN,1999,10,24
CTN,CTN,1999,10,27
CTN,CTN,1999,10,29
CTN,CTN,1999,10,30
CTN,CTN,1999,10,31
CTN,CTN,1999,11,3
CTN,CTN,1999,11,5
CTN,CTN,1999,11,6
CTN,CTN,1999,11,7
CTN,CTN,1999,11,10
CTN,CTN,1999,11,12
CTN,CTN,1999,11,13
CTN,CTN,1999,11,14
CTN,CTN,1999,11,17
CTN,CTN,1999,11,19
CTN,CTN,1999,11,24
CTN,CTN,1999,11,26
CTN,CTN,1999,11,27
CTN,CTN,1999,11,28
CTN,CTN,1999,12,2
CTN,CTN,1999,12,4
CTN,CTN,1999,12,5
CTN,CTN,1999,12,9
CTN,CTN,1999,12,10
CTN,CTN,1999,12,12
CTN,CTN,1999,12,16
CTN,CTN,1999,12,19
CTN,CTN,1999,12,23
CTN,CTN,1999,12,26
CTN,CTN,1999,12,29
CTN,CTN,1999,12,30
CTN,CTN,2000,4,13
CTN,CTN,2000,4,14
CTN,CTN,2000,4,15
CTN,CTN,2000,4,16
CTN,CTN,2000,4,20
CTN,CTN,2000,4,21
CTN,CTN,2000,4,22
CTN,CTN,2000,4,27
CTN,CTN,2000,4,29
CTN,CTN,2000,4,30
CTN,CTN,2000,5,3
CTN,CTN,2000,5,4
CTN,CTN,2000,5,7
CTN,CTN,2000,5,11
CTN,CTN,2000,5,14
CTN,CTN,2000,5,17
CTN,CTN,2000,5,18
CTN,CTN,2000,5,21
CTN,CTN,2000,5,24
CTN,CTN,2000,5,25
CTN,CTN,2000,5,26
CTN,CTN,2000,5,27
CTN,CTN,2000,5,28
CTN,CTN,2000,5,31
CTN,CTN,2000,6,1
CTN,CTN,2000,6,2
CTN,CTN,2000,6,3
CTN,CTN,2000,6,4
CTN,CTN,2000,6,7
CTN,CTN,2000,6,8
CTN,CTN,2000,6,9
CTN,CTN,2000,6,10
CTN,CTN,2000,6,11
CTN,CTN,2000,6,14
CTN,CTN,2000,7,8
CTN,CTN,2000,7,13
CTN,CTN,2000,7,15
CTN,CTN,2000,7,16
CTN,CTN,2000,7,20
CTN,CTN,2000,7,21
CTN,CTN,2000,7,23
CTN,CTN,2000,7,27
CTN,CTN,2000,7,29
CTN,CTN,2000,7,30
CTN,CTN,2000,8,3
CTN,CTN,2000,8,5
CTN,CTN,2000,8,6
CTN,CTN,2000,8,10
CTN,CTN,2000,8,11
CTN,CTN,2000,8,12
CTN,CTN,2000,8,13
CTN,CTN,2000,8,17
CTN,CTN,2000,8,24
CTN,CTN,2000,8,25
CTN,CTN,2000,8,26
CTN,CTN,2000,8,31
CTN,CTN,2000,9,1
CTN,CTN,2000,9,3
CTN,CTN,2000,9,7
CTN,CTN,2000,9,10
CTN,CTN,2000,9,14
CTN,CTN,2000,9,15
CTN,CTN,2000,9,16
CTN,CTN,2000,9,22
CTN,CTN,2000,9,23
CTN,CTN,2000,9,24
CTN,CTN,2000,9,28
CTN,CTN,2000,9,30
CTN,CTN,2000,10,1
CTN,CTN,2000,10,5
CTN,CTN,2000,10,7
CTN,CTN,2000,10,8
CTN,CTN,2000,10,9
CTN,CTN,2000,10,12
CTN,CTN,2000,10,13
CTN,CTN,2000,10,14
CTN,CTN,2000,10,15
CTN,CTN,2000,10,19
CTN,CTN,2000,10,20
CTN,CTN,2000,10,22
CTN,CTN,2000,10,26
CTN,CTN,2000,10,28
CTN,CTN,2000,10,29
CTN,CTN,2000,11,2
CTN,CTN,2000,11,3
CTN,CTN,2000,11,4
CTN,CTN,2000,11,5
CTN,CTN,2000,11,9
CTN,CTN,2000,11,10
CTN,CTN,2000,11,11
CTN,CTN,2000,11,12
CTN,CTN,2000,11,16
CTN,CTN,2000,11,17
CTN,CTN,2000,11,18
CTN,CTN,2000,11,19
CTN,CTN,2000,11,24
CTN,CTN,2000,11,25
CTN,CTN,2000,11,26
CTN,CTN,2000,11,30
CTN,CTN,2000,12,1
CTN,CTN,2000,12,2
CTN,CTN,2000,12,3
CTN,CTN,2000,12,7
CTN,CTN,2000,12,8
CTN,CTN,2000,12,9
CTN,CTN,2000,12,10
CTN,CTN,2000,12,14
CTN,CTN,2000,12,15
CTN,CTN,2000,12,16
CTN,CTN,2000,12,21
CTN,CTN,2000,12,28
CTN,CTN,2000,12,29
CTN,CTN,2000,12,30
CTN,CTN,2000,12,31
CTN,CTN,2001,1,4
CTN,CTN,2001,1,5
CTN,CTN,2001,1,6
CTN,CTN,2001,1,7
CTN,CTN,2001,1,11
CTN,CTN,2001,1,12
CTN,CTN,2001,1,14
CTN,CTN,2001,1,18
CTN,CTN,2001,1,19
CTN,CTN,2001,1,20
CTN,CTN,2001,2,1
CTN,CTN,2001,2,2
CTN,CTN,2001,2,3
CTN,CTN,2001,2,4
CTN,CTN,2001,2,8
CTN,CTN,2001,2,9
CTN,CTN,2001,2,10
CTN,CTN,2001,2,11
CTN,CTN,2001,2,23
CTN,CTN,2001,2,25
CTN,CTN,2001,3,1
CTN,CTN,2001,3,2
CTN,CTN,2001,3,3
CTN,CTN,2001,3,4
CTN,CTN,2001,3,8
CTN,CTN,2001,3,9
CTN,CTN,2001,3,10
CTN,CTN,2001,3,11
CTN,CTN,2001,3,15
CTN,CTN,2001,3,16
CTN,CTN,2001,3,17
CTN,CTN,2001,3,18
CTN,CTN,2001,3,22
CTN,CTN,2001,3,23
CTN,CTN,2001,3,24
CTN,CTN,2001,3,25
CTN,CTN,2001,3,29
CTN,CTN,2001,4,5
CTN,CTN,2001,4,6
CTN,CTN,2001,4,7
CTN,CTN,2001,4,8
CTN,CTN,2001,4,12
CTN,CTN,2001,4,13
CTN,CTN,2001,4,14
CTN,CTN,2001,4,18
CTN,CTN,2001,4,19
CTN,CTN,2001,4,20
CTN,CTN,2001,4,21
CTN,CTN,2001,4,22
CTN,CTN,2001,4,26
CTN,CTN,2001,4,29
CTN,CTN,2001,5,2
CTN,CTN,2001,5,3
CTN,CTN,2001,5,4
CTN,CTN,2001,5,5
CTN,CTN,2001,5,6
CTN,CTN,2001,5,9
CTN,CTN,2001,5,10
CTN,CTN,2001,5,11
CTN,CTN,2001,5,12
CTN,CTN,2001,5,13
CTN,CTN,2001,5,17
CTN,CTN,2001,5,18
CTN,CTN,2001,5,19
CTN,CTN,2001,5,20
CTN,CTN,2001,5,24
CTN,CTN,2001,5,25
CTN,CTN,2001,5,26
CTN,CTN,2001,5,27
CTN,CTN,2001,5,28
CTN,CTN,2001,5,30
CTN,CTN,2001,5,31
CTN,CTN,2001,6,1
CTN,CTN,2001,6,2
CTN,CTN,2001,6,3
CTN,CTN,2001,6,7
CTN,CTN,2001,6,8
CTN,CTN,2001,6,14
CTN,CTN,2001,6,15
CTN,CTN,2001,6,16
CTN,CTN,2001,6,17
CTN,CTN,2001,6,21
CTN,CTN,2001,6,22
CTN,CTN,2001,6,23
CTN,CTN,2001,6,24
CTN,CTN,2001,6,28
CTN,CTN,2001,6,30
CTN,CTN,2001,7,1
CTN,CTN,2001,7,4
CTN,CTN,2001,7,7
CTN,CTN,2001,7,8
CTN,CTN,2001,7,11
CTN,CTN,2001,7,14
CTN,CTN,2001,7,15
CTN,CTN,2001,7,18
CTN,CTN,2001,7,19
CTN,CTN,2001,7,20
CTN,CTN,2001,7,21
CTN,CTN,2001,7,28
CTN,CTN,2001,8,9
CTN,CTN,2001,8,10
CTN,CTN,2001,8,11
CTN,CTN,2001,8,12
CTN,CTN,2001,8,17
CTN,CTN,2001,8,18
CTN,CTN,2001,8,19
CTN,CTN,2001,8,22
CTN,CTN,2001,8,24
CTN,CTN,2001,8,25
CTN,CTN,2001,8,26
CTN,CTN,2001,8,31
CTN,CTN,2001,9,1
CTN,CTN,2001,9,2
CTN,CTN,2001,9,3
CTN,CTN,2001,9,5
CTN,CTN,2001,9,6
CTN,CTN,2001,9,7
CTN,CTN,2001,9,8
CTN,CTN,2001,9,9
CTN,CTN,2001,9,13
CTN,CTN,2001,9,14
CTN,CTN,2001,9,15
CTN,CTN,2001,9,16
CTN,CTN,2001,9,19
CTN,CTN,2001,9,20
CTN,CTN,2001,9,22
CTN,CTN,2001,9,23
CTN,CTN,2001,9,26
CTN,CTN,2001,9,27
CTN,CTN,2001,9,28
CTN,CTN,2001,9,30
CTN,CTN,2001,10,3
CTN,CTN,2001,10,4
CTN,CTN,2001,10,5
CTN,CTN,2001,10,6
CTN,CTN,2001,10,7
CTN,CTN,2001,10,10
CTN,CTN,2001,10,11
CTN,CTN,2001,10,12
CTN,CTN,2001,10,13
CTN,CTN,2001,10,14
CTN,CTN,2001,10,18
CTN,CTN,2001,10,19
CTN,CTN,2001,10,20
CTN,CTN,2001,10,21
CTN,CTN,2001,10,26
CTN,CTN,2001,10,27
CTN,CTN,2001,10,28
CTN,CTN,2001,11,1
CTN,CTN,2001,11,3
CTN,CTN,2001,11,4
CTN,CTN,2001,11,7
CTN,CTN,2001,11,8
CTN,CTN,2001,11,9
CTN,CTN,2001,11,10
CTN,CTN,2001,11,11
CTN,CTN,2001,11,14
CTN,CTN,2001,11,15
CTN,CTN,2001,11,16
CTN,CTN,2001,11,18
CTN,CTN,2001,11,21
CTN,CTN,2001,11,24
CTN,CTN,2001,11,25
CTN,CTN,2001,11,28
CTN,CTN,2001,11,29
CTN,CTN,2001,11,30
CTN,CTN,2001,12,1
CTN,CTN,2001,12,2
CTN,CTN,2001,12,5
CTN,CTN,2001,12,6
CTN,CTN,2001,12,7
CTN,CTN,2001,12,9
CTN,CTN,2001,12,12
CTN,CTN,2001,12,14
CTN,CTN,2001,12,15
CTN,CTN,2001,12,16
CTN,CTN,2001,12,19
CTN,CTN,2001,12,20
CTN,CTN,2001,12,21
CTN,CTN,2001,12,23
CTN,CTN,2001,12,26
CTN,CTN,2001,12,27
CTN,CTN,2001,12,29
CTN,CTN,2001,12,30
CTN,CTN,2002,1,2
CTN,CTN,2002,1,3
CTN,CTN,2002,1,5
CTN,CTN,2002,1,6
CTN,CTN,2002,1,9
CTN,CTN,2002,1,10
CTN,CTN,2002,1,12
CTN,CTN,2002,1,13
CTN,CTN,2002,1,16
CTN,CTN,2002,1,17
CTN,CTN,2002,1,18
CTN,CTN,2002,1,20
CTN,CTN,2002,1,24
CTN,CTN,2002,1,25
CTN,CTN,2002,1,26
CTN,CTN,2002,1,27
CTN,CTN,2002,1,30
CTN,CTN,2002,1,31
CTN,CTN,2002,2,1
CTN,CTN,2002,2,2
CTN,CTN,2002,2,3
CTN,CTN,2002,2,7
CTN,CTN,2002,2,8
CTN,CTN,2002,2,9
CTN,CTN,2002,2,10
CTN,CTN,2002,2,13
CTN,CTN,2002,2,14
CTN,CTN,2002,2,15
CTN,CTN,2002,2,16
CTN,CTN,2002,2,17
CTN,CTN,2002,2,18
CTN,CTN,2002,2,20
CTN,CTN,2002,2,21
CTN,CTN,2002,2,22
CTN,CTN,2002,2,23
CTN,CTN,2002,2,24
CTN,CTN,2002,2,27
CTN,CTN,2002,2,28
CTN,CTN,2002,3,1
CTN,CTN,2002,3,2
CTN,CTN,2002,3,3
CTN,CTN,2002,3,6
CTN,CTN,2002,3,7
CTN,CTN,2002,3,8
CTN,CTN,2002,3,9
CTN,CTN,2002,3,10
CTN,CTN,2002,3,13
CTN,CTN,2002,3,14
CTN,CTN,2002,3,15
CTN,CTN,2002,3,16
CTN,CTN,2002,3,17
CTN,CTN,2002,3,20
CTN,CTN,2002,3,21
CTN,CTN,2002,3,22
CTN,CTN,2002,3,23
CTN,CTN,2002,3,24
CTN,CTN,2002,3,27
CTN,CTN,2002,3,28
CTN,CTN,2002,3,29
CTN,CTN,2002,3,30
CTN,CTN,2002,4,3
CTN,CTN,2002,4,4
CTN,CTN,2002,4,5
CTN,CTN,2002,4,7
CTN,CTN,2002,4,10
CTN,CTN,2002,4,11
CTN,CTN,2002,4,12
CTN,CTN,2002,4,13
CTN,CTN,2002,4,14
CTN,CTN,2002,4,17
CTN,CTN,2002,4,18
CTN,CTN,2002,4,19
CTN,CTN,2002,4,21
CTN,CTN,2002,4,24
CTN,CTN,2002,4,25
CTN,CTN,2002,4,26
CTN,CTN,2002,4,28
CTN,CTN,2002,5,15
CTN,CTN,2002,5,16
CTN,CTN,2002,5,17
CTN,CTN,2002,5,18
CTN,CTN,2002,5,19
CTN,CTN,2002,5,22
CTN,CTN,2002,5,23
CTN,CTN,2002,5,24
CTN,CTN,2002,5,25
CTN,CTN,2002,5,26
CTN,CTN,2002,5,27
CTN,CTN,2002,5,29
CTN,CTN,2002,5,30
CTN,CTN,2002,5,31
CTN,CTN,2002,6,1
CTN,CTN,2002,6,2
CTN,CTN,2002,6,5
CTN,CTN,2002,6,6
CTN,CTN,2002,6,7
CTN,CTN,2002,6,8
CTN,CTN,2002,6,9
CTN,CTN,2002,6,12
CTN,CTN,2002,6,13
CTN,CTN,2002,6,14
CTN,CTN,2002,6,15
CTN,CTN,2002,6,16
CTN,CTN,2002,6,19
CTN,CTN,2002,6,21
CTN,CTN,2002,6,22
CTN,CTN,2002,6,23
CTN,CTN,2002,6,26
CTN,CTN,2002,6,27
CTN,CTN,2002,6,28
CTN,CTN,2002,6,29
CTN,CTN,2002,6,30
CTN,CTN,2002,7,3
CTN,CTN,2002,7,4
CTN,CTN,2002,7,5
CTN,CTN,2002,7,6
CTN,CTN,2002,7,7
CTN,CTN,2002,7,10
CTN,CTN,2002,7,11
CTN,CTN,2002,7,12
CTN,CTN,2002,7,13
CTN,CTN,2002,7,14
CTN,CTN,2002,7,17
CTN,CTN,2002,7,18
CTN,CTN,2002,7,19
CTN,CTN,2002,7,20
CTN,CTN,2002,7,21
CTN,CTN,2002,7,24
CTN,CTN,2002,7,25
CTN,CTN,2002,7,26
CTN,CTN,2002,7,27
CTN,CTN,2002,7,28
CTN,CTN,2002,7,31
CTN,CTN,2002,8,1
CTN,CTN,2002,8,2
CTN,CTN,2002,8,3
CTN,CTN,2002,8,4
CTN,CTN,2002,8,7
CTN,CTN,2002,8,8
CTN,CTN,2002,8,9
CTN,CTN,2002,8,10
CTN,CTN,2002,8,11
CTN,CTN,2002,8,14
CTN,CTN,2002,8,15
CTN,CTN,2002,8,16
CTN,CTN,2002,8,17
CTN,CTN,2002,8,18
CTN,CTN,2002,8,21
CTN,CTN,2002,8,22
CTN,CTN,2002,8,23
CTN,CTN,2002,8,24
CTN,CTN,2002,8,25
CTN,CTN,2002,8,28
CTN,CTN,2002,8,29
CTN,CTN,2002,8,30
CTN,CTN,2002,8,31
CTN,CTN,2002,9,1
CTN,CTN,2002,9,2
CTN,CTN,2002,9,4
CTN,CTN,2002,9,5
CTN,CTN,2002,9,6
CTN,CTN,2002,9,7
CTN,CTN,2002,9,8
CTN,CTN,2002,9,11
CTN,CTN,2002,9,12
CTN,CTN,2002,9,13
CTN,CTN,2002,9,14
CTN,CTN,2002,9,15
CTN,CTN,2002,9,18
CTN,CTN,2002,9,19
CTN,CTN,2002,9,20
CTN,CTN,2002,9,21
CTN,CTN,2002,9,22
CTN,CTN,2002,9,25
CTN,CTN,2002,9,26
CTN,CTN,2002,9,27
CTN,CTN,2002,9,28
CTN,CTN,2002,9,29
CTN,CTN,2002,10,2
CTN,CTN,2002,10,3
CTN,CTN,2002,10,4
CTN,CTN,2002,10,5
CTN,CTN,2002,10,6
CTN,CTN,2002,10,9
CTN,CTN,2002,10,10
CTN,CTN,2002,10,11
CTN,CTN,2002,10,12
CTN,CTN,2002,10,13
CTN,CTN,2002,10,17
CTN,CTN,2002,10,18
CTN,CTN,2002,10,19
CTN,CTN,2002,10,20
CTN,CTN,2002,10,23
CTN,CTN,2002,10,24
CTN,CTN,2002,10,25
CTN,CTN,2002,10,26
CTN,CTN,2002,10,27
CTN,CTN,2002,10,30
CTN,CTN,2002,10,31
CTN,CTN,2002,11,1
CTN,CTN,2002,11,2
CTN,CTN,2002,11,3
CTN,CTN,2002,11,6
CTN,CTN,2002,11,7
CTN,CTN,2002,11,8
CTN,CTN,2002,11,9
CTN,CTN,2002,11,10
CTN,CTN,2002,11,13
CTN,CTN,2002,11,14
CTN,CTN,2002,11,15
CTN,CTN,2002,11,16
CTN,CTN,2002,11,20
CTN,CTN,2002,11,21
CTN,CTN,2002,11,22
CTN,CTN,2002,11,23
CTN,CTN,2002,11,24
CTN,CTN,2002,11,27
CTN,CTN,2002,11,29
CTN,CTN,2002,11,30
CTN,CTN,2002,12,1
CTN,CTN,2002,12,4
CTN,CTN,2002,12,6
CTN,CTN,2002,12,7
CTN,CTN,2002,12,8
CTN,CTN,2002,12,13
CTN,CTN,2002,12,14
CTN,CTN,2002,12,15
CTN,CTN,2002,12,18
CTN,CTN,2002,12,19
CTN,CTN,2002,12,20
CTN,CTN,2002,12,21
CTN,CTN,2002,12,22
CTN,CTN,2002,12,26
CTN,CTN,2002,12,27
CTN,CTN,2002,12,28
CTN,CTN,2002,12,29
CTN,CTN,2003,1,1
CTN,CTN,2003,1,2
CTN,CTN,2003,1,4
CTN,CTN,2003,1,5
CTN,CTN,2003,1,10
CTN,CTN,2003,1,11
CTN,CTN,2003,1,12
CTN,CTN,2003,1,15
CTN,CTN,2003,1,16
CTN,CTN,2003,1,17
CTN,CTN,2003,1,18
CTN,CTN,2003,1,19
CTN,CTN,2003,1,22
CTN,CTN,2003,1,24
CTN,CTN,2003,1,25
CTN,CTN,2003,1,26
CTN,CTN,2003,1,29
CTN,CTN,2003,1,30
CTN,CTN,2003,1,31
CTN,CTN,2003,2,1
CTN,CTN,2003,2,2
CTN,CTN,2003,2,5
CTN,CTN,2003,2,6
CTN,CTN,2003,2,8
CTN,CTN,2003,2,9
CTN,CTN,2003,2,12
CTN,CTN,2003,2,13
CTN,CTN,2003,2,14
CTN,CTN,2003,3,5
CTN,CTN,2003,3,6
CTN,CTN,2003,3,7
CTN,CTN,2003,3,8
CTN,CTN,2003,3,9
CTN,CTN,2003,3,12
CTN,CTN,2003,3,13
CTN,CTN,2003,3,14
CTN,CTN,2003,3,15
CTN,CTN,2003,3,16
CTN,CTN,2003,3,17
CTN,CTN,2003,3,19
CTN,CTN,2003,3,20
CTN,CTN,2003,3,21
CTN,CTN,2003,3,22
CTN,CTN,2003,3,23
CTN,CTN,2003,3,26
CTN,CTN,2003,3,27
CTN,CTN,2003,3,28
CTN,CTN,2003,3,29
CTN,CTN,2003,4,2
CTN,CTN,2003,4,3
CTN,CTN,2003,4,4
CTN,CTN,2003,4,5
CTN,CTN,2003,4,6
CTN,CTN,2003,4,9
CTN,CTN,2003,4,10
CTN,CTN,2003,4,11
CTN,CTN,2003,4,12
CTN,CTN,2003,4,13
CTN,CTN,2003,4,16
CTN,CTN,2003,4,17
CTN,CTN,2003,4,18
CTN,CTN,2003,4,19
CTN,CTN,2003,4,23
CTN,CTN,2003,4,24
CTN,CTN,2003,4,25
CTN,CTN,2003,4,26
CTN,CTN,2003,4,27
CTN,CTN,2003,4,30
CTN,CTN,2003,5,1
CTN,CTN,2003,5,2
CTN,CTN,2003,5,3
CTN,CTN,2003,5,4
CTN,CTN,2003,5,7
CTN,CTN,2003,5,8
CTN,CTN,2003,5,9
CTN,CTN,2003,5,10
CTN,CTN,2003,5,11
CTN,CTN,2003,5,14
CTN,CTN,2003,5,15
CTN,CTN,2003,5,16
CTN,CTN,2003,5,17
CTN,CTN,2003,5,18
CTN,CTN,2003,5,21
CTN,CTN,2003,5,22
CTN,CTN,2003,5,23
CTN,CTN,2003,5,24
CTN,CTN,2003,5,25
CTN,CTN,2003,5,26
CTN,CTN,2003,5,28
CTN,CTN,2003,5,29
CTN,CTN,2003,5,30
CTN,CTN,2003,5,31
CTN,CTN,2003,6,1
CTN,CTN,2003,6,4
CTN,CTN,2003,6,5
CTN,CTN,2003,6,6
CTN,CTN,2003,6,7
CTN,CTN,2003,6,8
CTN,CTN,2003,6,11
CTN,CTN,2003,6,12
CTN,CTN,2003,6,13
CTN,CTN,2003,6,14
CTN,CTN,2003,6,15
CTN,CTN,2003,6,18
CTN,CTN,2003,6,19
CTN,CTN,2003,6,20
CTN,CTN,2003,6,21
CTN,CTN,2003,6,22
CTN,CTN,2003,6,25
CTN,CTN,2003,6,26
CTN,CTN,2003,6,27
CTN,CTN,2003,6,28
CTN,CTN,2003,6,29
CTN,CTN,2003,7,2
CTN,CTN,2003,7,3
CTN,CTN,2003,7,4
CTN,CTN,2003,7,5
CTN,CTN,2003,7,6
CTN,CTN,2003,7,9
CTN,CTN,2003,7,10
CTN,CTN,2003,7,11
CTN,CTN,2003,7,12
CTN,CTN,2003,7,13
CTN,CTN,2003,7,16
CTN,CTN,2003,7,17
CTN,CTN,2003,7,18
CTN,CTN,2003,7,19
CTN,CTN,2003,7,20
CTN,CTN,2003,7,23
CTN,CTN,2003,7,24
CTN,CTN,2003,7,25
CTN,CTN,2003,7,26
CTN,CTN,2003,7,27
CTN,CTN,2003,7,30
CTN,CTN,2003,7,31
CTN,CTN,2003,8,1
CTN,CTN,2003,8,2
CTN,CTN,2003,8,3
CTN,CTN,2003,8,6
CTN,CTN,2003,8,7
CTN,CTN,2003,8,8
CTN,CTN,2003,8,9
CTN,CTN,2003,8,10
CTN,CTN,2003,8,13
CTN,CTN,2003,8,14
CTN,CTN,2003,8,15
CTN,CTN,2003,8,16
CTN,CTN,2003,8,17
CTN,CTN,2003,8,20
CTN,CTN,2003,8,21
CTN,CTN,2003,8,22
CTN,CTN,2003,8,23
CTN,CTN,2003,8,24
CTN,CTN,2003,8,27
CTN,CTN,2003,8,28
CTN,CTN,2003,8,29
CTN,CTN,2003,8,30
CTN,CTN,2003,8,31
CTN,CTN,2003,9,1
CTN,CTN,2003,9,4
CTN,CTN,2003,9,5
CTN,CTN,2003,9,6
CTN,CTN,2003,9,7
CTN,CTN,2003,9,10
CTN,CTN,2003,9,11
CTN,CTN,2003,9,12
CTN,CTN,2003,9,13
CTN,CTN,2003,9,14
CTN,CTN,2003,9,17
CTN,CTN,2003,9,19
CTN,CTN,2003,9,20
CTN,CTN,2003,9,21
CTN,CTN,2003,9,24
CTN,CTN,2003,9,25
CTN,CTN,2003,9,26
CTN,CTN,2003,9,27
CTN,CTN,2003,9,28
CTN,CTN,2003,10,1
CTN,CTN,2003,10,2
CTN,CTN,2003,10,3
CTN,CTN,2003,10,4
CTN,CTN,2003,10,5
CTN,CTN,2003,10,8
CTN,CTN,2003,10,9
CTN,CTN,2003,10,10
CTN,CTN,2003,10,11
CTN,CTN,2003,10,12
CTN,CTN,2003,10,15
CTN,CTN,2003,10,16
CTN,CTN,2003,10,17
CTN,CTN,2003,10,18
CTN,CTN,2003,10,19
CTN,CTN,2003,10,22
CTN,CTN,2003,10,23
CTN,CTN,2003,10,24
CTN,CTN,2003,10,25
CTN,CTN,2003,10,26
CTN,CTN,2003,10,29
CTN,CTN,2003,10,30
CTN,CTN,2003,10,31
CTN,CTN,2003,11,1
CTN,CTN,2003,11,2
CTN,CTN,2003,11,5
CTN,CTN,2003,11,6
CTN,CTN,2003,11,7
CTN,CTN,2003,11,8
CTN,CTN,2003,11,9
CTN,CTN,2003,11,12
CTN,CTN,2003,11,13
CTN,CTN,2003,11,14
CTN,CTN,2003,11,15
CTN,CTN,2003,11,16
CTN,CTN,2003,11,19
CTN,CTN,2003,11,20
CTN,CTN,2003,11,21
CTN,CTN,2003,11,22
CTN,CTN,2003,11,23
CTN,CTN,2003,11,26
CTN,CTN,2003,11,28
CTN,CTN,2003,11,29
CTN,CTN,2003,11,30
CTN,CTN,2003,12,3
CTN,CTN,2003,12,4
CTN,CTN,2003,12,10
CTN,CTN,2003,12,11
CTN,CTN,2003,12,12
CTN,CTN,2003,12,13
CTN,CTN,2003,12,17
CTN,CTN,2003,12,18
CTN,CTN,2003,12,19
CTN,CTN,2003,12,20
CTN,CTN,2003,12,21
CTN,CTN,2003,12,26
CTN,CTN,2003,12,27
CTN,CTN,2003,12,28
CTN,CTN,2003,12,31
CTN,CTN,2004,1,1
CTN,CTN,2004,1,2
CTN,CTN,2004,1,3
CTN,CTN,2004,1,4
CTN,CTN,2004,1,7
CTN,CTN,2004,1,8
CTN,CTN,2004,1,9
CTN,CTN,2004,1,10
CTN,CTN,2004,1,11
CTN,CTN,2004,1,14
CTN,CTN,2004,1,17
CTN,CTN,2004,1,18
CTN,CTN,2004,1,19
CTN,CTN,2004,1,21
CTN,CTN,2004,1,22
CTN,CTN,2004,1,23
CTN,CTN,2004,1,29
CTN,CTN,2004,1,30
