track,track,year,month,day
DPK,DPK,2000,10,23
DPK,DPK,2000,10,24
DPK,DPK,2000,10,28
DPK,DPK,2000,10,29
DPK,DPK,2000,10,30
DPK,DPK,2000,10,31
DPK,DPK,2000,11,4
DPK,DPK,2000,11,5
DPK,DPK,2000,11,6
DPK,DPK,2000,11,7
DPK,DPK,2000,11,11
DPK,DPK,2000,11,13
DPK,DPK,2000,11,14
DPK,DPK,2000,11,18
DPK,DPK,2000,11,19
DPK,DPK,2001,4,7
DPK,DPK,2001,4,8
DPK,DPK,2001,4,9
DPK,DPK,2001,4,10
DPK,DPK,2001,4,14
DPK,DPK,2001,4,16
DPK,DPK,2001,4,17
DPK,DPK,2001,4,21
DPK,DPK,2001,4,22
DPK,DPK,2001,4,29
DPK,DPK,2001,4,30
DPK,DPK,2001,5,1
DPK,DPK,2001,5,5
DPK,DPK,2001,5,6
DPK,DPK,2001,5,8
DPK,DPK,2001,5,12
DPK,DPK,2001,5,13
DPK,DPK,2001,5,14
DPK,DPK,2001,5,15
DPK,DPK,2001,5,19
DPK,DPK,2001,5,20
DPK,DPK,2001,5,21
DPK,DPK,2001,5,22
DPK,DPK,2001,5,26
DPK,DPK,2001,5,27
DPK,DPK,2001,5,28
DPK,DPK,2001,5,29
DPK,DPK,2001,5,30
DPK,DPK,2001,6,2
DPK,DPK,2001,6,3
DPK,DPK,2001,6,5
DPK,DPK,2001,6,6
DPK,DPK,2001,6,12
DPK,DPK,2001,6,13
DPK,DPK,2001,6,16
DPK,DPK,2001,6,17
DPK,DPK,2001,6,18
DPK,DPK,2001,6,19
DPK,DPK,2001,6,20
DPK,DPK,2001,6,23
DPK,DPK,2001,6,24
DPK,DPK,2001,6,25
DPK,DPK,2001,6,26
DPK,DPK,2001,6,27
DPK,DPK,2001,6,30
DPK,DPK,2001,7,1
DPK,DPK,2001,7,3
DPK,DPK,2001,7,4
DPK,DPK,2001,7,7
DPK,DPK,2001,7,8
DPK,DPK,2001,7,10
DPK,DPK,2001,7,11
DPK,DPK,2001,7,14
DPK,DPK,2001,7,15
DPK,DPK,2001,7,16
DPK,DPK,2001,7,17
DPK,DPK,2001,7,18
DPK,DPK,2001,7,21
DPK,DPK,2001,7,24
DPK,DPK,2001,7,28
DPK,DPK,2001,8,7
DPK,DPK,2001,8,11
DPK,DPK,2001,8,12
DPK,DPK,2001,8,18
DPK,DPK,2001,8,19
DPK,DPK,2001,8,20
DPK,DPK,2001,8,21
DPK,DPK,2001,8,22
DPK,DPK,2001,8,25
DPK,DPK,2001,8,26
DPK,DPK,2001,8,28
DPK,DPK,2001,9,1
DPK,DPK,2001,9,2
DPK,DPK,2001,9,3
DPK,DPK,2001,9,4
DPK,DPK,2001,9,5
DPK,DPK,2001,9,8
DPK,DPK,2001,9,9
DPK,DPK,2001,9,10
DPK,DPK,2001,9,12
DPK,DPK,2001,9,15
DPK,DPK,2001,9,16
DPK,DPK,2001,9,17
DPK,DPK,2001,9,18
DPK,DPK,2001,9,19
DPK,DPK,2001,9,22
DPK,DPK,2001,9,23
DPK,DPK,2001,9,25
DPK,DPK,2001,9,26
DPK,DPK,2001,9,29
DPK,DPK,2001,9,30
DPK,DPK,2001,10,1
DPK,DPK,2001,10,2
DPK,DPK,2001,10,3
DPK,DPK,2001,10,6
DPK,DPK,2001,10,7
DPK,DPK,2001,10,8
DPK,DPK,2001,10,9
DPK,DPK,2001,10,10
DPK,DPK,2001,10,13
DPK,DPK,2001,10,14
DPK,DPK,2001,10,15
DPK,DPK,2001,10,17
DPK,DPK,2001,10,21
DPK,DPK,2001,10,22
DPK,DPK,2001,10,28
DPK,DPK,2001,10,29
DPK,DPK,2001,10,30
DPK,DPK,2001,10,31
DPK,DPK,2001,11,4
DPK,DPK,2002,4,28
DPK,DPK,2002,4,30
DPK,DPK,2002,5,6
DPK,DPK,2002,5,13
DPK,DPK,2002,5,14
DPK,DPK,2002,5,18
DPK,DPK,2002,5,19
DPK,DPK,2002,5,20
DPK,DPK,2002,5,21
DPK,DPK,2002,5,22
DPK,DPK,2002,5,25
DPK,DPK,2002,5,26
DPK,DPK,2002,5,27
DPK,DPK,2002,5,28
DPK,DPK,2002,5,29
DPK,DPK,2002,6,1
DPK,DPK,2002,6,2
DPK,DPK,2002,6,3
DPK,DPK,2002,6,4
DPK,DPK,2002,6,5
DPK,DPK,2002,6,8
DPK,DPK,2002,6,9
DPK,DPK,2002,6,10
DPK,DPK,2002,6,11
DPK,DPK,2002,6,12
DPK,DPK,2002,6,15
DPK,DPK,2002,6,16
DPK,DPK,2002,6,17
DPK,DPK,2002,6,18
DPK,DPK,2002,6,19
DPK,DPK,2002,6,22
DPK,DPK,2002,6,23
DPK,DPK,2002,6,24
DPK,DPK,2002,6,25
DPK,DPK,2002,6,26
DPK,DPK,2002,6,29
DPK,DPK,2002,6,30
DPK,DPK,2002,7,1
DPK,DPK,2002,7,2
DPK,DPK,2002,7,3
DPK,DPK,2002,7,6
DPK,DPK,2002,7,7
DPK,DPK,2002,7,8
DPK,DPK,2002,7,9
DPK,DPK,2002,7,10
DPK,DPK,2002,7,13
DPK,DPK,2002,7,14
DPK,DPK,2002,7,15
DPK,DPK,2002,7,16
DPK,DPK,2002,7,17
DPK,DPK,2002,7,20
DPK,DPK,2002,7,21
DPK,DPK,2002,7,22
DPK,DPK,2002,7,23
DPK,DPK,2002,7,24
DPK,DPK,2002,7,27
DPK,DPK,2002,7,28
DPK,DPK,2002,7,29
DPK,DPK,2002,7,30
DPK,DPK,2002,7,31
DPK,DPK,2002,8,3
DPK,DPK,2002,8,4
DPK,DPK,2002,8,5
DPK,DPK,2002,8,6
DPK,DPK,2002,8,7
DPK,DPK,2002,8,10
DPK,DPK,2002,8,11
DPK,DPK,2002,8,12
DPK,DPK,2002,8,13
DPK,DPK,2002,8,14
DPK,DPK,2002,8,17
DPK,DPK,2002,8,18
DPK,DPK,2002,8,19
DPK,DPK,2002,8,20
DPK,DPK,2002,8,21
DPK,DPK,2002,8,24
DPK,DPK,2002,8,25
DPK,DPK,2002,8,26
DPK,DPK,2002,8,27
DPK,DPK,2002,8,28
DPK,DPK,2002,8,31
DPK,DPK,2002,9,1
DPK,DPK,2002,9,2
DPK,DPK,2002,9,3
DPK,DPK,2002,9,4
DPK,DPK,2002,9,7
DPK,DPK,2002,9,8
DPK,DPK,2002,9,9
DPK,DPK,2002,9,10
DPK,DPK,2002,9,11
DPK,DPK,2002,9,14
DPK,DPK,2002,9,15
DPK,DPK,2002,9,16
DPK,DPK,2002,9,17
DPK,DPK,2002,9,18
DPK,DPK,2002,9,21
DPK,DPK,2002,9,22
DPK,DPK,2002,9,23
DPK,DPK,2002,9,24
DPK,DPK,2002,9,25
DPK,DPK,2002,9,28
DPK,DPK,2002,9,29
DPK,DPK,2002,9,30
DPK,DPK,2002,10,1
DPK,DPK,2002,10,2
DPK,DPK,2002,10,5
DPK,DPK,2002,10,6
DPK,DPK,2002,10,7
DPK,DPK,2002,10,8
DPK,DPK,2002,10,9
DPK,DPK,2002,10,12
DPK,DPK,2002,10,13
DPK,DPK,2002,10,14
DPK,DPK,2002,10,15
DPK,DPK,2002,10,19
DPK,DPK,2002,10,20
DPK,DPK,2002,10,21
DPK,DPK,2002,10,22
DPK,DPK,2002,10,23
DPK,DPK,2002,10,26
DPK,DPK,2002,10,27
DPK,DPK,2002,10,28
DPK,DPK,2002,10,29
DPK,DPK,2002,10,30
DPK,DPK,2002,11,2
DPK,DPK,2002,11,3
DPK,DPK,2002,11,4
DPK,DPK,2002,11,5
DPK,DPK,2002,11,6
DPK,DPK,2002,11,9
DPK,DPK,2002,11,10
DPK,DPK,2002,11,11
DPK,DPK,2002,11,12
DPK,DPK,2002,11,13
DPK,DPK,2002,11,16
DPK,DPK,2002,11,17
DPK,DPK,2003,4,26
DPK,DPK,2003,4,27
DPK,DPK,2003,4,28
DPK,DPK,2003,4,29
DPK,DPK,2003,4,30
DPK,DPK,2003,5,3
DPK,DPK,2003,5,4
DPK,DPK,2003,5,5
DPK,DPK,2003,5,6
DPK,DPK,2003,5,7
DPK,DPK,2003,5,10
DPK,DPK,2003,5,11
DPK,DPK,2003,5,12
DPK,DPK,2003,5,13
DPK,DPK,2003,5,14
DPK,DPK,2003,5,17
DPK,DPK,2003,5,18
DPK,DPK,2003,5,19
DPK,DPK,2003,5,20
DPK,DPK,2003,5,21
DPK,DPK,2003,5,24
DPK,DPK,2003,5,25
DPK,DPK,2003,5,26
DPK,DPK,2003,5,27
DPK,DPK,2003,5,28
DPK,DPK,2003,5,31
DPK,DPK,2003,6,1
DPK,DPK,2003,6,2
DPK,DPK,2003,6,3
DPK,DPK,2003,6,4
DPK,DPK,2003,6,7
DPK,DPK,2003,6,8
DPK,DPK,2003,6,9
DPK,DPK,2003,6,10
DPK,DPK,2003,6,11
DPK,DPK,2003,6,14
DPK,DPK,2003,6,15
DPK,DPK,2003,6,16
DPK,DPK,2003,6,17
DPK,DPK,2003,6,18
DPK,DPK,2003,6,21
DPK,DPK,2003,6,22
DPK,DPK,2003,6,23
DPK,DPK,2003,6,24
DPK,DPK,2003,6,25
DPK,DPK,2003,6,28
DPK,DPK,2003,6,29
DPK,DPK,2003,6,30
DPK,DPK,2003,7,1
DPK,DPK,2003,7,2
DPK,DPK,2003,7,5
DPK,DPK,2003,7,6
DPK,DPK,2003,7,7
DPK,DPK,2003,7,8
DPK,DPK,2003,7,9
DPK,DPK,2003,7,12
DPK,DPK,2003,7,13
DPK,DPK,2003,7,14
DPK,DPK,2003,7,15
DPK,DPK,2003,7,16
DPK,DPK,2003,7,19
DPK,DPK,2003,7,20
DPK,DPK,2003,7,21
DPK,DPK,2003,7,22
DPK,DPK,2003,7,23
DPK,DPK,2003,7,26
DPK,DPK,2003,7,27
DPK,DPK,2003,7,28
DPK,DPK,2003,7,29
DPK,DPK,2003,7,30
DPK,DPK,2003,8,2
DPK,DPK,2003,8,3
DPK,DPK,2003,8,4
DPK,DPK,2003,8,5
DPK,DPK,2003,8,6
DPK,DPK,2003,8,9
DPK,DPK,2003,8,10
DPK,DPK,2003,8,11
DPK,DPK,2003,8,12
DPK,DPK,2003,8,13
DPK,DPK,2003,8,16
DPK,DPK,2003,8,17
DPK,DPK,2003,8,18
DPK,DPK,2003,8,19
DPK,DPK,2003,8,20
DPK,DPK,2003,8,23
DPK,DPK,2003,8,24
DPK,DPK,2003,8,25
DPK,DPK,2003,8,26
DPK,DPK,2003,8,27
DPK,DPK,2003,8,30
DPK,DPK,2003,8,31
DPK,DPK,2003,9,1
DPK,DPK,2003,9,2
DPK,DPK,2003,9,3
DPK,DPK,2003,9,6
DPK,DPK,2003,9,7
DPK,DPK,2003,9,8
DPK,DPK,2003,9,9
DPK,DPK,2003,9,10
DPK,DPK,2003,9,13
DPK,DPK,2003,9,14
DPK,DPK,2003,9,16
DPK,DPK,2003,9,17
DPK,DPK,2003,9,20
DPK,DPK,2003,9,21
DPK,DPK,2003,9,22
DPK,DPK,2003,9,23
DPK,DPK,2003,9,24
DPK,DPK,2003,9,27
DPK,DPK,2003,9,28
DPK,DPK,2003,9,29
DPK,DPK,2003,9,30
DPK,DPK,2003,10,1
DPK,DPK,2003,10,4
DPK,DPK,2003,10,5
DPK,DPK,2003,10,6
DPK,DPK,2003,10,7
DPK,DPK,2003,10,8
DPK,DPK,2003,10,11
DPK,DPK,2003,10,12
DPK,DPK,2003,10,13
DPK,DPK,2003,10,14
DPK,DPK,2003,10,15
DPK,DPK,2003,10,18
DPK,DPK,2003,10,19
DPK,DPK,2003,10,20
DPK,DPK,2003,10,21
DPK,DPK,2003,10,22
DPK,DPK,2003,10,25
DPK,DPK,2003,10,26
DPK,DPK,2003,10,27
DPK,DPK,2003,10,28
DPK,DPK,2003,10,29
DPK,DPK,2003,11,1
DPK,DPK,2003,11,2
DPK,DPK,2003,11,3
DPK,DPK,2003,11,4
DPK,DPK,2003,11,5
DPK,DPK,2003,11,8
DPK,DPK,2003,11,9
DPK,DPK,2004,4,24
DPK,DPK,2004,4,25
DPK,DPK,2004,5,1
DPK,DPK,2004,5,2
DPK,DPK,2004,5,3
DPK,DPK,2004,5,4
DPK,DPK,2004,5,5
DPK,DPK,2004,5,8
DPK,DPK,2004,5,9
DPK,DPK,2004,5,10
DPK,DPK,2004,5,11
DPK,DPK,2004,5,12
DPK,DPK,2004,5,15
DPK,DPK,2004,5,16
DPK,DPK,2004,5,17
DPK,DPK,2004,5,18
DPK,DPK,2004,5,19
DPK,DPK,2004,5,22
DPK,DPK,2004,5,23
DPK,DPK,2004,5,24
DPK,DPK,2004,5,25
DPK,DPK,2004,5,26
DPK,DPK,2004,5,29
DPK,DPK,2004,5,30
DPK,DPK,2004,5,31
DPK,DPK,2004,6,1
DPK,DPK,2004,6,2
DPK,DPK,2004,6,5
DPK,DPK,2004,6,6
DPK,DPK,2004,6,7
DPK,DPK,2004,6,8
DPK,DPK,2004,6,9
DPK,DPK,2004,6,12
DPK,DPK,2004,6,13
DPK,DPK,2004,6,14
DPK,DPK,2004,6,15
DPK,DPK,2004,6,16
DPK,DPK,2004,6,19
DPK,DPK,2004,6,20
DPK,DPK,2004,6,21
DPK,DPK,2004,6,22
DPK,DPK,2004,6,23
DPK,DPK,2004,6,26
DPK,DPK,2004,6,27
DPK,DPK,2004,6,28
DPK,DPK,2004,6,29
DPK,DPK,2004,6,30
DPK,DPK,2004,7,3
DPK,DPK,2004,7,4
DPK,DPK,2004,7,5
DPK,DPK,2004,7,6
DPK,DPK,2004,7,7
DPK,DPK,2004,7,10
DPK,DPK,2004,7,11
DPK,DPK,2004,7,12
DPK,DPK,2004,7,13
DPK,DPK,2004,7,14
DPK,DPK,2004,7,17
DPK,DPK,2004,7,18
DPK,DPK,2004,7,19
DPK,DPK,2004,7,20
DPK,DPK,2004,7,21
DPK,DPK,2004,7,24
DPK,DPK,2004,7,25
DPK,DPK,2004,7,26
DPK,DPK,2004,7,27
DPK,DPK,2004,7,28
DPK,DPK,2004,7,31
DPK,DPK,2004,8,1
DPK,DPK,2004,8,2
DPK,DPK,2004,8,3
DPK,DPK,2004,8,7
DPK,DPK,2004,8,8
DPK,DPK,2004,8,9
DPK,DPK,2004,8,10
DPK,DPK,2004,8,14
DPK,DPK,2004,8,15
DPK,DPK,2004,8,16
DPK,DPK,2004,8,17
DPK,DPK,2004,8,21
DPK,DPK,2004,8,22
DPK,DPK,2004,8,23
DPK,DPK,2004,8,24
DPK,DPK,2004,8,28
DPK,DPK,2004,8,29
DPK,DPK,2004,8,30
DPK,DPK,2004,8,31
DPK,DPK,2004,9,1
DPK,DPK,2004,9,4
DPK,DPK,2004,9,5
DPK,DPK,2004,9,6
DPK,DPK,2004,9,7
DPK,DPK,2004,9,8
DPK,DPK,2004,9,11
DPK,DPK,2004,9,12
DPK,DPK,2004,9,13
DPK,DPK,2004,9,14
DPK,DPK,2004,9,15
DPK,DPK,2004,9,18
DPK,DPK,2004,9,19
DPK,DPK,2004,9,20
DPK,DPK,2004,9,21
DPK,DPK,2004,9,22
DPK,DPK,2004,9,25
DPK,DPK,2004,9,26
DPK,DPK,2004,9,27
DPK,DPK,2004,9,28
DPK,DPK,2004,10,2
DPK,DPK,2004,10,3
DPK,DPK,2004,10,4
DPK,DPK,2004,10,5
DPK,DPK,2004,10,6
DPK,DPK,2004,10,9
DPK,DPK,2004,10,10
DPK,DPK,2004,10,11
DPK,DPK,2004,10,12
DPK,DPK,2004,10,13
DPK,DPK,2004,10,16
DPK,DPK,2004,10,17
DPK,DPK,2004,10,18
DPK,DPK,2004,10,19
DPK,DPK,2004,10,20
DPK,DPK,2004,10,23
DPK,DPK,2004,10,24
DPK,DPK,2004,10,25
DPK,DPK,2004,10,26
DPK,DPK,2004,10,27
DPK,DPK,2004,10,30
DPK,DPK,2004,11,1
DPK,DPK,2004,11,2
DPK,DPK,2004,11,3
DPK,DPK,2004,11,6
DPK,DPK,2004,11,7
DPK,DPK,2005,4,30
DPK,DPK,2005,5,1
DPK,DPK,2005,5,2
DPK,DPK,2005,5,3
DPK,DPK,2005,5,7
DPK,DPK,2005,5,8
DPK,DPK,2005,5,9
DPK,DPK,2005,5,10
DPK,DPK,2005,5,14
DPK,DPK,2005,5,15
DPK,DPK,2005,5,16
DPK,DPK,2005,5,17
DPK,DPK,2005,5,21
DPK,DPK,2005,5,22
DPK,DPK,2005,5,23
DPK,DPK,2005,5,24
DPK,DPK,2005,5,25
DPK,DPK,2005,5,28
DPK,DPK,2005,5,29
DPK,DPK,2005,5,30
DPK,DPK,2005,5,31
DPK,DPK,2005,6,1
DPK,DPK,2005,6,4
DPK,DPK,2005,6,5
DPK,DPK,2005,6,6
DPK,DPK,2005,6,7
DPK,DPK,2005,6,8
DPK,DPK,2005,6,11
DPK,DPK,2005,6,12
DPK,DPK,2005,6,13
DPK,DPK,2005,6,14
DPK,DPK,2005,6,15
DPK,DPK,2005,6,18
DPK,DPK,2005,6,19
DPK,DPK,2005,6,21
DPK,DPK,2005,6,22
DPK,DPK,2005,6,25
DPK,DPK,2005,6,26
DPK,DPK,2005,6,27
DPK,DPK,2005,6,28
DPK,DPK,2005,6,29
DPK,DPK,2005,7,2
DPK,DPK,2005,7,3
DPK,DPK,2005,7,4
DPK,DPK,2005,7,5
DPK,DPK,2005,7,6
DPK,DPK,2005,7,9
DPK,DPK,2005,7,10
DPK,DPK,2005,7,11
DPK,DPK,2005,7,12
DPK,DPK,2005,7,13
DPK,DPK,2005,7,16
DPK,DPK,2005,7,17
DPK,DPK,2005,7,18
DPK,DPK,2005,7,19
DPK,DPK,2005,7,20
DPK,DPK,2005,7,23
DPK,DPK,2005,7,24
DPK,DPK,2005,7,25
DPK,DPK,2005,7,26
DPK,DPK,2005,7,27
DPK,DPK,2005,7,30
DPK,DPK,2005,7,31
DPK,DPK,2005,8,1
DPK,DPK,2005,8,2
DPK,DPK,2005,8,3
DPK,DPK,2005,8,6
DPK,DPK,2005,8,7
DPK,DPK,2005,8,8
DPK,DPK,2005,8,9
DPK,DPK,2005,8,10
DPK,DPK,2005,8,13
DPK,DPK,2005,8,14
DPK,DPK,2005,8,15
DPK,DPK,2005,8,16
DPK,DPK,2005,8,17
DPK,DPK,2005,8,20
DPK,DPK,2005,8,21
DPK,DPK,2005,8,22
DPK,DPK,2005,8,23
DPK,DPK,2005,8,24
DPK,DPK,2005,8,27
DPK,DPK,2005,8,28
DPK,DPK,2005,8,29
DPK,DPK,2005,8,30
DPK,DPK,2005,8,31
DPK,DPK,2005,9,3
DPK,DPK,2005,9,4
DPK,DPK,2005,9,5
DPK,DPK,2005,9,6
DPK,DPK,2005,9,7
DPK,DPK,2005,9,10
DPK,DPK,2005,9,11
DPK,DPK,2005,9,12
DPK,DPK,2005,9,13
DPK,DPK,2005,9,14
DPK,DPK,2005,9,17
DPK,DPK,2005,9,18
DPK,DPK,2005,9,19
DPK,DPK,2005,9,20
DPK,DPK,2005,9,21
DPK,DPK,2005,9,24
DPK,DPK,2005,9,25
DPK,DPK,2005,9,26
DPK,DPK,2005,9,27
DPK,DPK,2005,9,28
DPK,DPK,2005,10,1
DPK,DPK,2005,10,2
DPK,DPK,2005,10,3
DPK,DPK,2005,10,4
DPK,DPK,2005,10,5
DPK,DPK,2005,10,8
DPK,DPK,2005,10,9
DPK,DPK,2005,10,10
DPK,DPK,2005,10,11
DPK,DPK,2005,10,12
DPK,DPK,2005,10,15
DPK,DPK,2005,10,16
DPK,DPK,2005,10,17
DPK,DPK,2005,10,18
DPK,DPK,2005,10,19
DPK,DPK,2005,10,22
DPK,DPK,2005,10,23
DPK,DPK,2005,10,24
DPK,DPK,2005,10,25
DPK,DPK,2005,10,26
DPK,DPK,2005,10,29
DPK,DPK,2005,10,30
DPK,DPK,2005,10,31
DPK,DPK,2005,11,1
DPK,DPK,2005,11,2
DPK,DPK,2005,11,5
DPK,DPK,2005,11,6
DPK,DPK,2005,11,7
DPK,DPK,2005,11,8
DPK,DPK,2005,11,9
DPK,DPK,2005,11,12
DPK,DPK,2005,11,13
DPK,DPK,2006,4,22
DPK,DPK,2006,4,23
DPK,DPK,2006,4,24
DPK,DPK,2006,4,25
DPK,DPK,2006,4,29
DPK,DPK,2006,4,30
DPK,DPK,2006,5,1
DPK,DPK,2006,5,2
DPK,DPK,2006,5,6
DPK,DPK,2006,5,7
DPK,DPK,2006,5,8
DPK,DPK,2006,5,9
DPK,DPK,2006,5,13
DPK,DPK,2006,5,14
DPK,DPK,2006,5,15
DPK,DPK,2006,5,16
DPK,DPK,2006,5,20
DPK,DPK,2006,5,21
DPK,DPK,2006,5,22
DPK,DPK,2006,5,23
DPK,DPK,2006,5,27
DPK,DPK,2006,5,28
DPK,DPK,2006,5,29
DPK,DPK,2006,5,30
DPK,DPK,2006,6,3
DPK,DPK,2006,6,4
DPK,DPK,2006,6,5
DPK,DPK,2006,6,6
DPK,DPK,2006,6,7
DPK,DPK,2006,6,10
DPK,DPK,2006,6,11
DPK,DPK,2006,6,12
DPK,DPK,2006,6,13
DPK,DPK,2006,6,14
DPK,DPK,2006,6,17
DPK,DPK,2006,6,18
DPK,DPK,2006,6,19
DPK,DPK,2006,6,20
DPK,DPK,2006,6,21
DPK,DPK,2006,6,24
DPK,DPK,2006,6,25
DPK,DPK,2006,6,26
DPK,DPK,2006,6,27
DPK,DPK,2006,6,28
DPK,DPK,2006,7,1
DPK,DPK,2006,7,2
DPK,DPK,2006,7,3
DPK,DPK,2006,7,4
DPK,DPK,2006,7,5
DPK,DPK,2006,7,8
DPK,DPK,2006,7,9
DPK,DPK,2006,7,10
DPK,DPK,2006,7,11
DPK,DPK,2006,7,12
DPK,DPK,2006,7,15
DPK,DPK,2006,7,16
DPK,DPK,2006,7,17
DPK,DPK,2006,7,19
DPK,DPK,2006,7,22
DPK,DPK,2006,7,23
DPK,DPK,2006,7,24
DPK,DPK,2006,7,25
DPK,DPK,2006,7,26
DPK,DPK,2006,7,29
DPK,DPK,2006,7,30
DPK,DPK,2006,7,31
DPK,DPK,2006,8,5
DPK,DPK,2006,8,6
DPK,DPK,2006,8,7
DPK,DPK,2006,8,8
DPK,DPK,2006,8,9
DPK,DPK,2006,8,12
DPK,DPK,2006,8,13
DPK,DPK,2006,8,14
DPK,DPK,2006,8,15
DPK,DPK,2006,8,16
DPK,DPK,2006,8,19
DPK,DPK,2006,8,20
DPK,DPK,2006,8,21
DPK,DPK,2006,8,22
DPK,DPK,2006,8,23
DPK,DPK,2006,8,26
DPK,DPK,2006,8,27
DPK,DPK,2006,8,28
DPK,DPK,2006,8,29
DPK,DPK,2006,8,30
DPK,DPK,2006,9,2
DPK,DPK,2006,9,3
DPK,DPK,2006,9,4
DPK,DPK,2006,9,5
DPK,DPK,2006,9,6
DPK,DPK,2006,9,9
DPK,DPK,2006,9,10
DPK,DPK,2006,9,11
DPK,DPK,2006,9,12
DPK,DPK,2006,9,13
DPK,DPK,2006,9,16
DPK,DPK,2006,9,17
DPK,DPK,2006,9,18
DPK,DPK,2006,9,19
DPK,DPK,2006,9,20
DPK,DPK,2006,9,23
DPK,DPK,2006,9,24
DPK,DPK,2006,9,25
DPK,DPK,2006,9,26
DPK,DPK,2006,9,27
DPK,DPK,2006,9,30
DPK,DPK,2006,10,1
DPK,DPK,2006,10,2
DPK,DPK,2006,10,3
DPK,DPK,2006,10,7
DPK,DPK,2006,10,8
DPK,DPK,2006,10,9
DPK,DPK,2006,10,10
DPK,DPK,2006,10,14
DPK,DPK,2006,10,15
DPK,DPK,2006,10,16
DPK,DPK,2006,10,17
DPK,DPK,2006,10,21
DPK,DPK,2006,10,22
DPK,DPK,2006,10,23
DPK,DPK,2006,10,24
DPK,DPK,2006,10,28
DPK,DPK,2006,10,29
DPK,DPK,2006,10,30
DPK,DPK,2006,10,31
DPK,DPK,2006,11,4
DPK,DPK,2006,11,5
DPK,DPK,2006,11,6
DPK,DPK,2006,11,7
DPK,DPK,2006,11,11
DPK,DPK,2006,11,12
DPK,DPK,2006,11,13
DPK,DPK,2006,11,14
DPK,DPK,2006,11,18
DPK,DPK,2006,11,19
DPK,DPK,2007,4,28
DPK,DPK,2007,4,29
DPK,DPK,2007,4,30
DPK,DPK,2007,5,1
DPK,DPK,2007,5,2
DPK,DPK,2007,5,5
DPK,DPK,2007,5,6
DPK,DPK,2007,5,7
DPK,DPK,2007,5,8
DPK,DPK,2007,5,9
DPK,DPK,2007,5,12
DPK,DPK,2007,5,13
DPK,DPK,2007,5,14
DPK,DPK,2007,5,15
DPK,DPK,2007,5,16
DPK,DPK,2007,5,19
DPK,DPK,2007,5,20
DPK,DPK,2007,5,21
DPK,DPK,2007,5,22
DPK,DPK,2007,5,23
DPK,DPK,2007,5,26
DPK,DPK,2007,5,27
DPK,DPK,2007,5,28
DPK,DPK,2007,5,29
DPK,DPK,2007,5,30
DPK,DPK,2007,6,2
DPK,DPK,2007,6,3
DPK,DPK,2007,6,4
DPK,DPK,2007,6,5
DPK,DPK,2007,6,6
DPK,DPK,2007,6,9
DPK,DPK,2007,6,10
DPK,DPK,2007,6,11
DPK,DPK,2007,6,12
DPK,DPK,2007,6,13
DPK,DPK,2007,6,16
DPK,DPK,2007,6,17
DPK,DPK,2007,6,18
DPK,DPK,2007,6,19
DPK,DPK,2007,6,20
DPK,DPK,2007,6,23
DPK,DPK,2007,6,24
DPK,DPK,2007,6,25
DPK,DPK,2007,6,26
DPK,DPK,2007,6,27
DPK,DPK,2007,6,30
DPK,DPK,2007,7,1
DPK,DPK,2007,7,2
DPK,DPK,2007,7,3
DPK,DPK,2007,7,4
DPK,DPK,2007,7,7
DPK,DPK,2007,7,8
DPK,DPK,2007,7,10
DPK,DPK,2007,7,11
DPK,DPK,2007,7,14
DPK,DPK,2007,7,15
DPK,DPK,2007,7,16
DPK,DPK,2007,7,17
DPK,DPK,2007,7,18
DPK,DPK,2007,7,21
DPK,DPK,2007,7,22
DPK,DPK,2007,7,23
DPK,DPK,2007,7,24
DPK,DPK,2007,7,25
DPK,DPK,2007,7,28
DPK,DPK,2007,7,29
DPK,DPK,2007,7,30
DPK,DPK,2007,7,31
DPK,DPK,2007,8,1
DPK,DPK,2007,8,4
DPK,DPK,2007,8,5
DPK,DPK,2007,8,6
DPK,DPK,2007,8,8
DPK,DPK,2007,8,11
DPK,DPK,2007,8,12
DPK,DPK,2007,8,13
DPK,DPK,2007,8,14
DPK,DPK,2007,8,15
DPK,DPK,2007,8,18
DPK,DPK,2007,8,19
DPK,DPK,2007,8,20
DPK,DPK,2007,8,21
DPK,DPK,2007,8,22
DPK,DPK,2007,8,25
DPK,DPK,2007,8,26
DPK,DPK,2007,8,27
