track,track,year,month,day
FMT,FMT,1998,8,27
FMT,FMT,1998,8,28
FMT,FMT,1998,8,29
FMT,FMT,1998,9,1
FMT,FMT,1998,9,3
FMT,FMT,1998,9,4
FMT,FMT,1998,9,5
FMT,FMT,1998,9,8
FMT,FMT,1998,9,10
FMT,FMT,1998,9,12
FMT,FMT,1998,9,19
FMT,FMT,1998,9,22
FMT,FMT,1998,9,23
FMT,FMT,1998,9,24
FMT,FMT,1998,9,25
FMT,FMT,1998,9,26
FMT,FMT,1998,9,29
FMT,FMT,1998,9,30
FMT,FMT,1998,10,1
FMT,FMT,1998,10,2
FMT,FMT,1998,10,3
FMT,FMT,1998,10,6
FMT,FMT,1998,10,7
FMT,FMT,1998,10,8
FMT,FMT,1998,10,9
FMT,FMT,1998,10,10
FMT,FMT,1998,10,13
FMT,FMT,1998,10,14
FMT,FMT,1998,10,15
FMT,FMT,1998,10,16
FMT,FMT,1998,10,17
FMT,FMT,1998,10,20
FMT,FMT,1998,10,21
FMT,FMT,1998,10,22
FMT,FMT,1998,10,23
FMT,FMT,1998,10,24
FMT,FMT,1998,10,28
FMT,FMT,1998,10,29
FMT,FMT,1998,10,30
FMT,FMT,1998,10,31
FMT,FMT,1998,11,3
FMT,FMT,1998,11,4
FMT,FMT,1998,11,5
FMT,FMT,1998,11,6
FMT,FMT,1998,11,7
FMT,FMT,1998,11,10
FMT,FMT,1998,11,11
FMT,FMT,1998,11,12
FMT,FMT,1998,11,13
FMT,FMT,1998,11,14
FMT,FMT,1998,11,17
FMT,FMT,1998,11,18
FMT,FMT,1998,11,19
FMT,FMT,1998,11,20
FMT,FMT,1998,11,21
FMT,FMT,1998,11,24
FMT,FMT,1998,11,25
FMT,FMT,1998,11,27
FMT,FMT,1998,11,28
FMT,FMT,1998,12,1
FMT,FMT,1998,12,2
FMT,FMT,1998,12,3
FMT,FMT,1998,12,4
FMT,FMT,1998,12,5
FMT,FMT,1998,12,8
FMT,FMT,1998,12,9
FMT,FMT,1998,12,10
FMT,FMT,1998,12,11
FMT,FMT,1998,12,12
FMT,FMT,1998,12,15
FMT,FMT,1998,12,16
FMT,FMT,1998,12,17
FMT,FMT,1998,12,18
FMT,FMT,1998,12,19
FMT,FMT,1998,12,22
FMT,FMT,1998,12,23
FMT,FMT,1998,12,26
FMT,FMT,1998,12,29
FMT,FMT,1999,4,13
FMT,FMT,1999,4,14
FMT,FMT,1999,4,16
FMT,FMT,1999,4,17
FMT,FMT,1999,4,21
FMT,FMT,1999,4,23
FMT,FMT,1999,4,24
FMT,FMT,1999,4,28
FMT,FMT,1999,5,4
FMT,FMT,1999,5,5
FMT,FMT,1999,5,8
FMT,FMT,1999,5,11
FMT,FMT,1999,5,12
FMT,FMT,1999,5,14
FMT,FMT,1999,5,15
FMT,FMT,1999,5,19
FMT,FMT,1999,5,22
FMT,FMT,1999,5,26
FMT,FMT,1999,5,28
FMT,FMT,1999,5,29
FMT,FMT,1999,6,4
FMT,FMT,1999,6,8
FMT,FMT,1999,6,18
FMT,FMT,1999,6,19
FMT,FMT,1999,6,22
FMT,FMT,1999,6,23
FMT,FMT,1999,6,29
FMT,FMT,1999,6,30
FMT,FMT,1999,7,5
FMT,FMT,1999,7,6
FMT,FMT,1999,7,14
FMT,FMT,1999,7,21
FMT,FMT,1999,7,27
FMT,FMT,1999,7,28
FMT,FMT,1999,8,3
FMT,FMT,1999,8,4
FMT,FMT,1999,8,10
FMT,FMT,1999,8,11
FMT,FMT,1999,8,17
FMT,FMT,1999,8,18
FMT,FMT,1999,8,21
FMT,FMT,1999,8,25
FMT,FMT,1999,8,31
FMT,FMT,1999,9,1
FMT,FMT,1999,9,7
FMT,FMT,1999,9,14
FMT,FMT,1999,9,15
FMT,FMT,1999,9,28
FMT,FMT,1999,9,29
FMT,FMT,1999,9,30
FMT,FMT,1999,10,6
FMT,FMT,1999,10,7
FMT,FMT,1999,10,12
FMT,FMT,1999,10,13
FMT,FMT,1999,10,14
FMT,FMT,1999,10,19
FMT,FMT,1999,10,20
FMT,FMT,1999,10,21
FMT,FMT,1999,10,23
FMT,FMT,1999,10,26
FMT,FMT,1999,10,27
FMT,FMT,1999,10,28
FMT,FMT,1999,10,30
FMT,FMT,1999,11,2
FMT,FMT,1999,11,3
FMT,FMT,1999,11,4
FMT,FMT,1999,11,6
FMT,FMT,1999,11,10
FMT,FMT,1999,11,11
FMT,FMT,1999,11,12
FMT,FMT,1999,11,13
FMT,FMT,1999,11,16
FMT,FMT,1999,11,18
FMT,FMT,1999,11,19
FMT,FMT,1999,11,23
FMT,FMT,1999,11,24
FMT,FMT,1999,11,26
FMT,FMT,1999,11,27
FMT,FMT,1999,11,30
FMT,FMT,1999,12,1
FMT,FMT,1999,12,2
FMT,FMT,1999,12,4
FMT,FMT,1999,12,7
FMT,FMT,1999,12,8
FMT,FMT,1999,12,9
FMT,FMT,1999,12,10
FMT,FMT,1999,12,14
FMT,FMT,1999,12,15
FMT,FMT,1999,12,16
FMT,FMT,1999,12,17
FMT,FMT,1999,12,22
FMT,FMT,1999,12,23
FMT,FMT,1999,12,24
FMT,FMT,1999,12,28
FMT,FMT,1999,12,30
FMT,FMT,2001,3,20
FMT,FMT,2001,3,27
FMT,FMT,2001,4,3
FMT,FMT,2001,4,10
FMT,FMT,2001,4,17
FMT,FMT,2001,5,1
FMT,FMT,2001,5,8
FMT,FMT,2001,5,15
FMT,FMT,2001,5,22
FMT,FMT,2001,6,4
FMT,FMT,2001,6,5
FMT,FMT,2001,6,11
FMT,FMT,2001,6,12
FMT,FMT,2001,6,18
FMT,FMT,2001,6,19
FMT,FMT,2001,6,25
FMT,FMT,2001,6,26
FMT,FMT,2001,7,3
FMT,FMT,2001,7,10
FMT,FMT,2001,7,17
FMT,FMT,2001,7,24
FMT,FMT,2001,8,7
FMT,FMT,2001,8,21
FMT,FMT,2001,8,28
FMT,FMT,2001,9,18
FMT,FMT,2001,9,25
FMT,FMT,2001,10,2
FMT,FMT,2001,10,9
FMT,FMT,2001,10,16
FMT,FMT,2001,10,30
FMT,FMT,2001,11,6
FMT,FMT,2001,11,13
FMT,FMT,2001,11,20
FMT,FMT,2002,4,16
FMT,FMT,2002,4,23
FMT,FMT,2002,5,14
FMT,FMT,2002,5,21
FMT,FMT,2002,6,4
FMT,FMT,2002,6,11
FMT,FMT,2002,6,18
FMT,FMT,2002,6,25
FMT,FMT,2002,7,9
FMT,FMT,2002,7,16
FMT,FMT,2002,7,23
FMT,FMT,2002,7,30
FMT,FMT,2002,8,6
FMT,FMT,2002,8,13
FMT,FMT,2002,8,20
FMT,FMT,2002,8,27
FMT,FMT,2002,9,10
FMT,FMT,2002,9,17
FMT,FMT,2002,9,24
FMT,FMT,2002,10,1
FMT,FMT,2002,10,8
FMT,FMT,2002,10,15
FMT,FMT,2003,4,8
FMT,FMT,2003,4,15
FMT,FMT,2003,4,22
FMT,FMT,2003,4,29
FMT,FMT,2003,5,6
FMT,FMT,2003,5,13
FMT,FMT,2003,5,20
FMT,FMT,2003,5,27
FMT,FMT,2003,6,3
FMT,FMT,2003,6,10
FMT,FMT,2003,6,17
FMT,FMT,2003,6,24
FMT,FMT,2003,6,27
FMT,FMT,2003,6,28
FMT,FMT,2003,7,1
FMT,FMT,2003,7,3
FMT,FMT,2003,7,4
FMT,FMT,2003,7,5
FMT,FMT,2003,7,8
FMT,FMT,2003,7,9
FMT,FMT,2003,7,11
FMT,FMT,2003,7,12
FMT,FMT,2003,7,15
FMT,FMT,2003,7,18
FMT,FMT,2003,7,19
FMT,FMT,2003,7,22
FMT,FMT,2003,7,25
FMT,FMT,2003,7,26
FMT,FMT,2003,7,29
FMT,FMT,2003,8,1
FMT,FMT,2003,8,2
FMT,FMT,2003,8,5
FMT,FMT,2003,8,6
FMT,FMT,2003,8,8
FMT,FMT,2003,8,9
FMT,FMT,2003,8,12
FMT,FMT,2003,8,15
FMT,FMT,2003,8,16
FMT,FMT,2003,8,19
FMT,FMT,2003,8,22
FMT,FMT,2003,8,23
FMT,FMT,2003,8,26
FMT,FMT,2003,8,29
FMT,FMT,2003,8,30
FMT,FMT,2003,9,1
FMT,FMT,2003,9,2
FMT,FMT,2003,9,5
FMT,FMT,2003,9,6
FMT,FMT,2003,9,9
FMT,FMT,2003,9,12
FMT,FMT,2003,9,13
FMT,FMT,2003,9,16
FMT,FMT,2003,9,19
FMT,FMT,2003,9,20
FMT,FMT,2003,9,23
FMT,FMT,2003,9,26
FMT,FMT,2003,9,27
FMT,FMT,2003,9,30
FMT,FMT,2003,10,3
FMT,FMT,2003,10,4
FMT,FMT,2003,10,7
FMT,FMT,2003,10,10
FMT,FMT,2003,10,11
FMT,FMT,2004,3,26
FMT,FMT,2004,3,27
FMT,FMT,2004,3,30
FMT,FMT,2004,4,1
FMT,FMT,2004,4,2
FMT,FMT,2004,4,3
FMT,FMT,2004,4,6
FMT,FMT,2004,4,8
FMT,FMT,2004,4,9
FMT,FMT,2004,4,10
FMT,FMT,2004,4,13
FMT,FMT,2004,4,15
FMT,FMT,2004,4,16
FMT,FMT,2004,4,17
FMT,FMT,2004,4,20
FMT,FMT,2004,4,22
FMT,FMT,2004,4,23
FMT,FMT,2004,4,24
FMT,FMT,2004,4,27
FMT,FMT,2004,4,29
FMT,FMT,2004,4,30
FMT,FMT,2004,5,1
FMT,FMT,2004,5,4
FMT,FMT,2004,5,6
FMT,FMT,2004,5,7
FMT,FMT,2004,5,8
FMT,FMT,2004,5,11
FMT,FMT,2004,5,13
FMT,FMT,2004,5,14
FMT,FMT,2004,5,15
FMT,FMT,2004,5,18
FMT,FMT,2004,5,20
FMT,FMT,2004,5,21
FMT,FMT,2004,5,22
FMT,FMT,2004,5,25
FMT,FMT,2004,5,28
FMT,FMT,2004,5,29
FMT,FMT,2004,5,31
FMT,FMT,2004,6,3
FMT,FMT,2004,6,4
FMT,FMT,2004,6,5
FMT,FMT,2004,6,8
FMT,FMT,2004,6,10
FMT,FMT,2004,6,11
FMT,FMT,2004,6,12
FMT,FMT,2004,6,15
FMT,FMT,2004,6,17
FMT,FMT,2004,6,18
FMT,FMT,2004,6,19
FMT,FMT,2004,6,22
FMT,FMT,2004,6,24
FMT,FMT,2004,6,25
FMT,FMT,2004,6,26
FMT,FMT,2004,6,29
FMT,FMT,2004,7,1
FMT,FMT,2004,7,2
FMT,FMT,2004,7,3
FMT,FMT,2004,7,5
FMT,FMT,2004,7,8
FMT,FMT,2004,7,9
FMT,FMT,2004,7,10
FMT,FMT,2004,7,13
FMT,FMT,2004,7,15
FMT,FMT,2004,7,16
FMT,FMT,2004,7,17
FMT,FMT,2004,7,20
FMT,FMT,2004,7,22
FMT,FMT,2004,7,23
FMT,FMT,2004,7,24
FMT,FMT,2004,7,27
FMT,FMT,2004,7,29
FMT,FMT,2004,7,30
FMT,FMT,2004,7,31
FMT,FMT,2004,8,3
FMT,FMT,2004,8,5
FMT,FMT,2004,8,6
FMT,FMT,2004,8,7
FMT,FMT,2004,8,10
FMT,FMT,2004,8,12
FMT,FMT,2004,8,13
FMT,FMT,2004,8,14
FMT,FMT,2004,8,17
FMT,FMT,2004,8,19
FMT,FMT,2004,8,20
FMT,FMT,2004,8,21
FMT,FMT,2004,8,24
FMT,FMT,2004,8,26
FMT,FMT,2004,8,27
FMT,FMT,2004,8,28
FMT,FMT,2004,8,31
FMT,FMT,2004,9,2
FMT,FMT,2004,9,3
FMT,FMT,2004,9,4
FMT,FMT,2004,9,6
FMT,FMT,2004,9,9
FMT,FMT,2004,9,10
FMT,FMT,2004,9,11
FMT,FMT,2004,9,14
FMT,FMT,2004,9,16
FMT,FMT,2004,9,17
FMT,FMT,2004,9,18
FMT,FMT,2005,3,25
FMT,FMT,2005,3,26
FMT,FMT,2005,3,29
FMT,FMT,2005,4,1
FMT,FMT,2005,4,2
FMT,FMT,2005,4,3
FMT,FMT,2005,4,5
FMT,FMT,2005,4,7
FMT,FMT,2005,4,8
FMT,FMT,2005,4,9
FMT,FMT,2005,4,12
FMT,FMT,2005,4,14
FMT,FMT,2005,4,15
FMT,FMT,2005,4,16
FMT,FMT,2005,4,19
FMT,FMT,2005,4,21
FMT,FMT,2005,4,22
FMT,FMT,2005,4,23
FMT,FMT,2005,4,26
FMT,FMT,2005,4,28
FMT,FMT,2005,4,29
FMT,FMT,2005,4,30
FMT,FMT,2005,5,3
FMT,FMT,2005,5,5
FMT,FMT,2005,5,6
FMT,FMT,2005,5,7
FMT,FMT,2005,5,10
FMT,FMT,2005,5,12
FMT,FMT,2005,5,13
FMT,FMT,2005,5,14
FMT,FMT,2005,5,17
FMT,FMT,2005,5,19
FMT,FMT,2005,5,20
FMT,FMT,2005,5,21
FMT,FMT,2005,5,24
FMT,FMT,2005,5,26
FMT,FMT,2005,5,27
FMT,FMT,2005,5,28
FMT,FMT,2005,5,30
FMT,FMT,2005,6,2
FMT,FMT,2005,6,3
FMT,FMT,2005,6,4
FMT,FMT,2005,6,7
FMT,FMT,2005,6,9
FMT,FMT,2005,6,10
FMT,FMT,2005,6,11
FMT,FMT,2005,6,14
FMT,FMT,2005,6,16
FMT,FMT,2005,6,17
FMT,FMT,2005,6,18
FMT,FMT,2005,6,21
FMT,FMT,2005,6,23
FMT,FMT,2005,6,24
FMT,FMT,2005,6,25
FMT,FMT,2005,6,28
FMT,FMT,2005,6,30
FMT,FMT,2005,7,1
FMT,FMT,2005,7,2
FMT,FMT,2005,7,4
FMT,FMT,2005,7,7
FMT,FMT,2005,7,8
FMT,FMT,2005,7,9
FMT,FMT,2005,7,12
FMT,FMT,2005,7,14
FMT,FMT,2005,7,15
FMT,FMT,2005,7,16
FMT,FMT,2005,7,19
FMT,FMT,2005,7,21
FMT,FMT,2005,7,22
FMT,FMT,2005,7,23
FMT,FMT,2005,7,26
FMT,FMT,2005,7,28
FMT,FMT,2005,7,29
FMT,FMT,2005,7,30
FMT,FMT,2005,8,2
FMT,FMT,2005,8,4
FMT,FMT,2005,8,5
FMT,FMT,2005,8,6
FMT,FMT,2005,8,9
FMT,FMT,2005,8,11
FMT,FMT,2005,8,12
FMT,FMT,2005,8,13
FMT,FMT,2005,8,16
FMT,FMT,2005,8,18
FMT,FMT,2005,8,19
FMT,FMT,2005,8,20
FMT,FMT,2005,8,23
FMT,FMT,2005,8,25
FMT,FMT,2005,8,26
FMT,FMT,2005,8,27
FMT,FMT,2005,8,30
FMT,FMT,2005,9,1
FMT,FMT,2005,9,2
FMT,FMT,2005,9,3
FMT,FMT,2005,9,5
FMT,FMT,2005,9,8
FMT,FMT,2005,9,9
FMT,FMT,2005,9,10
FMT,FMT,2005,9,13
FMT,FMT,2005,9,15
FMT,FMT,2005,9,16
FMT,FMT,2005,9,17
FMT,FMT,2006,3,14
FMT,FMT,2006,3,17
FMT,FMT,2006,3,18
FMT,FMT,2006,3,21
FMT,FMT,2006,3,24
FMT,FMT,2006,3,25
FMT,FMT,2006,3,28
FMT,FMT,2006,3,31
FMT,FMT,2006,4,1
FMT,FMT,2006,4,4
FMT,FMT,2006,4,7
FMT,FMT,2006,4,8
FMT,FMT,2006,4,11
FMT,FMT,2006,4,14
FMT,FMT,2006,4,15
FMT,FMT,2006,4,18
FMT,FMT,2006,4,21
FMT,FMT,2006,4,22
FMT,FMT,2006,4,25
FMT,FMT,2006,4,28
FMT,FMT,2006,4,29
FMT,FMT,2006,5,2
FMT,FMT,2006,5,5
FMT,FMT,2006,5,6
FMT,FMT,2006,5,9
FMT,FMT,2006,5,12
FMT,FMT,2006,5,13
FMT,FMT,2006,5,16
FMT,FMT,2006,5,18
FMT,FMT,2006,5,19
FMT,FMT,2006,5,20
FMT,FMT,2006,5,23
FMT,FMT,2006,5,25
FMT,FMT,2006,5,26
FMT,FMT,2006,5,27
FMT,FMT,2006,5,29
FMT,FMT,2006,6,1
FMT,FMT,2006,6,2
FMT,FMT,2006,6,3
FMT,FMT,2006,6,6
FMT,FMT,2006,6,8
FMT,FMT,2006,6,9
FMT,FMT,2006,6,10
FMT,FMT,2006,6,13
FMT,FMT,2006,6,16
FMT,FMT,2006,6,17
FMT,FMT,2006,6,20
FMT,FMT,2006,6,23
FMT,FMT,2006,6,24
FMT,FMT,2006,6,27
FMT,FMT,2006,6,30
FMT,FMT,2006,7,1
FMT,FMT,2006,7,4
FMT,FMT,2006,7,7
FMT,FMT,2006,7,8
FMT,FMT,2006,7,11
FMT,FMT,2006,7,14
FMT,FMT,2006,7,15
FMT,FMT,2006,7,18
FMT,FMT,2006,7,22
FMT,FMT,2006,7,25
FMT,FMT,2006,7,28
FMT,FMT,2006,7,29
FMT,FMT,2006,8,1
FMT,FMT,2006,8,4
FMT,FMT,2006,8,5
FMT,FMT,2006,8,8
FMT,FMT,2006,8,11
FMT,FMT,2006,8,12
FMT,FMT,2006,8,15
FMT,FMT,2006,8,18
FMT,FMT,2006,8,19
FMT,FMT,2006,8,22
FMT,FMT,2006,8,25
FMT,FMT,2006,8,26
FMT,FMT,2006,8,29
FMT,FMT,2006,9,1
FMT,FMT,2006,9,2
FMT,FMT,2006,9,4
FMT,FMT,2006,9,8
FMT,FMT,2006,9,9
FMT,FMT,2006,9,12
FMT,FMT,2006,9,15
FMT,FMT,2006,9,16
FMT,FMT,2006,9,19
FMT,FMT,2006,9,22
FMT,FMT,2006,9,23
FMT,FMT,2006,9,26
FMT,FMT,2006,9,29
FMT,FMT,2006,9,30
FMT,FMT,2007,3,6
FMT,FMT,2007,3,9
FMT,FMT,2007,3,10
FMT,FMT,2007,3,13
FMT,FMT,2007,3,16
FMT,FMT,2007,3,17
FMT,FMT,2007,3,20
FMT,FMT,2007,3,23
FMT,FMT,2007,3,24
FMT,FMT,2007,3,27
FMT,FMT,2007,3,30
FMT,FMT,2007,3,31
FMT,FMT,2007,4,3
FMT,FMT,2007,4,6
FMT,FMT,2007,4,7
FMT,FMT,2007,4,10
FMT,FMT,2007,4,13
FMT,FMT,2007,4,14
FMT,FMT,2007,4,17
FMT,FMT,2007,4,20
FMT,FMT,2007,4,21
FMT,FMT,2007,4,24
FMT,FMT,2007,4,27
FMT,FMT,2007,4,28
FMT,FMT,2007,5,1
FMT,FMT,2007,5,4
FMT,FMT,2007,5,5
FMT,FMT,2007,5,8
FMT,FMT,2007,5,11
FMT,FMT,2007,5,12
FMT,FMT,2007,5,15
FMT,FMT,2007,5,18
FMT,FMT,2007,5,19
FMT,FMT,2007,5,22
FMT,FMT,2007,5,25
FMT,FMT,2007,5,26
FMT,FMT,2007,5,28
FMT,FMT,2007,6,1
FMT,FMT,2007,6,2
FMT,FMT,2007,6,5
FMT,FMT,2007,6,8
FMT,FMT,2007,6,9
FMT,FMT,2007,6,12
FMT,FMT,2007,6,15
FMT,FMT,2007,6,16
FMT,FMT,2007,6,19
FMT,FMT,2007,6,22
FMT,FMT,2007,6,23
FMT,FMT,2007,6,26
FMT,FMT,2007,6,29
FMT,FMT,2007,6,30
FMT,FMT,2007,7,4
FMT,FMT,2007,7,6
FMT,FMT,2007,7,7
FMT,FMT,2007,7,10
FMT,FMT,2007,7,13
FMT,FMT,2007,7,14
FMT,FMT,2007,7,17
FMT,FMT,2007,7,20
FMT,FMT,2007,7,21
FMT,FMT,2007,7,24
FMT,FMT,2007,7,27
FMT,FMT,2007,7,28
FMT,FMT,2007,7,31
FMT,FMT,2007,8,3
FMT,FMT,2007,8,4
FMT,FMT,2007,8,7
FMT,FMT,2007,8,10
FMT,FMT,2007,8,11
FMT,FMT,2007,8,14
FMT,FMT,2007,8,17
FMT,FMT,2007,8,18
FMT,FMT,2007,8,21
FMT,FMT,2007,8,25
FMT,FMT,2007,8,28
FMT,FMT,2007,8,31
FMT,FMT,2007,9,1
FMT,FMT,2007,9,3
FMT,FMT,2007,9,7
FMT,FMT,2007,9,8
FMT,FMT,2007,9,11
FMT,FMT,2007,9,14
FMT,FMT,2007,9,15
FMT,FMT,2007,9,18
FMT,FMT,2007,9,21
FMT,FMT,2007,9,22
FMT,FMT,2007,9,25
FMT,FMT,2007,9,28
FMT,FMT,2007,9,29
FMT,FMT,2008,4,18
FMT,FMT,2008,4,19
FMT,FMT,2008,4,22
FMT,FMT,2008,4,25
FMT,FMT,2008,4,26
FMT,FMT,2008,4,29
FMT,FMT,2008,5,2
FMT,FMT,2008,5,3
FMT,FMT,2008,5,6
FMT,FMT,2008,5,9
FMT,FMT,2008,5,10
FMT,FMT,2008,5,13
FMT,FMT,2008,5,16
FMT,FMT,2008,5,17
FMT,FMT,2008,5,20
FMT,FMT,2008,5,23
FMT,FMT,2008,5,24
FMT,FMT,2008,5,26
FMT,FMT,2008,5,30
FMT,FMT,2008,5,31
FMT,FMT,2008,6,3
FMT,FMT,2008,6,7
FMT,FMT,2008,6,10
FMT,FMT,2008,6,13
FMT,FMT,2008,6,14
FMT,FMT,2008,6,17
FMT,FMT,2008,6,20
FMT,FMT,2008,6,21
FMT,FMT,2008,6,24
FMT,FMT,2008,6,27
FMT,FMT,2008,6,28
FMT,FMT,2008,7,1
FMT,FMT,2008,7,4
FMT,FMT,2008,7,5
FMT,FMT,2008,7,8
FMT,FMT,2008,7,11
FMT,FMT,2008,7,12
FMT,FMT,2008,7,15
FMT,FMT,2008,7,18
FMT,FMT,2008,7,19
FMT,FMT,2008,7,22
FMT,FMT,2008,7,25
FMT,FMT,2008,7,26
FMT,FMT,2008,7,29
FMT,FMT,2008,8,1
FMT,FMT,2008,8,2
FMT,FMT,2008,8,5
FMT,FMT,2008,8,8
FMT,FMT,2008,8,9
FMT,FMT,2008,8,12
FMT,FMT,2008,8,15
FMT,FMT,2008,8,16
FMT,FMT,2008,8,19
FMT,FMT,2008,8,22
FMT,FMT,2008,8,23
FMT,FMT,2008,8,26
FMT,FMT,2008,8,29
FMT,FMT,2008,8,30
FMT,FMT,2008,9,1
FMT,FMT,2009,4,7
FMT,FMT,2009,4,10
FMT,FMT,2009,4,11
FMT,FMT,2009,4,14
FMT,FMT,2009,4,17
FMT,FMT,2009,4,18
FMT,FMT,2009,4,21
FMT,FMT,2009,4,24
FMT,FMT,2009,4,25
FMT,FMT,2009,4,28
FMT,FMT,2009,5,1
FMT,FMT,2009,5,2
FMT,FMT,2009,5,5
FMT,FMT,2009,5,8
FMT,FMT,2009,5,9
FMT,FMT,2009,5,12
FMT,FMT,2009,5,15
FMT,FMT,2009,5,16
FMT,FMT,2009,5,19
FMT,FMT,2009,5,22
FMT,FMT,2009,5,23
FMT,FMT,2009,5,25
FMT,FMT,2009,5,29
FMT,FMT,2009,5,30
FMT,FMT,2009,6,2
FMT,FMT,2009,6,5
FMT,FMT,2009,6,6
FMT,FMT,2009,6,9
FMT,FMT,2009,6,12
FMT,FMT,2009,6,13
FMT,FMT,2009,6,16
FMT,FMT,2009,6,19
FMT,FMT,2009,6,20
FMT,FMT,2009,6,23
FMT,FMT,2009,6,26
FMT,FMT,2009,6,27
FMT,FMT,2009,6,30
FMT,FMT,2009,7,3
FMT,FMT,2009,7,4
FMT,FMT,2009,7,7
FMT,FMT,2009,7,10
FMT,FMT,2009,7,11
FMT,FMT,2009,7,14
FMT,FMT,2009,7,17
FMT,FMT,2009,7,18
FMT,FMT,2009,7,21
FMT,FMT,2009,7,24
FMT,FMT,2009,7,25
FMT,FMT,2009,7,28
FMT,FMT,2009,7,31
FMT,FMT,2009,8,1
FMT,FMT,2009,8,4
FMT,FMT,2009,8,7
FMT,FMT,2009,8,8
FMT,FMT,2009,8,11
FMT,FMT,2009,8,14
FMT,FMT,2009,8,15
FMT,FMT,2010,4,27
FMT,FMT,2010,4,30
FMT,FMT,2010,5,1
FMT,FMT,2010,5,4
FMT,FMT,2010,5,7
FMT,FMT,2010,5,8
FMT,FMT,2010,5,11
FMT,FMT,2010,5,14
FMT,FMT,2010,5,15
FMT,FMT,2010,5,18
FMT,FMT,2010,5,21
FMT,FMT,2010,5,22
FMT,FMT,2010,5,25
FMT,FMT,2010,5,28
FMT,FMT,2010,5,29
FMT,FMT,2010,5,31
FMT,FMT,2010,6,4
FMT,FMT,2010,6,5
FMT,FMT,2010,6,8
FMT,FMT,2010,6,11
FMT,FMT,2010,6,12
FMT,FMT,2010,6,15
FMT,FMT,2010,6,18
FMT,FMT,2010,6,19
FMT,FMT,2010,6,22
FMT,FMT,2010,6,25
FMT,FMT,2010,6,26
FMT,FMT,2010,6,29
FMT,FMT,2010,7,2
FMT,FMT,2010,7,3
FMT,FMT,2010,7,6
FMT,FMT,2010,7,9
FMT,FMT,2010,7,10
FMT,FMT,2010,7,13
FMT,FMT,2010,7,16
FMT,FMT,2010,7,17
FMT,FMT,2010,7,20
FMT,FMT,2010,7,23
FMT,FMT,2010,7,24
FMT,FMT,2010,7,27
FMT,FMT,2010,7,30
FMT,FMT,2010,7,31
FMT,FMT,2010,8,3
FMT,FMT,2010,8,6
FMT,FMT,2010,8,7
FMT,FMT,2010,8,10
FMT,FMT,2010,8,13
FMT,FMT,2010,8,14
FMT,FMT,2010,8,17
FMT,FMT,2010,8,20
FMT,FMT,2010,8,21
FMT,FMT,2010,8,24
FMT,FMT,2011,3,15
FMT,FMT,2011,3,18
FMT,FMT,2011,3,22
FMT,FMT,2011,3,25
FMT,FMT,2011,3,29
FMT,FMT,2011,4,1
FMT,FMT,2011,4,5
FMT,FMT,2011,4,8
FMT,FMT,2011,4,12
FMT,FMT,2011,4,15
FMT,FMT,2011,4,19
FMT,FMT,2011,4,22
FMT,FMT,2011,4,26
FMT,FMT,2011,4,29
FMT,FMT,2011,5,3
FMT,FMT,2011,5,6
FMT,FMT,2011,5,7
FMT,FMT,2011,5,10
FMT,FMT,2011,5,13
FMT,FMT,2011,5,14
FMT,FMT,2011,5,17
FMT,FMT,2011,5,20
FMT,FMT,2011,5,21
FMT,FMT,2011,5,24
FMT,FMT,2011,5,27
FMT,FMT,2011,5,28
FMT,FMT,2011,5,30
FMT,FMT,2011,6,3
FMT,FMT,2011,6,4
FMT,FMT,2011,6,7
FMT,FMT,2011,6,10
FMT,FMT,2011,6,11
FMT,FMT,2011,6,14
FMT,FMT,2011,6,17
FMT,FMT,2011,6,18
FMT,FMT,2011,6,21
FMT,FMT,2011,6,24
FMT,FMT,2011,6,25
FMT,FMT,2011,6,28
FMT,FMT,2011,7,1
FMT,FMT,2011,7,2
FMT,FMT,2011,7,5
FMT,FMT,2011,7,8
FMT,FMT,2011,7,9
FMT,FMT,2011,7,12
FMT,FMT,2011,7,15
FMT,FMT,2011,7,16
FMT,FMT,2011,7,19
FMT,FMT,2011,7,22
FMT,FMT,2011,7,23
FMT,FMT,2011,7,26
FMT,FMT,2011,7,29
FMT,FMT,2011,7,30
FMT,FMT,2011,8,2
FMT,FMT,2011,8,5
FMT,FMT,2011,8,6
FMT,FMT,2011,8,9
