track,track,year,month,day
GOL,GOL,2011,12,4
GOL,GOL,2011,12,8
GOL,GOL,2011,12,9
GOL,GOL,2011,12,10
GOL,GOL,2011,12,11
GOL,GOL,2011,12,15
GOL,GOL,2011,12,16
GOL,GOL,2011,12,17
GOL,GOL,2011,12,18
GOL,GOL,2011,12,26
GOL,GOL,2011,12,29
GOL,GOL,2011,12,30
GOL,GOL,2011,12,31
GOL,GOL,2012,1,1
GOL,GOL,2012,1,2
GOL,GOL,2012,1,6
GOL,GOL,2012,1,7
GOL,GOL,2012,1,8
GOL,GOL,2012,1,12
GOL,GOL,2012,1,13
GOL,GOL,2012,1,14
GOL,GOL,2012,1,15
GOL,GOL,2012,1,16
GOL,GOL,2012,1,20
GOL,GOL,2012,1,21
GOL,GOL,2012,1,22
GOL,GOL,2012,1,26
GOL,GOL,2012,1,27
GOL,GOL,2012,1,28
GOL,GOL,2012,1,29
GOL,GOL,2012,2,2
GOL,GOL,2012,2,3
GOL,GOL,2012,2,4
GOL,GOL,2012,2,5
GOL,GOL,2012,2,9
GOL,GOL,2012,2,10
GOL,GOL,2012,2,11
GOL,GOL,2012,2,12
GOL,GOL,2012,2,16
GOL,GOL,2012,2,17
GOL,GOL,2012,2,18
GOL,GOL,2012,2,19
GOL,GOL,2012,2,20
GOL,GOL,2012,2,24
GOL,GOL,2012,2,25
GOL,GOL,2012,2,26
GOL,GOL,2012,3,1
GOL,GOL,2012,3,2
GOL,GOL,2012,3,3
GOL,GOL,2012,3,4
GOL,GOL,2012,3,8
GOL,GOL,2012,3,9
GOL,GOL,2012,3,10
GOL,GOL,2012,3,11
GOL,GOL,2012,3,15
GOL,GOL,2012,3,16
GOL,GOL,2012,3,17
GOL,GOL,2012,3,18
GOL,GOL,2012,3,22
GOL,GOL,2012,3,23
GOL,GOL,2012,3,24
GOL,GOL,2012,3,25
GOL,GOL,2012,3,29
GOL,GOL,2012,3,30
GOL,GOL,2012,3,31
GOL,GOL,2012,4,1
GOL,GOL,2012,4,5
GOL,GOL,2012,4,6
GOL,GOL,2012,4,7
GOL,GOL,2012,4,8
GOL,GOL,2012,4,12
GOL,GOL,2012,4,13
GOL,GOL,2012,4,14
GOL,GOL,2012,4,15
GOL,GOL,2012,4,19
GOL,GOL,2012,4,20
GOL,GOL,2012,4,21
GOL,GOL,2012,4,22
GOL,GOL,2012,4,26
GOL,GOL,2012,4,27
GOL,GOL,2012,4,28
GOL,GOL,2012,4,29
GOL,GOL,2012,5,3
GOL,GOL,2012,5,4
GOL,GOL,2012,5,5
GOL,GOL,2012,5,6
GOL,GOL,2012,5,10
GOL,GOL,2012,5,11
GOL,GOL,2012,5,12
GOL,GOL,2012,5,13
GOL,GOL,2012,5,17
GOL,GOL,2012,5,18
GOL,GOL,2012,5,19
GOL,GOL,2012,5,20
GOL,GOL,2012,5,24
GOL,GOL,2012,5,25
GOL,GOL,2012,5,26
GOL,GOL,2012,5,27
GOL,GOL,2012,5,28
GOL,GOL,2012,6,1
GOL,GOL,2012,6,2
GOL,GOL,2012,6,3
GOL,GOL,2012,6,7
GOL,GOL,2012,6,8
GOL,GOL,2012,6,9
GOL,GOL,2012,6,10
GOL,GOL,2012,6,14
GOL,GOL,2012,6,15
GOL,GOL,2012,6,16
GOL,GOL,2012,6,17
GOL,GOL,2012,8,17
GOL,GOL,2012,8,18
GOL,GOL,2012,8,19
GOL,GOL,2012,8,24
GOL,GOL,2012,8,25
GOL,GOL,2012,8,26
GOL,GOL,2012,8,31
GOL,GOL,2012,9,1
GOL,GOL,2012,9,2
GOL,GOL,2012,9,3
GOL,GOL,2012,9,5
GOL,GOL,2012,9,7
GOL,GOL,2012,9,8
GOL,GOL,2012,9,9
GOL,GOL,2012,9,14
GOL,GOL,2012,9,15
GOL,GOL,2012,9,16
GOL,GOL,2012,10,18
GOL,GOL,2012,10,19
GOL,GOL,2012,10,20
GOL,GOL,2012,10,21
GOL,GOL,2012,10,25
GOL,GOL,2012,10,26
GOL,GOL,2012,10,27
GOL,GOL,2012,10,28
GOL,GOL,2012,11,1
GOL,GOL,2012,11,2
GOL,GOL,2012,11,3
GOL,GOL,2012,11,4
GOL,GOL,2012,11,8
GOL,GOL,2012,11,9
GOL,GOL,2012,11,10
GOL,GOL,2012,11,11
GOL,GOL,2012,11,15
GOL,GOL,2012,11,16
GOL,GOL,2012,11,17
GOL,GOL,2012,11,18
GOL,GOL,2012,11,22
GOL,GOL,2012,11,23
GOL,GOL,2012,11,24
GOL,GOL,2012,11,25
GOL,GOL,2012,11,29
GOL,GOL,2012,11,30
GOL,GOL,2012,12,1
GOL,GOL,2012,12,2
GOL,GOL,2012,12,6
GOL,GOL,2012,12,7
GOL,GOL,2012,12,8
GOL,GOL,2012,12,9
GOL,GOL,2012,12,14
GOL,GOL,2012,12,15
GOL,GOL,2012,12,16
GOL,GOL,2012,12,26
GOL,GOL,2012,12,28
GOL,GOL,2012,12,29
GOL,GOL,2012,12,30
GOL,GOL,2012,12,31
GOL,GOL,2013,1,1
GOL,GOL,2013,1,4
GOL,GOL,2013,1,5
GOL,GOL,2013,1,6
GOL,GOL,2013,1,10
GOL,GOL,2013,1,11
GOL,GOL,2013,1,12
GOL,GOL,2013,1,13
GOL,GOL,2013,1,17
GOL,GOL,2013,1,18
GOL,GOL,2013,1,19
GOL,GOL,2013,1,20
GOL,GOL,2013,1,21
GOL,GOL,2013,1,25
GOL,GOL,2013,1,26
GOL,GOL,2013,1,27
GOL,GOL,2013,1,31
GOL,GOL,2013,2,1
GOL,GOL,2013,2,2
GOL,GOL,2013,2,3
GOL,GOL,2013,2,7
GOL,GOL,2013,2,8
GOL,GOL,2013,2,9
GOL,GOL,2013,2,10
GOL,GOL,2013,2,14
GOL,GOL,2013,2,15
GOL,GOL,2013,2,16
GOL,GOL,2013,2,17
GOL,GOL,2013,2,18
GOL,GOL,2013,2,22
GOL,GOL,2013,2,23
GOL,GOL,2013,2,24
GOL,GOL,2013,2,28
GOL,GOL,2013,3,1
GOL,GOL,2013,3,2
GOL,GOL,2013,3,3
GOL,GOL,2013,3,7
GOL,GOL,2013,3,8
GOL,GOL,2013,3,9
GOL,GOL,2013,3,10
GOL,GOL,2013,3,14
GOL,GOL,2013,3,15
GOL,GOL,2013,3,16
GOL,GOL,2013,3,17
GOL,GOL,2013,3,21
GOL,GOL,2013,3,22
GOL,GOL,2013,3,23
GOL,GOL,2013,3,24
GOL,GOL,2013,3,28
GOL,GOL,2013,3,29
GOL,GOL,2013,3,30
GOL,GOL,2013,3,31
GOL,GOL,2013,4,4
GOL,GOL,2013,4,5
GOL,GOL,2013,4,6
GOL,GOL,2013,4,7
GOL,GOL,2013,4,11
GOL,GOL,2013,4,12
GOL,GOL,2013,4,13
GOL,GOL,2013,4,14
GOL,GOL,2013,4,18
GOL,GOL,2013,4,19
GOL,GOL,2013,4,20
GOL,GOL,2013,4,21
GOL,GOL,2013,4,25
GOL,GOL,2013,4,26
GOL,GOL,2013,4,27
GOL,GOL,2013,4,28
GOL,GOL,2013,5,2
GOL,GOL,2013,5,3
GOL,GOL,2013,5,4
GOL,GOL,2013,5,5
GOL,GOL,2013,5,9
GOL,GOL,2013,5,10
GOL,GOL,2013,5,11
GOL,GOL,2013,5,12
GOL,GOL,2013,5,16
GOL,GOL,2013,5,17
GOL,GOL,2013,5,18
GOL,GOL,2013,5,19
GOL,GOL,2013,5,23
GOL,GOL,2013,5,24
GOL,GOL,2013,5,25
GOL,GOL,2013,5,26
GOL,GOL,2013,5,27
GOL,GOL,2013,5,31
GOL,GOL,2013,6,1
GOL,GOL,2013,6,2
GOL,GOL,2013,6,6
GOL,GOL,2013,6,7
GOL,GOL,2013,6,8
GOL,GOL,2013,6,9
GOL,GOL,2013,6,13
GOL,GOL,2013,6,14
GOL,GOL,2013,6,15
GOL,GOL,2013,6,16
GOL,GOL,2013,8,16
GOL,GOL,2013,8,17
GOL,GOL,2013,8,18
GOL,GOL,2013,8,22
GOL,GOL,2013,8,23
GOL,GOL,2013,8,24
GOL,GOL,2013,8,25
GOL,GOL,2013,8,29
GOL,GOL,2013,8,30
GOL,GOL,2013,8,31
GOL,GOL,2013,9,1
GOL,GOL,2013,9,2
GOL,GOL,2013,9,4
GOL,GOL,2013,9,6
GOL,GOL,2013,9,7
GOL,GOL,2013,9,8
GOL,GOL,2013,9,13
GOL,GOL,2013,9,14
GOL,GOL,2013,9,15
GOL,GOL,2013,10,17
GOL,GOL,2013,10,18
GOL,GOL,2013,10,19
GOL,GOL,2013,10,20
GOL,GOL,2013,10,24
GOL,GOL,2013,10,25
GOL,GOL,2013,10,26
GOL,GOL,2013,10,27
GOL,GOL,2013,10,31
GOL,GOL,2013,11,1
GOL,GOL,2013,11,2
GOL,GOL,2013,11,3
GOL,GOL,2013,11,7
GOL,GOL,2013,11,8
GOL,GOL,2013,11,9
GOL,GOL,2013,11,10
GOL,GOL,2013,11,11
GOL,GOL,2013,11,15
GOL,GOL,2013,11,16
GOL,GOL,2013,11,17
GOL,GOL,2013,11,21
GOL,GOL,2013,11,22
GOL,GOL,2013,11,23
GOL,GOL,2013,11,24
GOL,GOL,2013,11,28
GOL,GOL,2013,11,29
GOL,GOL,2013,11,30
GOL,GOL,2013,12,1
GOL,GOL,2013,12,5
GOL,GOL,2013,12,6
GOL,GOL,2013,12,7
GOL,GOL,2013,12,8
GOL,GOL,2013,12,12
GOL,GOL,2013,12,13
GOL,GOL,2013,12,14
GOL,GOL,2013,12,15
GOL,GOL,2013,12,26
GOL,GOL,2013,12,27
GOL,GOL,2013,12,28
GOL,GOL,2013,12,29
GOL,GOL,2014,1,1
GOL,GOL,2014,1,2
GOL,GOL,2014,1,3
GOL,GOL,2014,1,4
GOL,GOL,2014,1,5
GOL,GOL,2014,1,9
GOL,GOL,2014,1,10
GOL,GOL,2014,1,11
GOL,GOL,2014,1,12
GOL,GOL,2014,1,16
GOL,GOL,2014,1,17
GOL,GOL,2014,1,18
GOL,GOL,2014,1,19
GOL,GOL,2014,1,20
GOL,GOL,2014,1,24
GOL,GOL,2014,1,25
GOL,GOL,2014,1,26
GOL,GOL,2014,1,30
GOL,GOL,2014,1,31
GOL,GOL,2014,2,1
GOL,GOL,2014,2,2
GOL,GOL,2014,2,6
GOL,GOL,2014,2,7
GOL,GOL,2014,2,8
GOL,GOL,2014,2,9
GOL,GOL,2014,2,13
GOL,GOL,2014,2,14
GOL,GOL,2014,2,15
GOL,GOL,2014,2,16
GOL,GOL,2014,2,17
GOL,GOL,2014,2,21
GOL,GOL,2014,2,22
GOL,GOL,2014,2,23
GOL,GOL,2014,2,27
GOL,GOL,2014,2,28
GOL,GOL,2014,3,1
GOL,GOL,2014,3,2
GOL,GOL,2014,3,6
GOL,GOL,2014,3,7
GOL,GOL,2014,3,8
GOL,GOL,2014,3,9
GOL,GOL,2014,3,13
GOL,GOL,2014,3,14
GOL,GOL,2014,3,15
GOL,GOL,2014,3,16
GOL,GOL,2014,3,20
GOL,GOL,2014,3,21
GOL,GOL,2014,3,22
GOL,GOL,2014,3,23
GOL,GOL,2014,3,27
GOL,GOL,2014,3,28
GOL,GOL,2014,3,29
GOL,GOL,2014,3,30
GOL,GOL,2014,4,3
GOL,GOL,2014,4,4
GOL,GOL,2014,4,5
GOL,GOL,2014,4,6
GOL,GOL,2014,4,10
GOL,GOL,2014,4,11
GOL,GOL,2014,4,12
GOL,GOL,2014,4,13
GOL,GOL,2014,4,18
GOL,GOL,2014,4,19
GOL,GOL,2014,4,20
GOL,GOL,2014,4,25
GOL,GOL,2014,4,26
GOL,GOL,2014,4,27
GOL,GOL,2014,5,1
GOL,GOL,2014,5,2
GOL,GOL,2014,5,3
GOL,GOL,2014,5,4
GOL,GOL,2014,5,8
GOL,GOL,2014,5,9
GOL,GOL,2014,5,10
GOL,GOL,2014,5,11
GOL,GOL,2014,5,15
GOL,GOL,2014,5,16
GOL,GOL,2014,5,17
GOL,GOL,2014,5,18
GOL,GOL,2014,5,22
GOL,GOL,2014,5,23
GOL,GOL,2014,5,24
GOL,GOL,2014,5,25
GOL,GOL,2014,5,26
GOL,GOL,2014,5,30
GOL,GOL,2014,5,31
GOL,GOL,2014,6,1
GOL,GOL,2014,6,5
GOL,GOL,2014,6,6
GOL,GOL,2014,6,7
GOL,GOL,2014,6,8
GOL,GOL,2014,6,12
GOL,GOL,2014,6,13
GOL,GOL,2014,6,14
GOL,GOL,2014,6,15
GOL,GOL,2014,8,15
GOL,GOL,2014,8,16
GOL,GOL,2014,8,17
GOL,GOL,2014,8,22
GOL,GOL,2014,8,23
GOL,GOL,2014,8,24
GOL,GOL,2014,8,28
GOL,GOL,2014,8,29
GOL,GOL,2014,8,30
GOL,GOL,2014,8,31
GOL,GOL,2014,9,1
GOL,GOL,2014,9,3
GOL,GOL,2014,9,5
GOL,GOL,2014,9,6
GOL,GOL,2014,9,7
GOL,GOL,2014,9,11
GOL,GOL,2014,9,12
GOL,GOL,2014,9,13
GOL,GOL,2014,9,14
GOL,GOL,2014,10,16
GOL,GOL,2014,10,17
GOL,GOL,2014,10,18
GOL,GOL,2014,10,19
GOL,GOL,2014,10,23
GOL,GOL,2014,10,24
GOL,GOL,2014,10,25
GOL,GOL,2014,10,26
GOL,GOL,2014,10,30
GOL,GOL,2014,10,31
GOL,GOL,2014,11,1
GOL,GOL,2014,11,2
GOL,GOL,2014,11,7
GOL,GOL,2014,11,8
GOL,GOL,2014,11,9
GOL,GOL,2014,11,13
GOL,GOL,2014,11,14
GOL,GOL,2014,11,15
GOL,GOL,2014,11,16
GOL,GOL,2014,11,20
GOL,GOL,2014,11,21
GOL,GOL,2014,11,22
GOL,GOL,2014,11,23
GOL,GOL,2014,11,27
GOL,GOL,2014,11,28
GOL,GOL,2014,11,29
GOL,GOL,2014,11,30
GOL,GOL,2015,3,28
GOL,GOL,2015,3,29
GOL,GOL,2015,4,2
GOL,GOL,2015,4,3
GOL,GOL,2015,4,4
GOL,GOL,2015,4,5
GOL,GOL,2015,4,9
GOL,GOL,2015,4,10
GOL,GOL,2015,4,11
GOL,GOL,2015,4,12
GOL,GOL,2015,4,16
GOL,GOL,2015,4,17
GOL,GOL,2015,4,18
GOL,GOL,2015,4,19
GOL,GOL,2015,4,25
GOL,GOL,2015,4,26
GOL,GOL,2015,4,30
GOL,GOL,2015,5,1
GOL,GOL,2015,5,2
GOL,GOL,2015,5,3
GOL,GOL,2015,5,7
GOL,GOL,2015,5,8
GOL,GOL,2015,5,9
GOL,GOL,2015,5,10
GOL,GOL,2015,5,14
GOL,GOL,2015,5,15
GOL,GOL,2015,5,16
GOL,GOL,2015,5,17
GOL,GOL,2015,5,21
GOL,GOL,2015,5,22
GOL,GOL,2015,5,23
GOL,GOL,2015,5,24
GOL,GOL,2015,5,25
GOL,GOL,2015,5,29
GOL,GOL,2015,5,30
GOL,GOL,2015,5,31
GOL,GOL,2015,6,4
GOL,GOL,2015,6,5
GOL,GOL,2015,6,6
GOL,GOL,2015,6,7
GOL,GOL,2015,6,11
GOL,GOL,2015,6,12
GOL,GOL,2015,6,13
GOL,GOL,2015,6,14
GOL,GOL,2015,8,21
GOL,GOL,2015,8,22
GOL,GOL,2015,8,23
GOL,GOL,2015,8,28
GOL,GOL,2015,8,29
GOL,GOL,2015,8,30
GOL,GOL,2015,9,3
GOL,GOL,2015,9,4
GOL,GOL,2015,9,5
GOL,GOL,2015,9,6
GOL,GOL,2015,9,7
GOL,GOL,2015,9,24
GOL,GOL,2015,9,25
GOL,GOL,2015,9,26
GOL,GOL,2015,9,27
GOL,GOL,2015,10,1
GOL,GOL,2015,10,2
GOL,GOL,2015,10,3
GOL,GOL,2015,10,4
GOL,GOL,2015,10,22
GOL,GOL,2015,10,23
GOL,GOL,2015,10,24
GOL,GOL,2015,10,25
GOL,GOL,2015,10,29
GOL,GOL,2015,10,30
GOL,GOL,2015,10,31
GOL,GOL,2015,11,1
GOL,GOL,2015,11,5
GOL,GOL,2015,11,6
GOL,GOL,2015,11,7
GOL,GOL,2015,11,8
GOL,GOL,2015,11,12
GOL,GOL,2015,11,13
GOL,GOL,2015,11,14
GOL,GOL,2015,11,15
GOL,GOL,2015,11,19
GOL,GOL,2015,11,20
GOL,GOL,2015,11,21
GOL,GOL,2015,11,22
GUL,GUL,1999,11,5
GUL,GUL,1999,11,6
GUL,GUL,1999,11,7
GUL,GUL,2001,1,3
GUL,GUL,2001,1,4
GUL,GUL,2001,1,5
GUL,GUL,2001,1,6
GUL,GUL,2001,1,7
GUL,GUL,2001,1,8
GUL,GUL,2001,1,10
GUL,GUL,2001,1,11
GUL,GUL,2001,1,12
GUL,GUL,2001,1,13
GUL,GUL,2001,1,14
GUL,GUL,2001,1,15
GUL,GUL,2001,1,17
GUL,GUL,2001,1,18
GUL,GUL,2001,1,19
GUL,GUL,2001,1,20
GUL,GUL,2001,1,21
GUL,GUL,2001,1,24
GUL,GUL,2001,1,25
GUL,GUL,2001,1,26
GUL,GUL,2001,1,31
GUL,GUL,2001,2,1
GUL,GUL,2001,2,2
GUL,GUL,2001,2,3
GUL,GUL,2001,2,4
GUL,GUL,2001,2,5
GUL,GUL,2001,2,7
GUL,GUL,2001,2,8
GUL,GUL,2001,2,9
GUL,GUL,2001,2,10
GUL,GUL,2001,2,11
GUL,GUL,2001,2,12
GUL,GUL,2001,2,21
GUL,GUL,2001,2,23
GUL,GUL,2001,2,24
GUL,GUL,2001,2,26
GUL,GUL,2001,2,28
GUL,GUL,2001,3,1
GUL,GUL,2001,3,2
GUL,GUL,2001,3,3
GUL,GUL,2001,3,4
GUL,GUL,2001,3,5
GUL,GUL,2001,3,7
GUL,GUL,2001,3,8
GUL,GUL,2001,3,9
GUL,GUL,2001,3,10
GUL,GUL,2001,3,11
GUL,GUL,2001,3,12
GUL,GUL,2001,3,14
GUL,GUL,2001,3,15
GUL,GUL,2001,3,16
GUL,GUL,2002,1,3
GUL,GUL,2002,1,4
GUL,GUL,2002,1,5
GUL,GUL,2002,1,7
GUL,GUL,2002,1,9
GUL,GUL,2002,1,10
GUL,GUL,2002,1,12
GUL,GUL,2002,1,13
GUL,GUL,2002,1,14
GUL,GUL,2002,1,16
GUL,GUL,2002,1,17
GUL,GUL,2002,1,19
GUL,GUL,2002,1,20
GUL,GUL,2002,1,21
GUL,GUL,2002,1,23
GUL,GUL,2002,1,24
GUL,GUL,2002,1,25
GUL,GUL,2002,1,26
GUL,GUL,2002,1,28
GUL,GUL,2002,1,30
GUL,GUL,2002,1,31
GUL,GUL,2002,2,1
GUL,GUL,2002,2,2
GUL,GUL,2002,2,3
GUL,GUL,2002,2,4
GUL,GUL,2002,2,6
GUL,GUL,2002,2,7
GUL,GUL,2002,2,8
GUL,GUL,2002,2,9
GUL,GUL,2002,2,10
GUL,GUL,2002,2,11
GUL,GUL,2002,2,14
GUL,GUL,2002,2,15
GUL,GUL,2002,2,16
GUL,GUL,2002,2,17
GUL,GUL,2002,2,18
GUL,GUL,2002,2,20
GUL,GUL,2002,2,21
GUL,GUL,2002,2,22
GUL,GUL,2002,2,23
GUL,GUL,2002,2,24
GUL,GUL,2002,2,25
GUL,GUL,2002,2,27
GUL,GUL,2002,2,28
GUL,GUL,2002,3,1
GUL,GUL,2002,3,2
GUL,GUL,2002,3,3
GUL,GUL,2002,3,4
GUL,GUL,2002,3,6
GUL,GUL,2002,3,7
GUL,GUL,2002,3,8
GUL,GUL,2002,3,9
GUL,GUL,2002,3,10
GUL,GUL,2002,3,11
GUL,GUL,2002,3,13
GUL,GUL,2002,3,14
GUL,GUL,2002,3,15
GUL,GUL,2002,3,16
GUL,GUL,2002,3,17
GUL,GUL,2002,3,20
GUL,GUL,2002,3,21
GUL,GUL,2002,3,22
GUL,GUL,2002,3,23
GUL,GUL,2002,3,24
GUL,GUL,2002,3,27
GUL,GUL,2002,3,28
GUL,GUL,2002,3,29
GUL,GUL,2002,3,30
GUL,GUL,2002,3,31
GUL,GUL,2002,4,4
GUL,GUL,2002,4,5
GUL,GUL,2002,4,7
GUL,GUL,2002,4,10
GUL,GUL,2002,4,11
GUL,GUL,2002,4,12
GUL,GUL,2002,4,13
GUL,GUL,2002,4,14
GUL,GUL,2002,4,17
GUL,GUL,2002,4,18
GUL,GUL,2002,4,19
GUL,GUL,2002,4,21
GUL,GUL,2002,4,24
GUL,GUL,2003,1,3
GUL,GUL,2003,1,4
GUL,GUL,2003,1,5
GUL,GUL,2003,1,8
GUL,GUL,2003,1,9
GUL,GUL,2003,1,10
GUL,GUL,2003,1,11
GUL,GUL,2003,1,12
GUL,GUL,2003,1,15
GUL,GUL,2003,1,16
GUL,GUL,2003,1,17
GUL,GUL,2003,1,18
GUL,GUL,2003,1,19
GUL,GUL,2003,1,20
GUL,GUL,2003,1,22
GUL,GUL,2003,1,23
GUL,GUL,2003,1,24
GUL,GUL,2003,1,25
GUL,GUL,2003,1,26
GUL,GUL,2003,1,29
GUL,GUL,2003,1,30
GUL,GUL,2003,1,31
GUL,GUL,2003,2,1
GUL,GUL,2003,2,2
GUL,GUL,2003,2,3
GUL,GUL,2003,2,5
GUL,GUL,2003,2,6
GUL,GUL,2003,2,7
GUL,GUL,2003,2,8
GUL,GUL,2003,2,9
GUL,GUL,2003,2,10
GUL,GUL,2003,2,12
GUL,GUL,2003,2,13
GUL,GUL,2003,2,14
GUL,GUL,2003,2,15
GUL,GUL,2003,2,16
GUL,GUL,2003,2,17
GUL,GUL,2003,2,19
GUL,GUL,2003,2,20
GUL,GUL,2003,2,21
GUL,GUL,2003,2,22
GUL,GUL,2003,2,23
GUL,GUL,2003,2,24
GUL,GUL,2003,2,26
GUL,GUL,2003,2,27
GUL,GUL,2003,3,5
GUL,GUL,2003,3,6
GUL,GUL,2003,3,7
GUL,GUL,2003,3,8
GUL,GUL,2003,3,9
GUL,GUL,2003,3,10
GUL,GUL,2003,3,12
GUL,GUL,2003,3,13
GUL,GUL,2003,3,14
GUL,GUL,2003,3,15
GUL,GUL,2003,3,16
GUL,GUL,2003,3,17
GUL,GUL,2003,3,19
GUL,GUL,2003,3,20
GUL,GUL,2003,3,21
GUL,GUL,2003,3,22
GUL,GUL,2003,3,23
GUL,GUL,2003,3,24
GUL,GUL,2003,3,26
GUL,GUL,2003,3,27
GUL,GUL,2003,3,28
GUL,GUL,2003,3,29
GUL,GUL,2003,3,30
GUL,GUL,2003,4,2
GUL,GUL,2003,4,3
GUL,GUL,2003,4,4
GUL,GUL,2003,4,5
GUL,GUL,2003,4,6
GUL,GUL,2003,4,9
GUL,GUL,2003,4,10
GUL,GUL,2003,4,11
GUL,GUL,2003,4,12
GUL,GUL,2003,4,13
GUL,GUL,2003,4,16
GUL,GUL,2003,4,17
GUL,GUL,2003,4,18
GUL,GUL,2003,4,19
GUL,GUL,2003,4,20
GUL,GUL,2003,4,23
GUL,GUL,2003,4,24
GUL,GUL,2004,1,3
GUL,GUL,2004,1,4
GUL,GUL,2004,1,7
GUL,GUL,2004,1,8
GUL,GUL,2004,1,9
GUL,GUL,2004,1,10
GUL,GUL,2004,1,11
GUL,GUL,2004,1,14
GUL,GUL,2004,1,15
GUL,GUL,2004,1,16
GUL,GUL,2004,1,17
GUL,GUL,2004,1,18
GUL,GUL,2004,1,19
GUL,GUL,2004,1,21
GUL,GUL,2004,1,22
GUL,GUL,2004,1,23
GUL,GUL,2004,1,24
GUL,GUL,2004,1,25
GUL,GUL,2004,1,28
GUL,GUL,2004,1,29
GUL,GUL,2004,1,30
GUL,GUL,2004,1,31
GUL,GUL,2004,2,1
GUL,GUL,2004,2,4
GUL,GUL,2004,2,5
GUL,GUL,2004,2,6
GUL,GUL,2004,2,7
GUL,GUL,2004,2,8
GUL,GUL,2004,2,9
GUL,GUL,2004,2,11
GUL,GUL,2004,2,12
GUL,GUL,2004,2,13
GUL,GUL,2004,2,14
GUL,GUL,2004,2,15
GUL,GUL,2004,2,16
GUL,GUL,2004,2,18
GUL,GUL,2004,2,19
GUL,GUL,2004,2,20
GUL,GUL,2004,2,21
GUL,GUL,2004,2,22
GUL,GUL,2004,2,23
GUL,GUL,2004,2,25
GUL,GUL,2004,2,26
GUL,GUL,2004,2,27
GUL,GUL,2004,2,28
GUL,GUL,2004,2,29
GUL,GUL,2004,3,1
GUL,GUL,2004,3,3
GUL,GUL,2004,3,4
GUL,GUL,2004,3,5
GUL,GUL,2004,3,6
GUL,GUL,2004,3,7
GUL,GUL,2004,3,8
GUL,GUL,2004,3,10
GUL,GUL,2004,3,11
GUL,GUL,2004,3,12
GUL,GUL,2004,3,13
GUL,GUL,2004,3,14
GUL,GUL,2004,3,15
GUL,GUL,2004,3,17
GUL,GUL,2004,3,18
GUL,GUL,2004,3,19
GUL,GUL,2004,3,20
GUL,GUL,2004,3,21
GUL,GUL,2004,3,22
GUL,GUL,2004,3,24
GUL,GUL,2004,3,25
GUL,GUL,2004,3,26
GUL,GUL,2004,3,27
GUL,GUL,2004,3,28
GUL,GUL,2004,3,29
GUL,GUL,2004,3,31
GUL,GUL,2004,4,1
GUL,GUL,2004,4,2
GUL,GUL,2004,4,3
GUL,GUL,2004,4,4
GUL,GUL,2004,4,7
GUL,GUL,2004,4,8
GUL,GUL,2004,4,9
GUL,GUL,2004,4,10
GUL,GUL,2004,4,11
GUL,GUL,2004,4,14
GUL,GUL,2004,4,15
GUL,GUL,2004,4,16
GUL,GUL,2004,4,17
GUL,GUL,2004,4,18
GUL,GUL,2004,4,21
GUL,GUL,2004,4,22
GUL,GUL,2004,4,23
GUL,GUL,2004,4,24
GUL,GUL,2004,4,25
GUL,GUL,2005,1,3
GUL,GUL,2005,1,6
GUL,GUL,2005,1,7
GUL,GUL,2005,1,8
GUL,GUL,2005,1,9
GUL,GUL,2005,1,13
GUL,GUL,2005,1,14
GUL,GUL,2005,1,15
GUL,GUL,2005,1,16
GUL,GUL,2005,1,17
GUL,GUL,2005,1,20
GUL,GUL,2005,1,21
GUL,GUL,2005,1,22
GUL,GUL,2005,1,23
GUL,GUL,2005,1,27
GUL,GUL,2005,1,28
GUL,GUL,2005,1,29
GUL,GUL,2005,1,30
GUL,GUL,2005,2,2
GUL,GUL,2005,2,3
GUL,GUL,2005,2,4
GUL,GUL,2005,2,5
GUL,GUL,2005,2,6
GUL,GUL,2005,2,7
GUL,GUL,2005,2,9
GUL,GUL,2005,2,10
GUL,GUL,2005,2,11
GUL,GUL,2005,2,12
GUL,GUL,2005,2,13
GUL,GUL,2005,2,14
GUL,GUL,2005,2,16
GUL,GUL,2005,2,17
GUL,GUL,2005,2,18
GUL,GUL,2005,2,19
GUL,GUL,2005,2,20
GUL,GUL,2005,2,21
GUL,GUL,2005,2,23
GUL,GUL,2005,2,24
GUL,GUL,2005,2,25
GUL,GUL,2005,2,26
