track,track,year,month,day
HOO,HOO,2015,9,30
HOO,HOO,2015,10,1
HOO,HOO,2015,10,2
HOO,HOO,2015,10,3
HOO,HOO,2015,10,6
HOO,HOO,2015,10,7
HOO,HOO,2015,10,8
HOO,HOO,2015,10,9
HOO,HOO,2015,10,10
HOO,HOO,2015,10,13
HOO,HOO,2015,10,14
HOO,HOO,2015,10,15
HOO,HOO,2015,10,16
HOO,HOO,2015,10,17
HOO,HOO,2015,10,20
HOO,HOO,2015,10,21
HOO,HOO,2015,10,22
HOO,HOO,2015,10,23
HOO,HOO,2015,10,24
HOO,HOO,2015,10,27
HOO,HOO,2015,10,28
HOO,HOO,2015,10,29
HOO,HOO,2015,10,30
HOO,HOO,2015,10,31
HOO,HOO,2015,11,3
HOO,HOO,2015,11,4
HOO,HOO,2015,11,5
HOO,HOO,2015,11,6
HOO,HOO,2015,11,7
HOO,HOO,2015,11,10
HOO,HOO,2015,11,11
HOO,HOO,2015,11,12
HOO,HOO,2015,11,13
HOO,HOO,2015,11,14
HPX,HPX,1998,11,11
HPX,HPX,1998,11,12
HPX,HPX,1998,11,13
HPX,HPX,1998,11,14
HPX,HPX,1998,11,15
HPX,HPX,1998,11,18
HPX,HPX,1998,11,19
HPX,HPX,1998,11,20
HPX,HPX,1998,11,21
HPX,HPX,1998,11,22
HPX,HPX,1998,11,25
HPX,HPX,1998,11,26
HPX,HPX,1998,11,27
HPX,HPX,1998,11,29
HPX,HPX,1998,12,2
HPX,HPX,1998,12,3
HPX,HPX,1998,12,4
HPX,HPX,1998,12,5
HPX,HPX,1998,12,6
HPX,HPX,1998,12,9
HPX,HPX,1998,12,10
HPX,HPX,1998,12,11
HPX,HPX,1998,12,12
HPX,HPX,1998,12,13
HPX,HPX,1998,12,16
HPX,HPX,1998,12,17
HPX,HPX,1998,12,18
HPX,HPX,1998,12,19
HPX,HPX,1998,12,20
HPX,HPX,1998,12,21
HPX,HPX,1999,4,23
HPX,HPX,1999,4,24
HPX,HPX,1999,4,25
HPX,HPX,1999,4,28
HPX,HPX,1999,4,29
HPX,HPX,1999,4,30
HPX,HPX,1999,5,1
HPX,HPX,1999,5,2
HPX,HPX,1999,5,5
HPX,HPX,1999,5,6
HPX,HPX,1999,5,7
HPX,HPX,1999,5,8
HPX,HPX,1999,5,9
HPX,HPX,1999,5,12
HPX,HPX,1999,5,13
HPX,HPX,1999,5,14
HPX,HPX,1999,5,15
HPX,HPX,1999,5,16
HPX,HPX,1999,5,19
HPX,HPX,1999,5,20
HPX,HPX,1999,5,22
HPX,HPX,1999,5,23
HPX,HPX,1999,5,26
HPX,HPX,1999,5,27
HPX,HPX,1999,5,28
HPX,HPX,1999,5,29
HPX,HPX,1999,5,30
HPX,HPX,1999,5,31
HPX,HPX,1999,6,2
HPX,HPX,1999,6,3
HPX,HPX,1999,6,4
HPX,HPX,1999,6,5
HPX,HPX,1999,6,6
HPX,HPX,1999,6,10
HPX,HPX,1999,6,11
HPX,HPX,1999,6,12
HPX,HPX,1999,6,13
HPX,HPX,1999,6,16
HPX,HPX,1999,6,17
HPX,HPX,1999,6,18
HPX,HPX,1999,6,19
HPX,HPX,1999,6,23
HPX,HPX,1999,6,24
HPX,HPX,1999,6,25
HPX,HPX,1999,6,26
HPX,HPX,1999,6,30
HPX,HPX,1999,7,1
HPX,HPX,1999,7,2
HPX,HPX,1999,7,3
HPX,HPX,1999,7,4
HPX,HPX,1999,7,5
HPX,HPX,1999,7,7
HPX,HPX,1999,7,8
HPX,HPX,1999,7,9
HPX,HPX,1999,7,10
HPX,HPX,1999,7,11
HPX,HPX,1999,7,14
HPX,HPX,1999,7,16
HPX,HPX,1999,7,18
HPX,HPX,1999,11,10
HPX,HPX,1999,11,11
HPX,HPX,1999,11,12
HPX,HPX,1999,11,13
HPX,HPX,1999,11,14
HPX,HPX,1999,11,18
HPX,HPX,1999,11,19
HPX,HPX,1999,11,24
HPX,HPX,1999,11,25
HPX,HPX,1999,11,26
HPX,HPX,1999,11,27
HPX,HPX,1999,11,28
HPX,HPX,1999,12,1
HPX,HPX,1999,12,2
HPX,HPX,1999,12,4
HPX,HPX,1999,12,5
HPX,HPX,1999,12,8
HPX,HPX,1999,12,9
HPX,HPX,1999,12,10
HPX,HPX,1999,12,12
HPX,HPX,1999,12,15
HPX,HPX,1999,12,16
HPX,HPX,1999,12,19
HPX,HPX,1999,12,20
HPX,HPX,2000,4,28
HPX,HPX,2000,4,29
HPX,HPX,2000,4,30
HPX,HPX,2000,5,3
HPX,HPX,2000,5,4
HPX,HPX,2000,5,5
HPX,HPX,2000,5,6
HPX,HPX,2000,5,7
HPX,HPX,2000,5,11
HPX,HPX,2000,5,14
HPX,HPX,2000,5,17
HPX,HPX,2000,5,18
HPX,HPX,2000,5,19
HPX,HPX,2000,5,20
HPX,HPX,2000,5,21
HPX,HPX,2000,5,24
HPX,HPX,2000,5,25
HPX,HPX,2000,5,26
HPX,HPX,2000,5,27
HPX,HPX,2000,5,28
HPX,HPX,2000,5,29
HPX,HPX,2000,5,31
HPX,HPX,2000,6,1
HPX,HPX,2000,6,2
HPX,HPX,2000,6,3
HPX,HPX,2000,6,4
HPX,HPX,2000,6,7
HPX,HPX,2000,6,8
HPX,HPX,2000,6,9
HPX,HPX,2000,6,10
HPX,HPX,2000,6,11
HPX,HPX,2000,6,14
HPX,HPX,2000,7,7
HPX,HPX,2000,7,8
HPX,HPX,2000,7,12
HPX,HPX,2000,7,13
HPX,HPX,2000,7,14
HPX,HPX,2000,7,15
HPX,HPX,2000,7,16
HPX,HPX,2000,7,19
HPX,HPX,2000,7,20
HPX,HPX,2000,7,21
HPX,HPX,2000,7,22
HPX,HPX,2000,7,23
HPX,HPX,2000,7,24
HPX,HPX,2000,11,8
HPX,HPX,2000,11,9
HPX,HPX,2000,11,10
HPX,HPX,2000,11,11
HPX,HPX,2000,11,12
HPX,HPX,2000,11,15
HPX,HPX,2000,11,16
HPX,HPX,2000,11,17
HPX,HPX,2000,11,18
HPX,HPX,2000,11,19
HPX,HPX,2000,11,22
HPX,HPX,2000,11,23
HPX,HPX,2000,11,24
HPX,HPX,2000,11,25
HPX,HPX,2000,11,26
HPX,HPX,2000,11,29
HPX,HPX,2000,11,30
HPX,HPX,2000,12,1
HPX,HPX,2000,12,2
HPX,HPX,2000,12,3
HPX,HPX,2000,12,6
HPX,HPX,2000,12,7
HPX,HPX,2000,12,8
HPX,HPX,2000,12,9
HPX,HPX,2000,12,10
HPX,HPX,2000,12,13
HPX,HPX,2000,12,14
HPX,HPX,2000,12,15
HPX,HPX,2000,12,16
HPX,HPX,2000,12,21
HPX,HPX,2000,12,22
HPX,HPX,2000,12,23
HPX,HPX,2000,12,24
HPX,HPX,2001,4,20
HPX,HPX,2001,4,21
HPX,HPX,2001,4,22
HPX,HPX,2001,4,26
HPX,HPX,2001,4,29
HPX,HPX,2001,5,2
HPX,HPX,2001,5,3
HPX,HPX,2001,5,4
HPX,HPX,2001,5,5
HPX,HPX,2001,5,6
HPX,HPX,2001,5,9
HPX,HPX,2001,5,10
HPX,HPX,2001,5,11
HPX,HPX,2001,5,12
HPX,HPX,2001,5,14
HPX,HPX,2001,5,17
HPX,HPX,2001,5,18
HPX,HPX,2001,5,20
HPX,HPX,2001,5,24
HPX,HPX,2001,5,25
HPX,HPX,2001,5,26
HPX,HPX,2001,5,27
HPX,HPX,2001,5,28
HPX,HPX,2001,5,30
HPX,HPX,2001,5,31
HPX,HPX,2001,6,1
HPX,HPX,2001,6,3
HPX,HPX,2001,6,6
HPX,HPX,2001,6,7
HPX,HPX,2001,6,8
HPX,HPX,2001,6,13
HPX,HPX,2001,6,14
HPX,HPX,2001,6,15
HPX,HPX,2001,6,16
HPX,HPX,2001,6,17
HPX,HPX,2001,6,20
HPX,HPX,2001,6,21
HPX,HPX,2001,6,22
HPX,HPX,2001,6,23
HPX,HPX,2001,6,24
HPX,HPX,2001,6,27
HPX,HPX,2001,6,28
HPX,HPX,2001,6,30
HPX,HPX,2001,7,1
HPX,HPX,2001,7,4
HPX,HPX,2001,7,7
HPX,HPX,2001,7,8
HPX,HPX,2001,7,11
HPX,HPX,2001,7,13
HPX,HPX,2001,7,14
HPX,HPX,2001,7,15
HPX,HPX,2001,7,16
HPX,HPX,2001,11,7
HPX,HPX,2001,11,8
HPX,HPX,2001,11,9
HPX,HPX,2001,11,10
HPX,HPX,2001,11,11
HPX,HPX,2001,11,14
HPX,HPX,2001,11,15
HPX,HPX,2001,11,16
HPX,HPX,2001,11,18
HPX,HPX,2001,11,21
HPX,HPX,2001,11,22
HPX,HPX,2001,11,24
HPX,HPX,2001,11,25
HPX,HPX,2001,11,28
HPX,HPX,2001,11,30
HPX,HPX,2001,12,1
HPX,HPX,2001,12,2
HPX,HPX,2001,12,5
HPX,HPX,2001,12,6
HPX,HPX,2001,12,7
HPX,HPX,2001,12,9
HPX,HPX,2001,12,12
HPX,HPX,2001,12,14
HPX,HPX,2001,12,15
HPX,HPX,2001,12,16
HPX,HPX,2001,12,17
HPX,HPX,2002,4,24
HPX,HPX,2002,4,25
HPX,HPX,2002,4,26
HPX,HPX,2002,4,28
HPX,HPX,2002,5,15
HPX,HPX,2002,5,16
HPX,HPX,2002,5,17
HPX,HPX,2002,5,18
HPX,HPX,2002,5,19
HPX,HPX,2002,5,22
HPX,HPX,2002,5,23
HPX,HPX,2002,5,24
HPX,HPX,2002,5,25
HPX,HPX,2002,5,26
HPX,HPX,2002,5,27
HPX,HPX,2002,5,30
HPX,HPX,2002,5,31
HPX,HPX,2002,6,1
HPX,HPX,2002,6,2
HPX,HPX,2002,6,5
HPX,HPX,2002,6,6
HPX,HPX,2002,6,7
HPX,HPX,2002,6,8
HPX,HPX,2002,6,9
HPX,HPX,2002,6,12
HPX,HPX,2002,6,13
HPX,HPX,2002,6,14
HPX,HPX,2002,6,15
HPX,HPX,2002,6,16
HPX,HPX,2002,6,19
HPX,HPX,2002,6,21
HPX,HPX,2002,6,22
HPX,HPX,2002,6,23
HPX,HPX,2002,6,26
HPX,HPX,2002,6,27
HPX,HPX,2002,6,28
HPX,HPX,2002,6,29
HPX,HPX,2002,6,30
HPX,HPX,2002,7,3
HPX,HPX,2002,7,4
HPX,HPX,2002,7,5
HPX,HPX,2002,7,6
HPX,HPX,2002,7,7
HPX,HPX,2002,7,10
HPX,HPX,2002,7,11
HPX,HPX,2002,7,12
HPX,HPX,2002,7,13
HPX,HPX,2002,7,14
HPX,HPX,2002,7,17
HPX,HPX,2002,7,18
HPX,HPX,2002,7,19
HPX,HPX,2002,7,20
HPX,HPX,2002,7,21
HPX,HPX,2002,11,6
HPX,HPX,2002,11,7
HPX,HPX,2002,11,8
HPX,HPX,2002,11,9
HPX,HPX,2002,11,10
HPX,HPX,2002,11,11
HPX,HPX,2002,11,14
HPX,HPX,2002,11,15
HPX,HPX,2002,11,16
HPX,HPX,2002,11,17
HPX,HPX,2002,11,20
HPX,HPX,2002,11,21
HPX,HPX,2002,11,22
HPX,HPX,2002,11,23
HPX,HPX,2002,11,24
HPX,HPX,2002,11,27
HPX,HPX,2002,11,28
HPX,HPX,2002,11,29
HPX,HPX,2002,11,30
HPX,HPX,2002,12,1
HPX,HPX,2002,12,4
HPX,HPX,2002,12,5
HPX,HPX,2002,12,6
HPX,HPX,2002,12,7
HPX,HPX,2002,12,8
HPX,HPX,2002,12,11
HPX,HPX,2002,12,12
HPX,HPX,2002,12,13
HPX,HPX,2002,12,14
HPX,HPX,2002,12,15
HPX,HPX,2002,12,18
HPX,HPX,2002,12,19
HPX,HPX,2002,12,20
HPX,HPX,2002,12,21
HPX,HPX,2002,12,22
HPX,HPX,2003,4,23
HPX,HPX,2003,4,24
HPX,HPX,2003,4,25
HPX,HPX,2003,4,26
HPX,HPX,2003,4,27
HPX,HPX,2003,4,30
HPX,HPX,2003,5,1
HPX,HPX,2003,5,2
HPX,HPX,2003,5,3
HPX,HPX,2003,5,4
HPX,HPX,2003,5,7
HPX,HPX,2003,5,8
HPX,HPX,2003,5,9
HPX,HPX,2003,5,10
HPX,HPX,2003,5,11
HPX,HPX,2003,5,14
HPX,HPX,2003,5,15
HPX,HPX,2003,5,16
HPX,HPX,2003,5,17
HPX,HPX,2003,5,18
HPX,HPX,2003,5,21
HPX,HPX,2003,5,22
HPX,HPX,2003,5,23
HPX,HPX,2003,5,24
HPX,HPX,2003,5,25
HPX,HPX,2003,5,26
HPX,HPX,2003,5,29
HPX,HPX,2003,5,30
HPX,HPX,2003,5,31
HPX,HPX,2003,6,1
HPX,HPX,2003,6,4
HPX,HPX,2003,6,5
HPX,HPX,2003,6,6
HPX,HPX,2003,6,7
HPX,HPX,2003,6,8
HPX,HPX,2003,6,11
HPX,HPX,2003,6,12
HPX,HPX,2003,6,13
HPX,HPX,2003,6,14
HPX,HPX,2003,6,15
HPX,HPX,2003,6,18
HPX,HPX,2003,6,19
HPX,HPX,2003,6,20
HPX,HPX,2003,6,21
HPX,HPX,2003,6,22
HPX,HPX,2003,6,25
HPX,HPX,2003,6,26
HPX,HPX,2003,6,27
HPX,HPX,2003,6,28
HPX,HPX,2003,6,29
HPX,HPX,2003,7,2
HPX,HPX,2003,7,3
HPX,HPX,2003,7,4
HPX,HPX,2003,7,5
HPX,HPX,2003,7,6
HPX,HPX,2003,7,9
HPX,HPX,2003,7,10
HPX,HPX,2003,7,11
HPX,HPX,2003,7,12
HPX,HPX,2003,7,13
HPX,HPX,2003,7,16
HPX,HPX,2003,7,17
HPX,HPX,2003,7,18
HPX,HPX,2003,7,19
HPX,HPX,2003,7,20
HPX,HPX,2003,11,11
HPX,HPX,2003,11,13
HPX,HPX,2003,11,14
HPX,HPX,2003,11,15
HPX,HPX,2003,11,16
HPX,HPX,2003,11,19
HPX,HPX,2003,11,20
HPX,HPX,2003,11,21
HPX,HPX,2003,11,22
HPX,HPX,2003,11,23
HPX,HPX,2003,11,26
HPX,HPX,2003,11,27
HPX,HPX,2003,11,28
HPX,HPX,2003,11,29
HPX,HPX,2003,11,30
HPX,HPX,2003,12,3
HPX,HPX,2003,12,4
HPX,HPX,2003,12,5
HPX,HPX,2003,12,6
HPX,HPX,2003,12,7
HPX,HPX,2003,12,10
HPX,HPX,2003,12,11
HPX,HPX,2003,12,12
HPX,HPX,2003,12,13
HPX,HPX,2003,12,14
HPX,HPX,2003,12,17
HPX,HPX,2003,12,18
HPX,HPX,2003,12,19
HPX,HPX,2003,12,20
HPX,HPX,2003,12,21
HPX,HPX,2004,4,21
HPX,HPX,2004,4,22
HPX,HPX,2004,4,23
HPX,HPX,2004,4,24
HPX,HPX,2004,4,25
HPX,HPX,2004,4,28
HPX,HPX,2004,4,29
HPX,HPX,2004,4,30
HPX,HPX,2004,5,1
HPX,HPX,2004,5,2
HPX,HPX,2004,5,5
HPX,HPX,2004,5,6
HPX,HPX,2004,5,7
HPX,HPX,2004,5,8
HPX,HPX,2004,5,9
HPX,HPX,2004,5,12
HPX,HPX,2004,5,13
HPX,HPX,2004,5,14
HPX,HPX,2004,5,15
HPX,HPX,2004,5,16
HPX,HPX,2004,5,19
HPX,HPX,2004,5,20
HPX,HPX,2004,5,21
HPX,HPX,2004,5,22
HPX,HPX,2004,5,23
HPX,HPX,2004,5,26
HPX,HPX,2004,5,27
HPX,HPX,2004,5,28
HPX,HPX,2004,5,29
HPX,HPX,2004,5,30
HPX,HPX,2004,5,31
HPX,HPX,2004,6,3
HPX,HPX,2004,6,4
HPX,HPX,2004,6,5
HPX,HPX,2004,6,6
HPX,HPX,2004,6,9
HPX,HPX,2004,6,10
HPX,HPX,2004,6,11
HPX,HPX,2004,6,12
HPX,HPX,2004,6,13
HPX,HPX,2004,6,16
HPX,HPX,2004,6,17
HPX,HPX,2004,6,18
HPX,HPX,2004,6,19
HPX,HPX,2004,6,20
HPX,HPX,2004,6,23
HPX,HPX,2004,6,24
HPX,HPX,2004,6,25
HPX,HPX,2004,6,26
HPX,HPX,2004,6,27
HPX,HPX,2004,6,30
HPX,HPX,2004,7,1
HPX,HPX,2004,7,2
HPX,HPX,2004,7,3
HPX,HPX,2004,7,4
HPX,HPX,2004,7,5
HPX,HPX,2004,7,8
HPX,HPX,2004,7,9
HPX,HPX,2004,7,10
HPX,HPX,2004,7,11
HPX,HPX,2004,7,14
HPX,HPX,2004,7,15
HPX,HPX,2004,7,16
HPX,HPX,2004,7,17
HPX,HPX,2004,7,18
HPX,HPX,2004,11,3
HPX,HPX,2004,11,4
HPX,HPX,2004,11,5
HPX,HPX,2004,11,6
HPX,HPX,2004,11,7
HPX,HPX,2004,11,10
HPX,HPX,2004,11,11
HPX,HPX,2004,11,12
HPX,HPX,2004,11,13
HPX,HPX,2004,11,14
HPX,HPX,2004,11,17
HPX,HPX,2004,11,18
HPX,HPX,2004,11,19
HPX,HPX,2004,11,20
HPX,HPX,2004,11,21
HPX,HPX,2004,11,24
HPX,HPX,2004,11,25
HPX,HPX,2004,11,26
HPX,HPX,2004,11,27
HPX,HPX,2004,11,28
HPX,HPX,2004,12,1
HPX,HPX,2004,12,2
HPX,HPX,2004,12,3
HPX,HPX,2004,12,4
HPX,HPX,2004,12,5
HPX,HPX,2004,12,8
HPX,HPX,2004,12,9
HPX,HPX,2004,12,10
HPX,HPX,2004,12,11
HPX,HPX,2004,12,12
HPX,HPX,2004,12,15
HPX,HPX,2004,12,16
HPX,HPX,2004,12,17
HPX,HPX,2004,12,18
HPX,HPX,2004,12,19
HPX,HPX,2004,12,20
HPX,HPX,2005,4,22
HPX,HPX,2005,4,23
HPX,HPX,2005,4,24
HPX,HPX,2005,4,27
HPX,HPX,2005,4,28
HPX,HPX,2005,4,29
HPX,HPX,2005,4,30
HPX,HPX,2005,5,1
HPX,HPX,2005,5,4
HPX,HPX,2005,5,5
HPX,HPX,2005,5,6
HPX,HPX,2005,5,7
HPX,HPX,2005,5,8
HPX,HPX,2005,5,11
HPX,HPX,2005,5,12
HPX,HPX,2005,5,13
HPX,HPX,2005,5,14
HPX,HPX,2005,5,15
HPX,HPX,2005,5,18
HPX,HPX,2005,5,19
HPX,HPX,2005,5,20
HPX,HPX,2005,5,21
HPX,HPX,2005,5,22
HPX,HPX,2005,5,25
HPX,HPX,2005,5,26
HPX,HPX,2005,5,27
HPX,HPX,2005,5,28
HPX,HPX,2005,5,29
HPX,HPX,2005,5,30
HPX,HPX,2005,6,1
HPX,HPX,2005,6,2
HPX,HPX,2005,6,3
HPX,HPX,2005,6,4
HPX,HPX,2005,6,5
HPX,HPX,2005,6,8
HPX,HPX,2005,6,9
HPX,HPX,2005,6,10
HPX,HPX,2005,6,11
HPX,HPX,2005,6,12
HPX,HPX,2005,6,15
HPX,HPX,2005,6,16
HPX,HPX,2005,6,17
HPX,HPX,2005,6,18
HPX,HPX,2005,6,19
HPX,HPX,2005,6,22
HPX,HPX,2005,6,23
HPX,HPX,2005,6,24
HPX,HPX,2005,6,25
HPX,HPX,2005,6,26
HPX,HPX,2005,6,29
HPX,HPX,2005,6,30
HPX,HPX,2005,7,1
HPX,HPX,2005,7,2
HPX,HPX,2005,7,3
HPX,HPX,2005,7,4
HPX,HPX,2005,7,7
HPX,HPX,2005,7,8
HPX,HPX,2005,7,9
HPX,HPX,2005,7,10
HPX,HPX,2005,7,13
HPX,HPX,2005,7,14
HPX,HPX,2005,7,15
HPX,HPX,2005,7,16
HPX,HPX,2005,7,17
HPX,HPX,2005,11,9
HPX,HPX,2005,11,10
HPX,HPX,2005,11,11
HPX,HPX,2005,11,12
HPX,HPX,2005,11,13
HPX,HPX,2005,11,16
HPX,HPX,2005,11,17
HPX,HPX,2005,11,18
HPX,HPX,2005,11,19
HPX,HPX,2005,11,20
HPX,HPX,2005,11,24
HPX,HPX,2005,11,25
HPX,HPX,2005,11,26
HPX,HPX,2005,11,27
HPX,HPX,2005,12,1
HPX,HPX,2005,12,2
HPX,HPX,2005,12,3
HPX,HPX,2005,12,4
HPX,HPX,2005,12,8
HPX,HPX,2005,12,9
HPX,HPX,2005,12,10
HPX,HPX,2005,12,11
HPX,HPX,2005,12,15
HPX,HPX,2005,12,16
HPX,HPX,2005,12,17
HPX,HPX,2005,12,18
HPX,HPX,2005,12,19
HPX,HPX,2006,4,26
HPX,HPX,2006,4,27
HPX,HPX,2006,4,28
HPX,HPX,2006,4,29
HPX,HPX,2006,4,30
HPX,HPX,2006,5,3
HPX,HPX,2006,5,4
HPX,HPX,2006,5,5
HPX,HPX,2006,5,6
HPX,HPX,2006,5,7
HPX,HPX,2006,5,10
HPX,HPX,2006,5,11
HPX,HPX,2006,5,12
HPX,HPX,2006,5,13
HPX,HPX,2006,5,14
HPX,HPX,2006,5,15
HPX,HPX,2006,5,17
HPX,HPX,2006,5,18
HPX,HPX,2006,5,19
HPX,HPX,2006,5,20
HPX,HPX,2006,5,21
HPX,HPX,2006,5,24
HPX,HPX,2006,5,25
HPX,HPX,2006,5,26
HPX,HPX,2006,5,27
HPX,HPX,2006,5,28
HPX,HPX,2006,5,29
HPX,HPX,2006,5,31
HPX,HPX,2006,6,1
HPX,HPX,2006,6,2
HPX,HPX,2006,6,3
HPX,HPX,2006,6,4
HPX,HPX,2006,6,7
HPX,HPX,2006,6,8
HPX,HPX,2006,6,9
HPX,HPX,2006,6,10
HPX,HPX,2006,6,11
HPX,HPX,2006,6,14
HPX,HPX,2006,6,15
HPX,HPX,2006,6,16
HPX,HPX,2006,6,17
HPX,HPX,2006,6,18
HPX,HPX,2006,6,21
HPX,HPX,2006,6,22
HPX,HPX,2006,6,23
HPX,HPX,2006,6,24
HPX,HPX,2006,6,25
HPX,HPX,2006,6,29
HPX,HPX,2006,6,30
HPX,HPX,2006,7,1
HPX,HPX,2006,7,2
HPX,HPX,2006,7,3
HPX,HPX,2006,7,4
HPX,HPX,2006,7,7
HPX,HPX,2006,7,8
HPX,HPX,2006,7,9
HPX,HPX,2006,7,12
HPX,HPX,2006,7,13
HPX,HPX,2006,7,14
HPX,HPX,2006,7,15
HPX,HPX,2006,7,16
HPX,HPX,2006,11,1
HPX,HPX,2006,11,2
HPX,HPX,2006,11,3
HPX,HPX,2006,11,4
HPX,HPX,2006,11,5
HPX,HPX,2006,11,8
HPX,HPX,2006,11,9
HPX,HPX,2006,11,10
HPX,HPX,2006,11,11
HPX,HPX,2006,11,12
HPX,HPX,2006,11,15
HPX,HPX,2006,11,16
HPX,HPX,2006,11,17
HPX,HPX,2006,11,18
HPX,HPX,2006,11,19
HPX,HPX,2006,11,22
HPX,HPX,2006,11,23
HPX,HPX,2006,11,24
HPX,HPX,2006,11,25
HPX,HPX,2006,11,26
HPX,HPX,2006,11,29
HPX,HPX,2006,11,30
HPX,HPX,2006,12,1
HPX,HPX,2006,12,2
HPX,HPX,2006,12,3
HPX,HPX,2006,12,6
HPX,HPX,2006,12,7
HPX,HPX,2006,12,8
HPX,HPX,2006,12,9
HPX,HPX,2006,12,10
HPX,HPX,2006,12,13
HPX,HPX,2006,12,14
HPX,HPX,2006,12,15
HPX,HPX,2006,12,16
HPX,HPX,2006,12,17
HPX,HPX,2006,12,18
HPX,HPX,2007,4,25
HPX,HPX,2007,4,26
HPX,HPX,2007,4,27
HPX,HPX,2007,4,28
HPX,HPX,2007,4,29
HPX,HPX,2007,5,1
HPX,HPX,2007,5,2
HPX,HPX,2007,5,3
HPX,HPX,2007,5,4
HPX,HPX,2007,5,5
HPX,HPX,2007,5,6
HPX,HPX,2007,5,9
HPX,HPX,2007,5,10
HPX,HPX,2007,5,11
HPX,HPX,2007,5,12
HPX,HPX,2007,5,13
HPX,HPX,2007,5,16
HPX,HPX,2007,5,17
HPX,HPX,2007,5,18
HPX,HPX,2007,5,19
HPX,HPX,2007,5,20
HPX,HPX,2007,5,23
HPX,HPX,2007,5,24
HPX,HPX,2007,5,25
HPX,HPX,2007,5,26
HPX,HPX,2007,5,27
HPX,HPX,2007,5,28
HPX,HPX,2007,5,30
HPX,HPX,2007,5,31
HPX,HPX,2007,6,1
HPX,HPX,2007,6,2
HPX,HPX,2007,6,3
HPX,HPX,2007,6,6
HPX,HPX,2007,6,7
HPX,HPX,2007,6,8
HPX,HPX,2007,6,9
HPX,HPX,2007,6,10
HPX,HPX,2007,6,13
HPX,HPX,2007,6,14
HPX,HPX,2007,6,15
HPX,HPX,2007,6,16
HPX,HPX,2007,6,17
HPX,HPX,2007,6,20
HPX,HPX,2007,6,21
HPX,HPX,2007,6,22
HPX,HPX,2007,6,23
HPX,HPX,2007,6,24
HPX,HPX,2007,6,27
HPX,HPX,2007,6,28
HPX,HPX,2007,6,29
HPX,HPX,2007,6,30
HPX,HPX,2007,7,1
HPX,HPX,2007,7,2
HPX,HPX,2007,7,4
HPX,HPX,2007,7,5
HPX,HPX,2007,7,6
HPX,HPX,2007,7,7
HPX,HPX,2007,7,8
HPX,HPX,2007,7,11
HPX,HPX,2007,7,12
HPX,HPX,2007,7,13
HPX,HPX,2007,7,14
HPX,HPX,2007,7,15
HPX,HPX,2007,11,7
HPX,HPX,2007,11,8
HPX,HPX,2007,11,9
HPX,HPX,2007,11,10
HPX,HPX,2007,11,11
HPX,HPX,2007,11,14
HPX,HPX,2007,11,15
HPX,HPX,2007,11,16
HPX,HPX,2007,11,17
HPX,HPX,2007,11,18
HPX,HPX,2007,11,22
HPX,HPX,2007,11,23
HPX,HPX,2007,11,25
HPX,HPX,2007,11,29
HPX,HPX,2007,11,30
HPX,HPX,2007,12,2
HPX,HPX,2007,12,6
HPX,HPX,2007,12,7
HPX,HPX,2007,12,9
HPX,HPX,2007,12,13
HPX,HPX,2007,12,14
HPX,HPX,2007,12,16
HPX,HPX,2007,12,21
HPX,HPX,2007,12,22
HPX,HPX,2008,4,23
HPX,HPX,2008,4,24
HPX,HPX,2008,4,25
HPX,HPX,2008,4,26
HPX,HPX,2008,4,27
HPX,HPX,2008,4,30
HPX,HPX,2008,5,1
HPX,HPX,2008,5,2
HPX,HPX,2008,5,3
HPX,HPX,2008,5,4
HPX,HPX,2008,5,7
HPX,HPX,2008,5,8
HPX,HPX,2008,5,9
HPX,HPX,2008,5,10
HPX,HPX,2008,5,11
HPX,HPX,2008,5,14
HPX,HPX,2008,5,15
HPX,HPX,2008,5,16
HPX,HPX,2008,5,17
HPX,HPX,2008,5,18
HPX,HPX,2008,5,21
HPX,HPX,2008,5,22
HPX,HPX,2008,5,23
HPX,HPX,2008,5,24
