track,track,year,month,day
IND,IND,2005,10,8
IND,IND,2005,10,12
IND,IND,2005,10,13
IND,IND,2005,10,14
IND,IND,2005,10,15
IND,IND,2005,10,19
IND,IND,2005,10,20
IND,IND,2005,10,21
IND,IND,2005,10,22
IND,IND,2005,10,26
IND,IND,2005,10,27
IND,IND,2005,10,28
IND,IND,2005,10,29
IND,IND,2006,4,21
IND,IND,2006,4,22
IND,IND,2006,4,24
IND,IND,2006,4,25
IND,IND,2006,4,28
IND,IND,2006,4,29
IND,IND,2006,5,1
IND,IND,2006,5,2
IND,IND,2006,5,3
IND,IND,2006,5,5
IND,IND,2006,5,6
IND,IND,2006,5,8
IND,IND,2006,5,9
IND,IND,2006,5,10
IND,IND,2006,5,12
IND,IND,2006,5,13
IND,IND,2006,5,15
IND,IND,2006,5,16
IND,IND,2006,5,17
IND,IND,2006,5,19
IND,IND,2006,5,20
IND,IND,2006,5,22
IND,IND,2006,5,23
IND,IND,2006,5,24
IND,IND,2006,5,26
IND,IND,2006,5,27
IND,IND,2006,5,29
IND,IND,2006,5,30
IND,IND,2006,5,31
IND,IND,2006,6,2
IND,IND,2006,6,3
IND,IND,2006,6,5
IND,IND,2006,6,6
IND,IND,2006,6,7
IND,IND,2006,6,9
IND,IND,2006,6,10
IND,IND,2006,6,12
IND,IND,2006,6,13
IND,IND,2006,6,14
IND,IND,2006,6,16
IND,IND,2006,6,17
IND,IND,2006,6,19
IND,IND,2006,6,20
IND,IND,2006,6,21
IND,IND,2006,6,23
IND,IND,2006,6,24
IND,IND,2006,6,26
IND,IND,2006,6,27
IND,IND,2006,6,28
IND,IND,2006,7,7
IND,IND,2006,7,8
IND,IND,2006,7,11
IND,IND,2006,7,12
IND,IND,2006,7,13
IND,IND,2006,7,14
IND,IND,2006,7,15
IND,IND,2006,7,18
IND,IND,2006,7,19
IND,IND,2006,7,20
IND,IND,2006,7,21
IND,IND,2006,7,22
IND,IND,2006,7,25
IND,IND,2006,7,26
IND,IND,2006,7,27
IND,IND,2006,7,28
IND,IND,2006,7,29
IND,IND,2006,8,1
IND,IND,2006,8,2
IND,IND,2006,8,3
IND,IND,2006,8,4
IND,IND,2006,8,5
IND,IND,2006,8,8
IND,IND,2006,8,9
IND,IND,2006,8,10
IND,IND,2006,8,11
IND,IND,2006,8,12
IND,IND,2006,8,15
IND,IND,2006,8,16
IND,IND,2006,8,17
IND,IND,2006,8,18
IND,IND,2006,8,19
IND,IND,2006,8,22
IND,IND,2006,8,23
IND,IND,2006,8,24
IND,IND,2006,8,25
IND,IND,2006,8,26
IND,IND,2006,8,29
IND,IND,2006,8,30
IND,IND,2006,8,31
IND,IND,2006,9,1
IND,IND,2006,9,2
IND,IND,2006,9,5
IND,IND,2006,9,6
IND,IND,2006,9,7
IND,IND,2006,9,8
IND,IND,2006,9,9
IND,IND,2006,9,12
IND,IND,2006,9,13
IND,IND,2006,9,14
IND,IND,2006,9,15
IND,IND,2006,9,16
IND,IND,2006,9,19
IND,IND,2006,9,20
IND,IND,2006,9,21
IND,IND,2006,9,22
IND,IND,2006,9,23
IND,IND,2006,9,26
IND,IND,2006,9,27
IND,IND,2006,9,29
IND,IND,2006,9,30
IND,IND,2006,10,3
IND,IND,2006,10,4
IND,IND,2006,10,6
IND,IND,2006,10,7
IND,IND,2006,10,10
IND,IND,2006,10,11
IND,IND,2006,10,13
IND,IND,2006,10,14
IND,IND,2006,10,17
IND,IND,2006,10,18
IND,IND,2006,10,20
IND,IND,2006,10,21
IND,IND,2006,10,24
IND,IND,2006,10,25
IND,IND,2006,10,27
IND,IND,2006,10,28
IND,IND,2006,10,31
IND,IND,2006,11,1
IND,IND,2006,11,3
IND,IND,2006,11,4
IND,IND,2007,4,27
IND,IND,2007,4,28
IND,IND,2007,4,30
IND,IND,2007,5,1
IND,IND,2007,5,2
IND,IND,2007,5,4
IND,IND,2007,5,5
IND,IND,2007,5,7
IND,IND,2007,5,8
IND,IND,2007,5,9
IND,IND,2007,5,11
IND,IND,2007,5,12
IND,IND,2007,5,14
IND,IND,2007,5,15
IND,IND,2007,5,16
IND,IND,2007,5,18
IND,IND,2007,5,19
IND,IND,2007,5,21
IND,IND,2007,5,22
IND,IND,2007,5,23
IND,IND,2007,5,25
IND,IND,2007,5,26
IND,IND,2007,5,29
IND,IND,2007,5,30
IND,IND,2007,6,1
IND,IND,2007,6,2
IND,IND,2007,6,4
IND,IND,2007,6,5
IND,IND,2007,6,6
IND,IND,2007,6,8
IND,IND,2007,6,9
IND,IND,2007,6,11
IND,IND,2007,6,12
IND,IND,2007,6,13
IND,IND,2007,6,15
IND,IND,2007,6,16
IND,IND,2007,6,18
IND,IND,2007,6,19
IND,IND,2007,6,20
IND,IND,2007,6,22
IND,IND,2007,6,23
IND,IND,2007,6,25
IND,IND,2007,6,26
IND,IND,2007,6,27
IND,IND,2007,6,29
IND,IND,2007,6,30
IND,IND,2007,7,2
IND,IND,2007,7,3
IND,IND,2007,7,13
IND,IND,2007,7,14
IND,IND,2007,7,16
IND,IND,2007,7,17
IND,IND,2007,7,18
IND,IND,2007,7,19
IND,IND,2007,7,20
IND,IND,2007,7,21
IND,IND,2007,7,23
IND,IND,2007,7,24
IND,IND,2007,7,25
IND,IND,2007,7,26
IND,IND,2007,7,27
IND,IND,2007,7,28
IND,IND,2007,7,30
IND,IND,2007,7,31
IND,IND,2007,8,1
IND,IND,2007,8,2
IND,IND,2007,8,3
IND,IND,2007,8,4
IND,IND,2007,8,6
IND,IND,2007,8,7
IND,IND,2007,8,10
IND,IND,2007,8,11
IND,IND,2007,8,13
IND,IND,2007,8,14
IND,IND,2007,8,15
IND,IND,2007,8,17
IND,IND,2007,8,18
IND,IND,2007,8,21
IND,IND,2007,8,22
IND,IND,2007,8,24
IND,IND,2007,8,25
IND,IND,2007,8,27
IND,IND,2007,8,28
IND,IND,2007,8,29
IND,IND,2007,8,31
IND,IND,2007,9,1
IND,IND,2007,9,4
IND,IND,2007,9,5
IND,IND,2007,9,7
IND,IND,2007,9,8
IND,IND,2007,9,10
IND,IND,2007,9,11
IND,IND,2007,9,12
IND,IND,2007,9,14
IND,IND,2007,9,15
IND,IND,2007,9,17
IND,IND,2007,9,18
IND,IND,2007,9,19
IND,IND,2007,9,21
IND,IND,2007,9,22
IND,IND,2007,9,24
IND,IND,2007,9,25
IND,IND,2007,9,26
IND,IND,2007,9,28
IND,IND,2007,9,29
IND,IND,2007,10,1
IND,IND,2007,10,2
IND,IND,2007,10,3
IND,IND,2007,10,5
IND,IND,2007,10,6
IND,IND,2007,10,8
IND,IND,2007,10,9
IND,IND,2007,10,10
IND,IND,2007,10,12
IND,IND,2007,10,13
IND,IND,2007,10,15
IND,IND,2007,10,16
IND,IND,2007,10,17
IND,IND,2007,10,19
IND,IND,2007,10,20
IND,IND,2007,10,22
IND,IND,2007,10,23
IND,IND,2007,10,26
IND,IND,2007,10,27
IND,IND,2007,10,29
IND,IND,2007,10,30
IND,IND,2007,11,2
IND,IND,2007,11,3
IND,IND,2008,4,25
IND,IND,2008,4,26
IND,IND,2008,4,28
IND,IND,2008,4,29
IND,IND,2008,4,30
IND,IND,2008,5,2
IND,IND,2008,5,3
IND,IND,2008,5,5
IND,IND,2008,5,6
IND,IND,2008,5,7
IND,IND,2008,5,9
IND,IND,2008,5,10
IND,IND,2008,5,12
IND,IND,2008,5,13
IND,IND,2008,5,14
IND,IND,2008,5,16
IND,IND,2008,5,17
IND,IND,2008,5,19
IND,IND,2008,5,20
IND,IND,2008,5,21
IND,IND,2008,5,23
IND,IND,2008,5,24
IND,IND,2008,5,26
IND,IND,2008,5,27
IND,IND,2008,5,28
IND,IND,2008,5,30
IND,IND,2008,5,31
IND,IND,2008,6,2
IND,IND,2008,6,3
IND,IND,2008,6,4
IND,IND,2008,6,6
IND,IND,2008,6,7
IND,IND,2008,6,9
IND,IND,2008,6,10
IND,IND,2008,6,11
IND,IND,2008,6,13
IND,IND,2008,6,14
IND,IND,2008,6,16
IND,IND,2008,6,17
IND,IND,2008,6,18
IND,IND,2008,6,20
IND,IND,2008,6,21
IND,IND,2008,6,23
IND,IND,2008,6,24
IND,IND,2008,6,25
IND,IND,2008,6,27
IND,IND,2008,6,28
IND,IND,2008,6,30
IND,IND,2008,7,1
IND,IND,2008,7,2
IND,IND,2008,7,4
IND,IND,2008,7,5
IND,IND,2008,7,7
IND,IND,2008,7,8
IND,IND,2008,7,16
IND,IND,2008,7,17
IND,IND,2008,7,18
IND,IND,2008,7,19
IND,IND,2008,7,21
IND,IND,2008,7,22
IND,IND,2008,7,23
IND,IND,2008,7,24
IND,IND,2008,7,25
IND,IND,2008,7,26
IND,IND,2008,7,28
IND,IND,2008,7,29
IND,IND,2008,7,30
IND,IND,2008,8,1
IND,IND,2008,8,2
IND,IND,2008,8,4
IND,IND,2008,8,5
IND,IND,2008,8,6
IND,IND,2008,8,8
IND,IND,2008,8,9
IND,IND,2008,8,11
IND,IND,2008,8,12
IND,IND,2008,8,13
IND,IND,2008,8,15
IND,IND,2008,8,16
IND,IND,2008,8,18
IND,IND,2008,8,19
IND,IND,2008,8,20
IND,IND,2008,8,22
IND,IND,2008,8,23
IND,IND,2008,8,25
IND,IND,2008,8,26
IND,IND,2008,8,27
IND,IND,2008,8,29
IND,IND,2008,8,30
IND,IND,2008,9,2
IND,IND,2008,9,3
IND,IND,2008,9,5
IND,IND,2008,9,6
IND,IND,2008,9,8
IND,IND,2008,9,9
IND,IND,2008,9,10
IND,IND,2008,9,12
IND,IND,2008,9,13
IND,IND,2008,9,15
IND,IND,2008,9,16
IND,IND,2008,9,17
IND,IND,2008,9,19
IND,IND,2008,9,20
IND,IND,2008,9,22
IND,IND,2008,9,23
IND,IND,2008,9,24
IND,IND,2008,9,26
IND,IND,2008,9,27
IND,IND,2008,9,29
IND,IND,2008,9,30
IND,IND,2008,10,1
IND,IND,2008,10,3
IND,IND,2008,10,4
IND,IND,2008,10,6
IND,IND,2008,10,7
IND,IND,2008,10,8
IND,IND,2008,10,10
IND,IND,2008,10,11
IND,IND,2008,10,13
IND,IND,2008,10,14
IND,IND,2008,10,17
IND,IND,2008,10,18
IND,IND,2008,10,20
IND,IND,2008,10,21
IND,IND,2008,10,24
IND,IND,2008,10,25
IND,IND,2008,10,27
IND,IND,2008,10,28
IND,IND,2008,10,31
IND,IND,2008,11,1
IND,IND,2008,11,3
IND,IND,2008,11,4
IND,IND,2008,11,7
IND,IND,2008,11,8
IND,IND,2009,4,20
IND,IND,2009,4,21
IND,IND,2009,4,22
IND,IND,2009,4,24
IND,IND,2009,4,25
IND,IND,2009,4,27
IND,IND,2009,4,28
IND,IND,2009,4,29
IND,IND,2009,5,1
IND,IND,2009,5,2
IND,IND,2009,5,4
IND,IND,2009,5,5
IND,IND,2009,5,6
IND,IND,2009,5,8
IND,IND,2009,5,9
IND,IND,2009,5,11
IND,IND,2009,5,12
IND,IND,2009,5,13
IND,IND,2009,5,15
IND,IND,2009,5,16
IND,IND,2009,5,18
IND,IND,2009,5,19
IND,IND,2009,5,20
IND,IND,2009,5,22
IND,IND,2009,5,23
IND,IND,2009,5,26
IND,IND,2009,5,27
IND,IND,2009,5,29
IND,IND,2009,5,30
IND,IND,2009,6,1
IND,IND,2009,6,2
IND,IND,2009,6,3
IND,IND,2009,6,5
IND,IND,2009,6,6
IND,IND,2009,6,8
IND,IND,2009,6,9
IND,IND,2009,6,10
IND,IND,2009,6,12
IND,IND,2009,6,13
IND,IND,2009,6,15
IND,IND,2009,6,16
IND,IND,2009,6,17
IND,IND,2009,6,19
IND,IND,2009,6,20
IND,IND,2009,6,22
IND,IND,2009,6,23
IND,IND,2009,6,24
IND,IND,2009,6,26
IND,IND,2009,6,27
IND,IND,2009,6,29
IND,IND,2009,6,30
IND,IND,2009,7,1
IND,IND,2009,7,3
IND,IND,2009,7,4
IND,IND,2009,7,6
IND,IND,2009,7,7
IND,IND,2009,7,8
IND,IND,2009,7,10
IND,IND,2009,7,11
IND,IND,2009,7,13
IND,IND,2009,7,14
IND,IND,2009,7,15
IND,IND,2009,7,24
IND,IND,2009,7,25
IND,IND,2009,7,27
IND,IND,2009,7,28
IND,IND,2009,7,29
IND,IND,2009,7,30
IND,IND,2009,7,31
IND,IND,2009,8,1
IND,IND,2009,8,3
IND,IND,2009,8,4
IND,IND,2009,8,5
IND,IND,2009,8,6
IND,IND,2009,8,7
IND,IND,2009,8,8
IND,IND,2009,8,10
IND,IND,2009,8,11
IND,IND,2009,8,12
IND,IND,2009,8,14
IND,IND,2009,8,15
IND,IND,2009,8,17
IND,IND,2009,8,18
IND,IND,2009,8,19
IND,IND,2009,8,21
IND,IND,2009,8,22
IND,IND,2009,8,24
IND,IND,2009,8,25
IND,IND,2009,8,26
IND,IND,2009,8,29
IND,IND,2009,8,31
IND,IND,2009,9,1
IND,IND,2009,9,2
IND,IND,2009,9,4
IND,IND,2009,9,5
IND,IND,2009,9,8
IND,IND,2009,9,9
IND,IND,2009,9,11
IND,IND,2009,9,12
IND,IND,2009,9,14
IND,IND,2009,9,15
IND,IND,2009,9,16
IND,IND,2009,9,18
IND,IND,2009,9,19
IND,IND,2009,9,21
IND,IND,2009,9,22
IND,IND,2009,9,23
IND,IND,2009,9,25
IND,IND,2009,9,26
IND,IND,2009,9,28
IND,IND,2009,9,29
IND,IND,2009,9,30
IND,IND,2009,10,2
IND,IND,2009,10,3
IND,IND,2009,10,5
IND,IND,2009,10,6
IND,IND,2009,10,7
IND,IND,2009,10,9
IND,IND,2009,10,10
IND,IND,2009,10,12
IND,IND,2009,10,13
IND,IND,2009,10,14
IND,IND,2009,10,16
IND,IND,2009,10,17
IND,IND,2009,10,19
IND,IND,2009,10,20
IND,IND,2009,10,21
IND,IND,2009,10,23
IND,IND,2009,10,24
IND,IND,2009,10,26
IND,IND,2009,10,27
IND,IND,2009,10,28
IND,IND,2009,10,30
IND,IND,2009,10,31
IND,IND,2009,11,2
IND,IND,2009,11,3
IND,IND,2009,11,4
IND,IND,2009,11,6
IND,IND,2009,11,7
IND,IND,2009,11,9
IND,IND,2009,11,10
IND,IND,2010,4,16
IND,IND,2010,4,17
IND,IND,2010,4,19
IND,IND,2010,4,20
IND,IND,2010,4,21
IND,IND,2010,4,23
IND,IND,2010,4,24
IND,IND,2010,4,26
IND,IND,2010,4,27
IND,IND,2010,4,28
IND,IND,2010,4,30
IND,IND,2010,5,1
IND,IND,2010,5,3
IND,IND,2010,5,4
IND,IND,2010,5,5
IND,IND,2010,5,7
IND,IND,2010,5,8
IND,IND,2010,5,10
IND,IND,2010,5,11
IND,IND,2010,5,12
IND,IND,2010,5,14
IND,IND,2010,5,15
IND,IND,2010,5,17
IND,IND,2010,5,18
IND,IND,2010,5,19
IND,IND,2010,5,21
IND,IND,2010,5,22
IND,IND,2010,5,24
IND,IND,2010,5,25
IND,IND,2010,5,26
IND,IND,2010,5,28
IND,IND,2010,5,29
IND,IND,2010,6,1
IND,IND,2010,6,2
IND,IND,2010,6,4
IND,IND,2010,6,5
IND,IND,2010,6,7
IND,IND,2010,6,8
IND,IND,2010,6,9
IND,IND,2010,6,11
IND,IND,2010,6,12
IND,IND,2010,6,14
IND,IND,2010,6,15
IND,IND,2010,6,16
IND,IND,2010,6,18
IND,IND,2010,6,19
IND,IND,2010,6,23
IND,IND,2010,6,25
IND,IND,2010,6,26
IND,IND,2010,6,28
IND,IND,2010,6,29
IND,IND,2010,6,30
IND,IND,2010,7,2
IND,IND,2010,7,3
IND,IND,2010,7,6
IND,IND,2010,7,7
IND,IND,2010,7,9
IND,IND,2010,7,10
IND,IND,2010,7,12
IND,IND,2010,7,13
IND,IND,2010,7,14
IND,IND,2010,7,23
IND,IND,2010,7,24
IND,IND,2010,7,26
IND,IND,2010,7,27
IND,IND,2010,7,28
IND,IND,2010,7,29
IND,IND,2010,7,30
IND,IND,2010,7,31
IND,IND,2010,8,2
IND,IND,2010,8,5
IND,IND,2010,8,6
IND,IND,2010,8,7
IND,IND,2010,8,9
IND,IND,2010,8,10
IND,IND,2010,8,11
IND,IND,2010,8,13
IND,IND,2010,8,14
IND,IND,2010,8,16
IND,IND,2010,8,17
IND,IND,2010,8,18
IND,IND,2010,8,20
IND,IND,2010,8,21
IND,IND,2010,8,25
IND,IND,2010,8,26
IND,IND,2010,8,27
IND,IND,2010,8,28
IND,IND,2010,8,30
IND,IND,2010,8,31
IND,IND,2010,9,1
IND,IND,2010,9,3
IND,IND,2010,9,4
IND,IND,2010,9,7
IND,IND,2010,9,8
IND,IND,2010,9,10
IND,IND,2010,9,11
IND,IND,2010,9,13
IND,IND,2010,9,14
IND,IND,2010,9,15
IND,IND,2010,9,17
IND,IND,2010,9,18
IND,IND,2010,9,20
IND,IND,2010,9,21
IND,IND,2010,9,22
IND,IND,2010,9,24
IND,IND,2010,9,25
IND,IND,2010,9,27
IND,IND,2010,9,28
IND,IND,2010,9,29
IND,IND,2010,10,1
IND,IND,2010,10,2
IND,IND,2010,10,4
IND,IND,2010,10,5
IND,IND,2010,10,6
IND,IND,2010,10,8
IND,IND,2010,10,9
IND,IND,2010,10,11
IND,IND,2010,10,12
IND,IND,2010,10,13
IND,IND,2010,10,15
IND,IND,2010,10,16
IND,IND,2010,10,18
IND,IND,2010,10,19
IND,IND,2010,10,20
IND,IND,2010,10,22
IND,IND,2010,10,23
IND,IND,2010,10,25
IND,IND,2010,10,26
IND,IND,2010,10,27
IND,IND,2010,10,29
IND,IND,2010,10,30
IND,IND,2010,11,1
IND,IND,2010,11,2
IND,IND,2010,11,3
IND,IND,2010,11,5
IND,IND,2010,11,6
IND,IND,2010,11,8
IND,IND,2010,11,9
IND,IND,2011,4,18
IND,IND,2011,4,19
IND,IND,2011,4,20
IND,IND,2011,4,22
IND,IND,2011,4,23
IND,IND,2011,4,25
IND,IND,2011,4,26
IND,IND,2011,4,27
IND,IND,2011,4,29
IND,IND,2011,4,30
IND,IND,2011,5,2
IND,IND,2011,5,3
IND,IND,2011,5,4
IND,IND,2011,5,6
IND,IND,2011,5,7
IND,IND,2011,5,9
IND,IND,2011,5,10
IND,IND,2011,5,11
IND,IND,2011,5,13
IND,IND,2011,5,14
IND,IND,2011,5,16
IND,IND,2011,5,17
IND,IND,2011,5,18
IND,IND,2011,5,20
IND,IND,2011,5,21
IND,IND,2011,5,23
IND,IND,2011,5,24
IND,IND,2011,5,25
IND,IND,2011,5,27
IND,IND,2011,5,28
IND,IND,2011,5,31
IND,IND,2011,6,1
IND,IND,2011,6,3
IND,IND,2011,6,4
IND,IND,2011,6,6
IND,IND,2011,6,7
IND,IND,2011,6,8
IND,IND,2011,6,10
IND,IND,2011,6,11
IND,IND,2011,6,13
IND,IND,2011,6,14
IND,IND,2011,6,15
IND,IND,2011,6,17
IND,IND,2011,6,18
IND,IND,2011,6,20
IND,IND,2011,6,21
IND,IND,2011,6,22
IND,IND,2011,6,24
IND,IND,2011,6,25
IND,IND,2011,6,27
IND,IND,2011,6,28
IND,IND,2011,6,29
IND,IND,2011,7,1
IND,IND,2011,7,2
IND,IND,2011,7,5
IND,IND,2011,7,6
IND,IND,2011,7,8
IND,IND,2011,7,9
IND,IND,2011,7,11
IND,IND,2011,7,12
IND,IND,2011,7,13
IND,IND,2011,7,25
IND,IND,2011,7,26
IND,IND,2011,7,27
IND,IND,2011,7,28
IND,IND,2011,7,29
IND,IND,2011,7,30
IND,IND,2011,8,1
IND,IND,2011,8,2
IND,IND,2011,8,3
IND,IND,2011,8,4
IND,IND,2011,8,5
IND,IND,2011,8,6
IND,IND,2011,8,8
IND,IND,2011,8,9
IND,IND,2011,8,10
IND,IND,2011,8,11
IND,IND,2011,8,12
IND,IND,2011,8,13
IND,IND,2011,8,15
IND,IND,2011,8,16
IND,IND,2011,8,17
IND,IND,2011,8,19
IND,IND,2011,8,20
IND,IND,2011,8,22
IND,IND,2011,8,23
IND,IND,2011,8,24
IND,IND,2011,8,26
IND,IND,2011,8,27
IND,IND,2011,8,29
IND,IND,2011,8,30
IND,IND,2011,8,31
IND,IND,2011,9,2
IND,IND,2011,9,3
IND,IND,2011,9,6
IND,IND,2011,9,7
IND,IND,2011,9,9
IND,IND,2011,9,10
IND,IND,2011,9,12
IND,IND,2011,9,13
IND,IND,2011,9,14
IND,IND,2011,9,16
IND,IND,2011,9,17
IND,IND,2011,9,20
IND,IND,2011,9,21
IND,IND,2011,9,23
IND,IND,2011,9,24
IND,IND,2011,9,26
IND,IND,2011,9,27
IND,IND,2011,9,28
IND,IND,2011,9,30
IND,IND,2011,10,1
IND,IND,2011,10,3
IND,IND,2011,10,4
IND,IND,2011,10,5
IND,IND,2011,10,7
IND,IND,2011,10,8
IND,IND,2011,10,10
IND,IND,2011,10,11
IND,IND,2011,10,12
IND,IND,2011,10,14
IND,IND,2011,10,15
IND,IND,2011,10,17
IND,IND,2011,10,18
IND,IND,2011,10,21
IND,IND,2011,10,22
IND,IND,2011,10,24
IND,IND,2011,10,25
IND,IND,2011,10,26
IND,IND,2011,10,28
IND,IND,2011,10,29
IND,IND,2011,10,31
IND,IND,2011,11,1
IND,IND,2011,11,2
IND,IND,2011,11,4
IND,IND,2011,11,5
IND,IND,2011,11,7
IND,IND,2011,11,8
IND,IND,2011,11,9
IND,IND,2012,4,16
IND,IND,2012,4,17
IND,IND,2012,4,18
IND,IND,2012,4,20
IND,IND,2012,4,21
IND,IND,2012,4,23
IND,IND,2012,4,24
IND,IND,2012,4,25
IND,IND,2012,4,27
IND,IND,2012,4,28
IND,IND,2012,4,30
IND,IND,2012,5,1
IND,IND,2012,5,2
IND,IND,2012,5,4
IND,IND,2012,5,5
IND,IND,2012,5,7
IND,IND,2012,5,8
IND,IND,2012,5,9
IND,IND,2012,5,11
IND,IND,2012,5,12
IND,IND,2012,5,14
IND,IND,2012,5,15
IND,IND,2012,5,16
IND,IND,2012,5,18
IND,IND,2012,5,19
IND,IND,2012,5,21
IND,IND,2012,5,22
IND,IND,2012,5,23
IND,IND,2012,5,25
IND,IND,2012,5,26
IND,IND,2012,5,29
IND,IND,2012,5,30
IND,IND,2012,6,1
IND,IND,2012,6,2
IND,IND,2012,6,4
IND,IND,2012,6,5
IND,IND,2012,6,6
IND,IND,2012,6,8
IND,IND,2012,6,9
IND,IND,2012,6,11
IND,IND,2012,6,12
IND,IND,2012,6,13
IND,IND,2012,6,18
IND,IND,2012,6,19
IND,IND,2012,6,20
IND,IND,2012,6,22
IND,IND,2012,6,23
IND,IND,2012,6,25
IND,IND,2012,6,26
IND,IND,2012,6,27
IND,IND,2012,6,29
IND,IND,2012,6,30
IND,IND,2012,7,2
IND,IND,2012,7,3
IND,IND,2012,7,6
IND,IND,2012,7,7
IND,IND,2012,7,9
IND,IND,2012,7,10
IND,IND,2012,7,11
IND,IND,2012,7,24
IND,IND,2012,7,25
IND,IND,2012,7,26
IND,IND,2012,7,27
IND,IND,2012,7,28
IND,IND,2012,7,30
IND,IND,2012,7,31
IND,IND,2012,8,1
IND,IND,2012,8,2
IND,IND,2012,8,3
IND,IND,2012,8,4
IND,IND,2012,8,6
IND,IND,2012,8,7
IND,IND,2012,8,8
