track,track,year,month,day
KND,KND,2012,10,11
KND,KND,2012,10,12
KND,KND,2012,10,13
KND,KND,2012,10,14
KND,KND,2012,10,17
KND,KND,2012,10,18
KND,KND,2012,10,19
KND,KND,2012,10,20
KND,KND,2012,10,21
KND,KND,2012,10,24
KND,KND,2012,10,25
KND,KND,2012,10,26
KND,KND,2012,10,27
KND,KND,2013,4,5
KND,KND,2013,4,6
KND,KND,2013,4,7
KND,KND,2013,4,10
KND,KND,2013,4,11
KND,KND,2013,4,12
KND,KND,2013,4,13
KND,KND,2013,4,14
KND,KND,2013,4,17
KND,KND,2013,4,18
KND,KND,2013,4,19
KND,KND,2013,4,20
KND,KND,2013,4,21
KND,KND,2013,4,24
KND,KND,2013,4,25
KND,KND,2013,4,26
KND,KND,2013,10,4
KND,KND,2013,10,5
KND,KND,2013,10,6
KND,KND,2013,10,9
KND,KND,2013,10,10
KND,KND,2013,10,11
KND,KND,2013,10,12
KND,KND,2013,10,13
KND,KND,2013,10,16
KND,KND,2013,10,17
KND,KND,2013,10,18
KND,KND,2013,10,19
KND,KND,2013,10,20
KND,KND,2013,10,23
KND,KND,2013,10,24
KND,KND,2013,10,25
KND,KND,2013,10,26
KND,KND,2014,4,4
KND,KND,2014,4,5
KND,KND,2014,4,6
KND,KND,2014,4,9
KND,KND,2014,4,10
KND,KND,2014,4,11
KND,KND,2014,4,12
KND,KND,2014,4,13
KND,KND,2014,4,16
KND,KND,2014,4,17
KND,KND,2014,4,18
KND,KND,2014,4,19
KND,KND,2014,4,23
KND,KND,2014,4,24
KND,KND,2014,4,25
KND,KND,2014,10,3
KND,KND,2014,10,4
KND,KND,2014,10,5
KND,KND,2014,10,8
KND,KND,2014,10,9
KND,KND,2014,10,10
KND,KND,2014,10,11
KND,KND,2014,10,12
KND,KND,2014,10,15
KND,KND,2014,10,16
KND,KND,2014,10,17
KND,KND,2014,10,18
KND,KND,2014,10,19
KND,KND,2014,10,22
KND,KND,2014,10,23
KND,KND,2014,10,24
KND,KND,2014,10,25
KND,KND,2015,4,3
KND,KND,2015,4,4
KND,KND,2015,4,8
KND,KND,2015,4,9
KND,KND,2015,4,10
KND,KND,2015,4,11
KND,KND,2015,4,12
KND,KND,2015,4,15
KND,KND,2015,4,16
KND,KND,2015,4,17
KND,KND,2015,4,18
KND,KND,2015,4,19
KND,KND,2015,4,22
KND,KND,2015,4,23
KND,KND,2015,4,24
KND,KND,2015,10,2
KND,KND,2015,10,3
KND,KND,2015,10,4
KND,KND,2015,10,7
KND,KND,2015,10,8
KND,KND,2015,10,9
KND,KND,2015,10,10
KND,KND,2015,10,11
KND,KND,2015,10,14
KND,KND,2015,10,15
KND,KND,2015,10,16
KND,KND,2015,10,17
KND,KND,2015,10,18
KND,KND,2015,10,21
KND,KND,2015,10,22
KND,KND,2015,10,23
KND,KND,2015,10,24
KND,KND,2015,10,29
KND,KND,2015,10,30
KND,KND,2015,10,31
LAU,LAU,1998,8,14
LAU,LAU,1998,8,15
LAU,LAU,1998,8,16
LAU,LAU,1998,8,19
LAU,LAU,1998,8,21
LAU,LAU,1998,8,22
LAU,LAU,1998,8,23
LAU,LAU,1998,8,27
LAU,LAU,1998,8,28
LAU,LAU,1998,10,14
LAU,LAU,1998,10,15
LAU,LAU,1998,10,16
LAU,LAU,1998,10,17
LAU,LAU,1998,10,18
LAU,LAU,1998,10,21
LAU,LAU,1998,10,22
LAU,LAU,1998,10,23
LAU,LAU,1998,10,24
LAU,LAU,1998,10,25
LAU,LAU,1998,10,28
LAU,LAU,1998,10,29
LAU,LAU,1998,10,30
LAU,LAU,1998,10,31
LAU,LAU,1998,11,1
LAU,LAU,1998,11,3
LAU,LAU,1998,11,5
LAU,LAU,1998,11,6
LAU,LAU,1998,11,7
LAU,LAU,1998,11,8
LAU,LAU,1998,11,11
LAU,LAU,1998,11,12
LAU,LAU,1998,11,13
LAU,LAU,1998,11,14
LAU,LAU,1998,11,15
LAU,LAU,1998,11,18
LAU,LAU,1998,11,19
LAU,LAU,1998,11,20
LAU,LAU,1998,11,21
LAU,LAU,1998,11,22
LAU,LAU,1998,11,25
LAU,LAU,1998,11,26
LAU,LAU,1998,11,27
LAU,LAU,1998,11,28
LAU,LAU,1998,11,29
LAU,LAU,1998,12,2
LAU,LAU,1998,12,3
LAU,LAU,1998,12,4
LAU,LAU,1998,12,5
LAU,LAU,1998,12,6
LAU,LAU,1998,12,9
LAU,LAU,1998,12,10
LAU,LAU,1998,12,11
LAU,LAU,1998,12,12
LAU,LAU,1998,12,13
LAU,LAU,1998,12,16
LAU,LAU,1998,12,17
LAU,LAU,1998,12,18
LAU,LAU,1998,12,19
LAU,LAU,1998,12,20
LAU,LAU,1998,12,26
LAU,LAU,1998,12,27
LAU,LAU,1998,12,30
LAU,LAU,1999,6,23
LAU,LAU,1999,6,24
LAU,LAU,1999,6,25
LAU,LAU,1999,6,26
LAU,LAU,1999,6,30
LAU,LAU,1999,7,1
LAU,LAU,1999,7,2
LAU,LAU,1999,7,3
LAU,LAU,1999,7,4
LAU,LAU,1999,7,5
LAU,LAU,1999,7,8
LAU,LAU,1999,7,9
LAU,LAU,1999,7,10
LAU,LAU,1999,7,11
LAU,LAU,1999,7,14
LAU,LAU,1999,7,16
LAU,LAU,1999,7,18
LAU,LAU,1999,7,21
LAU,LAU,1999,7,22
LAU,LAU,1999,7,23
LAU,LAU,1999,7,24
LAU,LAU,1999,7,25
LAU,LAU,1999,7,28
LAU,LAU,1999,7,29
LAU,LAU,1999,7,30
LAU,LAU,1999,7,31
LAU,LAU,1999,8,1
LAU,LAU,1999,8,4
LAU,LAU,1999,8,5
LAU,LAU,1999,8,8
LAU,LAU,1999,8,11
LAU,LAU,1999,8,15
LAU,LAU,1999,8,18
LAU,LAU,1999,8,19
LAU,LAU,1999,8,20
LAU,LAU,1999,8,21
LAU,LAU,1999,8,22
LAU,LAU,1999,8,25
LAU,LAU,1999,8,26
LAU,LAU,1999,10,13
LAU,LAU,1999,10,14
LAU,LAU,1999,10,15
LAU,LAU,1999,10,16
LAU,LAU,1999,10,17
LAU,LAU,1999,10,20
LAU,LAU,1999,10,21
LAU,LAU,1999,10,22
LAU,LAU,1999,10,23
LAU,LAU,1999,10,24
LAU,LAU,1999,10,27
LAU,LAU,1999,10,28
LAU,LAU,1999,10,29
LAU,LAU,1999,10,30
LAU,LAU,1999,10,31
LAU,LAU,1999,11,2
LAU,LAU,1999,11,4
LAU,LAU,1999,11,5
LAU,LAU,1999,11,6
LAU,LAU,1999,11,7
LAU,LAU,1999,11,10
LAU,LAU,1999,11,11
LAU,LAU,1999,11,12
LAU,LAU,1999,11,13
LAU,LAU,1999,11,14
LAU,LAU,1999,11,18
LAU,LAU,1999,11,19
LAU,LAU,1999,11,24
LAU,LAU,1999,11,25
LAU,LAU,1999,11,26
LAU,LAU,1999,11,27
LAU,LAU,1999,11,28
LAU,LAU,1999,12,1
LAU,LAU,1999,12,3
LAU,LAU,1999,12,4
LAU,LAU,1999,12,5
LAU,LAU,1999,12,8
LAU,LAU,1999,12,9
LAU,LAU,1999,12,10
LAU,LAU,1999,12,12
LAU,LAU,1999,12,15
LAU,LAU,1999,12,16
LAU,LAU,1999,12,19
LAU,LAU,1999,12,22
LAU,LAU,1999,12,23
LAU,LAU,1999,12,26
LAU,LAU,1999,12,27
LAU,LAU,1999,12,30
LAU,LAU,2000,7,7
LAU,LAU,2000,7,8
LAU,LAU,2000,7,12
LAU,LAU,2000,7,13
LAU,LAU,2000,7,14
LAU,LAU,2000,7,15
LAU,LAU,2000,7,16
LAU,LAU,2000,7,19
LAU,LAU,2000,7,20
LAU,LAU,2000,7,21
LAU,LAU,2000,7,22
LAU,LAU,2000,7,23
LAU,LAU,2000,7,26
LAU,LAU,2000,7,27
LAU,LAU,2000,7,28
LAU,LAU,2000,7,29
LAU,LAU,2000,7,30
LAU,LAU,2000,8,2
LAU,LAU,2000,8,3
LAU,LAU,2000,8,4
LAU,LAU,2000,8,5
LAU,LAU,2000,8,6
LAU,LAU,2000,8,9
LAU,LAU,2000,8,10
LAU,LAU,2000,8,11
LAU,LAU,2000,8,12
LAU,LAU,2000,8,13
LAU,LAU,2000,8,16
LAU,LAU,2000,8,18
LAU,LAU,2000,8,23
LAU,LAU,2000,8,25
LAU,LAU,2000,10,18
LAU,LAU,2000,10,19
LAU,LAU,2000,10,20
LAU,LAU,2000,10,21
LAU,LAU,2000,10,22
LAU,LAU,2000,10,25
LAU,LAU,2000,10,26
LAU,LAU,2000,10,28
LAU,LAU,2000,10,29
LAU,LAU,2000,11,1
LAU,LAU,2000,11,2
LAU,LAU,2000,11,3
LAU,LAU,2000,11,4
LAU,LAU,2000,11,5
LAU,LAU,2000,11,7
LAU,LAU,2000,11,9
LAU,LAU,2000,11,10
LAU,LAU,2000,11,11
LAU,LAU,2000,11,12
LAU,LAU,2000,11,15
LAU,LAU,2000,11,16
LAU,LAU,2000,11,17
LAU,LAU,2000,11,18
LAU,LAU,2000,11,19
LAU,LAU,2000,11,22
LAU,LAU,2000,11,23
LAU,LAU,2000,11,24
LAU,LAU,2000,11,25
LAU,LAU,2000,11,26
LAU,LAU,2000,11,29
LAU,LAU,2000,11,30
LAU,LAU,2000,12,1
LAU,LAU,2000,12,2
LAU,LAU,2000,12,3
LAU,LAU,2000,12,7
LAU,LAU,2000,12,9
LAU,LAU,2000,12,10
LAU,LAU,2000,12,13
LAU,LAU,2000,12,14
LAU,LAU,2000,12,15
LAU,LAU,2000,12,16
LAU,LAU,2000,12,21
LAU,LAU,2000,12,22
LAU,LAU,2000,12,23
LAU,LAU,2000,12,26
LAU,LAU,2000,12,27
LAU,LAU,2000,12,28
LAU,LAU,2000,12,29
LAU,LAU,2000,12,30
LAU,LAU,2000,12,31
LAU,LAU,2001,1,1
LAU,LAU,2001,1,3
LAU,LAU,2001,1,4
LAU,LAU,2001,1,5
LAU,LAU,2001,1,6
LAU,LAU,2001,1,7
LAU,LAU,2001,1,10
LAU,LAU,2001,1,11
LAU,LAU,2001,1,12
LAU,LAU,2001,1,13
LAU,LAU,2001,1,14
LAU,LAU,2001,1,15
LAU,LAU,2001,1,18
LAU,LAU,2001,1,19
LAU,LAU,2001,1,20
LAU,LAU,2001,1,24
LAU,LAU,2001,1,25
LAU,LAU,2001,1,26
LAU,LAU,2001,1,31
LAU,LAU,2001,2,1
LAU,LAU,2001,2,2
LAU,LAU,2001,2,3
LAU,LAU,2001,2,4
LAU,LAU,2001,2,7
LAU,LAU,2001,2,8
LAU,LAU,2001,2,9
LAU,LAU,2001,2,10
LAU,LAU,2001,2,11
LAU,LAU,2001,2,21
LAU,LAU,2001,2,23
LAU,LAU,2001,2,24
LAU,LAU,2001,2,25
LAU,LAU,2001,2,28
LAU,LAU,2001,3,1
LAU,LAU,2001,3,2
LAU,LAU,2001,3,3
LAU,LAU,2001,3,4
LAU,LAU,2001,3,7
LAU,LAU,2001,3,8
LAU,LAU,2001,3,10
LAU,LAU,2001,3,11
LAU,LAU,2001,3,14
LAU,LAU,2001,3,15
LAU,LAU,2001,3,16
LAU,LAU,2001,3,17
LAU,LAU,2001,3,18
LAU,LAU,2001,3,21
LAU,LAU,2001,3,22
LAU,LAU,2001,3,23
LAU,LAU,2001,3,24
LAU,LAU,2001,3,25
LAU,LAU,2001,10,17
LAU,LAU,2001,10,18
LAU,LAU,2001,10,19
LAU,LAU,2001,10,20
LAU,LAU,2001,10,26
LAU,LAU,2001,10,27
LAU,LAU,2001,11,1
LAU,LAU,2001,11,3
LAU,LAU,2001,11,7
LAU,LAU,2001,11,8
LAU,LAU,2001,11,9
LAU,LAU,2001,11,10
LAU,LAU,2001,11,11
LAU,LAU,2001,11,14
LAU,LAU,2001,11,16
LAU,LAU,2001,11,18
LAU,LAU,2001,11,21
LAU,LAU,2001,11,22
LAU,LAU,2001,11,24
LAU,LAU,2001,11,25
LAU,LAU,2001,11,28
LAU,LAU,2001,11,29
LAU,LAU,2001,11,30
LAU,LAU,2001,12,1
LAU,LAU,2001,12,2
LAU,LAU,2001,12,5
LAU,LAU,2001,12,6
LAU,LAU,2001,12,7
LAU,LAU,2001,12,9
LAU,LAU,2001,12,12
LAU,LAU,2001,12,14
LAU,LAU,2001,12,15
LAU,LAU,2001,12,16
LAU,LAU,2001,12,19
LAU,LAU,2001,12,20
LAU,LAU,2001,12,21
LAU,LAU,2001,12,22
LAU,LAU,2001,12,26
LAU,LAU,2001,12,27
LAU,LAU,2001,12,29
LAU,LAU,2001,12,31
LAU,LAU,2002,1,1
LAU,LAU,2002,1,3
LAU,LAU,2002,1,5
LAU,LAU,2002,1,6
LAU,LAU,2002,1,9
LAU,LAU,2002,1,10
LAU,LAU,2002,1,12
LAU,LAU,2002,1,13
LAU,LAU,2002,1,16
LAU,LAU,2002,1,17
LAU,LAU,2002,1,18
LAU,LAU,2002,1,20
LAU,LAU,2002,1,21
LAU,LAU,2002,1,24
LAU,LAU,2002,1,25
LAU,LAU,2002,1,26
LAU,LAU,2002,1,27
LAU,LAU,2002,1,30
LAU,LAU,2002,1,31
LAU,LAU,2002,2,1
LAU,LAU,2002,2,2
LAU,LAU,2002,2,3
LAU,LAU,2002,2,6
LAU,LAU,2002,2,7
LAU,LAU,2002,2,8
LAU,LAU,2002,2,9
LAU,LAU,2002,2,10
LAU,LAU,2002,2,14
LAU,LAU,2002,2,15
LAU,LAU,2002,2,16
LAU,LAU,2002,2,17
LAU,LAU,2002,2,18
LAU,LAU,2002,2,21
LAU,LAU,2002,2,22
LAU,LAU,2002,2,23
LAU,LAU,2002,2,24
LAU,LAU,2002,2,27
LAU,LAU,2002,2,28
LAU,LAU,2002,3,1
LAU,LAU,2002,3,2
LAU,LAU,2002,3,3
LAU,LAU,2002,3,6
LAU,LAU,2002,3,7
LAU,LAU,2002,3,8
LAU,LAU,2002,3,9
LAU,LAU,2002,3,10
LAU,LAU,2002,3,13
LAU,LAU,2002,3,14
LAU,LAU,2002,3,15
LAU,LAU,2002,3,16
LAU,LAU,2002,3,17
LAU,LAU,2002,3,20
LAU,LAU,2002,3,21
LAU,LAU,2002,3,22
LAU,LAU,2002,3,23
LAU,LAU,2002,3,24
LAU,LAU,2002,3,27
LAU,LAU,2002,3,28
LAU,LAU,2002,3,29
LAU,LAU,2002,3,30
LAU,LAU,2002,7,25
LAU,LAU,2002,7,26
LAU,LAU,2002,7,27
LAU,LAU,2002,7,28
LAU,LAU,2002,7,31
LAU,LAU,2002,8,1
LAU,LAU,2002,8,2
LAU,LAU,2002,8,3
LAU,LAU,2002,8,4
LAU,LAU,2002,8,7
LAU,LAU,2002,8,8
LAU,LAU,2002,8,9
LAU,LAU,2002,8,10
LAU,LAU,2002,8,11
LAU,LAU,2002,8,14
LAU,LAU,2002,8,15
LAU,LAU,2002,8,16
LAU,LAU,2002,8,17
LAU,LAU,2002,8,18
LAU,LAU,2002,8,21
LAU,LAU,2002,8,22
LAU,LAU,2002,8,23
LAU,LAU,2002,10,8
LAU,LAU,2002,10,9
LAU,LAU,2002,10,10
LAU,LAU,2002,10,11
LAU,LAU,2002,10,12
LAU,LAU,2002,10,14
LAU,LAU,2002,10,16
LAU,LAU,2002,10,17
LAU,LAU,2002,10,18
LAU,LAU,2002,10,19
LAU,LAU,2002,10,22
LAU,LAU,2002,10,23
LAU,LAU,2002,10,24
LAU,LAU,2002,10,25
LAU,LAU,2002,10,26
LAU,LAU,2002,10,29
LAU,LAU,2002,10,30
LAU,LAU,2002,10,31
LAU,LAU,2002,11,1
LAU,LAU,2002,11,2
LAU,LAU,2002,11,5
LAU,LAU,2002,11,6
LAU,LAU,2002,11,7
LAU,LAU,2002,11,8
LAU,LAU,2002,11,9
LAU,LAU,2002,11,11
LAU,LAU,2002,11,13
LAU,LAU,2002,11,14
LAU,LAU,2002,11,15
LAU,LAU,2002,11,16
LAU,LAU,2002,11,19
LAU,LAU,2002,11,20
LAU,LAU,2002,11,21
LAU,LAU,2002,11,22
LAU,LAU,2002,11,23
LAU,LAU,2002,11,26
LAU,LAU,2002,11,27
LAU,LAU,2002,11,28
LAU,LAU,2002,11,29
LAU,LAU,2002,11,30
LAU,LAU,2002,12,3
LAU,LAU,2002,12,4
LAU,LAU,2002,12,6
LAU,LAU,2002,12,7
LAU,LAU,2002,12,10
LAU,LAU,2002,12,11
LAU,LAU,2002,12,12
LAU,LAU,2002,12,13
LAU,LAU,2002,12,14
LAU,LAU,2002,12,17
LAU,LAU,2002,12,18
LAU,LAU,2002,12,19
LAU,LAU,2002,12,20
LAU,LAU,2002,12,21
LAU,LAU,2002,12,26
LAU,LAU,2002,12,27
LAU,LAU,2002,12,28
LAU,LAU,2002,12,29
LAU,LAU,2002,12,31
LAU,LAU,2003,1,1
LAU,LAU,2003,1,2
LAU,LAU,2003,1,3
LAU,LAU,2003,1,4
LAU,LAU,2003,1,5
LAU,LAU,2003,1,8
LAU,LAU,2003,1,9
LAU,LAU,2003,1,10
LAU,LAU,2003,1,11
LAU,LAU,2003,1,12
LAU,LAU,2003,1,15
LAU,LAU,2003,1,16
LAU,LAU,2003,1,17
LAU,LAU,2003,1,18
LAU,LAU,2003,1,19
LAU,LAU,2003,1,20
LAU,LAU,2003,1,23
LAU,LAU,2003,1,24
LAU,LAU,2003,1,25
LAU,LAU,2003,1,26
LAU,LAU,2003,1,29
LAU,LAU,2003,1,30
LAU,LAU,2003,1,31
LAU,LAU,2003,2,1
LAU,LAU,2003,2,2
LAU,LAU,2003,2,5
LAU,LAU,2003,2,6
LAU,LAU,2003,2,8
LAU,LAU,2003,2,9
LAU,LAU,2003,2,12
LAU,LAU,2003,2,13
LAU,LAU,2003,2,14
LAU,LAU,2003,2,20
LAU,LAU,2003,2,21
LAU,LAU,2003,2,22
LAU,LAU,2003,2,23
LAU,LAU,2003,2,27
LAU,LAU,2003,3,5
LAU,LAU,2003,3,6
LAU,LAU,2003,3,7
LAU,LAU,2003,3,8
LAU,LAU,2003,3,9
LAU,LAU,2003,3,12
LAU,LAU,2003,3,13
LAU,LAU,2003,3,14
LAU,LAU,2003,3,15
LAU,LAU,2003,3,16
LAU,LAU,2003,3,19
LAU,LAU,2003,3,20
LAU,LAU,2003,3,21
LAU,LAU,2003,3,22
LAU,LAU,2003,3,23
LAU,LAU,2003,3,26
LAU,LAU,2003,3,27
LAU,LAU,2003,3,28
LAU,LAU,2003,3,29
LAU,LAU,2003,3,30
LAU,LAU,2003,7,24
LAU,LAU,2003,7,25
LAU,LAU,2003,7,26
LAU,LAU,2003,7,27
LAU,LAU,2003,7,30
LAU,LAU,2003,7,31
LAU,LAU,2003,8,1
LAU,LAU,2003,8,2
LAU,LAU,2003,8,3
LAU,LAU,2003,8,6
LAU,LAU,2003,8,7
LAU,LAU,2003,8,8
LAU,LAU,2003,8,9
LAU,LAU,2003,8,10
LAU,LAU,2003,8,13
LAU,LAU,2003,8,14
LAU,LAU,2003,8,15
LAU,LAU,2003,8,16
LAU,LAU,2003,8,17
LAU,LAU,2003,8,20
LAU,LAU,2003,8,21
LAU,LAU,2003,8,22
LAU,LAU,2003,10,8
LAU,LAU,2003,10,9
LAU,LAU,2003,10,10
LAU,LAU,2003,10,11
LAU,LAU,2003,10,12
LAU,LAU,2003,10,13
LAU,LAU,2003,10,16
LAU,LAU,2003,10,17
LAU,LAU,2003,10,18
LAU,LAU,2003,10,19
LAU,LAU,2003,10,22
LAU,LAU,2003,10,23
LAU,LAU,2003,10,24
LAU,LAU,2003,10,25
LAU,LAU,2003,10,26
LAU,LAU,2003,10,29
LAU,LAU,2003,10,30
LAU,LAU,2003,10,31
LAU,LAU,2003,11,1
LAU,LAU,2003,11,2
LAU,LAU,2003,11,5
LAU,LAU,2003,11,6
LAU,LAU,2003,11,7
LAU,LAU,2003,11,8
LAU,LAU,2003,11,9
LAU,LAU,2003,11,12
LAU,LAU,2003,11,13
LAU,LAU,2003,11,14
LAU,LAU,2003,11,15
LAU,LAU,2003,11,16
LAU,LAU,2003,11,19
LAU,LAU,2003,11,20
LAU,LAU,2003,11,21
LAU,LAU,2003,11,22
LAU,LAU,2003,11,23
LAU,LAU,2003,11,26
LAU,LAU,2003,11,27
LAU,LAU,2003,11,28
LAU,LAU,2003,11,29
LAU,LAU,2003,11,30
LAU,LAU,2003,12,3
LAU,LAU,2003,12,4
LAU,LAU,2003,12,7
LAU,LAU,2003,12,10
LAU,LAU,2003,12,11
LAU,LAU,2003,12,12
LAU,LAU,2003,12,13
LAU,LAU,2003,12,17
LAU,LAU,2003,12,18
LAU,LAU,2003,12,19
LAU,LAU,2003,12,20
LAU,LAU,2003,12,21
LAU,LAU,2003,12,26
LAU,LAU,2003,12,27
LAU,LAU,2003,12,28
LAU,LAU,2003,12,31
LAU,LAU,2004,1,1
LAU,LAU,2004,1,2
LAU,LAU,2004,1,3
LAU,LAU,2004,1,4
LAU,LAU,2004,1,7
LAU,LAU,2004,1,8
LAU,LAU,2004,1,9
LAU,LAU,2004,1,11
LAU,LAU,2004,1,14
LAU,LAU,2004,1,15
LAU,LAU,2004,1,16
LAU,LAU,2004,1,17
LAU,LAU,2004,1,18
LAU,LAU,2004,1,19
LAU,LAU,2004,1,22
LAU,LAU,2004,1,23
LAU,LAU,2004,1,24
LAU,LAU,2004,1,25
LAU,LAU,2004,1,28
LAU,LAU,2004,1,29
LAU,LAU,2004,1,30
LAU,LAU,2004,1,31
LAU,LAU,2004,2,1
LAU,LAU,2004,2,4
LAU,LAU,2004,2,5
LAU,LAU,2004,2,7
LAU,LAU,2004,2,8
LAU,LAU,2004,2,11
LAU,LAU,2004,2,12
LAU,LAU,2004,2,13
LAU,LAU,2004,2,14
LAU,LAU,2004,2,15
LAU,LAU,2004,2,16
LAU,LAU,2004,2,19
LAU,LAU,2004,2,20
LAU,LAU,2004,2,21
LAU,LAU,2004,2,22
LAU,LAU,2004,2,25
LAU,LAU,2004,2,26
LAU,LAU,2004,2,27
LAU,LAU,2004,2,28
LAU,LAU,2004,2,29
LAU,LAU,2004,3,3
LAU,LAU,2004,3,4
LAU,LAU,2004,3,5
LAU,LAU,2004,3,6
LAU,LAU,2004,3,7
LAU,LAU,2004,3,10
LAU,LAU,2004,3,11
LAU,LAU,2004,3,12
LAU,LAU,2004,3,13
LAU,LAU,2004,3,14
LAU,LAU,2004,3,17
LAU,LAU,2004,3,18
LAU,LAU,2004,3,19
LAU,LAU,2004,3,20
LAU,LAU,2004,3,21
LAU,LAU,2004,3,24
LAU,LAU,2004,3,25
LAU,LAU,2004,3,26
LAU,LAU,2004,3,27
LAU,LAU,2004,3,28
LAU,LAU,2005,1,26
LAU,LAU,2005,1,27
LAU,LAU,2005,1,28
LAU,LAU,2005,1,29
LAU,LAU,2005,2,2
LAU,LAU,2005,2,3
LAU,LAU,2005,2,4
LAU,LAU,2005,2,5
LAU,LAU,2005,2,6
LAU,LAU,2005,2,9
LAU,LAU,2005,2,10
LAU,LAU,2005,2,11
LAU,LAU,2005,2,12
LAU,LAU,2005,2,13
LAU,LAU,2005,2,16
LAU,LAU,2005,2,17
LAU,LAU,2005,2,18
LAU,LAU,2005,2,19
LAU,LAU,2005,2,20
LAU,LAU,2005,2,21
LAU,LAU,2005,2,25
LAU,LAU,2005,2,26
LAU,LAU,2005,2,27
LAU,LAU,2005,3,2
LAU,LAU,2005,3,3
LAU,LAU,2005,3,4
LAU,LAU,2005,3,5
LAU,LAU,2005,3,6
LAU,LAU,2005,3,9
LAU,LAU,2005,3,10
LAU,LAU,2005,3,11
LAU,LAU,2005,3,12
LAU,LAU,2005,3,13
LAU,LAU,2005,3,16
LAU,LAU,2005,3,17
LAU,LAU,2005,3,18
LAU,LAU,2005,3,19
LAU,LAU,2005,3,20
LAU,LAU,2005,3,23
LAU,LAU,2005,3,24
LAU,LAU,2005,3,25
LAU,LAU,2005,3,26
LAU,LAU,2005,3,30
LAU,LAU,2005,3,31
LAU,LAU,2005,4,1
LAU,LAU,2005,4,2
LAU,LAU,2005,4,3
LAU,LAU,2005,4,6
LAU,LAU,2005,4,7
LAU,LAU,2005,4,8
LAU,LAU,2005,4,9
LAU,LAU,2005,4,10
LAU,LAU,2005,4,13
LAU,LAU,2005,4,14
LAU,LAU,2005,4,15
LAU,LAU,2005,4,16
LAU,LAU,2005,4,17
LAU,LAU,2005,9,7
LAU,LAU,2005,9,8
LAU,LAU,2005,9,9
LAU,LAU,2005,9,10
LAU,LAU,2005,9,14
LAU,LAU,2005,9,15
LAU,LAU,2005,9,16
LAU,LAU,2005,9,17
LAU,LAU,2005,9,21
LAU,LAU,2005,9,22
LAU,LAU,2005,9,23
LAU,LAU,2005,9,24
LAU,LAU,2005,9,28
LAU,LAU,2005,9,29
LAU,LAU,2005,9,30
LAU,LAU,2005,10,1
LAU,LAU,2005,10,5
LAU,LAU,2005,10,6
LAU,LAU,2005,10,7
LAU,LAU,2005,10,9
LAU,LAU,2005,10,10
LAU,LAU,2005,10,13
LAU,LAU,2005,10,14
LAU,LAU,2005,10,15
LAU,LAU,2005,10,16
LAU,LAU,2005,10,19
LAU,LAU,2005,10,20
LAU,LAU,2005,10,21
LAU,LAU,2005,10,22
LAU,LAU,2005,10,23
LAU,LAU,2005,10,26
LAU,LAU,2005,10,27
LAU,LAU,2005,10,28
LAU,LAU,2005,10,29
LAU,LAU,2005,10,30
LAU,LAU,2005,11,2
LAU,LAU,2005,11,3
LAU,LAU,2005,11,4
LAU,LAU,2005,11,5
LAU,LAU,2005,11,6
LAU,LAU,2005,11,9
LAU,LAU,2005,11,10
LAU,LAU,2005,11,11
LAU,LAU,2005,11,12
LAU,LAU,2005,11,13
LAU,LAU,2005,11,16
LAU,LAU,2005,11,17
LAU,LAU,2005,11,18
LAU,LAU,2005,11,19
LAU,LAU,2005,11,20
