track,track,year,month,day
MDL,MDL,1998,12,4
MDL,MDL,1998,12,5
MDL,MDL,1998,12,8
MDL,MDL,1998,12,9
MDL,MDL,1998,12,10
MDL,MDL,1998,12,11
MDL,MDL,1998,12,12
MDL,MDL,1998,12,26
MDL,MDL,1998,12,29
MDL,MDL,1998,12,30
MDL,MDL,1999,4,14
MDL,MDL,1999,4,16
MDL,MDL,1999,4,17
MDL,MDL,1999,4,18
MDL,MDL,1999,4,21
MDL,MDL,1999,4,22
MDL,MDL,1999,4,23
MDL,MDL,1999,4,24
MDL,MDL,1999,4,25
MDL,MDL,1999,4,28
MDL,MDL,1999,4,29
MDL,MDL,1999,4,30
MDL,MDL,1999,5,1
MDL,MDL,1999,5,2
MDL,MDL,1999,5,5
MDL,MDL,1999,5,6
MDL,MDL,1999,5,7
MDL,MDL,1999,5,8
MDL,MDL,1999,5,9
MDL,MDL,1999,5,12
MDL,MDL,1999,5,13
MDL,MDL,1999,5,14
MDL,MDL,1999,5,15
MDL,MDL,1999,5,16
MDL,MDL,1999,5,28
MDL,MDL,1999,5,29
MDL,MDL,1999,5,31
MDL,MDL,1999,6,2
MDL,MDL,1999,6,3
MDL,MDL,1999,6,4
MDL,MDL,1999,6,5
MDL,MDL,1999,6,8
MDL,MDL,1999,6,10
MDL,MDL,1999,6,11
MDL,MDL,1999,6,12
MDL,MDL,1999,6,16
MDL,MDL,1999,6,17
MDL,MDL,1999,6,18
MDL,MDL,1999,6,22
MDL,MDL,1999,6,23
MDL,MDL,1999,6,24
MDL,MDL,1999,6,25
MDL,MDL,1999,6,26
MDL,MDL,1999,6,29
MDL,MDL,1999,6,30
MDL,MDL,1999,7,1
MDL,MDL,1999,7,2
MDL,MDL,1999,7,3
MDL,MDL,1999,7,6
MDL,MDL,1999,7,7
MDL,MDL,1999,7,8
MDL,MDL,1999,7,9
MDL,MDL,1999,7,10
MDL,MDL,1999,7,14
MDL,MDL,1999,7,16
MDL,MDL,1999,7,17
MDL,MDL,1999,7,21
MDL,MDL,1999,7,22
MDL,MDL,1999,7,23
MDL,MDL,1999,7,24
MDL,MDL,1999,7,27
MDL,MDL,1999,7,28
MDL,MDL,1999,7,29
MDL,MDL,1999,7,30
MDL,MDL,1999,7,31
MDL,MDL,1999,8,3
MDL,MDL,1999,8,4
MDL,MDL,1999,8,5
MDL,MDL,1999,8,7
MDL,MDL,1999,9,6
MDL,MDL,1999,9,10
MDL,MDL,1999,9,11
MDL,MDL,1999,9,14
MDL,MDL,1999,9,15
MDL,MDL,1999,9,17
MDL,MDL,1999,9,18
MDL,MDL,1999,9,21
MDL,MDL,1999,9,22
MDL,MDL,1999,9,23
MDL,MDL,1999,9,24
MDL,MDL,1999,9,25
MDL,MDL,1999,9,28
MDL,MDL,1999,9,29
MDL,MDL,1999,9,30
MDL,MDL,1999,10,1
MDL,MDL,1999,10,2
MDL,MDL,1999,10,6
MDL,MDL,1999,10,7
MDL,MDL,1999,10,8
MDL,MDL,1999,10,9
MDL,MDL,1999,10,12
MDL,MDL,1999,10,13
MDL,MDL,1999,10,14
MDL,MDL,1999,10,15
MDL,MDL,1999,10,16
MDL,MDL,1999,10,19
MDL,MDL,1999,10,20
MDL,MDL,1999,10,21
MDL,MDL,1999,10,22
MDL,MDL,1999,10,23
MDL,MDL,1999,10,26
MDL,MDL,1999,10,27
MDL,MDL,1999,10,28
MDL,MDL,1999,10,29
MDL,MDL,1999,10,30
MDL,MDL,1999,11,3
MDL,MDL,1999,11,4
MDL,MDL,1999,11,5
MDL,MDL,1999,11,6
MDL,MDL,1999,11,10
MDL,MDL,1999,11,11
MDL,MDL,1999,11,12
MDL,MDL,1999,11,13
MDL,MDL,1999,11,16
MDL,MDL,1999,11,17
MDL,MDL,1999,11,18
MDL,MDL,1999,11,19
MDL,MDL,2000,4,12
MDL,MDL,2000,4,13
MDL,MDL,2000,4,14
MDL,MDL,2000,4,15
MDL,MDL,2000,4,16
MDL,MDL,2000,4,19
MDL,MDL,2000,4,20
MDL,MDL,2000,4,21
MDL,MDL,2000,4,22
MDL,MDL,2000,4,26
MDL,MDL,2000,4,27
MDL,MDL,2000,4,28
MDL,MDL,2000,4,29
MDL,MDL,2000,4,30
MDL,MDL,2000,5,3
MDL,MDL,2000,5,4
MDL,MDL,2000,5,5
MDL,MDL,2000,5,6
MDL,MDL,2000,5,7
MDL,MDL,2000,5,11
MDL,MDL,2000,5,14
MDL,MDL,2000,5,17
MDL,MDL,2000,5,18
MDL,MDL,2000,5,19
MDL,MDL,2000,5,20
MDL,MDL,2000,5,21
MDL,MDL,2000,5,24
MDL,MDL,2000,5,25
MDL,MDL,2000,5,26
MDL,MDL,2000,5,27
MDL,MDL,2000,5,28
MDL,MDL,2000,5,29
MDL,MDL,2000,5,31
MDL,MDL,2000,6,1
MDL,MDL,2000,6,2
MDL,MDL,2000,6,3
MDL,MDL,2000,6,6
MDL,MDL,2000,6,7
MDL,MDL,2000,6,8
MDL,MDL,2000,6,9
MDL,MDL,2000,6,10
MDL,MDL,2000,6,13
MDL,MDL,2000,6,14
MDL,MDL,2000,7,7
MDL,MDL,2000,7,8
MDL,MDL,2000,7,11
MDL,MDL,2000,7,12
MDL,MDL,2000,7,13
MDL,MDL,2000,7,14
MDL,MDL,2000,7,15
MDL,MDL,2000,7,18
MDL,MDL,2000,7,19
MDL,MDL,2000,7,20
MDL,MDL,2000,7,21
MDL,MDL,2000,7,22
MDL,MDL,2000,7,25
MDL,MDL,2000,7,26
MDL,MDL,2000,7,27
MDL,MDL,2000,7,28
MDL,MDL,2000,7,29
MDL,MDL,2000,8,1
MDL,MDL,2000,8,2
MDL,MDL,2000,8,3
MDL,MDL,2000,8,4
MDL,MDL,2000,8,5
MDL,MDL,2000,9,4
MDL,MDL,2000,9,7
MDL,MDL,2000,9,8
MDL,MDL,2000,9,9
MDL,MDL,2000,9,12
MDL,MDL,2000,9,13
MDL,MDL,2000,9,14
MDL,MDL,2000,9,15
MDL,MDL,2000,9,16
MDL,MDL,2000,9,19
MDL,MDL,2000,9,20
MDL,MDL,2000,9,21
MDL,MDL,2000,9,22
MDL,MDL,2000,9,23
MDL,MDL,2000,9,26
MDL,MDL,2000,9,27
MDL,MDL,2000,9,28
MDL,MDL,2000,9,29
MDL,MDL,2000,9,30
MDL,MDL,2000,10,3
MDL,MDL,2000,10,4
MDL,MDL,2000,10,5
MDL,MDL,2000,10,7
MDL,MDL,2000,10,10
MDL,MDL,2000,10,11
MDL,MDL,2000,10,12
MDL,MDL,2000,10,13
MDL,MDL,2000,10,14
MDL,MDL,2000,10,18
MDL,MDL,2000,10,19
MDL,MDL,2000,10,20
MDL,MDL,2000,10,21
MDL,MDL,2000,10,24
MDL,MDL,2000,10,25
MDL,MDL,2000,10,26
MDL,MDL,2000,10,27
MDL,MDL,2000,10,28
MDL,MDL,2000,11,1
MDL,MDL,2000,11,2
MDL,MDL,2000,11,3
MDL,MDL,2000,11,4
MDL,MDL,2000,11,7
MDL,MDL,2000,11,9
MDL,MDL,2000,11,10
MDL,MDL,2000,11,11
MDL,MDL,2000,11,14
MDL,MDL,2000,11,15
MDL,MDL,2000,11,16
MDL,MDL,2000,11,17
MDL,MDL,2000,11,18
MDL,MDL,2000,12,29
MDL,MDL,2001,1,5
MDL,MDL,2001,1,6
MDL,MDL,2001,1,10
MDL,MDL,2001,1,11
MDL,MDL,2001,1,12
MDL,MDL,2001,1,13
MDL,MDL,2001,1,16
MDL,MDL,2001,1,17
MDL,MDL,2001,1,18
MDL,MDL,2001,1,19
MDL,MDL,2001,1,20
MDL,MDL,2001,1,23
MDL,MDL,2001,1,24
MDL,MDL,2001,1,25
MDL,MDL,2001,1,26
MDL,MDL,2001,1,31
MDL,MDL,2001,2,1
MDL,MDL,2001,2,2
MDL,MDL,2001,2,3
MDL,MDL,2001,2,4
MDL,MDL,2001,2,7
MDL,MDL,2001,2,8
MDL,MDL,2001,2,9
MDL,MDL,2001,2,10
MDL,MDL,2001,2,11
MDL,MDL,2001,2,21
MDL,MDL,2001,2,22
MDL,MDL,2001,2,23
MDL,MDL,2001,2,25
MDL,MDL,2001,2,28
MDL,MDL,2001,3,1
MDL,MDL,2001,3,2
MDL,MDL,2001,3,3
MDL,MDL,2001,3,4
MDL,MDL,2001,3,7
MDL,MDL,2001,3,8
MDL,MDL,2001,3,9
MDL,MDL,2001,3,10
MDL,MDL,2001,3,11
MDL,MDL,2001,3,14
MDL,MDL,2001,3,15
MDL,MDL,2001,3,16
MDL,MDL,2001,3,17
MDL,MDL,2001,3,18
MDL,MDL,2001,3,21
MDL,MDL,2001,3,22
MDL,MDL,2001,3,23
MDL,MDL,2001,3,24
MDL,MDL,2001,3,25
MDL,MDL,2001,3,28
MDL,MDL,2001,3,29
MDL,MDL,2001,4,4
MDL,MDL,2001,4,5
MDL,MDL,2001,4,6
MDL,MDL,2001,4,7
MDL,MDL,2001,4,8
MDL,MDL,2001,4,11
MDL,MDL,2001,4,12
MDL,MDL,2001,4,13
MDL,MDL,2001,4,14
MDL,MDL,2001,4,18
MDL,MDL,2001,4,19
MDL,MDL,2001,4,20
MDL,MDL,2001,4,21
MDL,MDL,2001,4,22
MDL,MDL,2001,4,26
MDL,MDL,2001,4,29
MDL,MDL,2001,5,2
MDL,MDL,2001,5,3
MDL,MDL,2001,5,4
MDL,MDL,2001,5,5
MDL,MDL,2001,5,6
MDL,MDL,2001,5,9
MDL,MDL,2001,5,10
MDL,MDL,2001,5,11
MDL,MDL,2001,5,12
MDL,MDL,2001,5,13
MDL,MDL,2001,5,17
MDL,MDL,2001,5,18
MDL,MDL,2001,5,20
MDL,MDL,2001,5,23
MDL,MDL,2001,5,24
MDL,MDL,2001,5,25
MDL,MDL,2001,5,26
MDL,MDL,2001,5,28
MDL,MDL,2001,5,30
MDL,MDL,2001,5,31
MDL,MDL,2001,6,1
MDL,MDL,2001,6,2
MDL,MDL,2001,6,5
MDL,MDL,2001,6,6
MDL,MDL,2001,6,7
MDL,MDL,2001,6,8
MDL,MDL,2001,6,12
MDL,MDL,2001,6,13
MDL,MDL,2001,6,14
MDL,MDL,2001,6,15
MDL,MDL,2001,6,16
MDL,MDL,2001,6,19
MDL,MDL,2001,6,20
MDL,MDL,2001,6,21
MDL,MDL,2001,6,22
MDL,MDL,2001,6,23
MDL,MDL,2001,6,26
MDL,MDL,2001,6,27
MDL,MDL,2001,6,28
MDL,MDL,2001,6,30
MDL,MDL,2001,7,3
MDL,MDL,2001,7,4
MDL,MDL,2001,7,7
MDL,MDL,2001,7,10
MDL,MDL,2001,7,11
MDL,MDL,2001,7,13
MDL,MDL,2001,7,14
MDL,MDL,2001,7,17
MDL,MDL,2001,7,18
MDL,MDL,2001,7,19
MDL,MDL,2001,7,20
MDL,MDL,2001,7,21
MDL,MDL,2001,7,24
MDL,MDL,2001,7,28
MDL,MDL,2001,9,3
MDL,MDL,2001,9,6
MDL,MDL,2001,9,7
MDL,MDL,2001,9,8
MDL,MDL,2001,9,18
MDL,MDL,2001,9,19
MDL,MDL,2001,9,20
MDL,MDL,2001,9,21
MDL,MDL,2001,9,22
MDL,MDL,2001,9,25
MDL,MDL,2001,9,26
MDL,MDL,2001,9,27
MDL,MDL,2001,9,28
MDL,MDL,2001,9,29
MDL,MDL,2001,10,2
MDL,MDL,2001,10,3
MDL,MDL,2001,10,4
MDL,MDL,2001,10,5
MDL,MDL,2001,10,6
MDL,MDL,2001,10,9
MDL,MDL,2001,10,10
MDL,MDL,2001,10,11
MDL,MDL,2001,10,12
MDL,MDL,2001,10,13
MDL,MDL,2001,10,17
MDL,MDL,2001,10,19
MDL,MDL,2001,10,20
MDL,MDL,2001,10,26
MDL,MDL,2001,10,27
MDL,MDL,2001,10,30
MDL,MDL,2001,11,1
MDL,MDL,2001,11,3
MDL,MDL,2001,11,6
MDL,MDL,2001,11,7
MDL,MDL,2001,11,8
MDL,MDL,2001,11,10
MDL,MDL,2001,11,16
MDL,MDL,2001,11,17
MDL,MDL,2001,11,21
MDL,MDL,2001,11,24
MDL,MDL,2001,11,28
MDL,MDL,2001,11,29
MDL,MDL,2001,11,30
MDL,MDL,2001,12,1
MDL,MDL,2001,12,5
MDL,MDL,2001,12,6
MDL,MDL,2001,12,7
MDL,MDL,2001,12,8
MDL,MDL,2001,12,12
MDL,MDL,2001,12,14
MDL,MDL,2001,12,15
MDL,MDL,2001,12,29
MDL,MDL,2002,1,4
MDL,MDL,2002,1,5
MDL,MDL,2002,1,8
MDL,MDL,2002,1,9
MDL,MDL,2002,1,10
MDL,MDL,2002,1,12
MDL,MDL,2002,1,15
MDL,MDL,2002,1,16
MDL,MDL,2002,1,17
MDL,MDL,2002,1,18
MDL,MDL,2002,1,22
MDL,MDL,2002,1,23
MDL,MDL,2002,1,24
MDL,MDL,2002,1,25
MDL,MDL,2002,1,26
MDL,MDL,2002,1,29
MDL,MDL,2002,1,30
MDL,MDL,2002,1,31
MDL,MDL,2002,2,1
MDL,MDL,2002,2,2
MDL,MDL,2002,2,3
MDL,MDL,2002,2,6
MDL,MDL,2002,2,7
MDL,MDL,2002,2,8
MDL,MDL,2002,2,9
MDL,MDL,2002,2,10
MDL,MDL,2002,2,13
MDL,MDL,2002,2,14
MDL,MDL,2002,2,15
MDL,MDL,2002,2,16
MDL,MDL,2002,2,17
MDL,MDL,2002,2,20
MDL,MDL,2002,2,21
MDL,MDL,2002,2,22
MDL,MDL,2002,2,23
MDL,MDL,2002,2,24
MDL,MDL,2002,2,27
MDL,MDL,2002,2,28
MDL,MDL,2002,3,1
MDL,MDL,2002,3,2
MDL,MDL,2002,3,3
MDL,MDL,2002,3,6
MDL,MDL,2002,3,7
MDL,MDL,2002,3,8
MDL,MDL,2002,3,9
MDL,MDL,2002,3,10
MDL,MDL,2002,3,13
MDL,MDL,2002,3,14
MDL,MDL,2002,3,15
MDL,MDL,2002,3,16
MDL,MDL,2002,3,17
MDL,MDL,2002,3,20
MDL,MDL,2002,3,21
MDL,MDL,2002,3,22
MDL,MDL,2002,3,23
MDL,MDL,2002,3,24
MDL,MDL,2002,3,27
MDL,MDL,2002,3,28
MDL,MDL,2002,3,29
MDL,MDL,2002,3,30
MDL,MDL,2002,4,3
MDL,MDL,2002,4,4
MDL,MDL,2002,4,5
MDL,MDL,2002,4,7
MDL,MDL,2002,4,10
MDL,MDL,2002,4,11
MDL,MDL,2002,4,12
MDL,MDL,2002,4,13
MDL,MDL,2002,4,14
MDL,MDL,2002,4,17
MDL,MDL,2002,4,18
MDL,MDL,2002,4,19
MDL,MDL,2002,4,21
MDL,MDL,2002,4,24
MDL,MDL,2002,4,25
MDL,MDL,2002,4,26
MDL,MDL,2002,4,28
MDL,MDL,2002,5,15
MDL,MDL,2002,5,16
MDL,MDL,2002,5,17
MDL,MDL,2002,5,18
MDL,MDL,2002,5,19
MDL,MDL,2002,5,22
MDL,MDL,2002,5,23
MDL,MDL,2002,5,24
MDL,MDL,2002,5,25
MDL,MDL,2002,5,27
MDL,MDL,2002,5,29
MDL,MDL,2002,5,30
MDL,MDL,2002,5,31
MDL,MDL,2002,6,1
MDL,MDL,2002,6,4
MDL,MDL,2002,6,5
MDL,MDL,2002,6,6
MDL,MDL,2002,6,7
MDL,MDL,2002,6,8
MDL,MDL,2002,6,11
MDL,MDL,2002,6,12
MDL,MDL,2002,6,13
MDL,MDL,2002,6,14
MDL,MDL,2002,6,15
MDL,MDL,2002,6,18
MDL,MDL,2002,6,19
MDL,MDL,2002,6,21
MDL,MDL,2002,6,22
MDL,MDL,2002,6,25
MDL,MDL,2002,6,26
MDL,MDL,2002,6,27
MDL,MDL,2002,6,28
MDL,MDL,2002,6,29
MDL,MDL,2002,7,2
MDL,MDL,2002,7,3
MDL,MDL,2002,7,4
MDL,MDL,2002,7,5
MDL,MDL,2002,7,6
MDL,MDL,2002,7,9
MDL,MDL,2002,7,10
MDL,MDL,2002,7,11
MDL,MDL,2002,7,12
MDL,MDL,2002,7,13
MDL,MDL,2002,7,16
MDL,MDL,2002,7,17
MDL,MDL,2002,7,18
MDL,MDL,2002,7,19
MDL,MDL,2002,7,20
MDL,MDL,2002,7,23
MDL,MDL,2002,7,24
MDL,MDL,2002,7,25
MDL,MDL,2002,7,26
MDL,MDL,2002,7,27
MDL,MDL,2002,7,30
MDL,MDL,2002,7,31
MDL,MDL,2002,8,1
MDL,MDL,2002,8,2
MDL,MDL,2002,8,3
MDL,MDL,2002,9,2
MDL,MDL,2002,9,5
MDL,MDL,2002,9,6
MDL,MDL,2002,9,7
MDL,MDL,2002,9,10
MDL,MDL,2002,9,12
MDL,MDL,2002,9,13
MDL,MDL,2002,9,14
MDL,MDL,2002,9,17
MDL,MDL,2002,9,18
MDL,MDL,2002,9,19
MDL,MDL,2002,9,20
MDL,MDL,2002,9,21
MDL,MDL,2002,9,24
MDL,MDL,2002,9,25
MDL,MDL,2002,9,26
MDL,MDL,2002,9,27
MDL,MDL,2002,9,28
MDL,MDL,2002,10,1
MDL,MDL,2002,10,2
MDL,MDL,2002,10,3
MDL,MDL,2002,10,4
MDL,MDL,2002,10,5
MDL,MDL,2002,10,8
MDL,MDL,2002,10,9
MDL,MDL,2002,10,10
MDL,MDL,2002,10,11
MDL,MDL,2002,10,12
MDL,MDL,2002,10,14
MDL,MDL,2002,10,15
MDL,MDL,2002,10,16
MDL,MDL,2002,10,17
MDL,MDL,2002,10,18
MDL,MDL,2002,10,19
MDL,MDL,2002,10,22
MDL,MDL,2002,10,23
MDL,MDL,2002,10,24
MDL,MDL,2002,10,25
MDL,MDL,2002,10,26
MDL,MDL,2002,10,29
MDL,MDL,2002,10,30
MDL,MDL,2002,10,31
MDL,MDL,2002,11,1
MDL,MDL,2002,11,2
MDL,MDL,2002,11,4
MDL,MDL,2002,11,5
MDL,MDL,2002,11,6
MDL,MDL,2002,11,7
MDL,MDL,2002,11,8
MDL,MDL,2002,11,9
MDL,MDL,2002,11,11
MDL,MDL,2002,11,12
MDL,MDL,2002,11,13
MDL,MDL,2002,11,14
MDL,MDL,2002,11,15
MDL,MDL,2002,11,16
MDL,MDL,2002,11,18
MDL,MDL,2002,11,19
MDL,MDL,2002,11,20
MDL,MDL,2002,11,21
MDL,MDL,2002,11,22
MDL,MDL,2002,11,23
MDL,MDL,2002,11,29
MDL,MDL,2002,11,30
MDL,MDL,2002,12,4
MDL,MDL,2002,12,6
MDL,MDL,2002,12,7
MDL,MDL,2002,12,11
MDL,MDL,2002,12,12
MDL,MDL,2002,12,13
MDL,MDL,2002,12,14
MDL,MDL,2002,12,18
MDL,MDL,2002,12,19
MDL,MDL,2002,12,20
MDL,MDL,2002,12,21
MDL,MDL,2002,12,26
MDL,MDL,2002,12,27
MDL,MDL,2002,12,28
MDL,MDL,2003,1,2
MDL,MDL,2003,1,3
MDL,MDL,2003,1,7
MDL,MDL,2003,1,8
MDL,MDL,2003,1,9
MDL,MDL,2003,1,10
MDL,MDL,2003,1,11
MDL,MDL,2003,1,14
MDL,MDL,2003,1,15
MDL,MDL,2003,1,16
MDL,MDL,2003,1,17
MDL,MDL,2003,1,18
MDL,MDL,2003,1,21
MDL,MDL,2003,1,22
MDL,MDL,2003,1,23
MDL,MDL,2003,1,24
MDL,MDL,2003,1,25
MDL,MDL,2003,1,28
MDL,MDL,2003,1,29
MDL,MDL,2003,1,30
MDL,MDL,2003,1,31
MDL,MDL,2003,2,1
MDL,MDL,2003,2,2
MDL,MDL,2003,2,5
MDL,MDL,2003,2,6
MDL,MDL,2003,2,7
MDL,MDL,2003,2,8
MDL,MDL,2003,2,9
MDL,MDL,2003,2,12
MDL,MDL,2003,2,13
MDL,MDL,2003,2,14
MDL,MDL,2003,2,15
MDL,MDL,2003,2,16
MDL,MDL,2003,2,19
MDL,MDL,2003,2,20
MDL,MDL,2003,2,21
MDL,MDL,2003,2,22
MDL,MDL,2003,2,23
MDL,MDL,2003,2,26
MDL,MDL,2003,2,27
MDL,MDL,2003,3,5
MDL,MDL,2003,3,7
MDL,MDL,2003,3,8
MDL,MDL,2003,3,9
MDL,MDL,2003,3,12
MDL,MDL,2003,3,13
MDL,MDL,2003,3,14
MDL,MDL,2003,3,15
MDL,MDL,2003,3,16
MDL,MDL,2003,3,19
MDL,MDL,2003,3,20
MDL,MDL,2003,3,21
MDL,MDL,2003,3,22
MDL,MDL,2003,3,23
MDL,MDL,2003,3,26
MDL,MDL,2003,3,27
MDL,MDL,2003,3,28
MDL,MDL,2003,3,29
MDL,MDL,2003,3,30
MDL,MDL,2003,4,2
MDL,MDL,2003,4,3
MDL,MDL,2003,4,4
MDL,MDL,2003,4,5
MDL,MDL,2003,4,6
MDL,MDL,2003,4,9
MDL,MDL,2003,4,10
MDL,MDL,2003,4,11
MDL,MDL,2003,4,12
MDL,MDL,2003,4,13
MDL,MDL,2003,4,16
MDL,MDL,2003,4,17
MDL,MDL,2003,4,18
MDL,MDL,2003,4,19
MDL,MDL,2003,4,23
MDL,MDL,2003,4,24
MDL,MDL,2003,4,25
MDL,MDL,2003,4,26
MDL,MDL,2003,4,27
MDL,MDL,2003,4,30
MDL,MDL,2003,5,1
MDL,MDL,2003,5,2
MDL,MDL,2003,5,3
MDL,MDL,2003,5,4
MDL,MDL,2003,5,7
MDL,MDL,2003,5,8
MDL,MDL,2003,5,9
MDL,MDL,2003,5,10
MDL,MDL,2003,5,11
MDL,MDL,2003,5,14
MDL,MDL,2003,5,15
MDL,MDL,2003,5,16
MDL,MDL,2003,5,17
MDL,MDL,2003,5,18
MDL,MDL,2003,5,21
MDL,MDL,2003,5,22
MDL,MDL,2003,5,23
MDL,MDL,2003,5,24
MDL,MDL,2003,5,25
MDL,MDL,2003,5,26
MDL,MDL,2003,5,28
MDL,MDL,2003,5,29
MDL,MDL,2003,5,30
MDL,MDL,2003,5,31
MDL,MDL,2003,6,3
MDL,MDL,2003,6,4
MDL,MDL,2003,6,5
MDL,MDL,2003,6,6
MDL,MDL,2003,6,7
MDL,MDL,2003,6,10
MDL,MDL,2003,6,11
MDL,MDL,2003,6,12
MDL,MDL,2003,6,13
MDL,MDL,2003,6,14
MDL,MDL,2003,6,17
MDL,MDL,2003,6,18
MDL,MDL,2003,6,19
MDL,MDL,2003,6,20
MDL,MDL,2003,6,21
MDL,MDL,2003,6,24
MDL,MDL,2003,6,25
MDL,MDL,2003,6,26
MDL,MDL,2003,6,27
MDL,MDL,2003,6,28
MDL,MDL,2003,7,2
MDL,MDL,2003,7,3
MDL,MDL,2003,7,4
MDL,MDL,2003,7,5
MDL,MDL,2003,7,9
MDL,MDL,2003,7,10
MDL,MDL,2003,7,11
MDL,MDL,2003,7,12
MDL,MDL,2003,7,16
MDL,MDL,2003,7,17
MDL,MDL,2003,7,18
MDL,MDL,2003,7,19
MDL,MDL,2003,7,23
MDL,MDL,2003,7,24
MDL,MDL,2003,7,25
MDL,MDL,2003,7,26
MDL,MDL,2003,7,30
MDL,MDL,2003,7,31
MDL,MDL,2003,8,1
MDL,MDL,2003,8,2
MDL,MDL,2003,10,2
MDL,MDL,2003,10,3
MDL,MDL,2003,10,4
MDL,MDL,2003,10,7
MDL,MDL,2003,10,8
MDL,MDL,2003,10,9
MDL,MDL,2003,10,10
MDL,MDL,2003,10,11
MDL,MDL,2003,10,14
MDL,MDL,2003,10,15
MDL,MDL,2003,10,16
MDL,MDL,2003,10,17
MDL,MDL,2003,10,18
MDL,MDL,2003,10,21
MDL,MDL,2003,10,22
MDL,MDL,2003,10,23
MDL,MDL,2003,10,24
MDL,MDL,2003,10,25
MDL,MDL,2003,10,28
MDL,MDL,2003,10,29
MDL,MDL,2003,10,30
MDL,MDL,2003,10,31
MDL,MDL,2003,11,1
MDL,MDL,2003,11,4
MDL,MDL,2003,11,5
MDL,MDL,2003,11,6
MDL,MDL,2003,11,7
MDL,MDL,2003,11,8
MDL,MDL,2003,11,14
MDL,MDL,2003,11,15
MDL,MDL,2003,11,19
MDL,MDL,2003,11,20
MDL,MDL,2003,11,21
MDL,MDL,2003,11,22
MDL,MDL,2003,11,26
MDL,MDL,2003,11,28
MDL,MDL,2003,11,29
MDL,MDL,2003,12,3
MDL,MDL,2003,12,4
MDL,MDL,2003,12,10
MDL,MDL,2003,12,11
MDL,MDL,2003,12,12
MDL,MDL,2003,12,13
MDL,MDL,2003,12,17
MDL,MDL,2003,12,18
MDL,MDL,2003,12,19
MDL,MDL,2003,12,26
MDL,MDL,2003,12,27
MDL,MDL,2004,1,2
MDL,MDL,2004,1,3
MDL,MDL,2004,1,6
MDL,MDL,2004,1,7
MDL,MDL,2004,1,8
MDL,MDL,2004,1,9
MDL,MDL,2004,1,10
MDL,MDL,2004,1,13
MDL,MDL,2004,1,14
MDL,MDL,2004,1,16
MDL,MDL,2004,1,17
MDL,MDL,2004,1,20
MDL,MDL,2004,1,21
MDL,MDL,2004,1,22
MDL,MDL,2004,1,23
MDL,MDL,2004,1,24
MDL,MDL,2004,1,28
MDL,MDL,2004,1,29
MDL,MDL,2004,1,30
MDL,MDL,2004,1,31
MDL,MDL,2004,2,1
MDL,MDL,2004,2,4
MDL,MDL,2004,2,5
MDL,MDL,2004,2,6
MDL,MDL,2004,2,7
MDL,MDL,2004,2,8
MDL,MDL,2004,2,11
MDL,MDL,2004,2,12
MDL,MDL,2004,2,13
MDL,MDL,2004,2,14
MDL,MDL,2004,2,15
MDL,MDL,2004,2,18
MDL,MDL,2004,2,19
MDL,MDL,2004,2,20
MDL,MDL,2004,2,21
MDL,MDL,2004,2,22
MDL,MDL,2004,2,25
MDL,MDL,2004,2,26
MDL,MDL,2004,2,27
MDL,MDL,2004,2,28
MDL,MDL,2004,2,29
MDL,MDL,2004,3,3
MDL,MDL,2004,3,4
MDL,MDL,2004,3,5
MDL,MDL,2004,3,6
MDL,MDL,2004,3,7
MDL,MDL,2004,3,10
MDL,MDL,2004,3,11
MDL,MDL,2004,3,12
MDL,MDL,2004,3,13
MDL,MDL,2004,3,14
MDL,MDL,2004,3,17
MDL,MDL,2004,3,18
MDL,MDL,2004,3,19
MDL,MDL,2004,3,20
MDL,MDL,2004,3,21
MDL,MDL,2004,3,24
MDL,MDL,2004,3,25
MDL,MDL,2004,3,26
MDL,MDL,2004,3,27
MDL,MDL,2004,3,28
MDL,MDL,2004,3,31
MDL,MDL,2004,4,1
MDL,MDL,2004,4,2
MDL,MDL,2004,4,3
MDL,MDL,2004,4,4
MDL,MDL,2004,4,7
MDL,MDL,2004,4,8
MDL,MDL,2004,4,9
MDL,MDL,2004,4,10
MDL,MDL,2004,4,14
MDL,MDL,2004,4,15
MDL,MDL,2004,4,16
