track,track,year,month,day
MTR,MTR,2003,12,13
MTR,MTR,2003,12,15
MTR,MTR,2003,12,16
MTR,MTR,2003,12,26
MTR,MTR,2003,12,27
MTR,MTR,2003,12,28
MTR,MTR,2003,12,29
MTR,MTR,2003,12,30
MTR,MTR,2004,1,19
MTR,MTR,2004,1,20
MTR,MTR,2004,1,24
MTR,MTR,2004,2,2
MTR,MTR,2004,2,8
MTR,MTR,2004,2,9
MTR,MTR,2004,2,10
MTR,MTR,2004,2,14
MTR,MTR,2004,2,15
MTR,MTR,2004,2,16
MTR,MTR,2004,2,17
MTR,MTR,2004,2,28
MTR,MTR,2004,2,29
MTR,MTR,2004,3,1
MTR,MTR,2004,3,2
MTR,MTR,2004,3,5
MTR,MTR,2004,3,6
MTR,MTR,2004,3,7
MTR,MTR,2004,3,8
MTR,MTR,2004,3,9
MTR,MTR,2004,3,12
MTR,MTR,2004,3,13
MTR,MTR,2004,3,14
MTR,MTR,2004,3,15
MTR,MTR,2004,3,19
MTR,MTR,2004,3,20
MTR,MTR,2004,3,21
MTR,MTR,2004,3,22
MTR,MTR,2004,3,23
MTR,MTR,2004,3,26
MTR,MTR,2004,3,27
MTR,MTR,2004,3,28
MTR,MTR,2004,3,29
MTR,MTR,2004,3,30
MTR,MTR,2004,4,2
MTR,MTR,2004,4,3
MTR,MTR,2004,4,4
MTR,MTR,2004,4,5
MTR,MTR,2004,4,6
MTR,MTR,2004,4,9
MTR,MTR,2004,4,10
MTR,MTR,2004,4,12
MTR,MTR,2004,4,13
MTR,MTR,2004,4,16
MTR,MTR,2004,4,17
MTR,MTR,2004,4,18
MTR,MTR,2004,4,19
MTR,MTR,2004,4,20
MTR,MTR,2004,4,23
MTR,MTR,2004,4,24
MTR,MTR,2004,4,25
MTR,MTR,2004,4,26
MTR,MTR,2004,4,27
MTR,MTR,2004,4,30
MTR,MTR,2004,5,1
MTR,MTR,2004,5,2
MTR,MTR,2004,5,3
MTR,MTR,2004,5,4
MTR,MTR,2004,5,7
MTR,MTR,2004,5,8
MTR,MTR,2004,5,9
MTR,MTR,2004,5,10
MTR,MTR,2004,5,11
MTR,MTR,2004,5,14
MTR,MTR,2004,5,15
MTR,MTR,2004,5,16
MTR,MTR,2004,5,17
MTR,MTR,2004,5,18
MTR,MTR,2004,5,21
MTR,MTR,2004,5,22
MTR,MTR,2004,5,23
MTR,MTR,2004,5,24
MTR,MTR,2004,5,25
MTR,MTR,2004,5,28
MTR,MTR,2004,5,29
MTR,MTR,2004,5,30
MTR,MTR,2004,5,31
MTR,MTR,2004,6,1
MTR,MTR,2004,6,4
MTR,MTR,2004,6,5
MTR,MTR,2004,6,6
MTR,MTR,2004,6,7
MTR,MTR,2004,6,8
MTR,MTR,2004,6,11
MTR,MTR,2004,6,12
MTR,MTR,2004,6,13
MTR,MTR,2004,6,14
MTR,MTR,2004,6,15
MTR,MTR,2004,6,18
MTR,MTR,2004,6,19
MTR,MTR,2004,6,20
MTR,MTR,2004,6,21
MTR,MTR,2004,6,22
MTR,MTR,2004,6,25
MTR,MTR,2004,6,26
MTR,MTR,2004,6,27
MTR,MTR,2004,6,28
MTR,MTR,2004,6,29
MTR,MTR,2004,7,2
MTR,MTR,2004,7,3
MTR,MTR,2004,7,4
MTR,MTR,2004,7,5
MTR,MTR,2004,7,6
MTR,MTR,2004,7,9
MTR,MTR,2004,7,10
MTR,MTR,2004,7,11
MTR,MTR,2004,7,12
MTR,MTR,2004,7,13
MTR,MTR,2004,7,16
MTR,MTR,2004,7,17
MTR,MTR,2004,7,18
MTR,MTR,2004,7,19
MTR,MTR,2004,7,20
MTR,MTR,2004,7,23
MTR,MTR,2004,7,24
MTR,MTR,2004,7,25
MTR,MTR,2004,7,26
MTR,MTR,2004,7,27
MTR,MTR,2004,7,30
MTR,MTR,2004,7,31
MTR,MTR,2004,8,1
MTR,MTR,2004,8,2
MTR,MTR,2004,8,3
MTR,MTR,2004,8,6
MTR,MTR,2004,8,7
MTR,MTR,2004,8,8
MTR,MTR,2004,8,9
MTR,MTR,2004,8,10
MTR,MTR,2004,8,13
MTR,MTR,2004,8,14
MTR,MTR,2004,8,15
MTR,MTR,2004,8,16
MTR,MTR,2004,8,17
MTR,MTR,2004,8,20
MTR,MTR,2004,8,21
MTR,MTR,2004,8,22
MTR,MTR,2004,8,23
MTR,MTR,2004,8,24
MTR,MTR,2004,8,27
MTR,MTR,2004,8,28
MTR,MTR,2004,8,29
MTR,MTR,2004,8,30
MTR,MTR,2004,8,31
MTR,MTR,2004,9,3
MTR,MTR,2004,9,4
MTR,MTR,2004,9,5
MTR,MTR,2004,9,6
MTR,MTR,2004,9,7
MTR,MTR,2004,9,10
MTR,MTR,2004,9,11
MTR,MTR,2004,9,12
MTR,MTR,2004,9,13
MTR,MTR,2004,9,14
MTR,MTR,2004,9,18
MTR,MTR,2004,9,19
MTR,MTR,2004,9,20
MTR,MTR,2004,9,21
MTR,MTR,2004,9,24
MTR,MTR,2004,9,25
MTR,MTR,2004,9,26
MTR,MTR,2004,9,27
MTR,MTR,2004,9,28
MTR,MTR,2004,10,1
MTR,MTR,2004,10,2
MTR,MTR,2004,10,3
MTR,MTR,2004,10,4
MTR,MTR,2004,10,5
MTR,MTR,2004,10,8
MTR,MTR,2004,10,9
MTR,MTR,2004,10,10
MTR,MTR,2004,10,11
MTR,MTR,2004,10,12
MTR,MTR,2004,10,15
MTR,MTR,2004,10,16
MTR,MTR,2004,10,17
MTR,MTR,2004,10,18
MTR,MTR,2004,10,19
MTR,MTR,2004,10,22
MTR,MTR,2004,10,23
MTR,MTR,2004,10,24
MTR,MTR,2004,10,25
MTR,MTR,2004,10,26
MTR,MTR,2004,10,29
MTR,MTR,2004,10,30
MTR,MTR,2004,10,31
MTR,MTR,2004,11,1
MTR,MTR,2004,11,2
MTR,MTR,2004,11,5
MTR,MTR,2004,11,6
MTR,MTR,2004,11,7
MTR,MTR,2004,11,8
MTR,MTR,2004,11,9
MTR,MTR,2004,11,12
MTR,MTR,2004,11,13
MTR,MTR,2004,11,14
MTR,MTR,2004,11,15
MTR,MTR,2004,11,16
MTR,MTR,2004,11,19
MTR,MTR,2004,11,20
MTR,MTR,2004,11,21
MTR,MTR,2004,11,22
MTR,MTR,2004,11,23
MTR,MTR,2004,11,26
MTR,MTR,2004,11,27
MTR,MTR,2004,11,28
MTR,MTR,2004,11,29
MTR,MTR,2004,11,30
MTR,MTR,2004,12,3
MTR,MTR,2004,12,4
MTR,MTR,2004,12,5
MTR,MTR,2004,12,6
MTR,MTR,2004,12,7
MTR,MTR,2004,12,10
MTR,MTR,2004,12,11
MTR,MTR,2004,12,12
MTR,MTR,2004,12,13
MTR,MTR,2004,12,26
MTR,MTR,2004,12,27
MTR,MTR,2004,12,28
MTR,MTR,2005,1,15
MTR,MTR,2005,1,16
MTR,MTR,2005,1,18
MTR,MTR,2005,1,25
MTR,MTR,2005,1,29
MTR,MTR,2005,2,5
MTR,MTR,2005,2,7
MTR,MTR,2005,2,8
MTR,MTR,2005,2,12
MTR,MTR,2005,2,13
MTR,MTR,2005,2,14
MTR,MTR,2005,2,15
MTR,MTR,2005,2,19
MTR,MTR,2005,2,20
MTR,MTR,2005,2,21
MTR,MTR,2005,2,22
MTR,MTR,2005,2,26
MTR,MTR,2005,2,27
MTR,MTR,2005,2,28
MTR,MTR,2005,3,5
MTR,MTR,2005,3,6
MTR,MTR,2005,3,7
MTR,MTR,2005,3,11
MTR,MTR,2005,3,12
MTR,MTR,2005,3,13
MTR,MTR,2005,3,14
MTR,MTR,2005,3,15
MTR,MTR,2005,3,18
MTR,MTR,2005,3,19
MTR,MTR,2005,3,20
MTR,MTR,2005,3,21
MTR,MTR,2005,3,22
MTR,MTR,2005,3,25
MTR,MTR,2005,3,26
MTR,MTR,2005,3,28
MTR,MTR,2005,3,29
MTR,MTR,2005,4,1
MTR,MTR,2005,4,2
MTR,MTR,2005,4,3
MTR,MTR,2005,4,4
MTR,MTR,2005,4,5
MTR,MTR,2005,4,8
MTR,MTR,2005,4,9
MTR,MTR,2005,4,10
MTR,MTR,2005,4,11
MTR,MTR,2005,4,12
MTR,MTR,2005,4,15
MTR,MTR,2005,4,16
MTR,MTR,2005,4,17
MTR,MTR,2005,4,18
MTR,MTR,2005,4,19
MTR,MTR,2005,4,22
MTR,MTR,2005,4,23
MTR,MTR,2005,4,24
MTR,MTR,2005,4,25
MTR,MTR,2005,4,26
MTR,MTR,2005,4,29
MTR,MTR,2005,4,30
MTR,MTR,2005,5,1
MTR,MTR,2005,5,2
MTR,MTR,2005,5,3
MTR,MTR,2005,5,6
MTR,MTR,2005,5,7
MTR,MTR,2005,5,8
MTR,MTR,2005,5,9
MTR,MTR,2005,5,10
MTR,MTR,2005,5,13
MTR,MTR,2005,5,14
MTR,MTR,2005,5,15
MTR,MTR,2005,5,16
MTR,MTR,2005,5,17
MTR,MTR,2005,5,20
MTR,MTR,2005,5,21
MTR,MTR,2005,5,22
MTR,MTR,2005,5,23
MTR,MTR,2005,5,24
MTR,MTR,2005,5,27
MTR,MTR,2005,5,28
MTR,MTR,2005,5,29
MTR,MTR,2005,5,30
MTR,MTR,2005,5,31
MTR,MTR,2005,6,3
MTR,MTR,2005,6,4
MTR,MTR,2005,6,5
MTR,MTR,2005,6,6
MTR,MTR,2005,6,7
MTR,MTR,2005,6,10
MTR,MTR,2005,6,11
MTR,MTR,2005,6,12
MTR,MTR,2005,6,13
MTR,MTR,2005,6,14
MTR,MTR,2005,6,17
MTR,MTR,2005,6,18
MTR,MTR,2005,6,19
MTR,MTR,2005,6,20
MTR,MTR,2005,6,21
MTR,MTR,2005,6,24
MTR,MTR,2005,6,25
MTR,MTR,2005,6,26
MTR,MTR,2005,6,27
MTR,MTR,2005,6,28
MTR,MTR,2005,7,1
MTR,MTR,2005,7,2
MTR,MTR,2005,7,3
MTR,MTR,2005,7,4
MTR,MTR,2005,7,5
MTR,MTR,2005,7,8
MTR,MTR,2005,7,9
MTR,MTR,2005,7,10
MTR,MTR,2005,7,11
MTR,MTR,2005,7,12
MTR,MTR,2005,7,15
MTR,MTR,2005,7,16
MTR,MTR,2005,7,17
MTR,MTR,2005,7,18
MTR,MTR,2005,7,19
MTR,MTR,2005,7,22
MTR,MTR,2005,7,23
MTR,MTR,2005,7,24
MTR,MTR,2005,7,25
MTR,MTR,2005,7,26
MTR,MTR,2005,7,29
MTR,MTR,2005,7,30
MTR,MTR,2005,7,31
MTR,MTR,2005,8,1
MTR,MTR,2005,8,2
MTR,MTR,2005,8,5
MTR,MTR,2005,8,6
MTR,MTR,2005,8,7
MTR,MTR,2005,8,8
MTR,MTR,2005,8,9
MTR,MTR,2005,8,12
MTR,MTR,2005,8,13
MTR,MTR,2005,8,14
MTR,MTR,2005,8,15
MTR,MTR,2005,8,16
MTR,MTR,2005,8,19
MTR,MTR,2005,8,20
MTR,MTR,2005,8,21
MTR,MTR,2005,8,22
MTR,MTR,2005,8,23
MTR,MTR,2005,8,26
MTR,MTR,2005,8,27
MTR,MTR,2005,8,28
MTR,MTR,2005,8,29
MTR,MTR,2005,8,30
MTR,MTR,2005,9,2
MTR,MTR,2005,9,3
MTR,MTR,2005,9,4
MTR,MTR,2005,9,5
MTR,MTR,2005,9,6
MTR,MTR,2005,9,9
MTR,MTR,2005,9,10
MTR,MTR,2005,9,11
MTR,MTR,2005,9,12
MTR,MTR,2005,9,13
MTR,MTR,2005,9,16
MTR,MTR,2005,9,17
MTR,MTR,2005,9,18
MTR,MTR,2005,9,19
MTR,MTR,2005,9,20
MTR,MTR,2005,9,23
MTR,MTR,2005,9,24
MTR,MTR,2005,9,25
MTR,MTR,2005,9,26
MTR,MTR,2005,9,27
MTR,MTR,2005,9,30
MTR,MTR,2005,10,1
MTR,MTR,2005,10,2
MTR,MTR,2005,10,3
MTR,MTR,2005,10,4
MTR,MTR,2005,10,7
MTR,MTR,2005,10,8
MTR,MTR,2005,10,9
MTR,MTR,2005,10,11
MTR,MTR,2005,10,14
MTR,MTR,2005,10,15
MTR,MTR,2005,10,16
MTR,MTR,2005,10,17
MTR,MTR,2005,10,18
MTR,MTR,2005,10,21
MTR,MTR,2005,10,22
MTR,MTR,2005,10,23
MTR,MTR,2005,10,28
MTR,MTR,2005,10,29
MTR,MTR,2005,10,30
MTR,MTR,2005,10,31
MTR,MTR,2005,11,1
MTR,MTR,2005,11,4
MTR,MTR,2005,11,5
MTR,MTR,2005,11,6
MTR,MTR,2005,11,7
MTR,MTR,2005,11,8
MTR,MTR,2005,11,11
MTR,MTR,2005,11,12
MTR,MTR,2005,11,13
MTR,MTR,2005,11,14
MTR,MTR,2005,11,15
MTR,MTR,2005,11,18
MTR,MTR,2005,11,19
MTR,MTR,2005,11,20
MTR,MTR,2005,11,21
MTR,MTR,2005,11,22
MTR,MTR,2005,11,26
MTR,MTR,2005,11,27
MTR,MTR,2005,11,28
MTR,MTR,2005,11,29
MTR,MTR,2005,12,2
MTR,MTR,2005,12,3
MTR,MTR,2005,12,4
MTR,MTR,2005,12,5
MTR,MTR,2005,12,10
MTR,MTR,2005,12,11
MTR,MTR,2005,12,18
MTR,MTR,2005,12,19
MTR,MTR,2005,12,20
MTR,MTR,2006,1,14
MTR,MTR,2006,1,15
MTR,MTR,2006,1,16
MTR,MTR,2006,1,17
MTR,MTR,2006,1,21
MTR,MTR,2006,1,22
MTR,MTR,2006,1,23
MTR,MTR,2006,1,24
MTR,MTR,2006,1,28
MTR,MTR,2006,1,29
MTR,MTR,2006,1,30
MTR,MTR,2006,1,31
MTR,MTR,2006,2,4
MTR,MTR,2006,2,6
MTR,MTR,2006,2,7
MTR,MTR,2006,2,11
MTR,MTR,2006,2,12
MTR,MTR,2006,2,13
MTR,MTR,2006,2,14
MTR,MTR,2006,2,21
MTR,MTR,2006,2,25
MTR,MTR,2006,2,26
MTR,MTR,2006,2,27
MTR,MTR,2006,2,28
MTR,MTR,2006,3,3
MTR,MTR,2006,3,4
MTR,MTR,2006,3,5
MTR,MTR,2006,3,6
MTR,MTR,2006,3,7
MTR,MTR,2006,3,10
MTR,MTR,2006,3,11
MTR,MTR,2006,3,12
MTR,MTR,2006,3,13
MTR,MTR,2006,3,14
MTR,MTR,2006,3,17
MTR,MTR,2006,3,18
MTR,MTR,2006,3,19
MTR,MTR,2006,3,20
MTR,MTR,2006,3,21
MTR,MTR,2006,3,24
MTR,MTR,2006,3,25
MTR,MTR,2006,3,26
MTR,MTR,2006,3,27
MTR,MTR,2006,3,28
MTR,MTR,2006,3,31
MTR,MTR,2006,4,1
MTR,MTR,2006,4,2
MTR,MTR,2006,4,3
MTR,MTR,2006,4,4
MTR,MTR,2006,4,7
MTR,MTR,2006,4,8
MTR,MTR,2006,4,9
MTR,MTR,2006,4,10
MTR,MTR,2006,4,11
MTR,MTR,2006,4,14
MTR,MTR,2006,4,15
MTR,MTR,2006,4,17
MTR,MTR,2006,4,18
MTR,MTR,2006,4,21
MTR,MTR,2006,4,22
MTR,MTR,2006,4,23
MTR,MTR,2006,4,24
MTR,MTR,2006,4,25
MTR,MTR,2006,4,28
MTR,MTR,2006,4,29
MTR,MTR,2006,4,30
MTR,MTR,2006,5,1
MTR,MTR,2006,5,2
MTR,MTR,2006,5,5
MTR,MTR,2006,5,6
MTR,MTR,2006,5,7
MTR,MTR,2006,5,8
MTR,MTR,2006,5,9
MTR,MTR,2006,5,12
MTR,MTR,2006,5,13
MTR,MTR,2006,5,14
MTR,MTR,2006,5,15
MTR,MTR,2006,5,16
MTR,MTR,2006,5,19
MTR,MTR,2006,5,20
MTR,MTR,2006,5,21
MTR,MTR,2006,5,22
MTR,MTR,2006,5,23
MTR,MTR,2006,5,26
MTR,MTR,2006,5,27
MTR,MTR,2006,5,28
MTR,MTR,2006,5,29
MTR,MTR,2006,5,30
MTR,MTR,2006,6,2
MTR,MTR,2006,6,3
MTR,MTR,2006,6,4
MTR,MTR,2006,6,5
MTR,MTR,2006,6,6
MTR,MTR,2006,6,9
MTR,MTR,2006,6,10
MTR,MTR,2006,6,11
MTR,MTR,2006,6,12
MTR,MTR,2006,6,13
MTR,MTR,2006,6,16
MTR,MTR,2006,6,17
MTR,MTR,2006,6,18
MTR,MTR,2006,6,19
MTR,MTR,2006,6,20
MTR,MTR,2006,6,23
MTR,MTR,2006,6,24
MTR,MTR,2006,6,25
MTR,MTR,2006,6,26
MTR,MTR,2006,6,27
MTR,MTR,2006,6,30
MTR,MTR,2006,7,1
MTR,MTR,2006,7,2
MTR,MTR,2006,7,3
MTR,MTR,2006,7,7
MTR,MTR,2006,7,8
MTR,MTR,2006,7,9
MTR,MTR,2006,7,10
MTR,MTR,2006,7,11
MTR,MTR,2006,7,14
MTR,MTR,2006,7,15
MTR,MTR,2006,7,16
MTR,MTR,2006,7,17
MTR,MTR,2006,7,18
MTR,MTR,2006,7,21
MTR,MTR,2006,7,22
MTR,MTR,2006,7,23
MTR,MTR,2006,7,24
MTR,MTR,2006,7,25
MTR,MTR,2006,7,28
MTR,MTR,2006,7,29
MTR,MTR,2006,7,30
MTR,MTR,2006,7,31
MTR,MTR,2006,8,1
MTR,MTR,2006,8,4
MTR,MTR,2006,8,5
MTR,MTR,2006,8,6
MTR,MTR,2006,8,7
MTR,MTR,2006,8,8
MTR,MTR,2006,8,11
MTR,MTR,2006,8,12
MTR,MTR,2006,8,13
MTR,MTR,2006,8,14
MTR,MTR,2006,8,15
MTR,MTR,2006,8,18
MTR,MTR,2006,8,19
MTR,MTR,2006,8,20
MTR,MTR,2006,8,21
MTR,MTR,2006,8,22
MTR,MTR,2006,8,25
MTR,MTR,2006,8,26
MTR,MTR,2006,8,27
MTR,MTR,2006,8,28
MTR,MTR,2006,8,29
MTR,MTR,2006,9,1
MTR,MTR,2006,9,2
MTR,MTR,2006,9,3
MTR,MTR,2006,9,4
MTR,MTR,2006,9,5
MTR,MTR,2006,9,8
MTR,MTR,2006,9,9
MTR,MTR,2006,9,10
MTR,MTR,2006,9,11
MTR,MTR,2006,9,12
MTR,MTR,2006,9,15
MTR,MTR,2006,9,16
MTR,MTR,2006,9,17
MTR,MTR,2006,9,18
MTR,MTR,2006,9,19
MTR,MTR,2006,9,22
MTR,MTR,2006,9,23
MTR,MTR,2006,9,24
MTR,MTR,2006,9,25
MTR,MTR,2006,9,26
MTR,MTR,2006,9,29
MTR,MTR,2006,9,30
MTR,MTR,2006,10,1
MTR,MTR,2006,10,2
MTR,MTR,2006,10,3
MTR,MTR,2006,10,6
MTR,MTR,2006,10,7
MTR,MTR,2006,10,8
MTR,MTR,2006,10,9
MTR,MTR,2006,10,10
MTR,MTR,2006,10,13
MTR,MTR,2006,10,14
MTR,MTR,2006,10,15
MTR,MTR,2006,10,16
MTR,MTR,2006,10,17
MTR,MTR,2006,10,20
MTR,MTR,2006,10,21
MTR,MTR,2006,10,22
MTR,MTR,2006,10,23
MTR,MTR,2006,10,24
MTR,MTR,2006,10,27
MTR,MTR,2006,10,28
MTR,MTR,2006,10,29
MTR,MTR,2006,10,30
MTR,MTR,2006,11,3
MTR,MTR,2006,11,4
MTR,MTR,2006,11,5
MTR,MTR,2006,11,6
MTR,MTR,2006,11,7
MTR,MTR,2006,11,10
MTR,MTR,2006,11,11
MTR,MTR,2006,11,12
MTR,MTR,2006,11,13
MTR,MTR,2006,11,14
MTR,MTR,2006,11,17
MTR,MTR,2006,11,18
MTR,MTR,2006,11,19
MTR,MTR,2006,11,20
MTR,MTR,2006,11,21
MTR,MTR,2006,11,24
MTR,MTR,2006,11,25
MTR,MTR,2006,11,26
MTR,MTR,2006,11,27
MTR,MTR,2006,11,28
MTR,MTR,2006,12,2
MTR,MTR,2006,12,3
MTR,MTR,2006,12,4
MTR,MTR,2006,12,5
MTR,MTR,2006,12,9
MTR,MTR,2006,12,10
MTR,MTR,2006,12,11
MTR,MTR,2006,12,12
MTR,MTR,2006,12,16
MTR,MTR,2006,12,26
MTR,MTR,2006,12,29
MTR,MTR,2006,12,30
MTR,MTR,2007,1,21
MTR,MTR,2007,1,22
MTR,MTR,2007,1,23
MTR,MTR,2007,1,27
MTR,MTR,2007,1,28
MTR,MTR,2007,2,10
MTR,MTR,2007,2,11
MTR,MTR,2007,2,12
MTR,MTR,2007,2,17
MTR,MTR,2007,2,18
MTR,MTR,2007,2,19
MTR,MTR,2007,2,20
MTR,MTR,2007,2,24
MTR,MTR,2007,2,25
MTR,MTR,2007,2,26
MTR,MTR,2007,2,27
MTR,MTR,2007,3,2
MTR,MTR,2007,3,3
MTR,MTR,2007,3,4
MTR,MTR,2007,3,5
MTR,MTR,2007,3,6
MTR,MTR,2007,3,9
MTR,MTR,2007,3,10
MTR,MTR,2007,3,11
MTR,MTR,2007,3,12
MTR,MTR,2007,3,13
MTR,MTR,2007,3,17
MTR,MTR,2007,3,18
MTR,MTR,2007,3,19
MTR,MTR,2007,3,20
MTR,MTR,2007,3,23
MTR,MTR,2007,3,24
MTR,MTR,2007,3,25
MTR,MTR,2007,3,26
MTR,MTR,2007,3,27
MTR,MTR,2007,3,30
MTR,MTR,2007,3,31
MTR,MTR,2007,4,1
MTR,MTR,2007,4,2
MTR,MTR,2007,4,3
MTR,MTR,2007,4,6
MTR,MTR,2007,4,7
MTR,MTR,2007,4,9
MTR,MTR,2007,4,10
MTR,MTR,2007,4,13
MTR,MTR,2007,4,14
MTR,MTR,2007,4,15
MTR,MTR,2007,4,16
MTR,MTR,2007,4,17
MTR,MTR,2007,4,20
MTR,MTR,2007,4,21
MTR,MTR,2007,4,22
MTR,MTR,2007,4,23
MTR,MTR,2007,4,24
MTR,MTR,2007,4,27
MTR,MTR,2007,4,28
MTR,MTR,2007,4,29
MTR,MTR,2007,4,30
MTR,MTR,2007,5,1
MTR,MTR,2007,5,4
MTR,MTR,2007,5,5
MTR,MTR,2007,5,6
MTR,MTR,2007,5,7
MTR,MTR,2007,5,8
MTR,MTR,2007,5,11
MTR,MTR,2007,5,12
MTR,MTR,2007,5,13
MTR,MTR,2007,5,14
MTR,MTR,2007,5,15
MTR,MTR,2007,5,18
MTR,MTR,2007,5,19
MTR,MTR,2007,5,20
MTR,MTR,2007,5,21
MTR,MTR,2007,5,22
MTR,MTR,2007,5,25
MTR,MTR,2007,5,26
MTR,MTR,2007,5,27
MTR,MTR,2007,5,28
MTR,MTR,2007,5,29
MTR,MTR,2007,6,1
MTR,MTR,2007,6,2
MTR,MTR,2007,6,3
MTR,MTR,2007,6,4
MTR,MTR,2007,6,5
MTR,MTR,2007,6,8
MTR,MTR,2007,6,9
MTR,MTR,2007,6,10
MTR,MTR,2007,6,11
MTR,MTR,2007,6,12
MTR,MTR,2007,6,15
MTR,MTR,2007,6,16
MTR,MTR,2007,6,17
MTR,MTR,2007,6,18
MTR,MTR,2007,6,19
MTR,MTR,2007,6,22
MTR,MTR,2007,6,23
MTR,MTR,2007,6,24
MTR,MTR,2007,6,25
MTR,MTR,2007,6,26
MTR,MTR,2007,6,29
MTR,MTR,2007,6,30
MTR,MTR,2007,7,1
MTR,MTR,2007,7,2
MTR,MTR,2007,7,3
MTR,MTR,2007,7,6
MTR,MTR,2007,7,7
MTR,MTR,2007,7,8
MTR,MTR,2007,7,9
MTR,MTR,2007,7,10
MTR,MTR,2007,7,13
MTR,MTR,2007,7,14
MTR,MTR,2007,7,15
MTR,MTR,2007,7,16
MTR,MTR,2007,7,17
MTR,MTR,2007,7,20
MTR,MTR,2007,7,21
MTR,MTR,2007,7,22
MTR,MTR,2007,7,23
MTR,MTR,2007,7,24
MTR,MTR,2007,7,27
MTR,MTR,2007,7,28
MTR,MTR,2007,7,29
MTR,MTR,2007,7,30
MTR,MTR,2007,7,31
MTR,MTR,2007,8,3
MTR,MTR,2007,8,4
MTR,MTR,2007,8,5
MTR,MTR,2007,8,6
MTR,MTR,2007,8,7
MTR,MTR,2007,8,10
MTR,MTR,2007,8,11
MTR,MTR,2007,8,12
MTR,MTR,2007,8,13
MTR,MTR,2007,8,14
MTR,MTR,2007,8,17
MTR,MTR,2007,8,18
MTR,MTR,2007,8,19
MTR,MTR,2007,8,20
MTR,MTR,2007,8,21
MTR,MTR,2007,8,24
MTR,MTR,2007,8,25
MTR,MTR,2007,8,26
MTR,MTR,2007,8,27
MTR,MTR,2007,8,28
MTR,MTR,2007,8,31
MTR,MTR,2007,9,1
MTR,MTR,2007,9,2
MTR,MTR,2007,9,3
MTR,MTR,2007,9,4
MTR,MTR,2007,9,8
MTR,MTR,2007,9,9
MTR,MTR,2007,9,10
MTR,MTR,2007,9,11
MTR,MTR,2007,9,15
MTR,MTR,2007,9,16
MTR,MTR,2007,9,17
MTR,MTR,2007,9,18
MTR,MTR,2007,9,22
MTR,MTR,2007,9,23
MTR,MTR,2007,9,24
MTR,MTR,2007,9,25
MTR,MTR,2007,9,29
MTR,MTR,2007,9,30
MTR,MTR,2007,10,1
MTR,MTR,2007,10,2
MTR,MTR,2007,10,5
MTR,MTR,2007,10,6
MTR,MTR,2007,10,7
MTR,MTR,2007,10,8
MTR,MTR,2007,10,9
MTR,MTR,2007,10,12
MTR,MTR,2007,10,13
MTR,MTR,2007,10,14
MTR,MTR,2007,10,15
MTR,MTR,2007,10,16
MTR,MTR,2007,10,19
MTR,MTR,2007,10,20
MTR,MTR,2007,10,21
MTR,MTR,2007,10,22
MTR,MTR,2007,10,23
MTR,MTR,2007,10,26
MTR,MTR,2007,10,27
MTR,MTR,2007,10,28
MTR,MTR,2007,10,29
MTR,MTR,2007,10,30
MTR,MTR,2007,11,2
MTR,MTR,2007,11,3
MTR,MTR,2007,11,4
MTR,MTR,2007,11,5
MTR,MTR,2007,11,6
MTR,MTR,2007,11,9
MTR,MTR,2007,11,10
MTR,MTR,2007,11,11
MTR,MTR,2007,11,12
MTR,MTR,2007,11,13
MTR,MTR,2007,11,16
MTR,MTR,2007,11,17
MTR,MTR,2007,11,18
MTR,MTR,2007,11,20
MTR,MTR,2007,11,23
MTR,MTR,2007,11,25
MTR,MTR,2007,11,27
MTR,MTR,2007,11,30
MTR,MTR,2007,12,2
MTR,MTR,2007,12,4
MTR,MTR,2007,12,7
MTR,MTR,2007,12,9
MTR,MTR,2007,12,11
MTR,MTR,2007,12,14
MTR,MTR,2007,12,18
MTR,MTR,2007,12,21
MTR,MTR,2007,12,22
MTR,MTR,2007,12,28
MTR,MTR,2007,12,29
MTR,MTR,2007,12,30
MTR,MTR,2008,1,19
MTR,MTR,2008,1,21
MTR,MTR,2008,1,22
MTR,MTR,2008,1,26
MTR,MTR,2008,1,27
MTR,MTR,2008,1,28
