track,track,year,month,day
MTR,MTR,2008,1,29
MTR,MTR,2008,2,2
MTR,MTR,2008,2,9
MTR,MTR,2008,2,17
MTR,MTR,2008,2,18
MTR,MTR,2008,2,19
MTR,MTR,2008,2,23
MTR,MTR,2008,2,24
MTR,MTR,2008,2,25
MTR,MTR,2008,3,1
MTR,MTR,2008,3,10
MTR,MTR,2008,3,11
MTR,MTR,2008,3,14
MTR,MTR,2008,3,15
MTR,MTR,2008,3,16
MTR,MTR,2008,3,17
MTR,MTR,2008,3,18
MTR,MTR,2008,3,21
MTR,MTR,2008,3,22
MTR,MTR,2008,3,24
MTR,MTR,2008,3,25
MTR,MTR,2008,3,28
MTR,MTR,2008,3,29
MTR,MTR,2008,3,30
MTR,MTR,2008,3,31
MTR,MTR,2008,4,1
MTR,MTR,2008,4,4
MTR,MTR,2008,4,5
MTR,MTR,2008,4,6
MTR,MTR,2008,4,7
MTR,MTR,2008,4,8
MTR,MTR,2008,4,11
MTR,MTR,2008,4,12
MTR,MTR,2008,4,13
MTR,MTR,2008,4,14
MTR,MTR,2008,4,15
MTR,MTR,2008,4,18
MTR,MTR,2008,4,19
MTR,MTR,2008,4,20
MTR,MTR,2008,4,21
MTR,MTR,2008,4,22
MTR,MTR,2008,4,25
MTR,MTR,2008,4,26
MTR,MTR,2008,4,27
MTR,MTR,2008,4,28
MTR,MTR,2008,4,29
MTR,MTR,2008,5,2
MTR,MTR,2008,5,3
MTR,MTR,2008,5,4
MTR,MTR,2008,5,5
MTR,MTR,2008,5,6
MTR,MTR,2008,5,9
MTR,MTR,2008,5,10
MTR,MTR,2008,5,11
MTR,MTR,2008,5,12
MTR,MTR,2008,5,13
MTR,MTR,2008,5,16
MTR,MTR,2008,5,17
MTR,MTR,2008,5,18
MTR,MTR,2008,5,19
MTR,MTR,2008,5,20
MTR,MTR,2008,5,23
MTR,MTR,2008,5,24
MTR,MTR,2008,5,25
MTR,MTR,2008,5,26
MTR,MTR,2008,5,27
MTR,MTR,2008,5,30
MTR,MTR,2008,5,31
MTR,MTR,2008,6,1
MTR,MTR,2008,6,2
MTR,MTR,2008,6,3
MTR,MTR,2008,6,6
MTR,MTR,2008,6,7
MTR,MTR,2008,6,8
MTR,MTR,2008,6,9
MTR,MTR,2008,6,10
MTR,MTR,2008,6,13
MTR,MTR,2008,6,14
MTR,MTR,2008,6,15
MTR,MTR,2008,6,16
MTR,MTR,2008,6,17
MTR,MTR,2008,6,20
MTR,MTR,2008,6,21
MTR,MTR,2008,6,22
MTR,MTR,2008,6,23
MTR,MTR,2008,6,24
MTR,MTR,2008,6,27
MTR,MTR,2008,6,28
MTR,MTR,2008,6,29
MTR,MTR,2008,6,30
MTR,MTR,2008,7,1
MTR,MTR,2008,7,5
MTR,MTR,2008,7,6
MTR,MTR,2008,7,7
MTR,MTR,2008,7,8
MTR,MTR,2008,7,11
MTR,MTR,2008,7,12
MTR,MTR,2008,7,13
MTR,MTR,2008,7,14
MTR,MTR,2008,7,15
MTR,MTR,2008,7,18
MTR,MTR,2008,7,19
MTR,MTR,2008,7,20
MTR,MTR,2008,7,21
MTR,MTR,2008,7,22
MTR,MTR,2008,7,25
MTR,MTR,2008,7,26
MTR,MTR,2008,7,27
MTR,MTR,2008,7,28
MTR,MTR,2008,7,29
MTR,MTR,2008,8,1
MTR,MTR,2008,8,2
MTR,MTR,2008,8,3
MTR,MTR,2008,8,4
MTR,MTR,2008,8,5
MTR,MTR,2008,8,8
MTR,MTR,2008,8,9
MTR,MTR,2008,8,10
MTR,MTR,2008,8,11
MTR,MTR,2008,8,12
MTR,MTR,2008,8,15
MTR,MTR,2008,8,16
MTR,MTR,2008,8,17
MTR,MTR,2008,8,18
MTR,MTR,2008,8,19
MTR,MTR,2008,8,22
MTR,MTR,2008,8,23
MTR,MTR,2008,8,24
MTR,MTR,2008,8,25
MTR,MTR,2008,8,26
MTR,MTR,2008,8,29
MTR,MTR,2008,8,30
MTR,MTR,2008,8,31
MTR,MTR,2008,9,1
MTR,MTR,2008,9,2
MTR,MTR,2008,9,5
MTR,MTR,2008,9,6
MTR,MTR,2008,9,7
MTR,MTR,2008,9,8
MTR,MTR,2008,9,9
MTR,MTR,2008,9,12
MTR,MTR,2008,9,13
MTR,MTR,2008,9,14
MTR,MTR,2008,9,15
MTR,MTR,2008,9,16
MTR,MTR,2008,9,19
MTR,MTR,2008,9,20
MTR,MTR,2008,9,21
MTR,MTR,2008,9,22
MTR,MTR,2008,9,23
MTR,MTR,2008,9,26
MTR,MTR,2008,9,27
MTR,MTR,2008,9,28
MTR,MTR,2008,9,29
MTR,MTR,2008,9,30
MTR,MTR,2008,10,3
MTR,MTR,2008,10,4
MTR,MTR,2008,10,5
MTR,MTR,2008,10,6
MTR,MTR,2008,10,7
MTR,MTR,2008,10,10
MTR,MTR,2008,10,11
MTR,MTR,2008,10,12
MTR,MTR,2008,10,13
MTR,MTR,2008,10,14
MTR,MTR,2008,10,17
MTR,MTR,2008,10,18
MTR,MTR,2008,10,19
MTR,MTR,2008,10,20
MTR,MTR,2008,10,21
MTR,MTR,2008,10,24
MTR,MTR,2008,10,25
MTR,MTR,2008,10,26
MTR,MTR,2008,10,27
MTR,MTR,2008,10,28
MTR,MTR,2008,10,31
MTR,MTR,2008,11,1
MTR,MTR,2008,11,2
MTR,MTR,2008,11,3
MTR,MTR,2008,11,4
MTR,MTR,2008,11,7
MTR,MTR,2008,11,8
MTR,MTR,2008,11,9
MTR,MTR,2008,11,10
MTR,MTR,2008,11,11
MTR,MTR,2008,11,14
MTR,MTR,2008,11,15
MTR,MTR,2008,11,16
MTR,MTR,2008,11,17
MTR,MTR,2008,11,18
MTR,MTR,2008,11,21
MTR,MTR,2008,11,22
MTR,MTR,2008,11,23
MTR,MTR,2008,11,24
MTR,MTR,2008,11,25
MTR,MTR,2008,11,28
MTR,MTR,2008,11,30
MTR,MTR,2008,12,1
MTR,MTR,2008,12,2
MTR,MTR,2008,12,8
MTR,MTR,2008,12,9
MTR,MTR,2008,12,13
MTR,MTR,2008,12,14
MTR,MTR,2008,12,15
MTR,MTR,2008,12,16
MTR,MTR,2008,12,27
MTR,MTR,2008,12,28
MTR,MTR,2008,12,29
MTR,MTR,2008,12,30
MTR,MTR,2009,1,19
MTR,MTR,2009,1,20
MTR,MTR,2009,1,25
MTR,MTR,2009,1,26
MTR,MTR,2009,1,27
MTR,MTR,2009,1,31
MTR,MTR,2009,2,7
MTR,MTR,2009,2,9
MTR,MTR,2009,2,10
MTR,MTR,2009,2,14
MTR,MTR,2009,2,15
MTR,MTR,2009,2,16
MTR,MTR,2009,2,17
MTR,MTR,2009,2,21
MTR,MTR,2009,2,22
MTR,MTR,2009,2,23
MTR,MTR,2009,2,24
MTR,MTR,2009,2,28
MTR,MTR,2009,3,1
MTR,MTR,2009,3,3
MTR,MTR,2009,3,6
MTR,MTR,2009,3,7
MTR,MTR,2009,3,8
MTR,MTR,2009,3,9
MTR,MTR,2009,3,10
MTR,MTR,2009,3,13
MTR,MTR,2009,3,14
MTR,MTR,2009,3,15
MTR,MTR,2009,3,16
MTR,MTR,2009,3,17
MTR,MTR,2009,3,20
MTR,MTR,2009,3,21
MTR,MTR,2009,3,22
MTR,MTR,2009,3,23
MTR,MTR,2009,3,24
MTR,MTR,2009,3,27
MTR,MTR,2009,3,28
MTR,MTR,2009,3,29
MTR,MTR,2009,3,30
MTR,MTR,2009,3,31
MTR,MTR,2009,4,3
MTR,MTR,2009,4,4
MTR,MTR,2009,4,5
MTR,MTR,2009,4,6
MTR,MTR,2009,4,7
MTR,MTR,2009,4,10
MTR,MTR,2009,4,11
MTR,MTR,2009,4,13
MTR,MTR,2009,4,14
MTR,MTR,2009,4,17
MTR,MTR,2009,4,18
MTR,MTR,2009,4,19
MTR,MTR,2009,4,20
MTR,MTR,2009,4,21
MTR,MTR,2009,4,24
MTR,MTR,2009,4,25
MTR,MTR,2009,4,26
MTR,MTR,2009,4,27
MTR,MTR,2009,4,28
MTR,MTR,2009,5,1
MTR,MTR,2009,5,2
MTR,MTR,2009,5,3
MTR,MTR,2009,5,4
MTR,MTR,2009,5,5
MTR,MTR,2009,5,8
MTR,MTR,2009,5,9
MTR,MTR,2009,5,10
MTR,MTR,2009,5,11
MTR,MTR,2009,5,12
MTR,MTR,2009,5,15
MTR,MTR,2009,5,16
MTR,MTR,2009,5,17
MTR,MTR,2009,5,18
MTR,MTR,2009,5,19
MTR,MTR,2009,5,22
MTR,MTR,2009,5,23
MTR,MTR,2009,5,24
MTR,MTR,2009,5,25
MTR,MTR,2009,5,26
MTR,MTR,2009,5,29
MTR,MTR,2009,5,30
MTR,MTR,2009,5,31
MTR,MTR,2009,6,1
MTR,MTR,2009,6,2
MTR,MTR,2009,6,5
MTR,MTR,2009,6,6
MTR,MTR,2009,6,7
MTR,MTR,2009,6,8
MTR,MTR,2009,6,9
MTR,MTR,2009,6,12
MTR,MTR,2009,6,13
MTR,MTR,2009,6,14
MTR,MTR,2009,6,15
MTR,MTR,2009,6,16
MTR,MTR,2009,6,19
MTR,MTR,2009,6,20
MTR,MTR,2009,6,21
MTR,MTR,2009,6,22
MTR,MTR,2009,6,23
MTR,MTR,2009,6,26
MTR,MTR,2009,6,27
MTR,MTR,2009,6,28
MTR,MTR,2009,6,29
MTR,MTR,2009,6,30
MTR,MTR,2009,7,3
MTR,MTR,2009,7,4
MTR,MTR,2009,7,5
MTR,MTR,2009,7,6
MTR,MTR,2009,7,7
MTR,MTR,2009,7,10
MTR,MTR,2009,7,11
MTR,MTR,2009,7,12
MTR,MTR,2009,7,13
MTR,MTR,2009,7,14
MTR,MTR,2009,7,17
MTR,MTR,2009,7,18
MTR,MTR,2009,7,19
MTR,MTR,2009,7,20
MTR,MTR,2009,7,21
MTR,MTR,2009,7,24
MTR,MTR,2009,7,25
MTR,MTR,2009,7,26
MTR,MTR,2009,7,27
MTR,MTR,2009,7,28
MTR,MTR,2009,7,31
MTR,MTR,2009,8,1
MTR,MTR,2009,8,2
MTR,MTR,2009,8,3
MTR,MTR,2009,8,4
MTR,MTR,2009,8,7
MTR,MTR,2009,8,8
MTR,MTR,2009,8,9
MTR,MTR,2009,8,10
MTR,MTR,2009,8,11
MTR,MTR,2009,8,14
MTR,MTR,2009,8,15
MTR,MTR,2009,8,16
MTR,MTR,2009,8,17
MTR,MTR,2009,8,18
MTR,MTR,2009,8,21
MTR,MTR,2009,8,22
MTR,MTR,2009,8,23
MTR,MTR,2009,8,24
MTR,MTR,2009,8,25
MTR,MTR,2009,8,28
MTR,MTR,2009,8,29
MTR,MTR,2009,8,30
MTR,MTR,2009,8,31
MTR,MTR,2009,9,1
MTR,MTR,2009,9,4
MTR,MTR,2009,9,5
MTR,MTR,2009,9,6
MTR,MTR,2009,9,7
MTR,MTR,2009,9,8
MTR,MTR,2009,9,11
MTR,MTR,2009,9,12
MTR,MTR,2009,9,13
MTR,MTR,2009,9,14
MTR,MTR,2009,9,15
MTR,MTR,2009,9,18
MTR,MTR,2009,9,19
MTR,MTR,2009,9,20
MTR,MTR,2009,9,21
MTR,MTR,2009,9,22
MTR,MTR,2009,9,25
MTR,MTR,2009,9,26
MTR,MTR,2009,9,27
MTR,MTR,2009,9,28
MTR,MTR,2009,9,29
MTR,MTR,2009,10,2
MTR,MTR,2009,10,3
MTR,MTR,2009,10,4
MTR,MTR,2009,10,5
MTR,MTR,2009,10,6
MTR,MTR,2009,10,9
MTR,MTR,2009,10,10
MTR,MTR,2009,10,11
MTR,MTR,2009,10,12
MTR,MTR,2009,10,13
MTR,MTR,2009,10,16
MTR,MTR,2009,10,17
MTR,MTR,2009,10,18
MTR,MTR,2009,10,19
MTR,MTR,2009,10,20
MTR,MTR,2009,10,23
MTR,MTR,2009,10,24
MTR,MTR,2009,10,25
MTR,MTR,2009,10,26
MTR,MTR,2009,10,27
MTR,MTR,2009,10,30
MTR,MTR,2009,10,31
MTR,MTR,2009,11,1
MTR,MTR,2009,11,2
MTR,MTR,2009,11,3
MTR,MTR,2009,11,6
MTR,MTR,2009,11,7
MTR,MTR,2009,11,8
MTR,MTR,2009,11,9
MTR,MTR,2009,11,10
MTR,MTR,2009,11,13
MTR,MTR,2009,11,14
MTR,MTR,2009,11,15
MTR,MTR,2009,11,16
MTR,MTR,2009,11,17
MTR,MTR,2009,11,20
MTR,MTR,2009,11,21
MTR,MTR,2009,11,22
MTR,MTR,2009,11,23
MTR,MTR,2009,11,24
MTR,MTR,2009,11,27
MTR,MTR,2009,11,28
MTR,MTR,2009,11,29
MTR,MTR,2009,11,30
MTR,MTR,2009,12,1
MTR,MTR,2009,12,5
MTR,MTR,2009,12,6
MTR,MTR,2009,12,7
MTR,MTR,2009,12,8
MTR,MTR,2009,12,12
MTR,MTR,2009,12,13
MTR,MTR,2009,12,14
MTR,MTR,2009,12,26
MTR,MTR,2009,12,27
MTR,MTR,2009,12,28
MTR,MTR,2009,12,29
MTR,MTR,2010,3,1
MTR,MTR,2010,3,5
MTR,MTR,2010,3,6
MTR,MTR,2010,3,7
MTR,MTR,2010,3,8
MTR,MTR,2010,3,9
MTR,MTR,2010,3,12
MTR,MTR,2010,3,13
MTR,MTR,2010,3,14
MTR,MTR,2010,3,15
MTR,MTR,2010,3,16
MTR,MTR,2010,3,19
MTR,MTR,2010,3,20
MTR,MTR,2010,3,21
MTR,MTR,2010,3,22
MTR,MTR,2010,3,23
MTR,MTR,2010,3,26
MTR,MTR,2010,3,27
MTR,MTR,2010,3,28
MTR,MTR,2010,3,29
MTR,MTR,2010,3,30
MTR,MTR,2010,4,2
MTR,MTR,2010,4,3
MTR,MTR,2010,4,5
MTR,MTR,2010,4,6
MTR,MTR,2010,4,9
MTR,MTR,2010,4,10
MTR,MTR,2010,4,11
MTR,MTR,2010,4,12
MTR,MTR,2010,4,13
MTR,MTR,2010,4,16
MTR,MTR,2010,4,17
MTR,MTR,2010,4,18
MTR,MTR,2010,4,19
MTR,MTR,2010,4,20
MTR,MTR,2010,4,23
MTR,MTR,2010,4,24
MTR,MTR,2010,4,25
MTR,MTR,2010,4,26
MTR,MTR,2010,4,27
MTR,MTR,2010,4,30
MTR,MTR,2010,5,1
MTR,MTR,2010,5,2
MTR,MTR,2010,5,3
MTR,MTR,2010,5,4
MTR,MTR,2010,5,8
MTR,MTR,2010,5,9
MTR,MTR,2010,5,10
MTR,MTR,2010,5,11
MTR,MTR,2010,5,14
MTR,MTR,2010,5,15
MTR,MTR,2010,5,16
MTR,MTR,2010,5,17
MTR,MTR,2010,5,18
MTR,MTR,2010,5,21
MTR,MTR,2010,5,22
MTR,MTR,2010,5,23
MTR,MTR,2010,5,24
MTR,MTR,2010,5,25
MTR,MTR,2010,5,28
MTR,MTR,2010,5,29
MTR,MTR,2010,5,30
MTR,MTR,2010,5,31
MTR,MTR,2010,6,1
MTR,MTR,2010,6,4
MTR,MTR,2010,6,5
MTR,MTR,2010,6,6
MTR,MTR,2010,6,7
MTR,MTR,2010,6,8
MTR,MTR,2010,6,11
MTR,MTR,2010,6,12
MTR,MTR,2010,6,13
MTR,MTR,2010,6,14
MTR,MTR,2010,6,15
MTR,MTR,2010,6,18
MTR,MTR,2010,6,19
MTR,MTR,2010,6,20
MTR,MTR,2010,6,21
MTR,MTR,2010,6,22
MTR,MTR,2010,6,25
MTR,MTR,2010,6,26
MTR,MTR,2010,6,27
MTR,MTR,2010,6,28
MTR,MTR,2010,6,29
MTR,MTR,2010,7,2
MTR,MTR,2010,7,3
MTR,MTR,2010,7,5
MTR,MTR,2010,7,6
MTR,MTR,2010,7,9
MTR,MTR,2010,7,10
MTR,MTR,2010,7,11
MTR,MTR,2010,7,12
MTR,MTR,2010,7,13
MTR,MTR,2010,7,16
MTR,MTR,2010,7,17
MTR,MTR,2010,7,18
MTR,MTR,2010,7,19
MTR,MTR,2010,7,20
MTR,MTR,2010,7,23
MTR,MTR,2010,7,24
MTR,MTR,2010,7,25
MTR,MTR,2010,7,26
MTR,MTR,2010,7,27
MTR,MTR,2010,7,30
MTR,MTR,2010,7,31
MTR,MTR,2010,8,1
MTR,MTR,2010,8,2
MTR,MTR,2010,8,3
MTR,MTR,2010,8,6
MTR,MTR,2010,8,7
MTR,MTR,2010,8,8
MTR,MTR,2010,8,9
MTR,MTR,2010,8,10
MTR,MTR,2010,8,13
MTR,MTR,2010,8,14
MTR,MTR,2010,8,15
MTR,MTR,2010,8,16
MTR,MTR,2010,8,17
MTR,MTR,2010,8,20
MTR,MTR,2010,8,21
MTR,MTR,2010,8,22
MTR,MTR,2010,8,23
MTR,MTR,2010,8,24
MTR,MTR,2010,8,27
MTR,MTR,2010,8,28
MTR,MTR,2010,8,29
MTR,MTR,2010,8,30
MTR,MTR,2010,8,31
MTR,MTR,2010,9,3
MTR,MTR,2010,9,4
MTR,MTR,2010,9,5
MTR,MTR,2010,9,6
MTR,MTR,2010,9,7
MTR,MTR,2010,9,10
MTR,MTR,2010,9,11
MTR,MTR,2010,9,12
MTR,MTR,2010,9,13
MTR,MTR,2010,9,14
MTR,MTR,2010,9,17
MTR,MTR,2010,9,18
MTR,MTR,2010,9,19
MTR,MTR,2010,9,20
MTR,MTR,2010,9,21
MTR,MTR,2010,9,24
MTR,MTR,2010,9,25
MTR,MTR,2010,9,26
MTR,MTR,2010,9,27
MTR,MTR,2010,9,28
MTR,MTR,2010,10,1
MTR,MTR,2010,10,2
MTR,MTR,2010,10,3
MTR,MTR,2010,10,4
MTR,MTR,2010,10,5
MTR,MTR,2010,10,8
MTR,MTR,2010,10,9
MTR,MTR,2010,10,10
MTR,MTR,2010,10,11
MTR,MTR,2010,10,12
MTR,MTR,2010,10,15
MTR,MTR,2010,10,16
MTR,MTR,2010,10,17
MTR,MTR,2010,10,18
MTR,MTR,2010,10,19
MTR,MTR,2010,10,22
MTR,MTR,2010,10,23
MTR,MTR,2010,10,24
MTR,MTR,2010,10,25
MTR,MTR,2010,10,26
MTR,MTR,2010,10,29
MTR,MTR,2010,10,30
MTR,MTR,2010,10,31
MTR,MTR,2010,11,1
MTR,MTR,2010,11,2
MTR,MTR,2010,11,5
MTR,MTR,2010,11,6
MTR,MTR,2010,11,7
MTR,MTR,2010,11,8
MTR,MTR,2010,11,9
MTR,MTR,2010,11,12
MTR,MTR,2010,11,13
MTR,MTR,2010,11,14
MTR,MTR,2010,11,15
MTR,MTR,2010,11,16
MTR,MTR,2010,11,19
MTR,MTR,2010,11,20
MTR,MTR,2010,11,21
MTR,MTR,2010,11,22
MTR,MTR,2010,11,23
MTR,MTR,2010,11,26
MTR,MTR,2010,11,27
MTR,MTR,2010,11,28
MTR,MTR,2010,11,29
MTR,MTR,2010,12,3
MTR,MTR,2010,12,4
MTR,MTR,2010,12,5
MTR,MTR,2010,12,6
MTR,MTR,2010,12,7
MTR,MTR,2010,12,10
MTR,MTR,2010,12,11
MTR,MTR,2010,12,17
MTR,MTR,2010,12,18
MTR,MTR,2010,12,19
MTR,MTR,2010,12,20
MTR,MTR,2010,12,21
MTR,MTR,2010,12,22
MTR,MTR,2010,12,26
MTR,MTR,2010,12,27
MTR,MTR,2010,12,28
MTR,MTR,2010,12,29
MTR,MTR,2010,12,30
MTR,MTR,2011,3,1
MTR,MTR,2011,3,4
MTR,MTR,2011,3,5
MTR,MTR,2011,3,6
MTR,MTR,2011,3,7
MTR,MTR,2011,3,8
MTR,MTR,2011,3,11
MTR,MTR,2011,3,12
MTR,MTR,2011,3,13
MTR,MTR,2011,3,14
MTR,MTR,2011,3,15
MTR,MTR,2011,3,18
MTR,MTR,2011,3,19
MTR,MTR,2011,3,20
MTR,MTR,2011,3,21
MTR,MTR,2011,3,22
MTR,MTR,2011,3,25
MTR,MTR,2011,3,26
MTR,MTR,2011,3,27
MTR,MTR,2011,3,28
MTR,MTR,2011,3,29
MTR,MTR,2011,4,1
MTR,MTR,2011,4,2
MTR,MTR,2011,4,3
MTR,MTR,2011,4,4
MTR,MTR,2011,4,5
MTR,MTR,2011,4,8
MTR,MTR,2011,4,9
MTR,MTR,2011,4,10
MTR,MTR,2011,4,11
MTR,MTR,2011,4,12
MTR,MTR,2011,4,15
MTR,MTR,2011,4,16
MTR,MTR,2011,4,17
MTR,MTR,2011,4,18
MTR,MTR,2011,4,19
MTR,MTR,2011,4,22
MTR,MTR,2011,4,23
MTR,MTR,2011,4,25
MTR,MTR,2011,4,26
MTR,MTR,2011,4,29
MTR,MTR,2011,4,30
MTR,MTR,2011,5,1
MTR,MTR,2011,5,2
MTR,MTR,2011,5,3
MTR,MTR,2011,5,6
MTR,MTR,2011,5,7
MTR,MTR,2011,5,8
MTR,MTR,2011,5,9
MTR,MTR,2011,5,10
MTR,MTR,2011,5,13
MTR,MTR,2011,5,14
MTR,MTR,2011,5,15
MTR,MTR,2011,5,16
MTR,MTR,2011,5,17
MTR,MTR,2011,5,20
MTR,MTR,2011,5,21
MTR,MTR,2011,5,22
MTR,MTR,2011,5,23
MTR,MTR,2011,5,24
MTR,MTR,2011,5,27
MTR,MTR,2011,5,28
MTR,MTR,2011,5,29
MTR,MTR,2011,5,30
MTR,MTR,2011,5,31
MTR,MTR,2011,6,3
MTR,MTR,2011,6,4
MTR,MTR,2011,6,5
MTR,MTR,2011,6,6
MTR,MTR,2011,6,7
MTR,MTR,2011,6,10
MTR,MTR,2011,6,11
MTR,MTR,2011,6,12
MTR,MTR,2011,6,13
MTR,MTR,2011,6,14
MTR,MTR,2011,6,17
MTR,MTR,2011,6,18
MTR,MTR,2011,6,19
MTR,MTR,2011,6,20
MTR,MTR,2011,6,21
MTR,MTR,2011,6,24
MTR,MTR,2011,6,25
MTR,MTR,2011,6,26
MTR,MTR,2011,6,27
MTR,MTR,2011,6,28
MTR,MTR,2011,7,1
MTR,MTR,2011,7,2
MTR,MTR,2011,7,3
MTR,MTR,2011,7,5
MTR,MTR,2011,7,8
MTR,MTR,2011,7,9
MTR,MTR,2011,7,10
MTR,MTR,2011,7,11
MTR,MTR,2011,7,12
MTR,MTR,2011,7,15
MTR,MTR,2011,7,16
MTR,MTR,2011,7,17
MTR,MTR,2011,7,18
MTR,MTR,2011,7,19
MTR,MTR,2011,7,22
MTR,MTR,2011,7,23
MTR,MTR,2011,7,24
MTR,MTR,2011,7,25
MTR,MTR,2011,7,26
MTR,MTR,2011,7,29
MTR,MTR,2011,7,30
MTR,MTR,2011,7,31
MTR,MTR,2011,8,1
MTR,MTR,2011,8,2
MTR,MTR,2011,8,5
MTR,MTR,2011,8,6
MTR,MTR,2011,8,7
MTR,MTR,2011,8,8
MTR,MTR,2011,8,9
MTR,MTR,2011,8,12
MTR,MTR,2011,8,13
MTR,MTR,2011,8,14
MTR,MTR,2011,8,15
MTR,MTR,2011,8,16
MTR,MTR,2011,8,19
MTR,MTR,2011,8,20
MTR,MTR,2011,8,21
MTR,MTR,2011,8,22
MTR,MTR,2011,8,23
MTR,MTR,2011,8,26
MTR,MTR,2011,8,27
MTR,MTR,2011,8,28
MTR,MTR,2011,8,29
MTR,MTR,2011,8,30
MTR,MTR,2011,9,2
MTR,MTR,2011,9,3
MTR,MTR,2011,9,4
MTR,MTR,2011,9,5
MTR,MTR,2011,9,6
MTR,MTR,2011,9,9
MTR,MTR,2011,9,10
MTR,MTR,2011,9,11
MTR,MTR,2011,9,12
MTR,MTR,2011,9,13
MTR,MTR,2011,9,14
MTR,MTR,2011,9,17
MTR,MTR,2011,9,18
MTR,MTR,2011,9,19
MTR,MTR,2011,9,20
MTR,MTR,2011,9,23
MTR,MTR,2011,9,24
MTR,MTR,2011,9,25
MTR,MTR,2011,9,26
MTR,MTR,2011,9,27
MTR,MTR,2011,9,30
MTR,MTR,2011,10,1
MTR,MTR,2011,10,2
MTR,MTR,2011,10,3
MTR,MTR,2011,10,4
MTR,MTR,2011,10,7
MTR,MTR,2011,10,8
MTR,MTR,2011,10,9
MTR,MTR,2011,10,10
MTR,MTR,2011,10,11
MTR,MTR,2011,10,14
MTR,MTR,2011,10,15
MTR,MTR,2011,10,16
MTR,MTR,2011,10,17
MTR,MTR,2011,10,18
MTR,MTR,2011,10,21
MTR,MTR,2011,10,22
MTR,MTR,2011,10,23
MTR,MTR,2011,10,24
MTR,MTR,2011,10,25
MTR,MTR,2011,10,28
MTR,MTR,2011,10,29
MTR,MTR,2011,10,30
MTR,MTR,2011,10,31
MTR,MTR,2011,11,1
MTR,MTR,2011,11,4
MTR,MTR,2011,11,5
MTR,MTR,2011,11,6
MTR,MTR,2011,11,7
MTR,MTR,2011,11,8
MTR,MTR,2011,11,11
MTR,MTR,2011,11,12
MTR,MTR,2011,11,13
MTR,MTR,2011,11,14
MTR,MTR,2011,11,15
MTR,MTR,2011,11,18
MTR,MTR,2011,11,19
MTR,MTR,2011,11,20
MTR,MTR,2011,11,21
MTR,MTR,2011,11,22
MTR,MTR,2011,11,25
MTR,MTR,2011,11,26
MTR,MTR,2011,11,27
MTR,MTR,2011,11,28
MTR,MTR,2011,11,29
MTR,MTR,2011,12,2
MTR,MTR,2011,12,3
MTR,MTR,2011,12,4
MTR,MTR,2011,12,5
MTR,MTR,2011,12,6
MTR,MTR,2011,12,9
MTR,MTR,2011,12,10
MTR,MTR,2011,12,11
MTR,MTR,2011,12,12
MTR,MTR,2011,12,13
MTR,MTR,2011,12,16
MTR,MTR,2011,12,17
MTR,MTR,2011,12,18
MTR,MTR,2011,12,19
MTR,MTR,2011,12,20
MTR,MTR,2011,12,23
MTR,MTR,2012,3,2
MTR,MTR,2012,3,3
MTR,MTR,2012,3,4
MTR,MTR,2012,3,5
MTR,MTR,2012,3,6
MTR,MTR,2012,3,9
MTR,MTR,2012,3,10
MTR,MTR,2012,3,11
MTR,MTR,2012,3,12
MTR,MTR,2012,3,13
MTR,MTR,2012,3,16
MTR,MTR,2012,3,17
MTR,MTR,2012,3,18
MTR,MTR,2012,3,19
MTR,MTR,2012,3,20
MTR,MTR,2012,3,23
MTR,MTR,2012,3,24
MTR,MTR,2012,3,25
MTR,MTR,2012,3,26
MTR,MTR,2012,3,27
MTR,MTR,2012,3,30
MTR,MTR,2012,3,31
MTR,MTR,2012,4,1
MTR,MTR,2012,4,2
MTR,MTR,2012,4,3
MTR,MTR,2012,4,6
MTR,MTR,2012,4,7
MTR,MTR,2012,4,9
MTR,MTR,2012,4,10
MTR,MTR,2012,4,13
MTR,MTR,2012,4,14
MTR,MTR,2012,4,15
MTR,MTR,2012,4,16
MTR,MTR,2012,4,17
MTR,MTR,2012,4,20
MTR,MTR,2012,4,21
MTR,MTR,2012,4,22
