track,track,year,month,day
MTR,MTR,2012,4,23
MTR,MTR,2012,4,24
MTR,MTR,2012,4,27
MTR,MTR,2012,4,28
MTR,MTR,2012,4,29
MTR,MTR,2012,4,30
MTR,MTR,2012,5,1
MTR,MTR,2012,5,4
MTR,MTR,2012,5,5
MTR,MTR,2012,5,6
MTR,MTR,2012,5,7
MTR,MTR,2012,5,8
MTR,MTR,2012,5,11
MTR,MTR,2012,5,12
MTR,MTR,2012,5,13
MTR,MTR,2012,5,14
MTR,MTR,2012,5,15
MTR,MTR,2012,5,18
MTR,MTR,2012,5,19
MTR,MTR,2012,5,20
MTR,MTR,2012,5,21
MTR,MTR,2012,5,22
MTR,MTR,2012,5,25
MTR,MTR,2012,5,26
MTR,MTR,2012,5,27
MTR,MTR,2012,5,28
MTR,MTR,2012,5,29
MTR,MTR,2012,6,1
MTR,MTR,2012,6,2
MTR,MTR,2012,6,3
MTR,MTR,2012,6,4
MTR,MTR,2012,6,5
MTR,MTR,2012,6,8
MTR,MTR,2012,6,9
MTR,MTR,2012,6,10
MTR,MTR,2012,6,11
MTR,MTR,2012,6,12
MTR,MTR,2012,6,15
MTR,MTR,2012,6,16
MTR,MTR,2012,6,17
MTR,MTR,2012,6,18
MTR,MTR,2012,6,19
MTR,MTR,2012,6,22
MTR,MTR,2012,6,23
MTR,MTR,2012,6,24
MTR,MTR,2012,6,25
MTR,MTR,2012,6,26
MTR,MTR,2012,6,29
MTR,MTR,2012,6,30
MTR,MTR,2012,7,1
MTR,MTR,2012,7,2
MTR,MTR,2012,7,3
MTR,MTR,2012,7,6
MTR,MTR,2012,7,7
MTR,MTR,2012,7,8
MTR,MTR,2012,7,9
MTR,MTR,2012,7,10
MTR,MTR,2012,7,13
MTR,MTR,2012,7,14
MTR,MTR,2012,7,15
MTR,MTR,2012,7,16
MTR,MTR,2012,7,17
MTR,MTR,2012,7,20
MTR,MTR,2012,7,21
MTR,MTR,2012,7,22
MTR,MTR,2012,7,23
MTR,MTR,2012,7,24
MTR,MTR,2012,7,27
MTR,MTR,2012,7,28
MTR,MTR,2012,7,29
MTR,MTR,2012,7,30
MTR,MTR,2012,7,31
MTR,MTR,2012,8,3
MTR,MTR,2012,8,4
MTR,MTR,2012,8,5
MTR,MTR,2012,8,6
MTR,MTR,2012,8,7
MTR,MTR,2012,8,10
MTR,MTR,2012,8,11
MTR,MTR,2012,8,12
MTR,MTR,2012,8,13
MTR,MTR,2012,8,14
MTR,MTR,2012,8,17
MTR,MTR,2012,8,18
MTR,MTR,2012,8,19
MTR,MTR,2012,8,20
MTR,MTR,2012,8,21
MTR,MTR,2012,8,24
MTR,MTR,2012,8,25
MTR,MTR,2012,8,26
MTR,MTR,2012,8,27
MTR,MTR,2012,8,28
MTR,MTR,2012,8,31
MTR,MTR,2012,9,1
MTR,MTR,2012,9,2
MTR,MTR,2012,9,3
MTR,MTR,2012,9,4
MTR,MTR,2012,9,7
MTR,MTR,2012,9,8
MTR,MTR,2012,9,9
MTR,MTR,2012,9,10
MTR,MTR,2012,9,11
MTR,MTR,2012,9,14
MTR,MTR,2012,9,15
MTR,MTR,2012,9,16
MTR,MTR,2012,9,17
MTR,MTR,2012,9,18
MTR,MTR,2012,9,21
MTR,MTR,2012,9,22
MTR,MTR,2012,9,23
MTR,MTR,2012,9,24
MTR,MTR,2012,9,25
MTR,MTR,2012,9,28
MTR,MTR,2012,9,29
MTR,MTR,2012,9,30
MTR,MTR,2012,10,1
MTR,MTR,2012,10,2
MTR,MTR,2012,10,5
MTR,MTR,2012,10,6
MTR,MTR,2012,10,7
MTR,MTR,2012,10,8
MTR,MTR,2012,10,9
MTR,MTR,2012,10,12
MTR,MTR,2012,10,13
MTR,MTR,2012,10,14
MTR,MTR,2012,10,15
MTR,MTR,2012,10,16
MTR,MTR,2012,10,19
MTR,MTR,2012,10,20
MTR,MTR,2012,10,21
MTR,MTR,2012,10,22
MTR,MTR,2012,10,23
MTR,MTR,2012,10,26
MTR,MTR,2012,10,27
MTR,MTR,2012,10,28
MTR,MTR,2012,10,29
MTR,MTR,2012,10,30
MTR,MTR,2012,11,2
MTR,MTR,2012,11,3
MTR,MTR,2012,11,4
MTR,MTR,2012,11,5
MTR,MTR,2012,11,6
MTR,MTR,2012,11,9
MTR,MTR,2012,11,10
MTR,MTR,2012,11,11
MTR,MTR,2012,11,12
MTR,MTR,2012,11,13
MTR,MTR,2012,11,16
MTR,MTR,2012,11,17
MTR,MTR,2012,11,18
MTR,MTR,2012,11,19
MTR,MTR,2012,11,20
MTR,MTR,2012,11,23
MTR,MTR,2012,11,24
MTR,MTR,2012,11,25
MTR,MTR,2012,11,26
MTR,MTR,2012,11,27
MTR,MTR,2012,11,30
MTR,MTR,2012,12,1
MTR,MTR,2012,12,2
MTR,MTR,2012,12,3
MTR,MTR,2012,12,4
MTR,MTR,2012,12,7
MTR,MTR,2012,12,8
MTR,MTR,2012,12,9
MTR,MTR,2012,12,10
MTR,MTR,2012,12,11
MTR,MTR,2012,12,14
MTR,MTR,2012,12,15
MTR,MTR,2012,12,16
MTR,MTR,2012,12,17
MTR,MTR,2012,12,18
MTR,MTR,2012,12,21
MTR,MTR,2013,3,1
MTR,MTR,2013,3,2
MTR,MTR,2013,3,4
MTR,MTR,2013,3,5
MTR,MTR,2013,3,8
MTR,MTR,2013,3,9
MTR,MTR,2013,3,10
MTR,MTR,2013,3,11
MTR,MTR,2013,3,12
MTR,MTR,2013,3,15
MTR,MTR,2013,3,16
MTR,MTR,2013,3,17
MTR,MTR,2013,3,18
MTR,MTR,2013,3,19
MTR,MTR,2013,3,22
MTR,MTR,2013,3,23
MTR,MTR,2013,3,24
MTR,MTR,2013,3,25
MTR,MTR,2013,3,26
MTR,MTR,2013,3,29
MTR,MTR,2013,3,30
MTR,MTR,2013,4,1
MTR,MTR,2013,4,2
MTR,MTR,2013,4,5
MTR,MTR,2013,4,6
MTR,MTR,2013,4,7
MTR,MTR,2013,4,8
MTR,MTR,2013,4,9
MTR,MTR,2013,4,12
MTR,MTR,2013,4,13
MTR,MTR,2013,4,14
MTR,MTR,2013,4,15
MTR,MTR,2013,4,16
MTR,MTR,2013,4,19
MTR,MTR,2013,4,20
MTR,MTR,2013,4,21
MTR,MTR,2013,4,22
MTR,MTR,2013,4,23
MTR,MTR,2013,4,26
MTR,MTR,2013,4,27
MTR,MTR,2013,4,28
MTR,MTR,2013,4,29
MTR,MTR,2013,4,30
MTR,MTR,2013,5,3
MTR,MTR,2013,5,4
MTR,MTR,2013,5,5
MTR,MTR,2013,5,6
MTR,MTR,2013,5,7
MTR,MTR,2013,5,10
MTR,MTR,2013,5,11
MTR,MTR,2013,5,12
MTR,MTR,2013,5,13
MTR,MTR,2013,5,14
MTR,MTR,2013,5,17
MTR,MTR,2013,5,18
MTR,MTR,2013,5,19
MTR,MTR,2013,5,20
MTR,MTR,2013,5,21
MTR,MTR,2013,5,24
MTR,MTR,2013,5,25
MTR,MTR,2013,5,26
MTR,MTR,2013,5,27
MTR,MTR,2013,5,28
MTR,MTR,2013,5,31
MTR,MTR,2013,6,1
MTR,MTR,2013,6,2
MTR,MTR,2013,6,3
MTR,MTR,2013,6,4
MTR,MTR,2013,6,7
MTR,MTR,2013,6,8
MTR,MTR,2013,6,9
MTR,MTR,2013,6,10
MTR,MTR,2013,6,11
MTR,MTR,2013,6,14
MTR,MTR,2013,6,15
MTR,MTR,2013,6,16
MTR,MTR,2013,6,17
MTR,MTR,2013,6,18
MTR,MTR,2013,6,21
MTR,MTR,2013,6,22
MTR,MTR,2013,6,23
MTR,MTR,2013,6,24
MTR,MTR,2013,6,25
MTR,MTR,2013,6,28
MTR,MTR,2013,6,29
MTR,MTR,2013,6,30
MTR,MTR,2013,7,1
MTR,MTR,2013,7,2
MTR,MTR,2013,7,5
MTR,MTR,2013,7,6
MTR,MTR,2013,7,7
MTR,MTR,2013,7,8
MTR,MTR,2013,7,9
MTR,MTR,2013,7,12
MTR,MTR,2013,7,13
MTR,MTR,2013,7,14
MTR,MTR,2013,7,15
MTR,MTR,2013,7,16
MTR,MTR,2013,7,19
MTR,MTR,2013,7,20
MTR,MTR,2013,7,21
MTR,MTR,2013,7,22
MTR,MTR,2013,7,23
MTR,MTR,2013,7,26
MTR,MTR,2013,7,27
MTR,MTR,2013,7,28
MTR,MTR,2013,7,29
MTR,MTR,2013,7,30
MTR,MTR,2013,8,2
MTR,MTR,2013,8,3
MTR,MTR,2013,8,4
MTR,MTR,2013,8,5
MTR,MTR,2013,8,6
MTR,MTR,2013,8,9
MTR,MTR,2013,8,10
MTR,MTR,2013,8,11
MTR,MTR,2013,8,12
MTR,MTR,2013,8,13
MTR,MTR,2013,8,16
MTR,MTR,2013,8,17
MTR,MTR,2013,8,18
MTR,MTR,2013,8,19
MTR,MTR,2013,8,20
MTR,MTR,2013,8,23
MTR,MTR,2013,8,24
MTR,MTR,2013,8,25
MTR,MTR,2013,8,26
MTR,MTR,2013,8,27
MTR,MTR,2013,8,30
MTR,MTR,2013,8,31
MTR,MTR,2013,9,1
MTR,MTR,2013,9,2
MTR,MTR,2013,9,3
MTR,MTR,2013,9,6
MTR,MTR,2013,9,7
MTR,MTR,2013,9,8
MTR,MTR,2013,9,9
MTR,MTR,2013,9,10
MTR,MTR,2013,9,13
MTR,MTR,2013,9,14
MTR,MTR,2013,9,15
MTR,MTR,2013,9,16
MTR,MTR,2013,9,17
MTR,MTR,2013,9,20
MTR,MTR,2013,9,21
MTR,MTR,2013,9,22
MTR,MTR,2013,9,23
MTR,MTR,2013,9,24
MTR,MTR,2013,9,27
MTR,MTR,2013,9,28
MTR,MTR,2013,9,29
MTR,MTR,2013,9,30
MTR,MTR,2013,10,1
MTR,MTR,2013,10,4
MTR,MTR,2013,10,5
MTR,MTR,2013,10,6
MTR,MTR,2013,10,7
MTR,MTR,2013,10,8
MTR,MTR,2013,10,11
MTR,MTR,2013,10,12
MTR,MTR,2013,10,13
MTR,MTR,2013,10,14
MTR,MTR,2013,10,15
MTR,MTR,2013,10,18
MTR,MTR,2013,10,19
MTR,MTR,2013,10,20
MTR,MTR,2013,10,21
MTR,MTR,2013,10,22
MTR,MTR,2013,10,25
MTR,MTR,2013,10,26
MTR,MTR,2013,10,27
MTR,MTR,2013,10,28
MTR,MTR,2013,10,29
MTR,MTR,2013,11,1
MTR,MTR,2013,11,2
MTR,MTR,2013,11,3
MTR,MTR,2013,11,4
MTR,MTR,2013,11,5
MTR,MTR,2013,11,8
MTR,MTR,2013,11,9
MTR,MTR,2013,11,10
MTR,MTR,2013,11,11
MTR,MTR,2013,11,12
MTR,MTR,2013,11,15
MTR,MTR,2013,11,16
MTR,MTR,2013,11,17
MTR,MTR,2013,11,18
MTR,MTR,2013,11,19
MTR,MTR,2013,11,22
MTR,MTR,2013,11,23
MTR,MTR,2013,11,25
MTR,MTR,2013,11,26
MTR,MTR,2013,11,29
MTR,MTR,2013,11,30
MTR,MTR,2013,12,1
MTR,MTR,2013,12,2
MTR,MTR,2013,12,6
MTR,MTR,2013,12,7
MTR,MTR,2013,12,8
MTR,MTR,2013,12,9
MTR,MTR,2013,12,13
MTR,MTR,2013,12,14
MTR,MTR,2013,12,16
MTR,MTR,2013,12,17
MTR,MTR,2013,12,22
MTR,MTR,2013,12,23
MTR,MTR,2013,12,26
MTR,MTR,2013,12,27
MTR,MTR,2013,12,28
MTR,MTR,2013,12,29
MTR,MTR,2014,3,1
MTR,MTR,2014,3,2
MTR,MTR,2014,3,3
MTR,MTR,2014,3,4
MTR,MTR,2014,3,5
MTR,MTR,2014,3,8
MTR,MTR,2014,3,9
MTR,MTR,2014,3,10
MTR,MTR,2014,3,11
MTR,MTR,2014,3,12
MTR,MTR,2014,3,15
MTR,MTR,2014,3,16
MTR,MTR,2014,3,17
MTR,MTR,2014,3,18
MTR,MTR,2014,3,19
MTR,MTR,2014,3,22
MTR,MTR,2014,3,23
MTR,MTR,2014,3,24
MTR,MTR,2014,3,25
MTR,MTR,2014,3,26
MTR,MTR,2014,3,29
MTR,MTR,2014,3,30
MTR,MTR,2014,3,31
MTR,MTR,2014,4,1
MTR,MTR,2014,4,2
MTR,MTR,2014,4,5
MTR,MTR,2014,4,6
MTR,MTR,2014,4,7
MTR,MTR,2014,4,8
MTR,MTR,2014,4,9
MTR,MTR,2014,4,12
MTR,MTR,2014,4,13
MTR,MTR,2014,4,14
MTR,MTR,2014,4,15
MTR,MTR,2014,4,16
MTR,MTR,2014,4,19
MTR,MTR,2014,4,21
MTR,MTR,2014,4,22
MTR,MTR,2014,4,23
MTR,MTR,2014,4,26
MTR,MTR,2014,4,27
MTR,MTR,2014,4,28
MTR,MTR,2014,4,29
MTR,MTR,2014,4,30
MTR,MTR,2014,5,3
MTR,MTR,2014,5,4
MTR,MTR,2014,5,5
MTR,MTR,2014,5,6
MTR,MTR,2014,5,7
MTR,MTR,2014,5,10
MTR,MTR,2014,5,11
MTR,MTR,2014,5,12
MTR,MTR,2014,5,13
MTR,MTR,2014,5,14
MTR,MTR,2014,5,17
MTR,MTR,2014,5,18
MTR,MTR,2014,5,19
MTR,MTR,2014,5,20
MTR,MTR,2014,5,21
MTR,MTR,2014,5,24
MTR,MTR,2014,5,25
MTR,MTR,2014,5,26
MTR,MTR,2014,5,27
MTR,MTR,2014,5,28
MTR,MTR,2014,5,31
MTR,MTR,2014,6,1
MTR,MTR,2014,6,2
MTR,MTR,2014,6,3
MTR,MTR,2014,6,4
MTR,MTR,2014,6,7
MTR,MTR,2014,6,8
MTR,MTR,2014,6,9
MTR,MTR,2014,6,10
MTR,MTR,2014,6,11
MTR,MTR,2014,6,14
MTR,MTR,2014,6,15
MTR,MTR,2014,6,16
MTR,MTR,2014,6,17
MTR,MTR,2014,6,18
MTR,MTR,2014,6,21
MTR,MTR,2014,6,22
MTR,MTR,2014,6,23
MTR,MTR,2014,6,24
MTR,MTR,2014,6,25
MTR,MTR,2014,6,28
MTR,MTR,2014,6,29
MTR,MTR,2014,6,30
MTR,MTR,2014,7,1
MTR,MTR,2014,7,2
MTR,MTR,2014,7,5
MTR,MTR,2014,7,6
MTR,MTR,2014,7,7
MTR,MTR,2014,7,8
MTR,MTR,2014,7,9
MTR,MTR,2014,7,12
MTR,MTR,2014,7,13
MTR,MTR,2014,7,14
MTR,MTR,2014,7,15
MTR,MTR,2014,7,16
MTR,MTR,2014,7,19
MTR,MTR,2014,7,20
MTR,MTR,2014,7,21
MTR,MTR,2014,7,22
MTR,MTR,2014,7,23
MTR,MTR,2014,7,26
MTR,MTR,2014,7,27
MTR,MTR,2014,7,28
MTR,MTR,2014,7,29
MTR,MTR,2014,7,30
MTR,MTR,2014,8,2
MTR,MTR,2014,8,3
MTR,MTR,2014,8,4
MTR,MTR,2014,8,5
MTR,MTR,2014,8,6
MTR,MTR,2014,8,9
MTR,MTR,2014,8,10
MTR,MTR,2014,8,11
MTR,MTR,2014,8,12
MTR,MTR,2014,8,13
MTR,MTR,2014,8,16
MTR,MTR,2014,8,17
MTR,MTR,2014,8,18
MTR,MTR,2014,8,19
MTR,MTR,2014,8,20
MTR,MTR,2014,8,23
MTR,MTR,2014,8,24
MTR,MTR,2014,8,25
MTR,MTR,2014,8,26
MTR,MTR,2014,8,27
MTR,MTR,2014,8,30
MTR,MTR,2014,8,31
MTR,MTR,2014,9,1
MTR,MTR,2014,9,2
MTR,MTR,2014,9,3
MTR,MTR,2014,9,6
MTR,MTR,2014,9,7
MTR,MTR,2014,9,8
MTR,MTR,2014,9,9
MTR,MTR,2014,9,10
MTR,MTR,2014,9,13
MTR,MTR,2014,9,14
MTR,MTR,2014,9,15
MTR,MTR,2014,9,16
MTR,MTR,2014,9,17
MTR,MTR,2014,9,20
MTR,MTR,2014,9,21
MTR,MTR,2014,9,22
MTR,MTR,2014,9,23
MTR,MTR,2014,9,24
MTR,MTR,2014,9,27
MTR,MTR,2014,9,28
MTR,MTR,2014,9,29
MTR,MTR,2014,9,30
MTR,MTR,2014,10,1
MTR,MTR,2014,10,4
MTR,MTR,2014,10,5
MTR,MTR,2014,10,6
MTR,MTR,2014,10,7
MTR,MTR,2014,10,8
MTR,MTR,2014,10,11
MTR,MTR,2014,10,12
MTR,MTR,2014,10,13
MTR,MTR,2014,10,14
MTR,MTR,2014,10,15
MTR,MTR,2014,10,18
MTR,MTR,2014,10,19
MTR,MTR,2014,10,20
MTR,MTR,2014,10,21
MTR,MTR,2014,10,22
MTR,MTR,2014,10,25
MTR,MTR,2014,10,26
MTR,MTR,2014,10,27
MTR,MTR,2014,10,28
MTR,MTR,2014,10,29
MTR,MTR,2014,11,1
MTR,MTR,2014,11,2
MTR,MTR,2014,11,3
MTR,MTR,2014,11,4
MTR,MTR,2014,11,5
MTR,MTR,2014,11,8
MTR,MTR,2014,11,9
MTR,MTR,2014,11,10
MTR,MTR,2014,11,11
MTR,MTR,2014,11,12
MTR,MTR,2014,11,15
MTR,MTR,2014,11,16
MTR,MTR,2014,11,17
MTR,MTR,2014,11,19
MTR,MTR,2014,11,22
MTR,MTR,2014,11,23
MTR,MTR,2014,11,24
MTR,MTR,2014,11,25
MTR,MTR,2014,11,26
MTR,MTR,2014,11,29
MTR,MTR,2014,11,30
MTR,MTR,2015,3,1
MTR,MTR,2015,3,3
MTR,MTR,2015,3,4
MTR,MTR,2015,3,7
MTR,MTR,2015,3,8
MTR,MTR,2015,3,11
MTR,MTR,2015,3,14
MTR,MTR,2015,3,15
MTR,MTR,2015,3,16
MTR,MTR,2015,3,17
MTR,MTR,2015,3,18
MTR,MTR,2015,3,21
MTR,MTR,2015,3,22
MTR,MTR,2015,3,23
MTR,MTR,2015,3,24
MTR,MTR,2015,3,25
MTR,MTR,2015,3,28
MTR,MTR,2015,3,29
MTR,MTR,2015,3,30
MTR,MTR,2015,3,31
MTR,MTR,2015,4,1
MTR,MTR,2015,4,4
MTR,MTR,2015,4,6
MTR,MTR,2015,4,7
MTR,MTR,2015,4,8
MTR,MTR,2015,4,11
MTR,MTR,2015,4,12
MTR,MTR,2015,4,13
MTR,MTR,2015,4,14
MTR,MTR,2015,4,15
MTR,MTR,2015,4,18
MTR,MTR,2015,4,19
MTR,MTR,2015,4,20
MTR,MTR,2015,4,21
MTR,MTR,2015,4,22
MTR,MTR,2015,4,25
MTR,MTR,2015,4,26
MTR,MTR,2015,4,27
MTR,MTR,2015,4,28
MTR,MTR,2015,4,29
MTR,MTR,2015,5,2
MTR,MTR,2015,5,3
MTR,MTR,2015,5,4
MTR,MTR,2015,5,5
MTR,MTR,2015,5,6
MTR,MTR,2015,5,9
MTR,MTR,2015,5,10
MTR,MTR,2015,5,11
MTR,MTR,2015,5,12
MTR,MTR,2015,5,13
MTR,MTR,2015,5,16
MTR,MTR,2015,5,17
MTR,MTR,2015,5,18
MTR,MTR,2015,5,19
MTR,MTR,2015,5,20
MTR,MTR,2015,5,23
MTR,MTR,2015,5,24
MTR,MTR,2015,5,25
MTR,MTR,2015,5,26
MTR,MTR,2015,5,27
MTR,MTR,2015,5,30
MTR,MTR,2015,5,31
MTR,MTR,2015,6,1
MTR,MTR,2015,6,2
MTR,MTR,2015,6,3
MTR,MTR,2015,6,6
MTR,MTR,2015,6,7
MTR,MTR,2015,6,8
MTR,MTR,2015,6,9
MTR,MTR,2015,6,10
MTR,MTR,2015,6,13
MTR,MTR,2015,6,14
MTR,MTR,2015,6,15
MTR,MTR,2015,6,16
MTR,MTR,2015,6,17
MTR,MTR,2015,6,20
MTR,MTR,2015,6,21
MTR,MTR,2015,6,22
MTR,MTR,2015,6,23
MTR,MTR,2015,6,24
MTR,MTR,2015,6,27
MTR,MTR,2015,6,28
MTR,MTR,2015,6,29
MTR,MTR,2015,6,30
MTR,MTR,2015,7,1
MTR,MTR,2015,7,5
MTR,MTR,2015,7,6
MTR,MTR,2015,7,7
MTR,MTR,2015,7,8
MTR,MTR,2015,7,11
MTR,MTR,2015,7,12
MTR,MTR,2015,7,13
MTR,MTR,2015,7,14
MTR,MTR,2015,7,15
MTR,MTR,2015,7,18
MTR,MTR,2015,7,19
MTR,MTR,2015,7,20
MTR,MTR,2015,7,21
MTR,MTR,2015,7,22
MTR,MTR,2015,7,25
MTR,MTR,2015,7,26
MTR,MTR,2015,7,27
MTR,MTR,2015,7,28
MTR,MTR,2015,7,29
MTR,MTR,2015,8,1
MTR,MTR,2015,8,2
MTR,MTR,2015,8,3
MTR,MTR,2015,8,4
MTR,MTR,2015,8,5
MTR,MTR,2015,8,8
MTR,MTR,2015,8,9
MTR,MTR,2015,8,10
MTR,MTR,2015,8,11
MTR,MTR,2015,8,12
MTR,MTR,2015,8,15
MTR,MTR,2015,8,16
MTR,MTR,2015,8,17
MTR,MTR,2015,8,18
MTR,MTR,2015,8,19
MTR,MTR,2015,8,22
MTR,MTR,2015,8,23
MTR,MTR,2015,8,24
MTR,MTR,2015,8,25
MTR,MTR,2015,8,26
MTR,MTR,2015,8,29
MTR,MTR,2015,8,30
MTR,MTR,2015,8,31
MTR,MTR,2015,9,1
MTR,MTR,2015,9,2
MTR,MTR,2015,9,5
MTR,MTR,2015,9,6
MTR,MTR,2015,9,7
MTR,MTR,2015,9,8
MTR,MTR,2015,9,9
MTR,MTR,2015,9,12
MTR,MTR,2015,9,13
MTR,MTR,2015,9,14
MTR,MTR,2015,9,15
MTR,MTR,2015,9,16
MTR,MTR,2015,9,19
MTR,MTR,2015,9,20
MTR,MTR,2015,9,21
MTR,MTR,2015,9,22
MTR,MTR,2015,9,23
MTR,MTR,2015,9,26
MTR,MTR,2015,9,27
MTR,MTR,2015,9,28
MTR,MTR,2015,9,29
MTR,MTR,2015,9,30
MTR,MTR,2015,10,3
MTR,MTR,2015,10,4
MTR,MTR,2015,10,5
MTR,MTR,2015,10,6
MTR,MTR,2015,10,7
MTR,MTR,2015,10,10
MTR,MTR,2015,10,11
MTR,MTR,2015,10,12
MTR,MTR,2015,10,13
MTR,MTR,2015,10,14
MTR,MTR,2015,10,17
OAK,OAK,2000,4,12
OAK,OAK,2000,4,13
OAK,OAK,2000,4,14
OAK,OAK,2000,4,15
OAK,OAK,2001,2,2
OAK,OAK,2001,2,3
OAK,OAK,2001,2,4
OAK,OAK,2001,2,7
OAK,OAK,2001,2,8
OAK,OAK,2001,2,9
OAK,OAK,2001,2,10
OAK,OAK,2001,2,11
OAK,OAK,2001,2,22
OAK,OAK,2001,2,23
OAK,OAK,2001,2,24
OAK,OAK,2001,2,25
OAK,OAK,2001,2,28
OAK,OAK,2001,3,1
OAK,OAK,2001,3,3
OAK,OAK,2001,3,4
OAK,OAK,2001,3,7
OAK,OAK,2001,3,8
OAK,OAK,2001,3,9
OAK,OAK,2001,3,10
OAK,OAK,2001,3,11
OAK,OAK,2001,3,14
OAK,OAK,2001,3,15
OAK,OAK,2001,3,16
OAK,OAK,2001,3,17
OAK,OAK,2001,3,18
OAK,OAK,2001,3,21
OAK,OAK,2001,3,22
OAK,OAK,2001,3,23
OAK,OAK,2001,3,24
OAK,OAK,2001,3,25
OAK,OAK,2001,3,28
OAK,OAK,2001,3,29
OAK,OAK,2001,4,4
OAK,OAK,2001,4,5
OAK,OAK,2001,4,6
OAK,OAK,2001,4,7
OAK,OAK,2001,4,8
OAK,OAK,2001,4,11
OAK,OAK,2001,4,12
OAK,OAK,2001,4,13
OAK,OAK,2001,4,14
OAK,OAK,2002,1,25
OAK,OAK,2002,1,26
OAK,OAK,2002,1,27
OAK,OAK,2002,2,1
OAK,OAK,2002,2,2
OAK,OAK,2002,2,3
OAK,OAK,2002,2,7
OAK,OAK,2002,2,8
OAK,OAK,2002,2,10
OAK,OAK,2002,2,14
OAK,OAK,2002,2,15
OAK,OAK,2002,2,16
OAK,OAK,2002,2,17
OAK,OAK,2002,2,18
OAK,OAK,2002,2,21
OAK,OAK,2002,2,22
OAK,OAK,2002,2,23
OAK,OAK,2002,2,24
OAK,OAK,2002,2,27
OAK,OAK,2002,2,28
OAK,OAK,2002,3,1
OAK,OAK,2002,3,2
OAK,OAK,2002,3,6
OAK,OAK,2002,3,7
OAK,OAK,2002,3,8
OAK,OAK,2002,3,9
OAK,OAK,2002,3,10
OAK,OAK,2002,3,13
OAK,OAK,2002,3,14
OAK,OAK,2002,3,15
OAK,OAK,2002,3,16
OAK,OAK,2002,3,17
OAK,OAK,2002,3,20
OAK,OAK,2002,3,21
OAK,OAK,2002,3,22
OAK,OAK,2002,3,23
OAK,OAK,2002,3,24
OAK,OAK,2002,3,27
OAK,OAK,2002,3,28
OAK,OAK,2002,3,29
OAK,OAK,2002,3,30
OAK,OAK,2002,4,3
OAK,OAK,2002,4,4
OAK,OAK,2002,4,5
OAK,OAK,2002,4,7
OAK,OAK,2002,4,10
OAK,OAK,2002,4,11
OAK,OAK,2002,4,12
OAK,OAK,2002,4,13
OAK,OAK,2003,1,31
OAK,OAK,2003,2,1
OAK,OAK,2003,2,2
OAK,OAK,2003,2,5
OAK,OAK,2003,2,7
OAK,OAK,2003,2,8
OAK,OAK,2003,2,9
OAK,OAK,2003,2,12
OAK,OAK,2003,2,13
OAK,OAK,2003,2,14
OAK,OAK,2003,2,15
OAK,OAK,2003,2,16
OAK,OAK,2003,2,17
OAK,OAK,2003,2,20
OAK,OAK,2003,2,21
OAK,OAK,2003,2,22
OAK,OAK,2003,2,23
OAK,OAK,2003,3,5
OAK,OAK,2003,3,6
OAK,OAK,2003,3,7
OAK,OAK,2003,3,8
OAK,OAK,2003,3,9
OAK,OAK,2003,3,12
OAK,OAK,2003,3,13
OAK,OAK,2003,3,14
OAK,OAK,2003,3,15
OAK,OAK,2003,3,16
OAK,OAK,2003,3,19
OAK,OAK,2003,3,20
OAK,OAK,2003,3,21
OAK,OAK,2003,3,22
OAK,OAK,2003,3,23
OAK,OAK,2003,3,26
OAK,OAK,2003,3,27
OAK,OAK,2003,3,28
OAK,OAK,2003,3,29
OAK,OAK,2003,3,30
OAK,OAK,2003,4,2
OAK,OAK,2003,4,3
OAK,OAK,2003,4,4
OAK,OAK,2003,4,5
OAK,OAK,2003,4,6
OAK,OAK,2003,4,9
OAK,OAK,2003,4,10
OAK,OAK,2003,4,11
OAK,OAK,2003,4,12
OAK,OAK,2004,1,23
OAK,OAK,2004,1,24
OAK,OAK,2004,1,25
OAK,OAK,2004,1,30
OAK,OAK,2004,1,31
OAK,OAK,2004,2,1
OAK,OAK,2004,2,4
OAK,OAK,2004,2,5
OAK,OAK,2004,2,6
OAK,OAK,2004,2,7
OAK,OAK,2004,2,8
OAK,OAK,2004,2,11
OAK,OAK,2004,2,12
OAK,OAK,2004,2,13
OAK,OAK,2004,2,14
OAK,OAK,2004,2,15
OAK,OAK,2004,2,16
