track,track,year,month,day
PHI,PHI,1999,6,7
PHI,PHI,1999,6,8
PHI,PHI,1999,6,12
PHI,PHI,1999,6,13
PHI,PHI,1999,6,14
PHI,PHI,1999,6,19
PHI,PHI,1999,6,22
PHI,PHI,1999,6,26
PHI,PHI,1999,6,28
PHI,PHI,1999,6,29
PHI,PHI,1999,7,3
PHI,PHI,1999,7,4
PHI,PHI,1999,7,5
PHI,PHI,1999,7,6
PHI,PHI,1999,7,7
PHI,PHI,1999,7,10
PHI,PHI,1999,7,11
PHI,PHI,1999,7,18
PHI,PHI,1999,7,24
PHI,PHI,1999,7,25
PHI,PHI,1999,7,26
PHI,PHI,1999,7,27
PHI,PHI,1999,7,31
PHI,PHI,1999,8,1
PHI,PHI,1999,8,2
PHI,PHI,1999,8,3
PHI,PHI,1999,8,8
PHI,PHI,1999,8,30
PHI,PHI,1999,8,31
PHI,PHI,1999,9,4
PHI,PHI,1999,9,5
PHI,PHI,1999,9,6
PHI,PHI,1999,9,7
PHI,PHI,1999,9,8
PHI,PHI,1999,9,11
PHI,PHI,1999,9,12
PHI,PHI,1999,9,13
PHI,PHI,1999,9,14
PHI,PHI,1999,9,18
PHI,PHI,1999,9,19
PHI,PHI,1999,9,20
PHI,PHI,1999,9,21
PHI,PHI,1999,9,25
PHI,PHI,1999,9,26
PHI,PHI,1999,9,27
PHI,PHI,1999,9,28
PHI,PHI,1999,10,2
PHI,PHI,1999,10,3
PHI,PHI,1999,10,4
PHI,PHI,1999,10,9
PHI,PHI,1999,10,10
PHI,PHI,1999,10,11
PHI,PHI,1999,10,12
PHI,PHI,1999,10,13
PHI,PHI,1999,10,16
PHI,PHI,1999,10,17
PHI,PHI,1999,10,18
PHI,PHI,1999,10,19
PHI,PHI,1999,10,23
PHI,PHI,1999,10,24
PHI,PHI,1999,10,25
PHI,PHI,1999,10,26
PHI,PHI,1999,10,30
PHI,PHI,1999,10,31
PHI,PHI,1999,11,1
PHI,PHI,1999,11,2
PHI,PHI,1999,11,6
PHI,PHI,1999,11,7
PHI,PHI,1999,11,8
PHI,PHI,1999,11,13
PHI,PHI,1999,11,14
PHI,PHI,1999,11,15
PHI,PHI,1999,11,16
PHI,PHI,1999,11,17
PHI,PHI,1999,11,23
PHI,PHI,1999,11,24
PHI,PHI,1999,11,26
PHI,PHI,1999,11,27
PHI,PHI,1999,11,28
PHI,PHI,1999,11,29
PHI,PHI,1999,11,30
PHI,PHI,1999,12,1
PHI,PHI,1999,12,3
PHI,PHI,1999,12,4
PHI,PHI,1999,12,5
PHI,PHI,1999,12,7
PHI,PHI,1999,12,10
PHI,PHI,1999,12,12
PHI,PHI,1999,12,13
PHI,PHI,1999,12,14
PHI,PHI,1999,12,19
PHI,PHI,1999,12,20
PHI,PHI,1999,12,22
PHI,PHI,1999,12,23
PHI,PHI,1999,12,24
PHI,PHI,1999,12,26
PHI,PHI,1999,12,27
PHI,PHI,1999,12,28
PHI,PHI,1999,12,30
PHI,PHI,2000,4,10
PHI,PHI,2000,4,11
PHI,PHI,2000,4,15
PHI,PHI,2000,4,16
PHI,PHI,2000,4,17
PHI,PHI,2000,4,18
PHI,PHI,2000,4,22
PHI,PHI,2000,4,24
PHI,PHI,2000,4,25
PHI,PHI,2000,4,29
PHI,PHI,2000,4,30
PHI,PHI,2000,5,1
PHI,PHI,2000,5,2
PHI,PHI,2000,5,6
PHI,PHI,2000,5,7
PHI,PHI,2000,5,8
PHI,PHI,2000,5,9
PHI,PHI,2000,5,14
PHI,PHI,2000,5,15
PHI,PHI,2000,5,16
PHI,PHI,2000,5,20
PHI,PHI,2000,5,21
PHI,PHI,2000,5,22
PHI,PHI,2000,5,23
PHI,PHI,2000,5,27
PHI,PHI,2000,5,28
PHI,PHI,2000,5,29
PHI,PHI,2000,5,30
PHI,PHI,2000,5,31
PHI,PHI,2000,6,3
PHI,PHI,2000,6,4
PHI,PHI,2000,6,5
PHI,PHI,2000,6,6
PHI,PHI,2000,6,10
PHI,PHI,2000,6,11
PHI,PHI,2000,6,12
PHI,PHI,2000,6,13
PHI,PHI,2000,7,8
PHI,PHI,2000,7,10
PHI,PHI,2000,7,11
PHI,PHI,2000,7,15
PHI,PHI,2000,7,16
PHI,PHI,2000,7,17
PHI,PHI,2000,7,18
PHI,PHI,2000,7,22
PHI,PHI,2000,7,23
PHI,PHI,2000,7,24
PHI,PHI,2000,7,25
PHI,PHI,2000,7,29
PHI,PHI,2000,7,30
PHI,PHI,2000,7,31
PHI,PHI,2000,8,1
PHI,PHI,2000,8,5
PHI,PHI,2000,8,6
PHI,PHI,2000,8,8
PHI,PHI,2000,8,12
PHI,PHI,2000,8,13
PHI,PHI,2000,8,14
PHI,PHI,2000,8,15
PHI,PHI,2000,8,21
PHI,PHI,2000,8,22
PHI,PHI,2000,8,26
PHI,PHI,2000,8,28
PHI,PHI,2000,8,29
PHI,PHI,2000,9,2
PHI,PHI,2000,9,3
PHI,PHI,2000,9,4
PHI,PHI,2000,9,5
PHI,PHI,2000,9,6
PHI,PHI,2000,9,9
PHI,PHI,2000,9,10
PHI,PHI,2000,9,12
PHI,PHI,2000,9,16
PHI,PHI,2000,9,18
PHI,PHI,2000,9,19
PHI,PHI,2000,9,23
PHI,PHI,2000,9,24
PHI,PHI,2000,9,25
PHI,PHI,2000,9,26
PHI,PHI,2000,9,30
PHI,PHI,2000,10,1
PHI,PHI,2000,10,2
PHI,PHI,2000,10,3
PHI,PHI,2000,10,7
PHI,PHI,2000,10,8
PHI,PHI,2000,10,9
PHI,PHI,2000,10,10
PHI,PHI,2000,10,11
PHI,PHI,2000,11,4
PHI,PHI,2000,11,5
PHI,PHI,2000,11,6
PHI,PHI,2000,11,7
PHI,PHI,2000,11,8
PHI,PHI,2000,11,10
PHI,PHI,2000,11,11
PHI,PHI,2000,11,12
PHI,PHI,2000,11,13
PHI,PHI,2000,11,14
PHI,PHI,2000,11,17
PHI,PHI,2000,11,18
PHI,PHI,2000,11,19
PHI,PHI,2000,11,20
PHI,PHI,2000,11,21
PHI,PHI,2000,11,24
PHI,PHI,2000,11,25
PHI,PHI,2000,11,26
PHI,PHI,2000,12,1
PHI,PHI,2000,12,2
PHI,PHI,2000,12,3
PHI,PHI,2000,12,4
PHI,PHI,2000,12,5
PHI,PHI,2000,12,8
PHI,PHI,2000,12,9
PHI,PHI,2000,12,10
PHI,PHI,2000,12,11
PHI,PHI,2000,12,15
PHI,PHI,2000,12,16
PHI,PHI,2000,12,22
PHI,PHI,2000,12,23
PHI,PHI,2000,12,24
PHI,PHI,2000,12,26
PHI,PHI,2000,12,27
PHI,PHI,2000,12,28
PHI,PHI,2000,12,29
PHI,PHI,2001,1,1
PHI,PHI,2001,1,2
PHI,PHI,2001,1,3
PHI,PHI,2001,1,5
PHI,PHI,2001,1,6
PHI,PHI,2001,1,12
PHI,PHI,2001,1,13
PHI,PHI,2001,1,14
PHI,PHI,2001,1,15
PHI,PHI,2001,1,16
PHI,PHI,2001,1,17
PHI,PHI,2001,1,19
PHI,PHI,2001,1,20
PHI,PHI,2001,1,23
PHI,PHI,2001,1,26
PHI,PHI,2001,2,2
PHI,PHI,2001,2,3
PHI,PHI,2001,2,4
PHI,PHI,2001,2,5
PHI,PHI,2001,2,9
PHI,PHI,2001,2,10
PHI,PHI,2001,2,11
PHI,PHI,2001,2,12
PHI,PHI,2001,2,20
PHI,PHI,2001,2,21
PHI,PHI,2001,2,23
PHI,PHI,2001,2,24
PHI,PHI,2001,2,25
PHI,PHI,2001,2,26
PHI,PHI,2001,2,27
PHI,PHI,2001,3,2
PHI,PHI,2001,3,3
PHI,PHI,2001,3,4
PHI,PHI,2001,3,9
PHI,PHI,2001,3,10
PHI,PHI,2001,3,11
PHI,PHI,2001,3,12
PHI,PHI,2001,3,13
PHI,PHI,2001,3,16
PHI,PHI,2001,3,17
PHI,PHI,2001,3,18
PHI,PHI,2001,3,19
PHI,PHI,2001,3,20
PHI,PHI,2001,3,23
PHI,PHI,2001,3,24
PHI,PHI,2001,3,25
PHI,PHI,2001,3,26
PHI,PHI,2001,3,27
PHI,PHI,2001,4,2
PHI,PHI,2001,4,3
PHI,PHI,2001,4,7
PHI,PHI,2001,4,8
PHI,PHI,2001,4,9
PHI,PHI,2001,4,10
PHI,PHI,2001,4,29
PHI,PHI,2001,4,30
PHI,PHI,2001,5,1
PHI,PHI,2001,5,5
PHI,PHI,2001,5,6
PHI,PHI,2001,5,8
PHI,PHI,2001,5,12
PHI,PHI,2001,5,13
PHI,PHI,2001,5,14
PHI,PHI,2001,5,15
PHI,PHI,2001,5,20
PHI,PHI,2001,5,21
PHI,PHI,2001,5,22
PHI,PHI,2001,5,26
PHI,PHI,2001,5,27
PHI,PHI,2001,5,28
PHI,PHI,2001,5,29
PHI,PHI,2001,5,30
PHI,PHI,2001,6,3
PHI,PHI,2001,6,4
PHI,PHI,2001,6,5
PHI,PHI,2001,6,11
PHI,PHI,2001,6,12
PHI,PHI,2001,6,16
PHI,PHI,2001,6,17
PHI,PHI,2001,6,18
PHI,PHI,2001,6,19
PHI,PHI,2001,6,23
PHI,PHI,2001,6,24
PHI,PHI,2001,6,25
PHI,PHI,2001,6,26
PHI,PHI,2001,7,1
PHI,PHI,2001,7,2
PHI,PHI,2001,7,3
PHI,PHI,2001,7,4
PHI,PHI,2001,7,7
PHI,PHI,2001,7,8
PHI,PHI,2001,7,10
PHI,PHI,2001,7,15
PHI,PHI,2001,7,16
PHI,PHI,2001,7,17
PHI,PHI,2001,7,21
PHI,PHI,2001,7,24
PHI,PHI,2001,7,28
PHI,PHI,2001,8,7
PHI,PHI,2001,8,11
PHI,PHI,2001,8,12
PHI,PHI,2001,8,18
PHI,PHI,2001,8,19
PHI,PHI,2001,8,20
PHI,PHI,2001,8,21
PHI,PHI,2001,8,25
PHI,PHI,2001,8,26
PHI,PHI,2001,8,27
PHI,PHI,2001,8,28
PHI,PHI,2001,9,1
PHI,PHI,2001,9,2
PHI,PHI,2001,9,3
PHI,PHI,2001,9,4
PHI,PHI,2001,9,5
PHI,PHI,2001,9,8
PHI,PHI,2001,9,9
PHI,PHI,2001,9,10
PHI,PHI,2001,9,15
PHI,PHI,2001,9,17
PHI,PHI,2001,9,18
PHI,PHI,2001,9,22
PHI,PHI,2001,9,23
PHI,PHI,2001,9,24
PHI,PHI,2001,9,25
PHI,PHI,2001,9,29
PHI,PHI,2001,9,30
PHI,PHI,2001,10,1
PHI,PHI,2001,10,2
PHI,PHI,2001,10,6
PHI,PHI,2001,10,7
PHI,PHI,2001,10,8
PHI,PHI,2001,10,9
PHI,PHI,2001,10,10
PHI,PHI,2001,10,20
PHI,PHI,2001,10,21
PHI,PHI,2001,10,22
PHI,PHI,2001,10,27
PHI,PHI,2001,10,29
PHI,PHI,2001,10,30
PHI,PHI,2001,11,3
PHI,PHI,2001,11,4
PHI,PHI,2001,11,6
PHI,PHI,2001,11,7
PHI,PHI,2001,11,10
PHI,PHI,2001,11,11
PHI,PHI,2001,11,12
PHI,PHI,2001,11,13
PHI,PHI,2001,11,16
PHI,PHI,2001,11,18
PHI,PHI,2001,11,19
PHI,PHI,2001,11,20
PHI,PHI,2001,11,24
PHI,PHI,2001,11,25
PHI,PHI,2001,11,26
PHI,PHI,2001,11,27
PHI,PHI,2001,11,30
PHI,PHI,2001,12,2
PHI,PHI,2001,12,3
PHI,PHI,2001,12,4
PHI,PHI,2001,12,7
PHI,PHI,2001,12,9
PHI,PHI,2001,12,10
PHI,PHI,2001,12,11
PHI,PHI,2001,12,14
PHI,PHI,2001,12,15
PHI,PHI,2001,12,16
PHI,PHI,2001,12,17
PHI,PHI,2001,12,18
PHI,PHI,2001,12,21
PHI,PHI,2001,12,23
PHI,PHI,2001,12,24
PHI,PHI,2001,12,27
PHI,PHI,2001,12,29
PHI,PHI,2001,12,30
PHI,PHI,2001,12,31
PHI,PHI,2002,1,1
PHI,PHI,2002,1,2
PHI,PHI,2002,1,5
PHI,PHI,2002,1,7
PHI,PHI,2002,1,8
PHI,PHI,2002,1,12
PHI,PHI,2002,1,13
PHI,PHI,2002,1,14
PHI,PHI,2002,1,15
PHI,PHI,2002,1,18
PHI,PHI,2002,1,21
PHI,PHI,2002,1,22
PHI,PHI,2002,1,23
PHI,PHI,2002,1,25
PHI,PHI,2002,1,26
PHI,PHI,2002,1,27
PHI,PHI,2002,1,28
PHI,PHI,2002,1,29
PHI,PHI,2002,2,1
PHI,PHI,2002,2,2
PHI,PHI,2002,2,3
PHI,PHI,2002,2,4
PHI,PHI,2002,2,5
PHI,PHI,2002,2,8
PHI,PHI,2002,2,9
PHI,PHI,2002,2,10
PHI,PHI,2002,2,12
PHI,PHI,2002,2,15
PHI,PHI,2002,2,16
PHI,PHI,2002,2,17
PHI,PHI,2002,2,18
PHI,PHI,2002,2,19
PHI,PHI,2002,2,20
PHI,PHI,2002,2,22
PHI,PHI,2002,2,23
PHI,PHI,2002,2,24
PHI,PHI,2002,2,25
PHI,PHI,2002,2,26
PHI,PHI,2002,3,2
PHI,PHI,2002,3,3
PHI,PHI,2002,3,4
PHI,PHI,2002,3,5
PHI,PHI,2002,3,9
PHI,PHI,2002,3,10
PHI,PHI,2002,3,11
PHI,PHI,2002,3,12
PHI,PHI,2002,3,16
PHI,PHI,2002,3,17
PHI,PHI,2002,3,18
PHI,PHI,2002,3,19
PHI,PHI,2002,3,23
PHI,PHI,2002,3,24
PHI,PHI,2002,3,25
PHI,PHI,2002,3,26
PHI,PHI,2002,3,30
PHI,PHI,2002,4,1
PHI,PHI,2002,4,2
PHI,PHI,2002,4,7
PHI,PHI,2002,4,8
PHI,PHI,2002,4,9
PHI,PHI,2002,4,13
PHI,PHI,2002,4,14
PHI,PHI,2002,4,15
PHI,PHI,2002,4,16
PHI,PHI,2002,4,21
PHI,PHI,2002,4,22
PHI,PHI,2002,4,23
PHI,PHI,2002,4,28
PHI,PHI,2002,4,30
PHI,PHI,2002,5,6
PHI,PHI,2002,5,13
PHI,PHI,2002,5,14
PHI,PHI,2002,5,18
PHI,PHI,2002,5,19
PHI,PHI,2002,5,20
PHI,PHI,2002,5,21
PHI,PHI,2002,5,25
PHI,PHI,2002,5,26
PHI,PHI,2002,5,27
PHI,PHI,2002,5,28
PHI,PHI,2002,5,29
PHI,PHI,2002,6,1
PHI,PHI,2002,6,2
PHI,PHI,2002,6,3
PHI,PHI,2002,6,4
PHI,PHI,2002,6,8
PHI,PHI,2002,6,9
PHI,PHI,2002,6,10
PHI,PHI,2002,6,11
PHI,PHI,2002,6,15
PHI,PHI,2002,6,16
PHI,PHI,2002,6,17
PHI,PHI,2002,6,18
PHI,PHI,2002,6,22
PHI,PHI,2002,6,23
PHI,PHI,2002,6,24
PHI,PHI,2002,6,25
PHI,PHI,2002,6,29
PHI,PHI,2002,6,30
PHI,PHI,2002,7,1
PHI,PHI,2002,7,2
PHI,PHI,2002,7,4
PHI,PHI,2002,7,5
PHI,PHI,2002,7,6
PHI,PHI,2002,7,7
PHI,PHI,2002,7,8
PHI,PHI,2002,7,9
PHI,PHI,2002,7,13
PHI,PHI,2002,7,14
PHI,PHI,2002,7,15
PHI,PHI,2002,7,16
PHI,PHI,2002,7,20
PHI,PHI,2002,7,21
PHI,PHI,2002,7,22
PHI,PHI,2002,7,23
PHI,PHI,2002,7,27
PHI,PHI,2002,7,28
PHI,PHI,2002,7,29
PHI,PHI,2002,7,30
PHI,PHI,2002,8,3
PHI,PHI,2002,8,4
PHI,PHI,2002,8,6
PHI,PHI,2002,8,10
PHI,PHI,2002,8,11
PHI,PHI,2002,8,13
PHI,PHI,2002,8,17
PHI,PHI,2002,8,18
PHI,PHI,2002,8,20
PHI,PHI,2002,8,24
PHI,PHI,2002,8,25
PHI,PHI,2002,8,27
PHI,PHI,2002,8,31
PHI,PHI,2002,9,1
PHI,PHI,2002,9,2
PHI,PHI,2002,9,3
PHI,PHI,2002,9,4
PHI,PHI,2002,9,7
PHI,PHI,2002,9,8
PHI,PHI,2002,9,9
PHI,PHI,2002,9,10
PHI,PHI,2002,9,14
PHI,PHI,2002,9,15
PHI,PHI,2002,9,16
PHI,PHI,2002,9,17
PHI,PHI,2002,9,21
PHI,PHI,2002,9,22
PHI,PHI,2002,9,23
PHI,PHI,2002,9,24
PHI,PHI,2002,9,28
PHI,PHI,2002,9,29
PHI,PHI,2002,9,30
PHI,PHI,2002,10,1
PHI,PHI,2002,10,5
PHI,PHI,2002,10,6
PHI,PHI,2002,10,7
PHI,PHI,2002,10,8
PHI,PHI,2002,10,12
PHI,PHI,2002,10,13
PHI,PHI,2002,10,14
PHI,PHI,2002,10,15
PHI,PHI,2002,10,19
PHI,PHI,2002,10,20
PHI,PHI,2002,10,21
PHI,PHI,2002,10,22
PHI,PHI,2002,10,26
PHI,PHI,2002,10,27
PHI,PHI,2002,10,28
PHI,PHI,2002,10,29
PHI,PHI,2002,11,2
PHI,PHI,2002,11,3
PHI,PHI,2002,11,4
PHI,PHI,2002,11,5
PHI,PHI,2002,11,6
PHI,PHI,2002,11,9
PHI,PHI,2002,11,10
PHI,PHI,2002,11,11
PHI,PHI,2002,11,12
PHI,PHI,2002,11,16
PHI,PHI,2002,11,17
PHI,PHI,2002,11,18
PHI,PHI,2002,11,19
PHI,PHI,2002,11,24
PHI,PHI,2002,11,25
PHI,PHI,2002,11,26
PHI,PHI,2002,11,30
PHI,PHI,2002,12,1
PHI,PHI,2002,12,2
PHI,PHI,2002,12,3
PHI,PHI,2002,12,7
PHI,PHI,2002,12,8
PHI,PHI,2002,12,9
PHI,PHI,2002,12,10
PHI,PHI,2002,12,14
PHI,PHI,2002,12,15
PHI,PHI,2002,12,16
PHI,PHI,2002,12,17
PHI,PHI,2002,12,21
PHI,PHI,2002,12,22
PHI,PHI,2002,12,23
PHI,PHI,2002,12,24
PHI,PHI,2002,12,26
PHI,PHI,2002,12,29
PHI,PHI,2002,12,30
PHI,PHI,2002,12,31
PHI,PHI,2003,1,1
PHI,PHI,2003,1,3
PHI,PHI,2003,1,4
PHI,PHI,2003,1,5
PHI,PHI,2003,1,7
PHI,PHI,2003,1,10
PHI,PHI,2003,1,11
PHI,PHI,2003,1,12
PHI,PHI,2003,1,13
PHI,PHI,2003,1,14
PHI,PHI,2003,1,17
PHI,PHI,2003,1,18
PHI,PHI,2003,1,19
PHI,PHI,2003,1,20
PHI,PHI,2003,1,21
PHI,PHI,2003,1,22
PHI,PHI,2003,1,25
PHI,PHI,2003,1,26
PHI,PHI,2003,1,28
PHI,PHI,2003,1,31
PHI,PHI,2003,2,1
PHI,PHI,2003,2,2
PHI,PHI,2003,2,3
PHI,PHI,2003,2,4
PHI,PHI,2003,2,8
PHI,PHI,2003,2,9
PHI,PHI,2003,2,10
PHI,PHI,2003,2,11
PHI,PHI,2003,2,14
PHI,PHI,2003,2,15
PHI,PHI,2003,2,21
PHI,PHI,2003,2,23
PHI,PHI,2003,2,24
PHI,PHI,2003,2,25
PHI,PHI,2003,3,4
PHI,PHI,2003,3,8
PHI,PHI,2003,3,9
PHI,PHI,2003,3,10
PHI,PHI,2003,3,11
PHI,PHI,2003,3,15
PHI,PHI,2003,3,16
PHI,PHI,2003,3,17
PHI,PHI,2003,3,18
PHI,PHI,2003,3,22
PHI,PHI,2003,3,23
PHI,PHI,2003,3,24
PHI,PHI,2003,3,25
PHI,PHI,2003,3,29
PHI,PHI,2003,3,30
PHI,PHI,2003,3,31
PHI,PHI,2003,4,1
PHI,PHI,2003,4,5
PHI,PHI,2003,4,6
PHI,PHI,2003,4,8
PHI,PHI,2003,4,12
PHI,PHI,2003,4,13
PHI,PHI,2003,4,14
PHI,PHI,2003,4,15
PHI,PHI,2003,4,19
PHI,PHI,2003,4,21
PHI,PHI,2003,4,22
PHI,PHI,2003,4,26
PHI,PHI,2003,4,27
PHI,PHI,2003,4,28
PHI,PHI,2003,4,29
PHI,PHI,2003,5,3
PHI,PHI,2003,5,4
PHI,PHI,2003,5,5
PHI,PHI,2003,5,6
PHI,PHI,2003,5,10
PHI,PHI,2003,5,11
PHI,PHI,2003,5,12
PHI,PHI,2003,5,13
PHI,PHI,2003,5,17
PHI,PHI,2003,5,18
PHI,PHI,2003,5,19
PHI,PHI,2003,5,20
PHI,PHI,2003,5,24
PHI,PHI,2003,5,25
PHI,PHI,2003,5,26
PHI,PHI,2003,5,27
PHI,PHI,2003,5,28
PHI,PHI,2003,5,31
PHI,PHI,2003,6,1
PHI,PHI,2003,6,2
PHI,PHI,2003,6,3
PHI,PHI,2003,6,7
PHI,PHI,2003,6,8
PHI,PHI,2003,6,9
PHI,PHI,2003,6,10
PHI,PHI,2003,6,14
PHI,PHI,2003,6,15
PHI,PHI,2003,6,16
PHI,PHI,2003,6,17
PHI,PHI,2003,6,21
PHI,PHI,2003,6,22
PHI,PHI,2003,6,23
PHI,PHI,2003,6,24
PHI,PHI,2003,6,28
PHI,PHI,2003,6,29
PHI,PHI,2003,6,30
PHI,PHI,2003,7,1
PHI,PHI,2003,7,4
PHI,PHI,2003,7,5
PHI,PHI,2003,7,6
PHI,PHI,2003,7,7
PHI,PHI,2003,7,8
PHI,PHI,2003,7,12
PHI,PHI,2003,7,13
PHI,PHI,2003,7,14
PHI,PHI,2003,7,15
PHI,PHI,2003,7,19
PHI,PHI,2003,7,20
PHI,PHI,2003,7,21
PHI,PHI,2003,7,22
PHI,PHI,2003,7,26
PHI,PHI,2003,7,27
PHI,PHI,2003,7,28
PHI,PHI,2003,7,29
PHI,PHI,2003,8,2
PHI,PHI,2003,8,3
PHI,PHI,2003,8,5
PHI,PHI,2003,8,9
PHI,PHI,2003,8,10
PHI,PHI,2003,8,12
PHI,PHI,2003,8,16
PHI,PHI,2003,8,17
PHI,PHI,2003,8,19
PHI,PHI,2003,8,23
PHI,PHI,2003,8,24
PHI,PHI,2003,8,26
PHI,PHI,2003,8,30
PHI,PHI,2003,8,31
PHI,PHI,2003,9,1
PHI,PHI,2003,9,2
PHI,PHI,2003,9,3
PHI,PHI,2003,9,6
PHI,PHI,2003,9,7
PHI,PHI,2003,9,8
PHI,PHI,2003,9,9
PHI,PHI,2003,9,13
PHI,PHI,2003,9,14
PHI,PHI,2003,9,15
PHI,PHI,2003,9,16
PHI,PHI,2003,9,20
PHI,PHI,2003,9,21
PHI,PHI,2003,9,22
PHI,PHI,2003,9,23
PHI,PHI,2003,9,27
PHI,PHI,2003,9,28
PHI,PHI,2003,9,29
PHI,PHI,2003,9,30
PHI,PHI,2003,10,4
PHI,PHI,2003,10,5
PHI,PHI,2003,10,6
PHI,PHI,2003,10,7
PHI,PHI,2003,10,11
PHI,PHI,2003,10,12
PHI,PHI,2003,10,13
PHI,PHI,2003,10,14
PHI,PHI,2003,10,15
PHI,PHI,2003,10,18
PHI,PHI,2003,10,19
PHI,PHI,2003,10,20
PHI,PHI,2003,10,21
PHI,PHI,2003,10,25
PHI,PHI,2003,10,26
PHI,PHI,2003,10,27
PHI,PHI,2003,10,28
PHI,PHI,2003,11,1
PHI,PHI,2003,11,2
PHI,PHI,2003,11,3
PHI,PHI,2003,11,4
PHI,PHI,2003,11,5
PHI,PHI,2003,11,7
PHI,PHI,2003,11,8
PHI,PHI,2003,11,9
PHI,PHI,2003,11,10
PHI,PHI,2003,11,11
PHI,PHI,2003,11,14
PHI,PHI,2003,11,15
PHI,PHI,2003,11,16
PHI,PHI,2003,11,17
PHI,PHI,2003,11,18
PHI,PHI,2003,11,21
PHI,PHI,2003,11,22
PHI,PHI,2003,11,23
PHI,PHI,2003,11,24
PHI,PHI,2003,11,25
PHI,PHI,2003,11,28
PHI,PHI,2003,11,29
PHI,PHI,2003,11,30
PHI,PHI,2003,12,1
PHI,PHI,2003,12,2
PHI,PHI,2003,12,8
PHI,PHI,2003,12,9
PHI,PHI,2003,12,12
PHI,PHI,2003,12,13
PHI,PHI,2003,12,15
PHI,PHI,2003,12,16
PHI,PHI,2003,12,19
PHI,PHI,2003,12,20
PHI,PHI,2003,12,21
PHI,PHI,2003,12,22
PHI,PHI,2003,12,23
PHI,PHI,2003,12,24
PHI,PHI,2003,12,26
PHI,PHI,2003,12,27
PHI,PHI,2003,12,28
PHI,PHI,2003,12,30
PHI,PHI,2004,1,1
PHI,PHI,2004,1,2
PHI,PHI,2004,1,3
PHI,PHI,2004,1,4
PHI,PHI,2004,1,5
PHI,PHI,2004,1,6
PHI,PHI,2004,1,9
PHI,PHI,2004,1,11
PHI,PHI,2004,1,12
PHI,PHI,2004,1,13
PHI,PHI,2004,1,17
PHI,PHI,2004,1,18
PHI,PHI,2004,1,19
PHI,PHI,2004,1,21
PHI,PHI,2004,1,23
PHI,PHI,2004,1,24
PHI,PHI,2004,1,25
PHI,PHI,2004,1,26
PHI,PHI,2004,1,27
PHI,PHI,2004,1,30
PHI,PHI,2004,1,31
PHI,PHI,2004,2,1
PHI,PHI,2004,2,2
PHI,PHI,2004,2,3
PHI,PHI,2004,2,9
PHI,PHI,2004,2,10
PHI,PHI,2004,2,13
PHI,PHI,2004,2,14
PHI,PHI,2004,2,15
PHI,PHI,2004,2,16
PHI,PHI,2004,2,17
PHI,PHI,2004,2,18
PHI,PHI,2004,2,20
PHI,PHI,2004,2,21
PHI,PHI,2004,2,22
PHI,PHI,2004,2,23
PHI,PHI,2004,2,24
PHI,PHI,2004,2,27
PHI,PHI,2004,2,28
PHI,PHI,2004,2,29
PHI,PHI,2004,3,1
PHI,PHI,2004,3,2
PHI,PHI,2004,3,6
PHI,PHI,2004,3,7
PHI,PHI,2004,3,8
PHI,PHI,2004,3,9
PHI,PHI,2004,3,13
PHI,PHI,2004,3,14
PHI,PHI,2004,3,15
PHI,PHI,2004,3,20
PHI,PHI,2004,3,21
PHI,PHI,2004,3,22
PHI,PHI,2004,3,23
PHI,PHI,2004,3,27
PHI,PHI,2004,3,28
PHI,PHI,2004,3,29
PHI,PHI,2004,3,30
PHI,PHI,2004,4,3
PHI,PHI,2004,4,4
PHI,PHI,2004,4,5
PHI,PHI,2004,4,6
PHI,PHI,2004,4,10
PHI,PHI,2004,4,12
PHI,PHI,2004,4,13
PHI,PHI,2004,4,17
PHI,PHI,2004,4,18
PHI,PHI,2004,4,19
PHI,PHI,2004,4,20
PHI,PHI,2004,4,24
PHI,PHI,2004,4,25
PHI,PHI,2004,4,26
PHI,PHI,2004,4,27
PHI,PHI,2004,5,1
PHI,PHI,2004,5,2
PHI,PHI,2004,5,3
PHI,PHI,2004,5,4
PHI,PHI,2004,5,8
PHI,PHI,2004,5,9
PHI,PHI,2004,5,10
