track,track,year,month,day
PHI,PHI,2013,2,3
PHI,PHI,2013,2,4
PHI,PHI,2013,2,5
PHI,PHI,2013,2,10
PHI,PHI,2013,2,11
PHI,PHI,2013,2,12
PHI,PHI,2013,2,16
PHI,PHI,2013,2,17
PHI,PHI,2013,2,18
PHI,PHI,2013,2,19
PHI,PHI,2013,2,23
PHI,PHI,2013,2,24
PHI,PHI,2013,2,25
PHI,PHI,2013,2,26
PHI,PHI,2013,3,2
PHI,PHI,2013,3,3
PHI,PHI,2013,3,4
PHI,PHI,2013,3,5
PHI,PHI,2013,3,9
PHI,PHI,2013,3,10
PHI,PHI,2013,3,11
PHI,PHI,2013,3,12
PHI,PHI,2013,3,16
PHI,PHI,2013,3,17
PHI,PHI,2013,3,18
PHI,PHI,2013,3,19
PHI,PHI,2013,3,23
PHI,PHI,2013,3,24
PHI,PHI,2013,3,26
PHI,PHI,2013,3,30
PHI,PHI,2013,4,1
PHI,PHI,2013,4,2
PHI,PHI,2013,4,6
PHI,PHI,2013,4,7
PHI,PHI,2013,4,8
PHI,PHI,2013,4,9
PHI,PHI,2013,4,13
PHI,PHI,2013,4,14
PHI,PHI,2013,4,15
PHI,PHI,2013,4,16
PHI,PHI,2013,4,20
PHI,PHI,2013,4,21
PHI,PHI,2013,4,22
PHI,PHI,2013,4,23
PHI,PHI,2013,5,3
PHI,PHI,2013,5,4
PHI,PHI,2013,5,5
PHI,PHI,2013,5,6
PHI,PHI,2013,5,7
PHI,PHI,2013,5,11
PHI,PHI,2013,5,12
PHI,PHI,2013,5,13
PHI,PHI,2013,5,14
PHI,PHI,2013,5,18
PHI,PHI,2013,5,19
PHI,PHI,2013,5,20
PHI,PHI,2013,5,21
PHI,PHI,2013,5,24
PHI,PHI,2013,5,25
PHI,PHI,2013,5,26
PHI,PHI,2013,5,27
PHI,PHI,2013,5,28
PHI,PHI,2013,6,1
PHI,PHI,2013,6,2
PHI,PHI,2013,6,3
PHI,PHI,2013,6,4
PHI,PHI,2013,6,8
PHI,PHI,2013,6,9
PHI,PHI,2013,6,10
PHI,PHI,2013,6,11
PHI,PHI,2013,6,15
PHI,PHI,2013,6,16
PHI,PHI,2013,6,17
PHI,PHI,2013,6,18
PHI,PHI,2013,6,22
PHI,PHI,2013,6,23
PHI,PHI,2013,6,24
PHI,PHI,2013,6,25
PHI,PHI,2013,6,29
PHI,PHI,2013,6,30
PHI,PHI,2013,7,1
PHI,PHI,2013,7,2
PHI,PHI,2013,7,5
PHI,PHI,2013,7,6
PHI,PHI,2013,7,7
PHI,PHI,2013,7,8
PHI,PHI,2013,7,9
PHI,PHI,2013,7,13
PHI,PHI,2013,7,14
PHI,PHI,2013,7,15
PHI,PHI,2013,7,16
PHI,PHI,2013,7,20
PHI,PHI,2013,7,21
PHI,PHI,2013,7,22
PHI,PHI,2013,7,23
PHI,PHI,2013,7,27
PHI,PHI,2013,7,28
PHI,PHI,2013,7,29
PHI,PHI,2013,7,30
PHI,PHI,2013,8,3
PHI,PHI,2013,8,4
PHI,PHI,2013,8,5
PHI,PHI,2013,8,6
PHI,PHI,2013,8,10
PHI,PHI,2013,8,11
PHI,PHI,2013,8,12
PHI,PHI,2013,8,13
PHI,PHI,2013,8,17
PHI,PHI,2013,8,18
PHI,PHI,2013,8,19
PHI,PHI,2013,8,20
PHI,PHI,2013,8,24
PHI,PHI,2013,8,25
PHI,PHI,2013,8,26
PHI,PHI,2013,8,27
PHI,PHI,2013,8,31
PHI,PHI,2013,9,1
PHI,PHI,2013,9,2
PHI,PHI,2013,9,3
PHI,PHI,2013,9,7
PHI,PHI,2013,9,8
PHI,PHI,2013,9,9
PHI,PHI,2013,9,10
PHI,PHI,2013,9,14
PHI,PHI,2013,9,15
PHI,PHI,2013,9,16
PHI,PHI,2013,9,17
PHI,PHI,2013,9,21
PHI,PHI,2013,9,22
PHI,PHI,2013,9,23
PHI,PHI,2013,9,24
PHI,PHI,2013,9,28
PHI,PHI,2013,9,29
PHI,PHI,2013,9,30
PHI,PHI,2013,10,1
PHI,PHI,2013,10,5
PHI,PHI,2013,10,6
PHI,PHI,2013,10,7
PHI,PHI,2013,10,8
PHI,PHI,2013,10,12
PHI,PHI,2013,10,13
PHI,PHI,2013,10,14
PHI,PHI,2013,10,15
PHI,PHI,2013,10,19
PHI,PHI,2013,10,20
PHI,PHI,2013,10,21
PHI,PHI,2013,10,22
PHI,PHI,2013,10,26
PHI,PHI,2013,10,27
PHI,PHI,2013,10,28
PHI,PHI,2013,10,29
PHI,PHI,2013,11,1
PHI,PHI,2013,11,2
PHI,PHI,2013,11,3
PHI,PHI,2013,11,4
PHI,PHI,2013,11,5
PHI,PHI,2013,11,9
PHI,PHI,2013,11,10
PHI,PHI,2013,11,11
PHI,PHI,2013,11,12
PHI,PHI,2013,11,16
PHI,PHI,2013,11,17
PHI,PHI,2013,11,18
PHI,PHI,2013,11,19
PHI,PHI,2013,11,23
PHI,PHI,2013,11,24
PHI,PHI,2013,11,25
PHI,PHI,2013,11,26
PHI,PHI,2013,11,29
PHI,PHI,2013,11,30
PHI,PHI,2013,12,1
PHI,PHI,2013,12,2
PHI,PHI,2013,12,3
PHI,PHI,2013,12,7
PHI,PHI,2013,12,8
PHI,PHI,2013,12,28
PHI,PHI,2013,12,29
PHI,PHI,2013,12,30
PHI,PHI,2013,12,31
PHI,PHI,2014,1,1
PHI,PHI,2014,1,4
PHI,PHI,2014,1,5
PHI,PHI,2014,1,6
PHI,PHI,2014,1,11
PHI,PHI,2014,1,12
PHI,PHI,2014,1,13
PHI,PHI,2014,1,14
PHI,PHI,2014,1,18
PHI,PHI,2014,1,19
PHI,PHI,2014,1,20
PHI,PHI,2014,1,25
PHI,PHI,2014,1,26
PHI,PHI,2014,1,27
PHI,PHI,2014,2,1
PHI,PHI,2014,2,2
PHI,PHI,2014,2,8
PHI,PHI,2014,2,9
PHI,PHI,2014,2,10
PHI,PHI,2014,2,11
PHI,PHI,2014,2,17
PHI,PHI,2014,2,18
PHI,PHI,2014,2,22
PHI,PHI,2014,2,23
PHI,PHI,2014,2,24
PHI,PHI,2014,2,25
PHI,PHI,2014,3,1
PHI,PHI,2014,3,2
PHI,PHI,2014,3,4
PHI,PHI,2014,3,8
PHI,PHI,2014,3,9
PHI,PHI,2014,3,10
PHI,PHI,2014,3,11
PHI,PHI,2014,3,15
PHI,PHI,2014,3,16
PHI,PHI,2014,3,17
PHI,PHI,2014,3,18
PHI,PHI,2014,3,22
PHI,PHI,2014,3,23
PHI,PHI,2014,3,24
PHI,PHI,2014,3,25
PHI,PHI,2014,3,29
PHI,PHI,2014,3,30
PHI,PHI,2014,3,31
PHI,PHI,2014,4,1
PHI,PHI,2014,4,5
PHI,PHI,2014,4,6
PHI,PHI,2014,4,7
PHI,PHI,2014,4,8
PHI,PHI,2014,4,12
PHI,PHI,2014,4,13
PHI,PHI,2014,4,14
PHI,PHI,2014,4,15
PHI,PHI,2014,4,19
PHI,PHI,2014,4,21
PHI,PHI,2014,4,22
PHI,PHI,2014,5,2
PHI,PHI,2014,5,3
PHI,PHI,2014,5,4
PHI,PHI,2014,5,5
PHI,PHI,2014,5,6
PHI,PHI,2014,5,10
PHI,PHI,2014,5,11
PHI,PHI,2014,5,12
PHI,PHI,2014,5,13
PHI,PHI,2014,5,17
PHI,PHI,2014,5,18
PHI,PHI,2014,5,19
PHI,PHI,2014,5,20
PHI,PHI,2014,5,24
PHI,PHI,2014,5,25
PHI,PHI,2014,5,26
PHI,PHI,2014,5,27
PHI,PHI,2014,5,31
PHI,PHI,2014,6,1
PHI,PHI,2014,6,2
PHI,PHI,2014,6,3
PHI,PHI,2014,6,7
PHI,PHI,2014,6,8
PHI,PHI,2014,6,9
PHI,PHI,2014,6,10
PHI,PHI,2014,6,14
PHI,PHI,2014,6,15
PHI,PHI,2014,6,16
PHI,PHI,2014,6,17
PHI,PHI,2014,6,21
PHI,PHI,2014,6,22
PHI,PHI,2014,6,23
PHI,PHI,2014,6,24
PHI,PHI,2014,6,28
PHI,PHI,2014,6,29
PHI,PHI,2014,6,30
PHI,PHI,2014,7,1
PHI,PHI,2014,7,4
PHI,PHI,2014,7,5
PHI,PHI,2014,7,6
PHI,PHI,2014,7,7
PHI,PHI,2014,7,8
PHI,PHI,2014,7,12
PHI,PHI,2014,7,13
PHI,PHI,2014,7,14
PHI,PHI,2014,7,15
PHI,PHI,2014,7,19
PHI,PHI,2014,7,20
PHI,PHI,2014,7,21
PHI,PHI,2014,7,22
PHI,PHI,2014,7,26
PHI,PHI,2014,7,27
PHI,PHI,2014,7,28
PHI,PHI,2014,7,29
PHI,PHI,2014,8,2
PHI,PHI,2014,8,3
PHI,PHI,2014,8,4
PHI,PHI,2014,8,5
PHI,PHI,2014,8,9
PHI,PHI,2014,8,10
PHI,PHI,2014,8,11
PHI,PHI,2014,8,12
PHI,PHI,2014,8,16
PHI,PHI,2014,8,17
PHI,PHI,2014,8,18
PHI,PHI,2014,8,19
PHI,PHI,2014,8,23
PHI,PHI,2014,8,24
PHI,PHI,2014,8,25
PHI,PHI,2014,8,26
PHI,PHI,2014,8,30
PHI,PHI,2014,8,31
PHI,PHI,2014,9,1
PHI,PHI,2014,9,2
PHI,PHI,2014,9,6
PHI,PHI,2014,9,7
PHI,PHI,2014,9,8
PHI,PHI,2014,9,9
PHI,PHI,2014,9,13
PHI,PHI,2014,9,14
PHI,PHI,2014,9,15
PHI,PHI,2014,9,16
PHI,PHI,2014,9,20
PHI,PHI,2014,9,22
PHI,PHI,2014,9,23
PHI,PHI,2014,9,27
PHI,PHI,2014,9,28
PHI,PHI,2014,9,29
PHI,PHI,2014,9,30
PHI,PHI,2014,10,4
PHI,PHI,2014,10,5
PHI,PHI,2014,10,6
PHI,PHI,2014,10,7
PHI,PHI,2014,10,11
PHI,PHI,2014,10,12
PHI,PHI,2014,10,13
PHI,PHI,2014,10,14
PHI,PHI,2014,10,18
PHI,PHI,2014,10,19
PHI,PHI,2014,10,20
PHI,PHI,2014,10,21
PHI,PHI,2014,10,25
PHI,PHI,2014,10,26
PHI,PHI,2014,10,27
PHI,PHI,2014,10,28
PHI,PHI,2014,10,31
PHI,PHI,2014,11,1
PHI,PHI,2014,11,2
PHI,PHI,2014,11,3
PHI,PHI,2014,11,4
PHI,PHI,2014,11,8
PHI,PHI,2014,11,9
PHI,PHI,2014,11,10
PHI,PHI,2014,11,11
PHI,PHI,2014,11,15
PHI,PHI,2014,11,16
PHI,PHI,2014,11,17
PHI,PHI,2014,11,18
PHI,PHI,2014,11,22
PHI,PHI,2014,11,23
PHI,PHI,2014,11,24
PHI,PHI,2014,11,25
PHI,PHI,2014,11,28
PHI,PHI,2014,11,29
PHI,PHI,2014,11,30
PHI,PHI,2014,12,1
PHI,PHI,2014,12,2
PHI,PHI,2014,12,6
PHI,PHI,2014,12,7
PHI,PHI,2014,12,8
PHI,PHI,2014,12,9
PHI,PHI,2014,12,13
PHI,PHI,2014,12,14
PHI,PHI,2014,12,15
PHI,PHI,2014,12,16
PHI,PHI,2014,12,20
PHI,PHI,2014,12,21
PHI,PHI,2014,12,22
PHI,PHI,2014,12,23
PHI,PHI,2014,12,27
PHI,PHI,2014,12,28
PHI,PHI,2014,12,29
PHI,PHI,2014,12,30
PHI,PHI,2015,1,3
PHI,PHI,2015,1,4
PHI,PHI,2015,1,5
PHI,PHI,2015,1,6
PHI,PHI,2015,1,10
PHI,PHI,2015,1,11
PHI,PHI,2015,1,12
PHI,PHI,2015,1,13
PHI,PHI,2015,1,17
PHI,PHI,2015,1,19
PHI,PHI,2015,1,31
PHI,PHI,2015,2,1
PHI,PHI,2015,2,7
PHI,PHI,2015,2,8
PHI,PHI,2015,2,9
PHI,PHI,2015,2,10
PHI,PHI,2015,2,14
PHI,PHI,2015,2,16
PHI,PHI,2015,2,21
PHI,PHI,2015,2,22
PHI,PHI,2015,2,23
PHI,PHI,2015,2,24
PHI,PHI,2015,2,28
PHI,PHI,2015,3,1
PHI,PHI,2015,3,2
PHI,PHI,2015,3,3
PHI,PHI,2015,3,14
PHI,PHI,2015,3,15
PHI,PHI,2015,3,16
PHI,PHI,2015,3,17
PHI,PHI,2015,3,21
PHI,PHI,2015,3,22
PHI,PHI,2015,3,23
PHI,PHI,2015,3,24
PHI,PHI,2015,3,28
PHI,PHI,2015,3,29
PHI,PHI,2015,3,30
PHI,PHI,2015,3,31
PHI,PHI,2015,4,4
PHI,PHI,2015,4,6
PHI,PHI,2015,4,7
PHI,PHI,2015,4,11
PHI,PHI,2015,4,12
PHI,PHI,2015,4,13
PHI,PHI,2015,4,14
PHI,PHI,2015,4,18
PHI,PHI,2015,4,19
PHI,PHI,2015,4,20
PHI,PHI,2015,4,21
PHI,PHI,2015,4,25
PHI,PHI,2015,4,26
PHI,PHI,2015,4,27
PHI,PHI,2015,4,28
PHI,PHI,2015,5,1
PHI,PHI,2015,5,2
PHI,PHI,2015,5,3
PHI,PHI,2015,5,4
PHI,PHI,2015,5,5
PHI,PHI,2015,5,9
PHI,PHI,2015,5,10
PHI,PHI,2015,5,11
PHI,PHI,2015,5,12
PHI,PHI,2015,5,16
PHI,PHI,2015,5,17
PHI,PHI,2015,5,18
PHI,PHI,2015,5,19
PHI,PHI,2015,5,23
PHI,PHI,2015,5,24
PHI,PHI,2015,5,25
PHI,PHI,2015,5,26
PHI,PHI,2015,5,30
PHI,PHI,2015,5,31
PHI,PHI,2015,6,1
PHI,PHI,2015,6,2
PHI,PHI,2015,6,6
PHI,PHI,2015,6,7
PHI,PHI,2015,6,8
PHI,PHI,2015,6,9
PHI,PHI,2015,6,13
PHI,PHI,2015,6,14
PHI,PHI,2015,6,15
PHI,PHI,2015,6,16
PHI,PHI,2015,6,20
PHI,PHI,2015,6,21
PHI,PHI,2015,6,22
PHI,PHI,2015,6,23
PHI,PHI,2015,6,27
PHI,PHI,2015,6,28
PHI,PHI,2015,6,29
PHI,PHI,2015,6,30
PHI,PHI,2015,7,4
PHI,PHI,2015,7,5
PHI,PHI,2015,7,6
PHI,PHI,2015,7,7
PHI,PHI,2015,7,11
PHI,PHI,2015,7,12
PHI,PHI,2015,7,13
PHI,PHI,2015,7,14
PHI,PHI,2015,7,18
PHI,PHI,2015,7,19
PHI,PHI,2015,7,20
PHI,PHI,2015,7,21
PHI,PHI,2015,7,25
PHI,PHI,2015,7,26
PHI,PHI,2015,7,27
PHI,PHI,2015,7,28
PHI,PHI,2015,8,1
PHI,PHI,2015,8,2
PHI,PHI,2015,8,3
PHI,PHI,2015,8,4
PHI,PHI,2015,8,8
PHI,PHI,2015,8,9
PHI,PHI,2015,8,10
PHI,PHI,2015,8,11
PHI,PHI,2015,8,29
PHI,PHI,2015,8,30
PHI,PHI,2015,8,31
PHI,PHI,2015,9,1
PHI,PHI,2015,9,5
PHI,PHI,2015,9,6
PHI,PHI,2015,9,7
PHI,PHI,2015,9,8
PHI,PHI,2015,9,12
PHI,PHI,2015,9,13
PHI,PHI,2015,9,14
PHI,PHI,2015,9,15
PHI,PHI,2015,9,19
PHI,PHI,2015,9,20
PHI,PHI,2015,9,21
PHI,PHI,2015,9,22
PHI,PHI,2015,9,26
PHI,PHI,2015,9,27
PHI,PHI,2015,9,28
PHI,PHI,2015,9,29
PHI,PHI,2015,10,3
PHI,PHI,2015,10,4
PHI,PHI,2015,10,5
PHI,PHI,2015,10,6
PHI,PHI,2015,10,10
PHI,PHI,2015,10,11
PHI,PHI,2015,10,12
PHI,PHI,2015,10,13
PHI,PHI,2015,10,17
PHI,PHI,2015,10,18
PHI,PHI,2015,10,19
PHI,PHI,2015,10,20
PHI,PHI,2015,10,24
PHI,PHI,2015,10,25
PHI,PHI,2015,10,26
PHI,PHI,2015,10,27
PHI,PHI,2015,10,30
PHI,PHI,2015,10,31
PHI,PHI,2015,11,1
PHI,PHI,2015,11,2
PHI,PHI,2015,11,3
PHI,PHI,2015,11,7
PHI,PHI,2015,11,8
PHI,PHI,2015,11,9
PHI,PHI,2015,11,10
PHI,PHI,2015,11,14
PHI,PHI,2015,11,15
PHI,PHI,2015,11,16
PHI,PHI,2015,11,17
PHI,PHI,2015,11,21
PHI,PHI,2015,11,22
PHI,PHI,2015,11,23
PHI,PHI,2015,11,24
PIM,PIM,1999,4,14
PIM,PIM,1999,4,16
PIM,PIM,1999,4,17
PIM,PIM,1999,4,18
PIM,PIM,1999,4,21
PIM,PIM,1999,4,22
PIM,PIM,1999,4,23
PIM,PIM,1999,4,24
PIM,PIM,1999,4,25
PIM,PIM,1999,4,28
PIM,PIM,1999,4,29
PIM,PIM,1999,4,30
PIM,PIM,1999,5,1
PIM,PIM,1999,5,2
PIM,PIM,1999,5,5
PIM,PIM,1999,5,6
PIM,PIM,1999,5,7
PIM,PIM,1999,5,8
PIM,PIM,1999,5,9
PIM,PIM,1999,5,12
PIM,PIM,1999,5,13
PIM,PIM,1999,5,14
PIM,PIM,1999,5,15
PIM,PIM,1999,5,19
PIM,PIM,1999,5,20
PIM,PIM,1999,5,22
PIM,PIM,1999,5,23
PIM,PIM,1999,5,26
PIM,PIM,1999,5,27
PIM,PIM,1999,5,28
PIM,PIM,1999,5,29
PIM,PIM,1999,5,30
PIM,PIM,1999,5,31
PIM,PIM,1999,6,3
PIM,PIM,1999,6,4
PIM,PIM,1999,6,5
PIM,PIM,1999,6,6
PIM,PIM,1999,6,10
PIM,PIM,1999,6,11
PIM,PIM,1999,6,12
PIM,PIM,1999,6,13
PIM,PIM,1999,6,16
PIM,PIM,1999,6,17
PIM,PIM,1999,6,18
PIM,PIM,1999,6,19
PIM,PIM,2000,4,12
PIM,PIM,2000,4,13
PIM,PIM,2000,4,14
PIM,PIM,2000,4,15
PIM,PIM,2000,4,16
PIM,PIM,2000,4,19
PIM,PIM,2000,4,20
PIM,PIM,2000,4,21
PIM,PIM,2000,4,22
PIM,PIM,2000,4,26
PIM,PIM,2000,4,28
PIM,PIM,2000,4,29
PIM,PIM,2000,4,30
PIM,PIM,2000,5,3
PIM,PIM,2000,5,4
PIM,PIM,2000,5,5
PIM,PIM,2000,5,6
PIM,PIM,2000,5,7
PIM,PIM,2000,5,11
PIM,PIM,2000,5,14
PIM,PIM,2000,5,17
PIM,PIM,2000,5,18
PIM,PIM,2000,5,19
PIM,PIM,2000,5,20
PIM,PIM,2000,5,24
PIM,PIM,2000,5,25
PIM,PIM,2000,5,26
PIM,PIM,2000,5,27
PIM,PIM,2000,5,28
PIM,PIM,2000,5,29
PIM,PIM,2000,6,1
PIM,PIM,2000,6,2
PIM,PIM,2000,6,3
PIM,PIM,2000,6,4
PIM,PIM,2000,6,7
PIM,PIM,2000,6,8
PIM,PIM,2000,6,9
PIM,PIM,2000,6,10
PIM,PIM,2000,6,11
PIM,PIM,2000,6,14
PIM,PIM,2001,3,28
PIM,PIM,2001,3,29
PIM,PIM,2001,4,4
PIM,PIM,2001,4,5
PIM,PIM,2001,4,6
PIM,PIM,2001,4,7
PIM,PIM,2001,4,8
PIM,PIM,2001,4,11
PIM,PIM,2001,4,12
PIM,PIM,2001,4,13
PIM,PIM,2001,4,14
PIM,PIM,2001,4,18
PIM,PIM,2001,4,19
PIM,PIM,2001,4,20
PIM,PIM,2001,4,21
PIM,PIM,2001,4,22
PIM,PIM,2001,4,26
PIM,PIM,2001,4,29
PIM,PIM,2001,5,2
PIM,PIM,2001,5,3
PIM,PIM,2001,5,4
PIM,PIM,2001,5,5
PIM,PIM,2001,5,6
PIM,PIM,2001,5,9
PIM,PIM,2001,5,10
PIM,PIM,2001,5,11
PIM,PIM,2001,5,12
PIM,PIM,2001,5,13
PIM,PIM,2001,5,17
PIM,PIM,2001,5,18
PIM,PIM,2001,5,19
PIM,PIM,2001,5,24
PIM,PIM,2001,5,25
PIM,PIM,2001,5,26
PIM,PIM,2001,5,27
PIM,PIM,2001,5,28
PIM,PIM,2001,5,31
PIM,PIM,2001,6,1
PIM,PIM,2001,6,2
PIM,PIM,2001,6,3
PIM,PIM,2001,6,6
PIM,PIM,2001,6,7
PIM,PIM,2001,6,8
PIM,PIM,2001,6,13
PIM,PIM,2001,6,14
PIM,PIM,2001,6,15
PIM,PIM,2001,6,16
PIM,PIM,2001,6,17
PIM,PIM,2001,6,20
PIM,PIM,2001,6,21
PIM,PIM,2001,6,22
PIM,PIM,2001,6,23
PIM,PIM,2001,6,24
PIM,PIM,2001,6,27
PIM,PIM,2001,6,28
PIM,PIM,2001,6,30
PIM,PIM,2001,7,1
PIM,PIM,2001,7,4
PIM,PIM,2001,7,7
PIM,PIM,2001,8,9
PIM,PIM,2001,8,10
PIM,PIM,2001,8,11
PIM,PIM,2001,8,12
PIM,PIM,2001,8,17
PIM,PIM,2001,8,18
PIM,PIM,2001,8,19
PIM,PIM,2001,8,22
PIM,PIM,2001,8,23
PIM,PIM,2001,8,24
PIM,PIM,2001,9,6
PIM,PIM,2001,9,7
PIM,PIM,2001,9,8
PIM,PIM,2001,9,13
PIM,PIM,2001,9,14
PIM,PIM,2001,9,15
PIM,PIM,2001,9,19
PIM,PIM,2001,9,20
PIM,PIM,2001,9,22
PIM,PIM,2001,9,26
PIM,PIM,2001,9,27
PIM,PIM,2001,9,28
PIM,PIM,2001,9,29
PIM,PIM,2001,10,3
PIM,PIM,2001,10,4
PIM,PIM,2001,10,5
PIM,PIM,2001,10,6
PIM,PIM,2001,10,8
PIM,PIM,2001,10,10
PIM,PIM,2001,10,11
PIM,PIM,2001,10,12
PIM,PIM,2001,10,13
PIM,PIM,2002,4,4
PIM,PIM,2002,4,5
PIM,PIM,2002,4,7
PIM,PIM,2002,4,10
PIM,PIM,2002,4,11
PIM,PIM,2002,4,12
PIM,PIM,2002,4,13
PIM,PIM,2002,4,14
PIM,PIM,2002,4,17
PIM,PIM,2002,4,18
PIM,PIM,2002,4,19
PIM,PIM,2002,4,21
PIM,PIM,2002,4,24
PIM,PIM,2002,4,25
PIM,PIM,2002,4,26
PIM,PIM,2002,4,28
PIM,PIM,2002,5,2
PIM,PIM,2002,5,10
PIM,PIM,2002,5,15
PIM,PIM,2002,5,16
PIM,PIM,2002,5,17
PIM,PIM,2002,5,18
PIM,PIM,2002,5,22
PIM,PIM,2002,5,23
PIM,PIM,2002,5,25
PIM,PIM,2002,5,26
PIM,PIM,2002,5,27
PIM,PIM,2002,5,30
PIM,PIM,2002,5,31
PIM,PIM,2002,6,1
PIM,PIM,2002,6,2
PIM,PIM,2002,6,5
PIM,PIM,2002,6,6
PIM,PIM,2002,6,7
PIM,PIM,2002,6,8
PIM,PIM,2002,6,9
PIM,PIM,2002,6,12
PIM,PIM,2002,6,13
PIM,PIM,2002,6,14
PIM,PIM,2002,6,15
PIM,PIM,2002,6,16
PIM,PIM,2002,9,4
PIM,PIM,2002,9,5
PIM,PIM,2002,9,6
PIM,PIM,2002,9,7
PIM,PIM,2002,9,11
PIM,PIM,2002,9,12
PIM,PIM,2002,9,13
PIM,PIM,2002,9,14
PIM,PIM,2002,9,18
PIM,PIM,2002,9,19
PIM,PIM,2002,9,20
PIM,PIM,2002,9,21
PIM,PIM,2002,9,25
PIM,PIM,2002,9,26
PIM,PIM,2002,9,27
PIM,PIM,2002,9,28
PIM,PIM,2002,10,2
PIM,PIM,2002,10,3
PIM,PIM,2002,10,4
PIM,PIM,2002,10,5
PIM,PIM,2003,4,2
PIM,PIM,2003,4,3
PIM,PIM,2003,4,4
PIM,PIM,2003,4,5
PIM,PIM,2003,4,6
PIM,PIM,2003,4,9
PIM,PIM,2003,4,10
PIM,PIM,2003,4,11
PIM,PIM,2003,4,12
PIM,PIM,2003,4,13
PIM,PIM,2003,4,16
PIM,PIM,2003,4,17
PIM,PIM,2003,4,18
PIM,PIM,2003,4,19
PIM,PIM,2003,4,23
PIM,PIM,2003,4,24
PIM,PIM,2003,4,25
PIM,PIM,2003,4,26
PIM,PIM,2003,4,27
PIM,PIM,2003,4,30
PIM,PIM,2003,5,1
PIM,PIM,2003,5,2
PIM,PIM,2003,5,3
PIM,PIM,2003,5,4
PIM,PIM,2003,5,7
PIM,PIM,2003,5,8
PIM,PIM,2003,5,9
PIM,PIM,2003,5,10
PIM,PIM,2003,5,11
PIM,PIM,2003,5,14
PIM,PIM,2003,5,15
PIM,PIM,2003,5,16
PIM,PIM,2003,5,17
PIM,PIM,2003,5,21
PIM,PIM,2003,5,22
PIM,PIM,2003,5,23
PIM,PIM,2003,5,24
PIM,PIM,2003,5,25
PIM,PIM,2003,5,26
PIM,PIM,2003,5,29
PIM,PIM,2003,5,30
PIM,PIM,2003,5,31
PIM,PIM,2003,6,1
PIM,PIM,2003,6,4
PIM,PIM,2003,6,5
PIM,PIM,2003,6,6
PIM,PIM,2003,6,7
PIM,PIM,2003,6,8
PIM,PIM,2003,9,3
PIM,PIM,2003,9,4
PIM,PIM,2003,9,5
PIM,PIM,2003,9,6
PIM,PIM,2003,9,7
PIM,PIM,2003,9,10
PIM,PIM,2003,9,11
PIM,PIM,2003,9,12
PIM,PIM,2003,9,13
PIM,PIM,2003,9,14
PIM,PIM,2003,9,17
PIM,PIM,2003,9,20
PIM,PIM,2003,9,21
PIM,PIM,2003,9,24
PIM,PIM,2003,9,25
PIM,PIM,2003,9,26
PIM,PIM,2003,9,27
PIM,PIM,2003,9,28
PIM,PIM,2003,10,1
PIM,PIM,2003,10,2
PIM,PIM,2003,10,3
PIM,PIM,2003,10,4
PIM,PIM,2003,10,5
PIM,PIM,2004,3,31
PIM,PIM,2004,4,1
PIM,PIM,2004,4,2
PIM,PIM,2004,4,3
PIM,PIM,2004,4,4
PIM,PIM,2004,4,7
PIM,PIM,2004,4,8
PIM,PIM,2004,4,9
PIM,PIM,2004,4,10
PIM,PIM,2004,4,14
PIM,PIM,2004,4,15
PIM,PIM,2004,4,16
PIM,PIM,2004,4,17
PIM,PIM,2004,4,18
PIM,PIM,2004,4,21
PIM,PIM,2004,4,22
PIM,PIM,2004,4,23
PIM,PIM,2004,4,24
PIM,PIM,2004,4,25
PIM,PIM,2004,4,28
PIM,PIM,2004,4,29
PIM,PIM,2004,4,30
PIM,PIM,2004,5,1
PIM,PIM,2004,5,2
PIM,PIM,2004,5,5
PIM,PIM,2004,5,6
PIM,PIM,2004,5,7
PIM,PIM,2004,5,8
PIM,PIM,2004,5,9
PIM,PIM,2004,5,12
PIM,PIM,2004,5,13
PIM,PIM,2004,5,14
PIM,PIM,2004,5,15
PIM,PIM,2004,5,19
PIM,PIM,2004,5,20
PIM,PIM,2004,5,21
PIM,PIM,2004,5,22
PIM,PIM,2004,5,23
PIM,PIM,2004,5,26
PIM,PIM,2004,5,27
PIM,PIM,2004,5,28
PIM,PIM,2004,5,29
PIM,PIM,2004,5,30
PIM,PIM,2004,5,31
PIM,PIM,2004,6,3
