track,track,year,month,day
PAR,PAR,2014,4,16
PAR,PAR,2014,4,19
PAR,PAR,2014,4,21
PAR,PAR,2014,4,22
PAR,PAR,2014,4,23
PAR,PAR,2014,4,26
PAR,PAR,2014,4,28
PAR,PAR,2014,4,29
PAR,PAR,2014,4,30
PAR,PAR,2014,5,2
PAR,PAR,2014,5,3
PAR,PAR,2014,5,4
PAR,PAR,2014,10,18
PAR,PAR,2014,10,19
PAR,PAR,2014,10,20
PAR,PAR,2014,10,25
PAR,PAR,2014,10,26
PAR,PAR,2014,10,27
PAR,PAR,2014,10,28
PAR,PAR,2014,10,29
PAR,PAR,2014,10,31
PAR,PAR,2014,11,1
PAR,PAR,2014,11,2
PAR,PAR,2014,11,3
PAR,PAR,2014,11,4
PAR,PAR,2014,11,5
PAR,PAR,2014,11,8
PAR,PAR,2014,11,9
PAR,PAR,2014,11,10
PAR,PAR,2014,11,11
PAR,PAR,2014,11,12
PAR,PAR,2014,11,15
PAR,PAR,2014,11,16
PAR,PAR,2014,11,17
PAR,PAR,2014,11,18
PAR,PAR,2014,11,19
PAR,PAR,2014,11,22
PAR,PAR,2014,11,23
PAR,PAR,2014,11,24
PAR,PAR,2014,11,25
PAR,PAR,2014,11,28
PAR,PAR,2014,11,29
PAR,PAR,2014,11,30
PAR,PAR,2015,3,28
PAR,PAR,2015,3,29
PAR,PAR,2015,3,30
PAR,PAR,2015,3,31
PAR,PAR,2015,4,1
PAR,PAR,2015,4,4
PAR,PAR,2015,4,6
PAR,PAR,2015,4,7
PAR,PAR,2015,4,8
PAR,PAR,2015,4,11
PAR,PAR,2015,4,12
PAR,PAR,2015,4,13
PAR,PAR,2015,4,14
PAR,PAR,2015,4,15
PAR,PAR,2015,4,18
PAR,PAR,2015,4,19
PAR,PAR,2015,4,20
PAR,PAR,2015,4,21
PAR,PAR,2015,4,22
PAR,PAR,2015,4,25
PAR,PAR,2015,4,26
PAR,PAR,2015,4,27
PAR,PAR,2015,4,28
PAR,PAR,2015,4,29
PAR,PAR,2015,5,1
PAR,PAR,2015,5,2
PAR,PAR,2015,5,3
PAR,PAR,2015,5,5
PAR,PAR,2015,10,17
PAR,PAR,2015,10,18
PAR,PAR,2015,10,19
PAR,PAR,2015,10,24
PAR,PAR,2015,10,25
PAR,PAR,2015,10,26
PAR,PAR,2015,10,30
PAR,PAR,2015,10,31
PAR,PAR,2015,11,1
PAR,PAR,2015,11,2
PAR,PAR,2015,11,3
PAR,PAR,2015,11,7
PAR,PAR,2015,11,8
PAR,PAR,2015,11,9
PAR,PAR,2015,11,10
PAR,PAR,2015,11,11
PAR,PAR,2015,11,14
PAR,PAR,2015,11,15
PAR,PAR,2015,11,16
PAR,PAR,2015,11,17
PAR,PAR,2015,11,18
PAR,PAR,2015,11,21
PAR,PAR,2015,11,22
PAR,PAR,2015,11,23
PAR,PAR,2015,11,24
REM,REM,2014,3,7
REM,REM,2014,3,8
REM,REM,2014,3,9
REM,REM,2014,3,13
REM,REM,2014,3,14
REM,REM,2014,3,15
REM,REM,2014,3,16
REM,REM,2014,3,20
REM,REM,2014,3,21
REM,REM,2014,3,22
REM,REM,2014,3,23
REM,REM,2014,3,27
REM,REM,2014,3,28
REM,REM,2014,3,29
REM,REM,2014,3,30
REM,REM,2014,4,3
REM,REM,2014,4,4
REM,REM,2014,4,5
REM,REM,2014,4,6
REM,REM,2014,4,10
REM,REM,2014,4,11
REM,REM,2014,4,12
REM,REM,2014,4,13
REM,REM,2014,4,17
REM,REM,2014,4,18
REM,REM,2014,4,19
REM,REM,2014,4,20
REM,REM,2014,4,24
REM,REM,2014,4,25
REM,REM,2014,4,26
REM,REM,2014,4,27
REM,REM,2014,5,1
REM,REM,2014,5,2
REM,REM,2014,5,3
REM,REM,2014,5,4
REM,REM,2014,5,8
REM,REM,2014,5,9
REM,REM,2014,5,10
REM,REM,2014,5,11
REM,REM,2014,5,15
REM,REM,2014,5,16
REM,REM,2014,5,17
REM,REM,2014,5,18
REM,REM,2014,5,23
REM,REM,2014,5,24
REM,REM,2014,5,25
REM,REM,2014,5,26
REM,REM,2014,5,30
REM,REM,2014,5,31
REM,REM,2014,6,1
REM,REM,2014,8,15
REM,REM,2014,8,16
REM,REM,2014,8,20
REM,REM,2014,8,21
REM,REM,2014,8,22
REM,REM,2014,8,23
REM,REM,2014,8,27
REM,REM,2014,8,28
REM,REM,2014,8,29
REM,REM,2014,8,30
REM,REM,2014,9,1
REM,REM,2014,9,4
REM,REM,2014,9,5
REM,REM,2014,9,6
REM,REM,2014,9,10
REM,REM,2014,9,11
REM,REM,2014,9,12
REM,REM,2014,9,13
REM,REM,2014,9,17
REM,REM,2014,9,18
REM,REM,2014,9,19
REM,REM,2014,9,20
REM,REM,2014,9,25
REM,REM,2014,9,26
REM,REM,2014,9,27
REM,REM,2014,9,28
REM,REM,2014,10,1
REM,REM,2014,10,2
REM,REM,2014,10,3
REM,REM,2014,10,4
REM,REM,2014,10,8
REM,REM,2014,10,9
REM,REM,2014,10,10
REM,REM,2014,10,11
REM,REM,2014,10,15
REM,REM,2014,10,16
REM,REM,2014,10,17
REM,REM,2014,10,18
REM,REM,2014,10,22
REM,REM,2014,10,23
REM,REM,2014,10,24
REM,REM,2014,10,25
REM,REM,2014,10,29
REM,REM,2014,10,30
REM,REM,2014,10,31
REM,REM,2014,11,1
REM,REM,2014,11,5
REM,REM,2014,11,6
REM,REM,2014,11,7
REM,REM,2014,11,8
REM,REM,2014,11,12
REM,REM,2014,11,13
REM,REM,2014,11,14
REM,REM,2014,11,15
REM,REM,2014,11,19
REM,REM,2014,11,20
REM,REM,2014,11,21
REM,REM,2014,11,22
REM,REM,2014,11,28
REM,REM,2014,11,29
REM,REM,2014,12,3
REM,REM,2014,12,4
REM,REM,2014,12,5
REM,REM,2014,12,6
REM,REM,2014,12,12
REM,REM,2014,12,13
REM,REM,2014,12,14
REM,REM,2015,3,6
REM,REM,2015,3,7
REM,REM,2015,3,8
REM,REM,2015,3,12
REM,REM,2015,3,13
REM,REM,2015,3,14
REM,REM,2015,3,15
REM,REM,2015,3,19
REM,REM,2015,3,20
REM,REM,2015,3,21
REM,REM,2015,3,22
REM,REM,2015,3,26
REM,REM,2015,3,27
REM,REM,2015,3,28
REM,REM,2015,3,29
REM,REM,2015,4,2
REM,REM,2015,4,3
REM,REM,2015,4,4
REM,REM,2015,4,9
REM,REM,2015,4,10
REM,REM,2015,4,11
REM,REM,2015,4,12
REM,REM,2015,4,16
REM,REM,2015,4,17
REM,REM,2015,4,18
REM,REM,2015,4,19
REM,REM,2015,4,23
REM,REM,2015,4,24
REM,REM,2015,4,25
REM,REM,2015,4,26
REM,REM,2015,4,30
REM,REM,2015,5,1
REM,REM,2015,5,2
REM,REM,2015,5,3
REM,REM,2015,5,7
REM,REM,2015,5,10
REM,REM,2015,5,11
REM,REM,2015,5,12
REM,REM,2015,5,14
REM,REM,2015,5,15
REM,REM,2015,5,16
REM,REM,2015,5,17
REM,REM,2015,5,21
REM,REM,2015,5,22
REM,REM,2015,5,23
REM,REM,2015,5,24
REM,REM,2015,5,25
REM,REM,2015,5,28
REM,REM,2015,5,29
REM,REM,2015,5,30
REM,REM,2015,5,31
REM,REM,2015,8,14
REM,REM,2015,8,15
REM,REM,2015,8,19
REM,REM,2015,8,20
REM,REM,2015,8,21
REM,REM,2015,8,22
REM,REM,2015,8,26
REM,REM,2015,8,27
REM,REM,2015,8,28
REM,REM,2015,8,29
REM,REM,2015,9,2
REM,REM,2015,9,3
REM,REM,2015,9,4
REM,REM,2015,9,5
REM,REM,2015,9,7
REM,REM,2015,9,10
REM,REM,2015,9,11
REM,REM,2015,9,12
REM,REM,2015,9,16
REM,REM,2015,9,17
REM,REM,2015,9,18
REM,REM,2015,9,19
REM,REM,2015,9,24
REM,REM,2015,9,25
REM,REM,2015,9,26
REM,REM,2015,9,27
REM,REM,2015,9,30
REM,REM,2015,10,1
REM,REM,2015,10,2
REM,REM,2015,10,3
REM,REM,2015,10,7
REM,REM,2015,10,8
REM,REM,2015,10,9
REM,REM,2015,10,10
REM,REM,2015,10,14
REM,REM,2015,10,15
REM,REM,2015,10,16
REM,REM,2015,10,17
REM,REM,2015,10,21
REM,REM,2015,10,22
REM,REM,2015,10,23
REM,REM,2015,10,24
REM,REM,2015,10,28
REM,REM,2015,10,29
REM,REM,2015,10,30
REM,REM,2015,10,31
REM,REM,2015,11,4
REM,REM,2015,11,5
REM,REM,2015,11,6
REM,REM,2015,11,7
REM,REM,2015,11,11
REM,REM,2015,11,12
REM,REM,2015,11,13
REM,REM,2015,11,14
REM,REM,2015,11,18
REM,REM,2015,11,19
REM,REM,2015,11,20
REM,REM,2015,11,21
RET,RET,1998,8,14
RET,RET,1998,8,15
RET,RET,1998,8,16
RET,RET,1998,8,20
RET,RET,1998,8,21
RET,RET,1998,8,22
RET,RET,1998,8,23
RET,RET,1998,8,27
RET,RET,1998,8,28
RET,RET,1998,8,29
RET,RET,1998,8,30
RET,RET,1998,9,3
RET,RET,1998,9,4
RET,RET,1998,9,5
RET,RET,1998,9,6
RET,RET,1998,9,7
RET,RET,1998,9,11
RET,RET,1998,9,12
RET,RET,1998,9,13
RET,RET,1998,9,17
RET,RET,1998,9,18
RET,RET,1998,9,19
RET,RET,1998,9,20
RET,RET,1998,9,24
RET,RET,1998,9,25
RET,RET,1998,9,26
RET,RET,1998,9,27
RET,RET,1998,10,1
RET,RET,1998,10,2
RET,RET,1998,10,3
RET,RET,1998,10,4
RET,RET,1998,10,8
RET,RET,1998,10,9
RET,RET,1998,10,10
RET,RET,1998,10,11
RET,RET,1998,10,15
RET,RET,1998,10,16
RET,RET,1999,7,30
RET,RET,1999,7,31
RET,RET,1999,8,1
RET,RET,1999,8,5
RET,RET,1999,8,8
RET,RET,1999,8,15
RET,RET,1999,8,19
RET,RET,1999,8,20
RET,RET,1999,8,21
RET,RET,1999,8,22
RET,RET,1999,8,26
RET,RET,1999,8,29
RET,RET,1999,9,2
RET,RET,1999,9,3
RET,RET,1999,9,4
RET,RET,1999,9,5
RET,RET,1999,9,6
RET,RET,1999,9,10
RET,RET,1999,9,11
RET,RET,1999,9,12
RET,RET,1999,9,16
RET,RET,1999,9,17
RET,RET,1999,9,18
RET,RET,1999,9,19
RET,RET,1999,9,23
RET,RET,1999,9,24
RET,RET,1999,9,25
RET,RET,1999,9,26
RET,RET,1999,9,30
RET,RET,1999,10,1
RET,RET,1999,10,2
RET,RET,1999,10,3
RET,RET,1999,10,7
RET,RET,1999,10,8
RET,RET,1999,10,9
RET,RET,1999,10,10
RET,RET,1999,10,14
RET,RET,1999,10,15
RET,RET,1999,10,16
RET,RET,1999,10,17
RET,RET,1999,10,21
RET,RET,1999,10,22
RET,RET,1999,10,23
RET,RET,1999,10,24
RET,RET,2000,8,4
RET,RET,2000,8,5
RET,RET,2000,8,6
RET,RET,2000,8,10
RET,RET,2000,8,12
RET,RET,2000,8,13
RET,RET,2000,8,17
RET,RET,2000,8,18
RET,RET,2000,8,24
RET,RET,2000,8,25
RET,RET,2000,8,26
RET,RET,2000,8,31
RET,RET,2000,9,1
RET,RET,2000,9,2
RET,RET,2000,9,3
RET,RET,2000,9,7
RET,RET,2000,9,8
RET,RET,2000,9,9
RET,RET,2000,9,10
RET,RET,2000,9,14
RET,RET,2000,9,15
RET,RET,2000,9,16
RET,RET,2000,9,21
RET,RET,2000,9,22
RET,RET,2000,9,23
RET,RET,2000,9,24
RET,RET,2000,9,28
RET,RET,2000,9,29
RET,RET,2000,9,30
RET,RET,2000,10,1
RET,RET,2000,10,4
RET,RET,2000,10,5
RET,RET,2000,10,7
RET,RET,2000,10,11
RET,RET,2000,10,12
RET,RET,2000,10,13
RET,RET,2000,10,14
RET,RET,2000,10,18
RET,RET,2000,10,19
RET,RET,2000,10,20
RET,RET,2000,10,21
RET,RET,2000,10,25
RET,RET,2000,10,26
RET,RET,2000,10,27
RET,RET,2000,10,28
RET,RET,2001,5,7
RET,RET,2001,5,21
RET,RET,2001,6,4
RET,RET,2001,6,18
RET,RET,2001,8,9
RET,RET,2001,8,10
RET,RET,2001,8,11
RET,RET,2001,8,12
RET,RET,2001,8,17
RET,RET,2001,8,18
RET,RET,2001,8,19
RET,RET,2001,8,23
RET,RET,2001,8,24
RET,RET,2001,8,25
RET,RET,2001,8,26
RET,RET,2001,8,31
RET,RET,2001,9,1
RET,RET,2001,9,2
RET,RET,2001,9,5
RET,RET,2001,9,6
RET,RET,2001,9,7
RET,RET,2001,9,8
RET,RET,2001,9,13
RET,RET,2001,9,14
RET,RET,2001,9,15
RET,RET,2001,9,19
RET,RET,2001,9,20
RET,RET,2001,9,21
RET,RET,2001,9,22
RET,RET,2001,9,27
RET,RET,2001,9,28
RET,RET,2001,9,29
RET,RET,2001,10,3
RET,RET,2001,10,5
RET,RET,2001,10,6
RET,RET,2001,10,10
RET,RET,2001,10,11
RET,RET,2001,10,13
RET,RET,2001,10,17
RET,RET,2001,10,18
RET,RET,2001,10,19
RET,RET,2001,10,20
RET,RET,2001,10,26
RET,RET,2001,10,27
RET,RET,2002,8,2
RET,RET,2002,8,3
RET,RET,2002,8,4
RET,RET,2002,8,8
RET,RET,2002,8,9
RET,RET,2002,8,10
RET,RET,2002,8,11
RET,RET,2002,8,15
RET,RET,2002,8,16
RET,RET,2002,8,17
RET,RET,2002,8,18
RET,RET,2002,8,22
RET,RET,2002,8,23
RET,RET,2002,8,24
RET,RET,2002,8,25
RET,RET,2002,8,29
RET,RET,2002,8,30
RET,RET,2002,8,31
RET,RET,2002,9,1
RET,RET,2002,9,4
RET,RET,2002,9,5
RET,RET,2002,9,6
RET,RET,2002,9,7
RET,RET,2002,9,11
RET,RET,2002,9,12
RET,RET,2002,9,13
RET,RET,2002,9,14
RET,RET,2002,9,18
RET,RET,2002,9,19
RET,RET,2002,9,20
RET,RET,2002,9,21
RET,RET,2002,9,25
RET,RET,2002,9,26
RET,RET,2002,9,27
RET,RET,2002,9,28
RET,RET,2002,10,2
RET,RET,2002,10,3
RET,RET,2002,10,4
RET,RET,2002,10,5
RET,RET,2002,10,9
RET,RET,2002,10,10
RET,RET,2002,10,11
RET,RET,2002,10,12
RET,RET,2002,10,16
RET,RET,2002,10,17
RET,RET,2002,10,18
RET,RET,2002,10,19
RET,RET,2002,10,23
RET,RET,2002,10,24
RET,RET,2002,10,25
RET,RET,2002,10,26
RET,RET,2003,8,1
RET,RET,2003,8,2
RET,RET,2003,8,3
RET,RET,2003,8,7
RET,RET,2003,8,8
RET,RET,2003,8,9
RET,RET,2003,8,10
RET,RET,2003,8,14
RET,RET,2003,8,15
RET,RET,2003,8,16
RET,RET,2003,8,17
RET,RET,2003,8,21
RET,RET,2003,8,22
RET,RET,2003,8,23
RET,RET,2003,8,24
RET,RET,2003,8,28
RET,RET,2003,8,29
RET,RET,2003,8,30
RET,RET,2003,8,31
RET,RET,2003,9,3
RET,RET,2003,9,4
RET,RET,2003,9,5
RET,RET,2003,9,6
RET,RET,2003,9,10
RET,RET,2003,9,11
RET,RET,2003,9,12
RET,RET,2003,9,13
RET,RET,2003,9,17
RET,RET,2003,9,18
RET,RET,2003,9,19
RET,RET,2003,9,20
RET,RET,2003,9,24
RET,RET,2003,9,25
RET,RET,2003,9,26
RET,RET,2003,9,27
RET,RET,2003,10,1
RET,RET,2003,10,2
RET,RET,2003,10,3
RET,RET,2003,10,4
RET,RET,2003,10,8
RET,RET,2003,10,9
RET,RET,2003,10,10
RET,RET,2003,10,11
RET,RET,2003,10,15
RET,RET,2003,10,16
RET,RET,2003,10,17
RET,RET,2003,10,18
RET,RET,2003,10,19
RET,RET,2004,7,23
RET,RET,2004,7,24
RET,RET,2004,7,25
RET,RET,2004,7,29
RET,RET,2004,7,30
RET,RET,2004,7,31
RET,RET,2004,8,1
RET,RET,2004,8,5
RET,RET,2004,8,6
RET,RET,2004,8,7
RET,RET,2004,8,8
RET,RET,2004,8,12
RET,RET,2004,8,13
RET,RET,2004,8,14
RET,RET,2004,8,15
RET,RET,2004,8,19
RET,RET,2004,8,20
RET,RET,2004,8,21
RET,RET,2004,8,22
RET,RET,2004,8,26
RET,RET,2004,8,27
RET,RET,2004,8,28
RET,RET,2004,8,29
RET,RET,2004,9,1
RET,RET,2004,9,2
RET,RET,2004,9,3
RET,RET,2004,9,4
RET,RET,2004,9,8
RET,RET,2004,9,9
RET,RET,2004,9,10
RET,RET,2004,9,11
RET,RET,2004,9,15
RET,RET,2004,9,16
RET,RET,2004,9,17
RET,RET,2004,9,18
RET,RET,2004,9,22
RET,RET,2004,9,23
RET,RET,2004,9,24
RET,RET,2004,9,25
RET,RET,2005,4,30
RET,RET,2005,5,1
RET,RET,2005,5,6
RET,RET,2005,5,7
RET,RET,2005,5,8
RET,RET,2005,5,13
RET,RET,2005,5,14
RET,RET,2005,5,15
RET,RET,2005,5,20
RET,RET,2005,5,21
RET,RET,2005,5,22
RET,RET,2005,5,27
RET,RET,2005,5,28
RET,RET,2005,5,29
RET,RET,2005,6,3
RET,RET,2005,6,4
RET,RET,2005,6,5
RET,RET,2005,6,10
RET,RET,2005,6,11
RET,RET,2005,6,12
RET,RET,2005,6,17
RET,RET,2005,6,18
RET,RET,2005,6,19
RET,RET,2005,8,5
RET,RET,2005,8,6
RET,RET,2005,8,7
RET,RET,2005,8,11
RET,RET,2005,8,12
RET,RET,2005,8,13
RET,RET,2005,8,14
RET,RET,2005,8,18
RET,RET,2005,8,19
RET,RET,2005,8,20
RET,RET,2005,8,21
RET,RET,2005,8,25
RET,RET,2005,8,26
RET,RET,2005,8,27
RET,RET,2005,8,28
RET,RET,2005,9,1
RET,RET,2005,9,2
RET,RET,2005,9,3
RET,RET,2005,9,4
RET,RET,2005,9,7
RET,RET,2005,9,8
RET,RET,2005,9,9
RET,RET,2005,9,10
RET,RET,2005,9,14
RET,RET,2005,9,15
RET,RET,2005,9,16
RET,RET,2005,9,17
RET,RET,2005,9,21
RET,RET,2005,9,22
RET,RET,2005,9,23
RET,RET,2005,9,24
RET,RET,2005,9,28
RET,RET,2005,9,29
RET,RET,2005,9,30
RET,RET,2005,10,1
RET,RET,2005,10,5
RET,RET,2005,10,6
RET,RET,2005,10,7
RET,RET,2005,10,8
RET,RET,2005,10,12
RET,RET,2005,10,13
RET,RET,2005,10,14
RET,RET,2005,10,15
RET,RET,2006,4,28
RET,RET,2006,4,29
RET,RET,2006,4,30
RET,RET,2006,5,5
RET,RET,2006,5,6
RET,RET,2006,5,7
RET,RET,2006,5,12
RET,RET,2006,5,13
RET,RET,2006,5,14
RET,RET,2006,5,19
RET,RET,2006,5,20
RET,RET,2006,5,21
RET,RET,2006,5,26
RET,RET,2006,5,27
RET,RET,2006,5,28
RET,RET,2006,6,2
RET,RET,2006,6,3
RET,RET,2006,6,4
RET,RET,2006,6,9
RET,RET,2006,6,10
RET,RET,2006,6,11
RET,RET,2006,6,16
RET,RET,2006,6,17
RET,RET,2006,6,18
RET,RET,2006,8,11
RET,RET,2006,8,12
RET,RET,2006,8,13
RET,RET,2006,8,17
RET,RET,2006,8,18
RET,RET,2006,8,19
RET,RET,2006,8,20
RET,RET,2006,8,24
RET,RET,2006,8,25
RET,RET,2006,8,26
RET,RET,2006,8,27
RET,RET,2006,8,31
RET,RET,2006,9,1
RET,RET,2006,9,2
RET,RET,2006,9,3
RET,RET,2006,9,6
RET,RET,2006,9,7
RET,RET,2006,9,8
RET,RET,2006,9,9
RET,RET,2006,9,13
RET,RET,2006,9,14
RET,RET,2006,9,15
RET,RET,2006,9,16
RET,RET,2006,9,20
RET,RET,2006,9,21
RET,RET,2006,9,22
RET,RET,2006,9,23
RET,RET,2006,9,27
RET,RET,2006,9,28
RET,RET,2006,9,29
RET,RET,2006,9,30
RET,RET,2006,10,4
RET,RET,2006,10,5
RET,RET,2006,10,6
RET,RET,2006,10,7
RET,RET,2006,10,11
RET,RET,2006,10,12
RET,RET,2006,10,13
RET,RET,2006,10,14
RET,RET,2006,10,18
RET,RET,2006,10,19
RET,RET,2006,10,20
RET,RET,2006,10,21
RET,RET,2006,10,25
RET,RET,2006,10,26
RET,RET,2006,10,27
RET,RET,2006,10,28
RET,RET,2006,11,1
RET,RET,2006,11,2
RET,RET,2006,11,3
RET,RET,2006,11,4
RET,RET,2007,5,4
RET,RET,2007,5,5
RET,RET,2007,5,6
RET,RET,2007,5,11
RET,RET,2007,5,12
RET,RET,2007,5,13
RET,RET,2007,5,18
RET,RET,2007,5,19
RET,RET,2007,5,20
RET,RET,2007,5,25
RET,RET,2007,5,26
RET,RET,2007,5,27
RET,RET,2007,6,1
RET,RET,2007,6,2
RET,RET,2007,6,3
RET,RET,2007,6,8
RET,RET,2007,6,9
RET,RET,2007,6,10
RET,RET,2007,6,15
RET,RET,2007,6,16
RET,RET,2007,6,17
RET,RET,2007,9,7
RET,RET,2007,9,8
RET,RET,2007,9,13
RET,RET,2007,9,14
RET,RET,2007,9,15
RET,RET,2007,9,20
RET,RET,2007,9,21
RET,RET,2007,9,22
RET,RET,2007,9,27
RET,RET,2007,9,28
RET,RET,2007,9,29
RET,RET,2007,10,4
RET,RET,2007,10,5
RET,RET,2007,10,6
RET,RET,2007,10,11
RET,RET,2007,10,12
RET,RET,2007,10,13
RET,RET,2007,10,18
RET,RET,2007,10,19
RET,RET,2007,10,20
RET,RET,2007,10,25
RET,RET,2007,10,26
RET,RET,2007,10,27
RET,RET,2007,11,1
RET,RET,2007,11,2
RET,RET,2007,11,3
RET,RET,2007,11,8
RET,RET,2007,11,9
RET,RET,2007,11,10
RET,RET,2007,11,15
RET,RET,2007,11,16
RET,RET,2007,11,17
RET,RET,2008,4,25
RET,RET,2008,8,29
RET,RET,2008,8,30
RET,RET,2008,9,4
RET,RET,2008,9,5
RET,RET,2008,9,6
RET,RET,2008,9,11
RET,RET,2008,9,12
RET,RET,2008,9,13
RET,RET,2008,9,18
RET,RET,2008,9,19
RET,RET,2008,9,20
RET,RET,2008,9,25
RET,RET,2008,9,26
RET,RET,2008,9,27
RET,RET,2008,10,2
RET,RET,2008,10,3
RET,RET,2008,10,4
RET,RET,2008,10,9
RET,RET,2008,10,10
RET,RET,2008,10,11
RET,RET,2008,10,16
RET,RET,2008,10,17
RET,RET,2008,10,18
RET,RET,2008,10,23
RET,RET,2008,10,24
RET,RET,2008,10,25
RET,RET,2008,10,30
RET,RET,2008,10,31
RET,RET,2008,11,1
RET,RET,2008,11,6
RET,RET,2008,11,7
RET,RET,2008,11,8
RET,RET,2008,11,13
RET,RET,2008,11,14
RET,RET,2008,11,15
RET,RET,2008,11,20
RET,RET,2008,11,21
RET,RET,2008,11,22
RET,RET,2008,11,28
RET,RET,2008,11,29
RET,RET,2008,12,4
RET,RET,2008,12,5
RET,RET,2008,12,6
RET,RET,2008,12,11
RET,RET,2008,12,12
RET,RET,2008,12,13
RET,RET,2008,12,18
RET,RET,2008,12,19
RET,RET,2008,12,20
RET,RET,2008,12,26
RET,RET,2008,12,27
RET,RET,2009,1,1
RET,RET,2009,1,2
RET,RET,2009,1,3
RET,RET,2009,1,8
RET,RET,2009,1,9
RET,RET,2009,1,10
RET,RET,2009,1,15
RET,RET,2009,1,16
RET,RET,2009,1,17
RET,RET,2009,1,22
RET,RET,2009,1,23
RET,RET,2009,1,24
