track,track,year,month,day
SAM,SAM,2001,12,8
SAM,SAM,2001,12,12
SAM,SAM,2001,12,13
SAM,SAM,2001,12,15
SAM,SAM,2001,12,19
SAM,SAM,2001,12,20
SAM,SAM,2001,12,21
SAM,SAM,2001,12,22
SAM,SAM,2001,12,26
SAM,SAM,2001,12,27
SAM,SAM,2001,12,29
SAM,SAM,2002,1,2
SAM,SAM,2002,1,3
SAM,SAM,2002,1,5
SAM,SAM,2002,1,9
SAM,SAM,2002,1,10
SAM,SAM,2002,1,12
SAM,SAM,2002,1,16
SAM,SAM,2002,1,17
SAM,SAM,2002,1,18
SAM,SAM,2002,1,19
SAM,SAM,2002,1,23
SAM,SAM,2002,1,24
SAM,SAM,2002,1,25
SAM,SAM,2002,1,26
SAM,SAM,2002,1,30
SAM,SAM,2002,1,31
SAM,SAM,2002,2,1
SAM,SAM,2002,2,2
SAM,SAM,2002,2,6
SAM,SAM,2002,2,7
SAM,SAM,2002,2,8
SAM,SAM,2002,2,9
SAM,SAM,2002,2,13
SAM,SAM,2002,2,14
SAM,SAM,2002,2,15
SAM,SAM,2002,2,16
SAM,SAM,2002,2,20
SAM,SAM,2002,2,21
SAM,SAM,2002,2,22
SAM,SAM,2002,2,23
SAM,SAM,2002,2,27
SAM,SAM,2002,2,28
SAM,SAM,2002,3,1
SAM,SAM,2002,3,2
SAM,SAM,2002,3,6
SAM,SAM,2002,3,7
SAM,SAM,2002,3,8
SAM,SAM,2002,3,9
SAM,SAM,2002,3,13
SAM,SAM,2002,3,14
SAM,SAM,2002,3,15
SAM,SAM,2002,3,16
SAM,SAM,2002,3,20
SAM,SAM,2002,3,21
SAM,SAM,2002,3,22
SAM,SAM,2002,3,23
SAM,SAM,2002,3,27
SAM,SAM,2002,3,28
SAM,SAM,2002,3,29
SAM,SAM,2002,3,30
SAM,SAM,2002,11,1
SAM,SAM,2002,11,2
SAM,SAM,2002,11,6
SAM,SAM,2002,11,7
SAM,SAM,2002,11,8
SAM,SAM,2002,11,9
SAM,SAM,2002,11,13
SAM,SAM,2002,11,14
SAM,SAM,2002,11,15
SAM,SAM,2002,11,16
SAM,SAM,2002,11,20
SAM,SAM,2002,11,21
SAM,SAM,2002,11,22
SAM,SAM,2002,11,23
SAM,SAM,2002,11,27
SAM,SAM,2002,11,29
SAM,SAM,2002,11,30
SAM,SAM,2002,12,4
SAM,SAM,2002,12,5
SAM,SAM,2002,12,6
SAM,SAM,2002,12,7
SAM,SAM,2002,12,11
SAM,SAM,2002,12,12
SAM,SAM,2002,12,13
SAM,SAM,2002,12,14
SAM,SAM,2002,12,18
SAM,SAM,2002,12,19
SAM,SAM,2002,12,20
SAM,SAM,2002,12,21
SAM,SAM,2002,12,26
SAM,SAM,2002,12,27
SAM,SAM,2002,12,28
SAM,SAM,2003,1,2
SAM,SAM,2003,1,3
SAM,SAM,2003,1,4
SAM,SAM,2003,1,9
SAM,SAM,2003,1,10
SAM,SAM,2003,1,11
SAM,SAM,2003,1,16
SAM,SAM,2003,1,17
SAM,SAM,2003,1,18
SAM,SAM,2003,1,23
SAM,SAM,2003,1,24
SAM,SAM,2003,1,25
SAM,SAM,2003,1,30
SAM,SAM,2003,1,31
SAM,SAM,2003,2,1
SAM,SAM,2003,2,2
SAM,SAM,2003,2,6
SAM,SAM,2003,2,7
SAM,SAM,2003,2,8
SAM,SAM,2003,2,9
SAM,SAM,2003,2,13
SAM,SAM,2003,2,14
SAM,SAM,2003,2,15
SAM,SAM,2003,2,16
SAM,SAM,2003,2,20
SAM,SAM,2003,2,21
SAM,SAM,2003,2,22
SAM,SAM,2003,2,23
SAM,SAM,2003,2,27
SAM,SAM,2003,3,6
SAM,SAM,2003,3,7
SAM,SAM,2003,3,8
SAM,SAM,2003,3,9
SAM,SAM,2003,3,13
SAM,SAM,2003,3,14
SAM,SAM,2003,3,15
SAM,SAM,2003,3,16
SAM,SAM,2003,3,20
SAM,SAM,2003,3,21
SAM,SAM,2003,3,22
SAM,SAM,2003,3,23
SAM,SAM,2003,3,27
SAM,SAM,2003,3,28
SAM,SAM,2003,3,29
SAM,SAM,2003,3,30
SAM,SAM,2003,10,23
SAM,SAM,2003,10,24
SAM,SAM,2003,10,25
SAM,SAM,2003,10,29
SAM,SAM,2003,10,30
SAM,SAM,2003,10,31
SAM,SAM,2003,11,1
SAM,SAM,2003,11,5
SAM,SAM,2003,11,6
SAM,SAM,2003,11,7
SAM,SAM,2003,11,8
SAM,SAM,2003,11,12
SAM,SAM,2003,11,13
SAM,SAM,2003,11,14
SAM,SAM,2003,11,15
SAM,SAM,2003,11,19
SAM,SAM,2003,11,20
SAM,SAM,2003,11,21
SAM,SAM,2003,11,22
SAM,SAM,2003,11,26
SAM,SAM,2003,11,28
SAM,SAM,2003,11,29
SAM,SAM,2003,12,3
SAM,SAM,2003,12,4
SAM,SAM,2003,12,5
SAM,SAM,2003,12,6
SAM,SAM,2003,12,10
SAM,SAM,2003,12,11
SAM,SAM,2003,12,12
SAM,SAM,2003,12,13
SAM,SAM,2003,12,17
SAM,SAM,2003,12,18
SAM,SAM,2003,12,19
SAM,SAM,2003,12,20
SAM,SAM,2003,12,26
SAM,SAM,2003,12,27
SAM,SAM,2004,1,2
SAM,SAM,2004,1,3
SAM,SAM,2004,1,4
SAM,SAM,2004,1,8
SAM,SAM,2004,1,9
SAM,SAM,2004,1,10
SAM,SAM,2004,1,11
SAM,SAM,2004,1,15
SAM,SAM,2004,1,16
SAM,SAM,2004,1,17
SAM,SAM,2004,1,18
SAM,SAM,2004,1,22
SAM,SAM,2004,1,23
SAM,SAM,2004,1,24
SAM,SAM,2004,1,25
SAM,SAM,2004,1,29
SAM,SAM,2004,1,30
SAM,SAM,2004,1,31
SAM,SAM,2004,2,5
SAM,SAM,2004,2,6
SAM,SAM,2004,2,7
SAM,SAM,2004,2,8
SAM,SAM,2004,2,12
SAM,SAM,2004,2,13
SAM,SAM,2004,2,14
SAM,SAM,2004,2,15
SAM,SAM,2004,2,19
SAM,SAM,2004,2,20
SAM,SAM,2004,2,21
SAM,SAM,2004,2,22
SAM,SAM,2004,2,26
SAM,SAM,2004,2,27
SAM,SAM,2004,2,28
SAM,SAM,2004,2,29
SAM,SAM,2004,3,4
SAM,SAM,2004,3,5
SAM,SAM,2004,3,6
SAM,SAM,2004,3,7
SAM,SAM,2004,3,11
SAM,SAM,2004,3,12
SAM,SAM,2004,3,13
SAM,SAM,2004,3,14
SAM,SAM,2004,3,19
SAM,SAM,2004,3,20
SAM,SAM,2004,3,21
SAM,SAM,2004,3,26
SAM,SAM,2004,3,27
SAM,SAM,2004,3,28
SAM,SAM,2004,4,2
SAM,SAM,2004,4,3
SAM,SAM,2004,4,4
SAM,SAM,2004,4,9
SAM,SAM,2004,4,10
SAM,SAM,2004,10,14
SAM,SAM,2004,10,15
SAM,SAM,2004,10,16
SAM,SAM,2004,10,21
SAM,SAM,2004,10,22
SAM,SAM,2004,10,23
SAM,SAM,2004,10,28
SAM,SAM,2004,10,29
SAM,SAM,2004,10,30
SAM,SAM,2004,11,4
SAM,SAM,2004,11,6
SAM,SAM,2004,11,17
SAM,SAM,2004,11,18
SAM,SAM,2004,11,19
SAM,SAM,2004,11,20
SAM,SAM,2004,11,24
SAM,SAM,2004,11,26
SAM,SAM,2004,11,27
SAM,SAM,2004,12,1
SAM,SAM,2004,12,2
SAM,SAM,2004,12,3
SAM,SAM,2004,12,4
SAM,SAM,2004,12,8
SAM,SAM,2004,12,9
SAM,SAM,2004,12,10
SAM,SAM,2004,12,11
SAM,SAM,2004,12,15
SAM,SAM,2004,12,16
SAM,SAM,2004,12,17
SAM,SAM,2004,12,18
SAM,SAM,2005,1,7
SAM,SAM,2005,1,8
SAM,SAM,2005,1,9
SAM,SAM,2005,1,14
SAM,SAM,2005,1,15
SAM,SAM,2005,1,16
SAM,SAM,2005,1,21
SAM,SAM,2005,1,22
SAM,SAM,2005,1,23
SAM,SAM,2005,1,28
SAM,SAM,2005,1,29
SAM,SAM,2005,1,30
SAM,SAM,2005,2,3
SAM,SAM,2005,2,4
SAM,SAM,2005,2,5
SAM,SAM,2005,2,10
SAM,SAM,2005,2,11
SAM,SAM,2005,2,12
SAM,SAM,2005,2,13
SAM,SAM,2005,2,17
SAM,SAM,2005,2,18
SAM,SAM,2005,2,19
SAM,SAM,2005,2,20
SAM,SAM,2005,2,24
SAM,SAM,2005,2,25
SAM,SAM,2005,2,26
SAM,SAM,2005,2,27
SAM,SAM,2005,3,3
SAM,SAM,2005,3,4
SAM,SAM,2005,3,5
SAM,SAM,2005,3,6
SAM,SAM,2005,3,10
SAM,SAM,2005,3,11
SAM,SAM,2005,3,12
SAM,SAM,2005,3,13
SAM,SAM,2005,3,17
SAM,SAM,2005,3,18
SAM,SAM,2005,3,19
SAM,SAM,2005,3,20
SAM,SAM,2005,3,24
SAM,SAM,2005,3,25
SAM,SAM,2005,3,26
SAM,SAM,2005,3,31
SAM,SAM,2005,4,1
SAM,SAM,2005,4,2
SAM,SAM,2005,4,3
SAM,SAM,2005,4,7
SAM,SAM,2005,4,8
SAM,SAM,2005,4,9
SAM,SAM,2005,4,10
SAM,SAM,2005,8,20
SAM,SAM,2005,8,21
SAM,SAM,2005,8,26
SAM,SAM,2005,8,27
SAM,SAM,2005,8,28
SAM,SAM,2005,9,2
SAM,SAM,2005,9,3
SAM,SAM,2005,9,4
SAM,SAM,2005,9,5
SAM,SAM,2005,9,9
SAM,SAM,2005,9,10
SAM,SAM,2005,9,11
SAM,SAM,2005,10,28
SAM,SAM,2005,10,29
SAM,SAM,2005,11,2
SAM,SAM,2005,11,3
SAM,SAM,2005,11,4
SAM,SAM,2005,11,5
SAM,SAM,2005,11,9
SAM,SAM,2005,11,10
SAM,SAM,2005,11,11
SAM,SAM,2005,11,12
SAM,SAM,2005,11,16
SAM,SAM,2005,11,17
SAM,SAM,2005,11,18
SAM,SAM,2005,11,19
SAM,SAM,2005,11,23
SAM,SAM,2005,11,25
SAM,SAM,2005,11,26
SAM,SAM,2005,11,30
SAM,SAM,2005,12,1
SAM,SAM,2005,12,2
SAM,SAM,2005,12,3
SAM,SAM,2005,12,7
SAM,SAM,2005,12,8
SAM,SAM,2005,12,9
SAM,SAM,2005,12,10
SAM,SAM,2005,12,14
SAM,SAM,2005,12,15
SAM,SAM,2005,12,16
SAM,SAM,2005,12,17
SAM,SAM,2005,12,21
SAM,SAM,2005,12,22
SAM,SAM,2005,12,23
SAM,SAM,2006,1,6
SAM,SAM,2006,1,7
SAM,SAM,2006,1,8
SAM,SAM,2006,1,13
SAM,SAM,2006,1,14
SAM,SAM,2006,1,15
SAM,SAM,2006,1,20
SAM,SAM,2006,1,21
SAM,SAM,2006,1,22
SAM,SAM,2006,1,27
SAM,SAM,2006,1,28
SAM,SAM,2006,1,29
SAM,SAM,2006,2,3
SAM,SAM,2006,2,4
SAM,SAM,2006,2,9
SAM,SAM,2006,2,10
SAM,SAM,2006,2,11
SAM,SAM,2006,2,12
SAM,SAM,2006,2,16
SAM,SAM,2006,2,17
SAM,SAM,2006,2,18
SAM,SAM,2006,2,19
SAM,SAM,2006,2,23
SAM,SAM,2006,2,24
SAM,SAM,2006,2,25
SAM,SAM,2006,2,26
SAM,SAM,2006,3,2
SAM,SAM,2006,3,3
SAM,SAM,2006,3,4
SAM,SAM,2006,3,5
SAM,SAM,2006,3,9
SAM,SAM,2006,3,10
SAM,SAM,2006,3,11
SAM,SAM,2006,3,12
SAM,SAM,2006,3,16
SAM,SAM,2006,3,17
SAM,SAM,2006,3,18
SAM,SAM,2006,3,19
SAM,SAM,2006,3,23
SAM,SAM,2006,3,24
SAM,SAM,2006,3,25
SAM,SAM,2006,3,26
SAM,SAM,2006,3,30
SAM,SAM,2006,3,31
SAM,SAM,2006,4,1
SAM,SAM,2006,4,2
SAM,SAM,2006,4,6
SAM,SAM,2006,4,7
SAM,SAM,2006,4,8
SAM,SAM,2006,4,9
SAM,SAM,2006,6,23
SAM,SAM,2006,6,24
SAM,SAM,2006,6,25
SAM,SAM,2006,6,30
SAM,SAM,2006,7,2
SAM,SAM,2006,7,3
SAM,SAM,2006,7,4
SAM,SAM,2006,7,7
SAM,SAM,2006,7,8
SAM,SAM,2006,7,9
SAM,SAM,2006,7,14
SAM,SAM,2006,7,15
SAM,SAM,2006,7,16
SAM,SAM,2006,7,21
SAM,SAM,2006,7,22
SAM,SAM,2006,7,23
SAM,SAM,2006,7,28
SAM,SAM,2006,7,29
SAM,SAM,2006,7,30
SAM,SAM,2006,8,4
SAM,SAM,2006,8,5
SAM,SAM,2006,8,6
SAM,SAM,2006,8,11
SAM,SAM,2006,8,12
SAM,SAM,2006,8,13
SAM,SAM,2006,8,18
SAM,SAM,2006,8,19
SAM,SAM,2006,8,20
SAM,SAM,2006,8,25
SAM,SAM,2006,8,26
SAM,SAM,2006,8,27
SAM,SAM,2006,9,1
SAM,SAM,2006,9,2
SAM,SAM,2006,9,3
SAM,SAM,2006,9,4
SAM,SAM,2006,9,8
SAM,SAM,2006,9,9
SAM,SAM,2006,11,17
SAM,SAM,2006,11,18
SAM,SAM,2006,11,19
SAM,SAM,2006,11,24
SAM,SAM,2006,11,25
SAM,SAM,2006,11,26
SAM,SAM,2006,11,30
SAM,SAM,2006,12,1
SAM,SAM,2006,12,2
SAM,SAM,2006,12,3
SAM,SAM,2006,12,7
SAM,SAM,2006,12,8
SAM,SAM,2006,12,9
SAM,SAM,2006,12,10
SAM,SAM,2006,12,14
SAM,SAM,2006,12,15
SAM,SAM,2006,12,16
SAM,SAM,2006,12,17
SAM,SAM,2006,12,22
SAM,SAM,2006,12,23
SAM,SAM,2006,12,29
SAM,SAM,2006,12,30
SAM,SAM,2007,1,5
SAM,SAM,2007,1,6
SAM,SAM,2007,1,7
SAM,SAM,2007,1,12
SAM,SAM,2007,1,13
SAM,SAM,2007,1,14
SAM,SAM,2007,1,19
SAM,SAM,2007,1,20
SAM,SAM,2007,1,21
SAM,SAM,2007,1,26
SAM,SAM,2007,1,27
SAM,SAM,2007,1,28
SAM,SAM,2007,2,2
SAM,SAM,2007,2,3
SAM,SAM,2007,2,9
SAM,SAM,2007,2,10
SAM,SAM,2007,2,11
SAM,SAM,2007,2,16
SAM,SAM,2007,2,17
SAM,SAM,2007,2,18
SAM,SAM,2007,2,23
SAM,SAM,2007,2,24
SAM,SAM,2007,2,25
SAM,SAM,2007,3,1
SAM,SAM,2007,3,2
SAM,SAM,2007,3,3
SAM,SAM,2007,3,4
SAM,SAM,2007,3,8
SAM,SAM,2007,3,9
SAM,SAM,2007,3,10
SAM,SAM,2007,3,11
SAM,SAM,2007,3,15
SAM,SAM,2007,3,16
SAM,SAM,2007,3,17
SAM,SAM,2007,3,18
SAM,SAM,2007,3,22
SAM,SAM,2007,3,23
SAM,SAM,2007,3,24
SAM,SAM,2007,3,25
SAM,SAM,2007,3,29
SAM,SAM,2007,3,30
SAM,SAM,2007,3,31
SAM,SAM,2007,4,1
SAM,SAM,2007,4,5
SAM,SAM,2007,4,6
SAM,SAM,2007,4,7
SAM,SAM,2007,6,29
SAM,SAM,2007,6,30
SAM,SAM,2007,7,1
SAM,SAM,2007,7,4
SAM,SAM,2007,7,5
SAM,SAM,2007,7,6
SAM,SAM,2007,7,7
SAM,SAM,2007,7,8
SAM,SAM,2007,7,13
SAM,SAM,2007,7,14
SAM,SAM,2007,7,15
SAM,SAM,2007,7,20
SAM,SAM,2007,7,21
SAM,SAM,2007,7,22
SAM,SAM,2007,7,27
SAM,SAM,2007,7,28
SAM,SAM,2007,7,29
SAM,SAM,2007,8,3
SAM,SAM,2007,8,4
SAM,SAM,2007,8,5
SAM,SAM,2007,8,10
SAM,SAM,2007,8,11
SAM,SAM,2007,8,12
SAM,SAM,2007,8,17
SAM,SAM,2007,8,18
SAM,SAM,2007,8,19
SAM,SAM,2007,8,24
SAM,SAM,2007,8,25
SAM,SAM,2007,8,26
SAM,SAM,2007,8,31
SAM,SAM,2007,9,1
SAM,SAM,2007,9,2
SAM,SAM,2007,9,3
SAM,SAM,2007,9,7
SAM,SAM,2007,9,8
SAM,SAM,2007,11,23
SAM,SAM,2007,11,25
SAM,SAM,2007,11,29
SAM,SAM,2007,11,30
SAM,SAM,2007,12,2
SAM,SAM,2007,12,6
SAM,SAM,2007,12,7
SAM,SAM,2007,12,9
SAM,SAM,2007,12,13
SAM,SAM,2007,12,14
SAM,SAM,2007,12,16
SAM,SAM,2007,12,20
SAM,SAM,2007,12,21
SAM,SAM,2007,12,23
SAM,SAM,2007,12,27
SAM,SAM,2007,12,28
SAM,SAM,2007,12,29
SAM,SAM,2007,12,30
SAM,SAM,2007,12,31
SAM,SAM,2008,1,4
SAM,SAM,2008,1,5
SAM,SAM,2008,1,6
SAM,SAM,2008,1,11
SAM,SAM,2008,1,12
SAM,SAM,2008,1,13
SAM,SAM,2008,1,18
SAM,SAM,2008,1,19
SAM,SAM,2008,1,20
SAM,SAM,2008,1,25
SAM,SAM,2008,1,26
SAM,SAM,2008,1,27
SAM,SAM,2008,2,1
SAM,SAM,2008,2,2
SAM,SAM,2008,2,8
SAM,SAM,2008,2,9
SAM,SAM,2008,2,10
SAM,SAM,2008,2,15
SAM,SAM,2008,2,16
SAM,SAM,2008,2,17
SAM,SAM,2008,2,22
SAM,SAM,2008,2,23
SAM,SAM,2008,2,24
SAM,SAM,2008,2,29
SAM,SAM,2008,3,1
SAM,SAM,2008,3,2
SAM,SAM,2008,3,6
SAM,SAM,2008,3,7
SAM,SAM,2008,3,8
SAM,SAM,2008,3,9
SAM,SAM,2008,3,13
SAM,SAM,2008,3,14
SAM,SAM,2008,3,15
SAM,SAM,2008,3,16
SAM,SAM,2008,3,20
SAM,SAM,2008,3,21
SAM,SAM,2008,3,22
SAM,SAM,2008,3,27
SAM,SAM,2008,3,28
SAM,SAM,2008,3,29
SAM,SAM,2008,3,30
SAM,SAM,2008,4,3
SAM,SAM,2008,4,4
SAM,SAM,2008,4,5
SAM,SAM,2009,5,8
SAM,SAM,2009,5,9
SAM,SAM,2009,5,10
SAM,SAM,2009,5,15
SAM,SAM,2009,5,16
SAM,SAM,2009,5,17
SAM,SAM,2009,5,22
SAM,SAM,2009,5,23
SAM,SAM,2009,5,24
SAM,SAM,2009,5,25
SAM,SAM,2009,5,29
SAM,SAM,2009,5,30
SAM,SAM,2009,5,31
SAM,SAM,2009,6,4
SAM,SAM,2009,6,5
SAM,SAM,2009,6,6
SAM,SAM,2009,6,11
SAM,SAM,2009,6,12
SAM,SAM,2009,6,13
SAM,SAM,2009,6,18
SAM,SAM,2009,6,19
SAM,SAM,2009,6,20
SAM,SAM,2009,6,25
SAM,SAM,2009,6,26
SAM,SAM,2009,6,27
SAM,SAM,2009,7,2
SAM,SAM,2009,7,3
SAM,SAM,2009,7,4
SAM,SAM,2009,7,9
SAM,SAM,2009,7,10
SAM,SAM,2009,7,11
SAM,SAM,2009,7,16
SAM,SAM,2009,7,17
SAM,SAM,2009,7,18
SAM,SAM,2009,7,23
SAM,SAM,2009,7,24
SAM,SAM,2009,7,25
SAM,SAM,2009,7,30
SAM,SAM,2009,7,31
SAM,SAM,2009,8,1
SAM,SAM,2009,8,6
SAM,SAM,2009,8,7
SAM,SAM,2009,8,8
SAM,SAM,2009,8,13
SAM,SAM,2009,8,14
SAM,SAM,2009,8,15
SAM,SAM,2009,8,20
SAM,SAM,2009,8,21
SAM,SAM,2009,8,22
SAM,SAM,2009,8,28
SAM,SAM,2009,8,29
SAM,SAM,2009,11,27
SAM,SAM,2009,11,28
SAM,SAM,2009,12,3
SAM,SAM,2009,12,4
SAM,SAM,2009,12,5
SAM,SAM,2009,12,6
SAM,SAM,2009,12,10
SAM,SAM,2009,12,11
SAM,SAM,2009,12,12
SAM,SAM,2009,12,13
SAM,SAM,2009,12,17
SAM,SAM,2009,12,18
SAM,SAM,2009,12,19
SAM,SAM,2009,12,20
SAM,SAM,2009,12,31
SAM,SAM,2010,1,1
SAM,SAM,2010,1,2
SAM,SAM,2010,1,7
SAM,SAM,2010,1,14
SAM,SAM,2010,1,15
SAM,SAM,2010,1,16
SAM,SAM,2010,1,21
SAM,SAM,2010,1,22
SAM,SAM,2010,1,23
SAM,SAM,2010,1,28
SAM,SAM,2010,1,29
SAM,SAM,2010,1,30
SAM,SAM,2010,2,4
SAM,SAM,2010,2,5
SAM,SAM,2010,2,6
SAM,SAM,2010,2,7
SAM,SAM,2010,2,11
SAM,SAM,2010,2,12
SAM,SAM,2010,2,13
SAM,SAM,2010,2,14
SAM,SAM,2010,2,18
SAM,SAM,2010,2,19
SAM,SAM,2010,2,20
SAM,SAM,2010,2,21
SAM,SAM,2010,2,25
SAM,SAM,2010,2,26
SAM,SAM,2010,2,27
SAM,SAM,2010,2,28
SAM,SAM,2010,3,4
SAM,SAM,2010,3,5
SAM,SAM,2010,3,6
SAM,SAM,2010,3,8
SAM,SAM,2010,3,11
SAM,SAM,2010,3,12
SAM,SAM,2010,3,13
SAM,SAM,2010,3,15
SAM,SAM,2010,3,18
SAM,SAM,2010,3,19
SAM,SAM,2010,3,20
SAM,SAM,2010,3,22
SAM,SAM,2010,3,25
SAM,SAM,2010,3,26
SAM,SAM,2010,3,27
SAM,SAM,2010,3,29
SAM,SAM,2010,4,1
SAM,SAM,2010,4,2
SAM,SAM,2010,4,3
SAM,SAM,2010,4,30
SAM,SAM,2010,5,1
SAM,SAM,2010,5,8
SAM,SAM,2010,5,9
SAM,SAM,2010,5,15
SAM,SAM,2010,5,20
SAM,SAM,2010,5,21
SAM,SAM,2010,5,22
SAM,SAM,2010,5,28
SAM,SAM,2010,5,29
SAM,SAM,2010,5,31
SAM,SAM,2010,6,3
SAM,SAM,2010,6,4
SAM,SAM,2010,6,5
SAM,SAM,2010,6,10
SAM,SAM,2010,6,11
SAM,SAM,2010,6,12
SAM,SAM,2010,6,18
SAM,SAM,2010,6,19
SAM,SAM,2010,6,20
SAM,SAM,2010,6,24
SAM,SAM,2010,6,25
SAM,SAM,2010,6,26
SAM,SAM,2010,7,2
SAM,SAM,2010,7,3
SAM,SAM,2010,7,4
SAM,SAM,2010,7,8
SAM,SAM,2010,7,9
SAM,SAM,2010,7,10
SAM,SAM,2010,7,15
SAM,SAM,2010,7,16
SAM,SAM,2010,7,17
SAM,SAM,2010,7,22
SAM,SAM,2010,7,23
SAM,SAM,2010,7,24
SAM,SAM,2010,7,29
SAM,SAM,2010,7,30
SAM,SAM,2010,7,31
SAM,SAM,2010,8,5
SAM,SAM,2010,8,6
SAM,SAM,2010,8,7
SAM,SAM,2010,8,12
SAM,SAM,2010,8,13
SAM,SAM,2010,8,14
SAM,SAM,2011,1,21
SAM,SAM,2011,1,22
SAM,SAM,2011,1,23
SAM,SAM,2011,1,24
SAM,SAM,2011,1,28
SAM,SAM,2011,1,29
SAM,SAM,2011,1,30
SAM,SAM,2011,1,31
SAM,SAM,2011,2,5
SAM,SAM,2011,2,7
SAM,SAM,2011,2,11
SAM,SAM,2011,2,12
SAM,SAM,2011,2,13
SAM,SAM,2011,2,14
SAM,SAM,2011,2,18
SAM,SAM,2011,2,19
SAM,SAM,2011,2,20
SAM,SAM,2011,2,21
SAM,SAM,2011,2,25
SAM,SAM,2011,2,26
SAM,SAM,2011,2,27
SAM,SAM,2011,2,28
SAM,SAM,2011,3,4
SAM,SAM,2011,3,5
SAM,SAM,2011,3,6
SAM,SAM,2011,3,7
SAM,SAM,2011,3,11
SAM,SAM,2011,3,12
SAM,SAM,2011,3,18
SAM,SAM,2011,3,19
SAM,SAM,2011,3,20
SAM,SAM,2011,3,25
SAM,SAM,2011,3,26
SAM,SAM,2011,3,27
SAM,SAM,2011,4,1
SAM,SAM,2011,4,2
SAM,SAM,2011,4,3
SAM,SAM,2011,4,8
SAM,SAM,2011,4,9
SAM,SAM,2011,4,10
SAM,SAM,2011,4,15
SAM,SAM,2011,4,16
SAM,SAM,2011,4,17
SAM,SAM,2011,4,22
SAM,SAM,2011,4,23
SAM,SAM,2011,4,24
SAM,SAM,2011,4,29
SAM,SAM,2011,4,30
SAM,SAM,2011,5,1
SAM,SAM,2011,5,6
SAM,SAM,2011,5,7
SAM,SAM,2011,5,8
SAM,SAM,2011,5,13
SAM,SAM,2011,5,14
SAM,SAM,2011,5,15
SAM,SAM,2012,1,20
SAM,SAM,2012,1,21
SAM,SAM,2012,1,22
SAM,SAM,2012,1,23
SAM,SAM,2012,1,27
SAM,SAM,2012,1,28
SAM,SAM,2012,1,29
SAM,SAM,2012,1,30
SAM,SAM,2012,2,3
SAM,SAM,2012,2,4
SAM,SAM,2012,2,6
SAM,SAM,2012,2,10
SAM,SAM,2012,2,11
SAM,SAM,2012,2,12
SAM,SAM,2012,2,13
SAM,SAM,2012,2,17
SAM,SAM,2012,2,18
SAM,SAM,2012,2,19
SAM,SAM,2012,2,20
SAM,SAM,2012,2,24
SAM,SAM,2012,2,25
SAM,SAM,2012,2,26
SAM,SAM,2012,2,27
SAM,SAM,2012,3,2
SAM,SAM,2012,3,3
SAM,SAM,2012,3,4
SAM,SAM,2012,3,5
SAM,SAM,2012,3,9
SAM,SAM,2012,3,10
SAM,SAM,2012,3,11
SAM,SAM,2012,3,12
SAM,SAM,2012,3,22
SAM,SAM,2012,3,23
SAM,SAM,2012,3,24
SAM,SAM,2012,3,29
SAM,SAM,2012,3,30
SAM,SAM,2012,3,31
SAM,SAM,2012,4,5
SAM,SAM,2012,4,6
SAM,SAM,2012,4,7
SAM,SAM,2012,4,12
SAM,SAM,2012,4,13
SAM,SAM,2012,4,14
SAM,SAM,2012,4,19
SAM,SAM,2012,4,20
SAM,SAM,2012,4,21
SAM,SAM,2012,4,26
SAM,SAM,2012,4,27
SAM,SAM,2012,4,28
SAM,SAM,2012,5,3
SAM,SAM,2012,5,4
SAM,SAM,2012,5,5
SAM,SAM,2012,5,11
SAM,SAM,2012,5,12
SAM,SAM,2012,5,13
SAM,SAM,2012,5,17
SAM,SAM,2012,5,18
SAM,SAM,2012,5,19
SAM,SAM,2013,1,18
SAM,SAM,2013,1,19
SAM,SAM,2013,1,20
SAM,SAM,2013,1,21
SAM,SAM,2013,1,25
SAM,SAM,2013,1,26
SAM,SAM,2013,1,27
SAM,SAM,2013,1,28
SAM,SAM,2013,2,1
SAM,SAM,2013,2,2
SAM,SAM,2013,2,4
SAM,SAM,2013,2,8
SAM,SAM,2013,2,9
SAM,SAM,2013,2,10
SAM,SAM,2013,2,11
SAM,SAM,2013,2,15
SAM,SAM,2013,2,16
SAM,SAM,2013,2,17
SAM,SAM,2013,2,18
SAM,SAM,2013,2,22
SAM,SAM,2013,2,23
