track,track,year,month,day
SAM,SAM,2013,2,24
SAM,SAM,2013,2,25
SAM,SAM,2013,3,1
SAM,SAM,2013,3,2
SAM,SAM,2013,3,3
SAM,SAM,2013,3,4
SAM,SAM,2013,3,8
SAM,SAM,2013,3,9
SAM,SAM,2013,3,11
SAM,SAM,2013,3,15
SAM,SAM,2013,3,16
SAM,SAM,2013,3,18
SAM,SAM,2013,3,28
SAM,SAM,2013,3,29
SAM,SAM,2013,3,30
SAM,SAM,2013,4,4
SAM,SAM,2013,4,5
SAM,SAM,2013,4,6
SAM,SAM,2013,4,11
SAM,SAM,2013,4,12
SAM,SAM,2013,4,13
SAM,SAM,2013,4,18
SAM,SAM,2013,4,19
SAM,SAM,2013,4,20
SAM,SAM,2013,4,25
SAM,SAM,2013,4,26
SAM,SAM,2013,4,27
SAM,SAM,2013,5,2
SAM,SAM,2013,5,3
SAM,SAM,2013,5,4
SAM,SAM,2013,5,10
SAM,SAM,2013,5,11
SAM,SAM,2013,5,12
SAM,SAM,2013,5,16
SAM,SAM,2013,5,17
SAM,SAM,2013,5,18
SAM,SAM,2014,1,17
SAM,SAM,2014,1,18
SAM,SAM,2014,1,20
SAM,SAM,2014,1,21
SAM,SAM,2014,1,24
SAM,SAM,2014,1,25
SAM,SAM,2014,1,27
SAM,SAM,2014,1,28
SAM,SAM,2014,1,31
SAM,SAM,2014,2,1
SAM,SAM,2014,2,3
SAM,SAM,2014,2,4
SAM,SAM,2014,2,7
SAM,SAM,2014,2,8
SAM,SAM,2014,2,10
SAM,SAM,2014,2,11
SAM,SAM,2014,2,14
SAM,SAM,2014,2,15
SAM,SAM,2014,2,17
SAM,SAM,2014,2,18
SAM,SAM,2014,2,21
SAM,SAM,2014,2,22
SAM,SAM,2014,2,24
SAM,SAM,2014,2,25
SAM,SAM,2014,2,28
SAM,SAM,2014,3,1
SAM,SAM,2014,3,3
SAM,SAM,2014,3,4
SAM,SAM,2014,3,7
SAM,SAM,2014,3,8
SAM,SAM,2014,3,10
SAM,SAM,2014,3,11
SAM,SAM,2014,3,21
SAM,SAM,2014,3,22
SAM,SAM,2014,3,27
SAM,SAM,2014,3,28
SAM,SAM,2014,3,29
SAM,SAM,2014,4,3
SAM,SAM,2014,4,4
SAM,SAM,2014,4,5
SAM,SAM,2014,4,10
SAM,SAM,2014,4,11
SAM,SAM,2014,4,12
SAM,SAM,2014,4,17
SAM,SAM,2014,4,18
SAM,SAM,2014,4,19
SAM,SAM,2014,4,24
SAM,SAM,2014,4,25
SAM,SAM,2014,4,26
SAM,SAM,2014,5,1
SAM,SAM,2014,5,2
SAM,SAM,2014,5,3
SAM,SAM,2014,5,8
SAM,SAM,2014,5,9
SAM,SAM,2014,5,10
SAM,SAM,2014,5,11
SAM,SAM,2015,1,16
SAM,SAM,2015,1,17
SAM,SAM,2015,1,19
SAM,SAM,2015,1,20
SAM,SAM,2015,1,23
SAM,SAM,2015,1,24
SAM,SAM,2015,1,26
SAM,SAM,2015,1,27
SAM,SAM,2015,1,30
SAM,SAM,2015,1,31
SAM,SAM,2015,2,2
SAM,SAM,2015,2,3
SAM,SAM,2015,2,6
SAM,SAM,2015,2,7
SAM,SAM,2015,2,9
SAM,SAM,2015,2,10
SAM,SAM,2015,2,13
SAM,SAM,2015,2,14
SAM,SAM,2015,2,16
SAM,SAM,2015,2,17
SAM,SAM,2015,2,20
SAM,SAM,2015,2,21
SAM,SAM,2015,2,23
SAM,SAM,2015,2,24
SAM,SAM,2015,2,27
SAM,SAM,2015,2,28
SAM,SAM,2015,3,2
SAM,SAM,2015,3,3
SAM,SAM,2015,3,6
SAM,SAM,2015,3,7
SAM,SAM,2015,3,9
SAM,SAM,2015,3,10
SAM,SAM,2015,3,27
SAM,SAM,2015,3,28
SAM,SAM,2015,4,2
SAM,SAM,2015,4,3
SAM,SAM,2015,4,4
SAM,SAM,2015,4,9
SAM,SAM,2015,4,10
SAM,SAM,2015,4,11
SAM,SAM,2015,4,16
SAM,SAM,2015,4,18
SAM,SAM,2015,4,23
SAM,SAM,2015,4,24
SAM,SAM,2015,4,25
SAM,SAM,2015,4,30
SAM,SAM,2015,5,1
SAM,SAM,2015,5,2
SAM,SAM,2015,5,7
SAM,SAM,2015,5,8
SAM,SAM,2015,5,9
SAM,SAM,2015,5,10
SAM,SAM,2015,5,14
SAM,SAM,2015,5,15
SAM,SAM,2015,5,16
SAN,SAN,1998,9,30
SAN,SAN,1998,10,1
SAN,SAN,1998,10,2
SAN,SAN,1998,10,3
SAN,SAN,1998,10,4
SAN,SAN,1998,10,7
SAN,SAN,1998,10,8
SAN,SAN,1998,10,9
SAN,SAN,1998,10,10
SAN,SAN,1998,10,11
SAN,SAN,1998,10,12
SAN,SAN,1998,10,14
SAN,SAN,1998,10,15
SAN,SAN,1998,10,16
SAN,SAN,1998,10,17
SAN,SAN,1998,10,18
SAN,SAN,1998,10,21
SAN,SAN,1998,10,22
SAN,SAN,1998,10,23
SAN,SAN,1998,10,24
SAN,SAN,1998,10,25
SAN,SAN,1998,10,28
SAN,SAN,1998,10,29
SAN,SAN,1998,10,30
SAN,SAN,1998,10,31
SAN,SAN,1998,11,1
SAN,SAN,1998,11,4
SAN,SAN,1998,11,5
SAN,SAN,1998,11,6
SAN,SAN,1998,11,7
SAN,SAN,1998,11,8
SAN,SAN,1998,11,9
SAN,SAN,1998,12,26
SAN,SAN,1998,12,27
SAN,SAN,1998,12,28
SAN,SAN,1998,12,30
SAN,SAN,1999,4,14
SAN,SAN,1999,4,16
SAN,SAN,1999,4,17
SAN,SAN,1999,4,18
SAN,SAN,1999,4,19
SAN,SAN,1999,9,29
SAN,SAN,1999,9,30
SAN,SAN,1999,10,1
SAN,SAN,1999,10,2
SAN,SAN,1999,10,3
SAN,SAN,1999,10,6
SAN,SAN,1999,10,7
SAN,SAN,1999,10,8
SAN,SAN,1999,10,9
SAN,SAN,1999,10,10
SAN,SAN,1999,10,11
SAN,SAN,1999,10,13
SAN,SAN,1999,10,14
SAN,SAN,1999,10,15
SAN,SAN,1999,10,16
SAN,SAN,1999,10,17
SAN,SAN,1999,10,20
SAN,SAN,1999,10,21
SAN,SAN,1999,10,22
SAN,SAN,1999,10,23
SAN,SAN,1999,10,24
SAN,SAN,1999,10,27
SAN,SAN,1999,10,28
SAN,SAN,1999,10,29
SAN,SAN,1999,10,30
SAN,SAN,1999,10,31
SAN,SAN,1999,11,4
SAN,SAN,1999,11,5
SAN,SAN,1999,11,6
SAN,SAN,1999,11,7
SAN,SAN,1999,11,8
SAN,SAN,1999,12,26
SAN,SAN,1999,12,27
SAN,SAN,1999,12,30
SAN,SAN,2000,4,12
SAN,SAN,2000,4,13
SAN,SAN,2000,4,14
SAN,SAN,2000,4,15
SAN,SAN,2000,4,16
SAN,SAN,2000,4,20
SAN,SAN,2000,4,21
SAN,SAN,2000,4,22
SAN,SAN,2000,4,23
SAN,SAN,2000,4,24
SAN,SAN,2000,10,4
SAN,SAN,2000,10,5
SAN,SAN,2000,10,7
SAN,SAN,2000,10,8
SAN,SAN,2000,10,9
SAN,SAN,2000,10,11
SAN,SAN,2000,10,12
SAN,SAN,2000,10,13
SAN,SAN,2000,10,14
SAN,SAN,2000,10,15
SAN,SAN,2000,10,18
SAN,SAN,2000,10,19
SAN,SAN,2000,10,20
SAN,SAN,2000,10,21
SAN,SAN,2000,10,22
SAN,SAN,2000,10,25
SAN,SAN,2000,10,26
SAN,SAN,2000,10,27
SAN,SAN,2000,10,28
SAN,SAN,2000,10,29
SAN,SAN,2000,11,1
SAN,SAN,2000,11,2
SAN,SAN,2000,11,3
SAN,SAN,2000,11,4
SAN,SAN,2000,11,5
SAN,SAN,2000,11,6
SAN,SAN,2000,12,26
SAN,SAN,2000,12,28
SAN,SAN,2000,12,29
SAN,SAN,2000,12,30
SAN,SAN,2000,12,31
SAN,SAN,2001,1,1
SAN,SAN,2001,1,3
SAN,SAN,2001,1,4
SAN,SAN,2001,1,5
SAN,SAN,2001,1,6
SAN,SAN,2001,1,7
SAN,SAN,2001,1,10
SAN,SAN,2001,1,11
SAN,SAN,2001,1,12
SAN,SAN,2001,1,13
SAN,SAN,2001,1,14
SAN,SAN,2001,1,15
SAN,SAN,2001,1,18
SAN,SAN,2001,1,19
SAN,SAN,2001,1,20
SAN,SAN,2001,1,21
SAN,SAN,2001,1,24
SAN,SAN,2001,1,25
SAN,SAN,2001,1,26
SAN,SAN,2001,1,31
SAN,SAN,2001,2,1
SAN,SAN,2001,2,2
SAN,SAN,2001,2,3
SAN,SAN,2001,2,4
SAN,SAN,2001,2,7
SAN,SAN,2001,2,8
SAN,SAN,2001,2,9
SAN,SAN,2001,2,10
SAN,SAN,2001,2,11
SAN,SAN,2001,2,21
SAN,SAN,2001,2,22
SAN,SAN,2001,2,23
SAN,SAN,2001,2,24
SAN,SAN,2001,2,25
SAN,SAN,2001,2,28
SAN,SAN,2001,3,1
SAN,SAN,2001,3,2
SAN,SAN,2001,3,3
SAN,SAN,2001,3,4
SAN,SAN,2001,3,7
SAN,SAN,2001,3,8
SAN,SAN,2001,3,9
SAN,SAN,2001,3,10
SAN,SAN,2001,3,11
SAN,SAN,2001,3,14
SAN,SAN,2001,3,15
SAN,SAN,2001,3,16
SAN,SAN,2001,3,17
SAN,SAN,2001,3,18
SAN,SAN,2001,3,21
SAN,SAN,2001,3,22
SAN,SAN,2001,3,23
SAN,SAN,2001,3,24
SAN,SAN,2001,3,25
SAN,SAN,2001,3,28
SAN,SAN,2001,3,29
SAN,SAN,2001,4,4
SAN,SAN,2001,4,5
SAN,SAN,2001,4,6
SAN,SAN,2001,4,7
SAN,SAN,2001,4,8
SAN,SAN,2001,4,11
SAN,SAN,2001,4,12
SAN,SAN,2001,4,13
SAN,SAN,2001,4,14
SAN,SAN,2001,4,15
SAN,SAN,2001,4,16
SAN,SAN,2001,9,27
SAN,SAN,2001,9,28
SAN,SAN,2001,9,29
SAN,SAN,2001,9,30
SAN,SAN,2001,10,3
SAN,SAN,2001,10,4
SAN,SAN,2001,10,5
SAN,SAN,2001,10,6
SAN,SAN,2001,10,7
SAN,SAN,2001,10,8
SAN,SAN,2001,10,10
SAN,SAN,2001,10,11
SAN,SAN,2001,10,12
SAN,SAN,2001,10,13
SAN,SAN,2001,10,14
SAN,SAN,2001,10,17
SAN,SAN,2001,10,18
SAN,SAN,2001,10,19
SAN,SAN,2001,10,20
SAN,SAN,2001,10,21
SAN,SAN,2001,10,25
SAN,SAN,2001,10,26
SAN,SAN,2001,10,28
SAN,SAN,2001,11,1
SAN,SAN,2001,11,3
SAN,SAN,2001,11,5
SAN,SAN,2001,12,26
SAN,SAN,2001,12,29
SAN,SAN,2001,12,30
SAN,SAN,2001,12,31
SAN,SAN,2002,1,1
SAN,SAN,2002,1,2
SAN,SAN,2002,1,5
SAN,SAN,2002,1,6
SAN,SAN,2002,1,9
SAN,SAN,2002,1,10
SAN,SAN,2002,1,12
SAN,SAN,2002,1,13
SAN,SAN,2002,1,17
SAN,SAN,2002,1,18
SAN,SAN,2002,1,19
SAN,SAN,2002,1,21
SAN,SAN,2002,1,24
SAN,SAN,2002,1,25
SAN,SAN,2002,1,26
SAN,SAN,2002,1,27
SAN,SAN,2002,1,30
SAN,SAN,2002,1,31
SAN,SAN,2002,2,1
SAN,SAN,2002,2,2
SAN,SAN,2002,2,3
SAN,SAN,2002,2,6
SAN,SAN,2002,2,8
SAN,SAN,2002,2,9
SAN,SAN,2002,2,10
SAN,SAN,2002,2,14
SAN,SAN,2002,2,15
SAN,SAN,2002,2,16
SAN,SAN,2002,2,17
SAN,SAN,2002,2,18
SAN,SAN,2002,2,21
SAN,SAN,2002,2,22
SAN,SAN,2002,2,23
SAN,SAN,2002,2,24
SAN,SAN,2002,2,27
SAN,SAN,2002,2,28
SAN,SAN,2002,3,1
SAN,SAN,2002,3,2
SAN,SAN,2002,3,3
SAN,SAN,2002,3,6
SAN,SAN,2002,3,7
SAN,SAN,2002,3,8
SAN,SAN,2002,3,9
SAN,SAN,2002,3,10
SAN,SAN,2002,3,13
SAN,SAN,2002,3,14
SAN,SAN,2002,3,15
SAN,SAN,2002,3,16
SAN,SAN,2002,3,17
SAN,SAN,2002,3,20
SAN,SAN,2002,3,21
SAN,SAN,2002,3,22
SAN,SAN,2002,3,23
SAN,SAN,2002,3,24
SAN,SAN,2002,3,27
SAN,SAN,2002,3,28
SAN,SAN,2002,3,29
SAN,SAN,2002,3,30
SAN,SAN,2002,3,31
SAN,SAN,2002,4,3
SAN,SAN,2002,4,4
SAN,SAN,2002,4,5
SAN,SAN,2002,4,7
SAN,SAN,2002,4,10
SAN,SAN,2002,4,11
SAN,SAN,2002,4,12
SAN,SAN,2002,4,13
SAN,SAN,2002,4,14
SAN,SAN,2002,4,17
SAN,SAN,2002,4,18
SAN,SAN,2002,4,19
SAN,SAN,2002,4,21
SAN,SAN,2002,10,2
SAN,SAN,2002,10,3
SAN,SAN,2002,10,4
SAN,SAN,2002,10,5
SAN,SAN,2002,10,6
SAN,SAN,2002,10,9
SAN,SAN,2002,10,10
SAN,SAN,2002,10,11
SAN,SAN,2002,10,12
SAN,SAN,2002,10,13
SAN,SAN,2002,10,14
SAN,SAN,2002,10,16
SAN,SAN,2002,10,17
SAN,SAN,2002,10,18
SAN,SAN,2002,10,19
SAN,SAN,2002,10,20
SAN,SAN,2002,10,23
SAN,SAN,2002,10,24
SAN,SAN,2002,10,25
SAN,SAN,2002,10,26
SAN,SAN,2002,10,27
SAN,SAN,2002,10,30
SAN,SAN,2002,10,31
SAN,SAN,2002,11,1
SAN,SAN,2002,11,2
SAN,SAN,2002,11,3
SAN,SAN,2002,12,26
SAN,SAN,2002,12,27
SAN,SAN,2002,12,28
SAN,SAN,2002,12,29
SAN,SAN,2002,12,31
SAN,SAN,2003,1,1
SAN,SAN,2003,1,2
SAN,SAN,2003,1,3
SAN,SAN,2003,1,4
SAN,SAN,2003,1,5
SAN,SAN,2003,1,8
SAN,SAN,2003,1,9
SAN,SAN,2003,1,10
SAN,SAN,2003,1,11
SAN,SAN,2003,1,12
SAN,SAN,2003,1,15
SAN,SAN,2003,1,16
SAN,SAN,2003,1,17
SAN,SAN,2003,1,18
SAN,SAN,2003,1,19
SAN,SAN,2003,1,20
SAN,SAN,2003,1,23
SAN,SAN,2003,1,24
SAN,SAN,2003,1,25
SAN,SAN,2003,1,26
SAN,SAN,2003,1,29
SAN,SAN,2003,1,30
SAN,SAN,2003,1,31
SAN,SAN,2003,2,1
SAN,SAN,2003,2,2
SAN,SAN,2003,2,5
SAN,SAN,2003,2,6
SAN,SAN,2003,2,7
SAN,SAN,2003,2,8
SAN,SAN,2003,2,9
SAN,SAN,2003,2,12
SAN,SAN,2003,2,13
SAN,SAN,2003,2,14
SAN,SAN,2003,2,15
SAN,SAN,2003,2,16
SAN,SAN,2003,2,17
SAN,SAN,2003,2,20
SAN,SAN,2003,2,21
SAN,SAN,2003,2,22
SAN,SAN,2003,2,23
SAN,SAN,2003,2,26
SAN,SAN,2003,2,27
SAN,SAN,2003,3,5
SAN,SAN,2003,3,6
SAN,SAN,2003,3,7
SAN,SAN,2003,3,8
SAN,SAN,2003,3,9
SAN,SAN,2003,3,12
SAN,SAN,2003,3,13
SAN,SAN,2003,3,14
SAN,SAN,2003,3,15
SAN,SAN,2003,3,16
SAN,SAN,2003,3,19
SAN,SAN,2003,3,20
SAN,SAN,2003,3,21
SAN,SAN,2003,3,22
SAN,SAN,2003,3,23
SAN,SAN,2003,3,26
SAN,SAN,2003,3,27
SAN,SAN,2003,3,28
SAN,SAN,2003,3,29
SAN,SAN,2003,3,30
SAN,SAN,2003,4,2
SAN,SAN,2003,4,3
SAN,SAN,2003,4,4
SAN,SAN,2003,4,5
SAN,SAN,2003,4,6
SAN,SAN,2003,4,9
SAN,SAN,2003,4,10
SAN,SAN,2003,4,11
SAN,SAN,2003,4,12
SAN,SAN,2003,4,13
SAN,SAN,2003,4,16
SAN,SAN,2003,4,17
SAN,SAN,2003,4,18
SAN,SAN,2003,4,19
SAN,SAN,2003,4,20
SAN,SAN,2003,9,28
SAN,SAN,2003,10,1
SAN,SAN,2003,10,2
SAN,SAN,2003,10,3
SAN,SAN,2003,10,4
SAN,SAN,2003,10,5
SAN,SAN,2003,10,8
SAN,SAN,2003,10,9
SAN,SAN,2003,10,10
SAN,SAN,2003,10,11
SAN,SAN,2003,10,12
SAN,SAN,2003,10,13
SAN,SAN,2003,10,15
SAN,SAN,2003,10,16
SAN,SAN,2003,10,17
SAN,SAN,2003,10,18
SAN,SAN,2003,10,19
SAN,SAN,2003,10,22
SAN,SAN,2003,10,23
SAN,SAN,2003,10,24
SAN,SAN,2003,10,25
SAN,SAN,2003,10,26
SAN,SAN,2003,10,29
SAN,SAN,2003,10,30
SAN,SAN,2003,10,31
SAN,SAN,2003,11,1
SAN,SAN,2003,11,2
SAN,SAN,2003,11,5
SAN,SAN,2003,11,6
SAN,SAN,2003,11,7
SAN,SAN,2003,11,8
SAN,SAN,2003,11,9
SAN,SAN,2003,12,27
SAN,SAN,2003,12,28
SAN,SAN,2003,12,29
SAN,SAN,2003,12,31
SAN,SAN,2004,1,1
SAN,SAN,2004,1,2
SAN,SAN,2004,1,3
SAN,SAN,2004,1,4
SAN,SAN,2004,1,7
SAN,SAN,2004,1,8
SAN,SAN,2004,1,9
SAN,SAN,2004,1,10
SAN,SAN,2004,1,11
SAN,SAN,2004,1,14
SAN,SAN,2004,1,15
SAN,SAN,2004,1,16
SAN,SAN,2004,1,17
SAN,SAN,2004,1,18
SAN,SAN,2004,1,19
SAN,SAN,2004,1,22
SAN,SAN,2004,1,23
SAN,SAN,2004,1,24
SAN,SAN,2004,1,25
SAN,SAN,2004,1,28
SAN,SAN,2004,1,29
SAN,SAN,2004,1,30
SAN,SAN,2004,1,31
SAN,SAN,2004,2,1
SAN,SAN,2004,2,4
SAN,SAN,2004,2,5
SAN,SAN,2004,2,6
SAN,SAN,2004,2,7
SAN,SAN,2004,2,8
SAN,SAN,2004,2,11
SAN,SAN,2004,2,12
SAN,SAN,2004,2,13
SAN,SAN,2004,2,14
SAN,SAN,2004,2,15
SAN,SAN,2004,2,16
SAN,SAN,2004,2,19
SAN,SAN,2004,2,20
SAN,SAN,2004,2,21
SAN,SAN,2004,2,22
SAN,SAN,2004,2,25
SAN,SAN,2004,2,26
SAN,SAN,2004,2,27
SAN,SAN,2004,2,28
SAN,SAN,2004,2,29
SAN,SAN,2004,3,3
SAN,SAN,2004,3,4
SAN,SAN,2004,3,5
SAN,SAN,2004,3,6
SAN,SAN,2004,3,7
SAN,SAN,2004,3,10
SAN,SAN,2004,3,11
SAN,SAN,2004,3,12
SAN,SAN,2004,3,13
SAN,SAN,2004,3,14
SAN,SAN,2004,3,17
SAN,SAN,2004,3,18
SAN,SAN,2004,3,19
SAN,SAN,2004,3,20
SAN,SAN,2004,3,21
SAN,SAN,2004,3,24
SAN,SAN,2004,3,25
SAN,SAN,2004,3,26
SAN,SAN,2004,3,27
SAN,SAN,2004,3,28
SAN,SAN,2004,3,31
SAN,SAN,2004,4,1
SAN,SAN,2004,4,2
SAN,SAN,2004,4,3
SAN,SAN,2004,4,4
SAN,SAN,2004,4,7
SAN,SAN,2004,4,8
SAN,SAN,2004,4,9
SAN,SAN,2004,4,10
SAN,SAN,2004,4,11
SAN,SAN,2004,4,14
SAN,SAN,2004,4,15
SAN,SAN,2004,4,16
SAN,SAN,2004,4,17
SAN,SAN,2004,4,18
SAN,SAN,2004,9,29
SAN,SAN,2004,9,30
SAN,SAN,2004,10,1
SAN,SAN,2004,10,2
SAN,SAN,2004,10,3
SAN,SAN,2004,10,6
SAN,SAN,2004,10,7
SAN,SAN,2004,10,8
SAN,SAN,2004,10,9
SAN,SAN,2004,10,10
SAN,SAN,2004,10,11
SAN,SAN,2004,10,13
SAN,SAN,2004,10,14
SAN,SAN,2004,10,15
SAN,SAN,2004,10,16
SAN,SAN,2004,10,17
SAN,SAN,2004,10,20
SAN,SAN,2004,10,21
SAN,SAN,2004,10,22
SAN,SAN,2004,10,23
SAN,SAN,2004,10,24
SAN,SAN,2004,10,27
SAN,SAN,2004,10,28
SAN,SAN,2004,10,29
SAN,SAN,2004,10,30
SAN,SAN,2004,10,31
SAN,SAN,2004,12,26
SAN,SAN,2004,12,27
SAN,SAN,2004,12,29
SAN,SAN,2004,12,30
SAN,SAN,2004,12,31
SAN,SAN,2005,1,1
SAN,SAN,2005,1,2
SAN,SAN,2005,1,5
SAN,SAN,2005,1,6
SAN,SAN,2005,1,7
SAN,SAN,2005,1,8
SAN,SAN,2005,1,9
SAN,SAN,2005,1,12
SAN,SAN,2005,1,13
SAN,SAN,2005,1,14
SAN,SAN,2005,1,15
SAN,SAN,2005,1,16
SAN,SAN,2005,1,17
SAN,SAN,2005,1,19
SAN,SAN,2005,1,20
SAN,SAN,2005,1,21
SAN,SAN,2005,1,22
SAN,SAN,2005,1,23
SAN,SAN,2005,1,26
SAN,SAN,2005,1,27
SAN,SAN,2005,1,28
SAN,SAN,2005,1,29
SAN,SAN,2005,1,30
SAN,SAN,2005,2,2
SAN,SAN,2005,2,3
SAN,SAN,2005,2,4
SAN,SAN,2005,2,5
SAN,SAN,2005,2,6
SAN,SAN,2005,2,9
SAN,SAN,2005,2,10
SAN,SAN,2005,2,11
SAN,SAN,2005,2,12
SAN,SAN,2005,2,13
SAN,SAN,2005,2,16
SAN,SAN,2005,2,17
SAN,SAN,2005,2,18
SAN,SAN,2005,2,19
SAN,SAN,2005,2,20
SAN,SAN,2005,2,21
SAN,SAN,2005,2,23
SAN,SAN,2005,2,24
SAN,SAN,2005,2,25
SAN,SAN,2005,2,26
SAN,SAN,2005,2,27
SAN,SAN,2005,3,2
SAN,SAN,2005,3,3
SAN,SAN,2005,3,4
SAN,SAN,2005,3,5
SAN,SAN,2005,3,6
SAN,SAN,2005,3,9
SAN,SAN,2005,3,10
SAN,SAN,2005,3,11
SAN,SAN,2005,3,12
SAN,SAN,2005,3,13
SAN,SAN,2005,3,16
SAN,SAN,2005,3,17
SAN,SAN,2005,3,18
SAN,SAN,2005,3,19
SAN,SAN,2005,3,20
SAN,SAN,2005,3,23
SAN,SAN,2005,3,24
SAN,SAN,2005,3,25
SAN,SAN,2005,3,26
SAN,SAN,2005,3,27
SAN,SAN,2005,3,30
SAN,SAN,2005,3,31
SAN,SAN,2005,4,1
SAN,SAN,2005,4,2
SAN,SAN,2005,4,3
SAN,SAN,2005,4,6
SAN,SAN,2005,4,7
SAN,SAN,2005,4,8
SAN,SAN,2005,4,9
SAN,SAN,2005,4,10
SAN,SAN,2005,4,13
SAN,SAN,2005,4,14
SAN,SAN,2005,4,15
SAN,SAN,2005,4,16
SAN,SAN,2005,4,17
SAN,SAN,2005,4,18
SAN,SAN,2005,9,28
SAN,SAN,2005,9,29
SAN,SAN,2005,9,30
SAN,SAN,2005,10,1
SAN,SAN,2005,10,2
SAN,SAN,2005,10,5
SAN,SAN,2005,10,6
SAN,SAN,2005,10,7
SAN,SAN,2005,10,8
SAN,SAN,2005,10,9
SAN,SAN,2005,10,10
SAN,SAN,2005,10,12
SAN,SAN,2005,10,13
SAN,SAN,2005,10,14
SAN,SAN,2005,10,15
SAN,SAN,2005,10,16
SAN,SAN,2005,10,19
SAN,SAN,2005,10,20
SAN,SAN,2005,10,21
SAN,SAN,2005,10,22
SAN,SAN,2005,10,23
SAN,SAN,2005,10,26
SAN,SAN,2005,10,27
SAN,SAN,2005,10,28
SAN,SAN,2005,10,29
SAN,SAN,2005,10,30
SAN,SAN,2005,11,2
SAN,SAN,2005,11,3
SAN,SAN,2005,11,4
SAN,SAN,2005,11,5
SAN,SAN,2005,11,6
SAN,SAN,2005,12,26
SAN,SAN,2005,12,28
SAN,SAN,2005,12,29
SAN,SAN,2005,12,30
SAN,SAN,2005,12,31
SAN,SAN,2006,1,1
SAN,SAN,2006,1,2
SAN,SAN,2006,1,5
SAN,SAN,2006,1,6
SAN,SAN,2006,1,7
SAN,SAN,2006,1,8
SAN,SAN,2006,1,11
SAN,SAN,2006,1,12
SAN,SAN,2006,1,13
SAN,SAN,2006,1,14
SAN,SAN,2006,1,15
SAN,SAN,2006,1,16
SAN,SAN,2006,1,19
SAN,SAN,2006,1,20
SAN,SAN,2006,1,21
SAN,SAN,2006,1,22
SAN,SAN,2006,1,25
SAN,SAN,2006,1,26
SAN,SAN,2006,1,27
SAN,SAN,2006,1,28
SAN,SAN,2006,1,29
SAN,SAN,2006,2,1
SAN,SAN,2006,2,2
SAN,SAN,2006,2,3
SAN,SAN,2006,2,4
SAN,SAN,2006,2,5
SAN,SAN,2006,2,8
SAN,SAN,2006,2,9
SAN,SAN,2006,2,10
SAN,SAN,2006,2,11
SAN,SAN,2006,2,12
SAN,SAN,2006,2,15
SAN,SAN,2006,2,16
SAN,SAN,2006,2,17
SAN,SAN,2006,2,18
SAN,SAN,2006,2,19
SAN,SAN,2006,2,20
SAN,SAN,2006,2,23
SAN,SAN,2006,2,24
SAN,SAN,2006,2,25
SAN,SAN,2006,2,26
SAN,SAN,2006,3,1
SAN,SAN,2006,3,2
SAN,SAN,2006,3,3
SAN,SAN,2006,3,4
SAN,SAN,2006,3,5
SAN,SAN,2006,3,8
SAN,SAN,2006,3,9
SAN,SAN,2006,3,10
SAN,SAN,2006,3,11
SAN,SAN,2006,3,12
SAN,SAN,2006,3,15
SAN,SAN,2006,3,16
SAN,SAN,2006,3,17
SAN,SAN,2006,3,18
SAN,SAN,2006,3,19
SAN,SAN,2006,3,22
SAN,SAN,2006,3,23
SAN,SAN,2006,3,24
SAN,SAN,2006,3,25
SAN,SAN,2006,3,26
SAN,SAN,2006,3,29
SAN,SAN,2006,3,30
SAN,SAN,2006,3,31
SAN,SAN,2006,4,1
SAN,SAN,2006,4,2
SAN,SAN,2006,4,5
SAN,SAN,2006,4,6
SAN,SAN,2006,4,7
SAN,SAN,2006,4,8
SAN,SAN,2006,4,9
SAN,SAN,2006,4,12
SAN,SAN,2006,4,13
SAN,SAN,2006,4,14
SAN,SAN,2006,4,15
SAN,SAN,2006,4,16
SAN,SAN,2006,4,19
SAN,SAN,2006,4,20
SAN,SAN,2006,4,21
SAN,SAN,2006,4,22
SAN,SAN,2006,4,23
SAN,SAN,2006,9,27
SAN,SAN,2006,9,28
SAN,SAN,2006,9,29
SAN,SAN,2006,9,30
SAN,SAN,2006,10,1
SAN,SAN,2006,10,4
SAN,SAN,2006,10,5
SAN,SAN,2006,10,6
SAN,SAN,2006,10,7
SAN,SAN,2006,10,8
