track,track,year,month,day
SAN,SAN,2015,10,17
SAN,SAN,2015,10,18
SAN,SAN,2015,10,22
SAN,SAN,2015,10,23
SAN,SAN,2015,10,24
SAN,SAN,2015,10,25
SGA,SGA,1998,8,14
SGA,SGA,1998,8,15
SGA,SGA,1998,8,17
SGA,SGA,1998,8,19
SGA,SGA,1998,8,21
SGA,SGA,1998,8,22
SGA,SGA,1998,8,23
SGA,SGA,1998,8,24
SGA,SGA,1998,8,27
SGA,SGA,1998,8,28
SGA,SGA,1998,8,29
SGA,SGA,1998,8,30
SGA,SGA,1998,8,31
SGA,SGA,1998,9,2
SGA,SGA,1998,9,3
SGA,SGA,1998,9,4
SGA,SGA,1998,9,5
SGA,SGA,1998,9,6
SGA,SGA,1998,9,7
SGA,SGA,1999,7,28
SGA,SGA,1999,7,29
SGA,SGA,1999,7,30
SGA,SGA,1999,7,31
SGA,SGA,1999,8,1
SGA,SGA,1999,8,2
SGA,SGA,1999,8,4
SGA,SGA,1999,8,5
SGA,SGA,1999,8,9
SGA,SGA,1999,8,11
SGA,SGA,1999,8,15
SGA,SGA,1999,8,16
SGA,SGA,1999,8,18
SGA,SGA,1999,8,19
SGA,SGA,1999,8,20
SGA,SGA,1999,8,21
SGA,SGA,1999,8,22
SGA,SGA,1999,8,23
SGA,SGA,1999,8,25
SGA,SGA,1999,8,26
SGA,SGA,1999,8,30
SGA,SGA,1999,9,1
SGA,SGA,1999,9,2
SGA,SGA,1999,9,3
SGA,SGA,1999,9,4
SGA,SGA,1999,9,5
SGA,SGA,1999,9,6
SGA,SGA,2000,7,26
SGA,SGA,2000,7,27
SGA,SGA,2000,7,28
SGA,SGA,2000,7,29
SGA,SGA,2000,7,30
SGA,SGA,2000,7,31
SGA,SGA,2000,8,2
SGA,SGA,2000,8,3
SGA,SGA,2000,8,4
SGA,SGA,2000,8,5
SGA,SGA,2000,8,6
SGA,SGA,2000,8,7
SGA,SGA,2000,8,9
SGA,SGA,2000,8,10
SGA,SGA,2000,8,12
SGA,SGA,2000,8,13
SGA,SGA,2000,8,14
SGA,SGA,2000,8,16
SGA,SGA,2000,8,18
SGA,SGA,2000,8,21
SGA,SGA,2000,8,23
SGA,SGA,2000,8,25
SGA,SGA,2000,8,26
SGA,SGA,2000,8,28
SGA,SGA,2000,8,30
SGA,SGA,2000,8,31
SGA,SGA,2000,9,1
SGA,SGA,2000,9,3
SGA,SGA,2000,9,4
SGA,SGA,2001,7,28
SGA,SGA,2001,8,6
SGA,SGA,2001,8,9
SGA,SGA,2001,8,11
SGA,SGA,2001,8,12
SGA,SGA,2001,8,17
SGA,SGA,2001,8,18
SGA,SGA,2001,8,19
SGA,SGA,2001,8,20
SGA,SGA,2001,8,22
SGA,SGA,2001,8,24
SGA,SGA,2001,8,25
SGA,SGA,2001,8,26
SGA,SGA,2001,8,27
SGA,SGA,2001,8,31
SGA,SGA,2001,9,1
SGA,SGA,2001,9,2
SGA,SGA,2001,9,3
SGA,SGA,2002,7,24
SGA,SGA,2002,7,25
SGA,SGA,2002,7,26
SGA,SGA,2002,7,27
SGA,SGA,2002,7,28
SGA,SGA,2002,7,29
SGA,SGA,2002,7,31
SGA,SGA,2002,8,1
SGA,SGA,2002,8,2
SGA,SGA,2002,8,3
SGA,SGA,2002,8,4
SGA,SGA,2002,8,5
SGA,SGA,2002,8,7
SGA,SGA,2002,8,8
SGA,SGA,2002,8,9
SGA,SGA,2002,8,10
SGA,SGA,2002,8,11
SGA,SGA,2002,8,12
SGA,SGA,2002,8,14
SGA,SGA,2002,8,15
SGA,SGA,2002,8,16
SGA,SGA,2002,8,17
SGA,SGA,2002,8,18
SGA,SGA,2002,8,19
SGA,SGA,2002,8,21
SGA,SGA,2002,8,22
SGA,SGA,2002,8,23
SGA,SGA,2002,8,24
SGA,SGA,2002,8,25
SGA,SGA,2002,8,26
SGA,SGA,2002,8,28
SGA,SGA,2002,8,29
SGA,SGA,2002,8,30
SGA,SGA,2002,8,31
SGA,SGA,2002,9,1
SGA,SGA,2002,9,2
SGA,SGA,2003,7,23
SGA,SGA,2003,7,24
SGA,SGA,2003,7,25
SGA,SGA,2003,7,26
SGA,SGA,2003,7,27
SGA,SGA,2003,7,28
SGA,SGA,2003,7,30
SGA,SGA,2003,7,31
SGA,SGA,2003,8,1
SGA,SGA,2003,8,2
SGA,SGA,2003,8,3
SGA,SGA,2003,8,4
SGA,SGA,2003,8,6
SGA,SGA,2003,8,7
SGA,SGA,2003,8,8
SGA,SGA,2003,8,9
SGA,SGA,2003,8,10
SGA,SGA,2003,8,11
SGA,SGA,2003,8,13
SGA,SGA,2003,8,14
SGA,SGA,2003,8,15
SGA,SGA,2003,8,16
SGA,SGA,2003,8,17
SGA,SGA,2003,8,18
SGA,SGA,2003,8,20
SGA,SGA,2003,8,21
SGA,SGA,2003,8,22
SGA,SGA,2003,8,23
SGA,SGA,2003,8,24
SGA,SGA,2003,8,25
SGA,SGA,2003,8,27
SGA,SGA,2003,8,28
SGA,SGA,2003,8,29
SGA,SGA,2003,8,30
SGA,SGA,2003,8,31
SGA,SGA,2003,9,1
SGA,SGA,2004,7,28
SGA,SGA,2004,7,29
SGA,SGA,2004,7,30
SGA,SGA,2004,7,31
SGA,SGA,2004,8,1
SGA,SGA,2004,8,2
SGA,SGA,2004,8,4
SGA,SGA,2004,8,5
SGA,SGA,2004,8,6
SGA,SGA,2004,8,7
SGA,SGA,2004,8,8
SGA,SGA,2004,8,9
SGA,SGA,2004,8,11
SGA,SGA,2004,8,12
SGA,SGA,2004,8,13
SGA,SGA,2004,8,14
SGA,SGA,2004,8,15
SGA,SGA,2004,8,16
SGA,SGA,2004,8,18
SGA,SGA,2004,8,19
SGA,SGA,2004,8,20
SGA,SGA,2004,8,21
SGA,SGA,2004,8,22
SGA,SGA,2004,8,23
SGA,SGA,2004,8,25
SGA,SGA,2004,8,26
SGA,SGA,2004,8,27
SGA,SGA,2004,8,28
SGA,SGA,2004,8,29
SGA,SGA,2004,8,30
SGA,SGA,2004,9,1
SGA,SGA,2004,9,2
SGA,SGA,2004,9,3
SGA,SGA,2004,9,4
SGA,SGA,2004,9,5
SGA,SGA,2004,9,6
SGA,SGA,2005,7,27
SGA,SGA,2005,7,28
SGA,SGA,2005,7,29
SGA,SGA,2005,7,30
SGA,SGA,2005,7,31
SGA,SGA,2005,8,1
SGA,SGA,2005,8,3
SGA,SGA,2005,8,4
SGA,SGA,2005,8,5
SGA,SGA,2005,8,6
SGA,SGA,2005,8,7
SGA,SGA,2005,8,8
SGA,SGA,2005,8,10
SGA,SGA,2005,8,11
SGA,SGA,2005,8,12
SGA,SGA,2005,8,13
SGA,SGA,2005,8,14
SGA,SGA,2005,8,15
SGA,SGA,2005,8,17
SGA,SGA,2005,8,18
SGA,SGA,2005,8,19
SGA,SGA,2005,8,20
SGA,SGA,2005,8,21
SGA,SGA,2005,8,22
SGA,SGA,2005,8,24
SGA,SGA,2005,8,25
SGA,SGA,2005,8,26
SGA,SGA,2005,8,27
SGA,SGA,2005,8,28
SGA,SGA,2005,8,29
SGA,SGA,2005,8,31
SGA,SGA,2005,9,1
SGA,SGA,2005,9,2
SGA,SGA,2005,9,3
SGA,SGA,2005,9,4
SGA,SGA,2005,9,5
SGA,SGA,2006,7,26
SGA,SGA,2006,7,27
SGA,SGA,2006,7,28
SGA,SGA,2006,7,29
SGA,SGA,2006,7,30
SGA,SGA,2006,7,31
SGA,SGA,2006,8,3
SGA,SGA,2006,8,4
SGA,SGA,2006,8,5
SGA,SGA,2006,8,6
SGA,SGA,2006,8,7
SGA,SGA,2006,8,9
SGA,SGA,2006,8,10
SGA,SGA,2006,8,11
SGA,SGA,2006,8,12
SGA,SGA,2006,8,13
SGA,SGA,2006,8,14
SGA,SGA,2006,8,16
SGA,SGA,2006,8,17
SGA,SGA,2006,8,18
SGA,SGA,2006,8,19
SGA,SGA,2006,8,20
SGA,SGA,2006,8,21
SGA,SGA,2006,8,23
SGA,SGA,2006,8,24
SGA,SGA,2006,8,25
SGA,SGA,2006,8,26
SGA,SGA,2006,8,27
SGA,SGA,2006,8,28
SGA,SGA,2006,8,30
SGA,SGA,2006,8,31
SGA,SGA,2006,9,1
SGA,SGA,2006,9,2
SGA,SGA,2006,9,3
SGA,SGA,2006,9,4
SGA,SGA,2007,7,25
SGA,SGA,2007,7,26
SGA,SGA,2007,7,27
SGA,SGA,2007,7,28
SGA,SGA,2007,7,29
SGA,SGA,2007,7,30
SGA,SGA,2007,8,1
SGA,SGA,2007,8,2
SGA,SGA,2007,8,3
SGA,SGA,2007,8,4
SGA,SGA,2007,8,5
SGA,SGA,2007,8,6
SGA,SGA,2007,8,8
SGA,SGA,2007,8,9
SGA,SGA,2007,8,10
SGA,SGA,2007,8,11
SGA,SGA,2007,8,12
SGA,SGA,2007,8,13
SGA,SGA,2007,8,15
SGA,SGA,2007,8,16
SGA,SGA,2007,8,17
SGA,SGA,2007,8,18
SGA,SGA,2007,8,19
SGA,SGA,2007,8,20
SGA,SGA,2007,8,22
SGA,SGA,2007,8,23
SGA,SGA,2007,8,24
SGA,SGA,2007,8,25
SGA,SGA,2007,8,26
SGA,SGA,2007,8,27
SGA,SGA,2007,8,29
SGA,SGA,2007,8,30
SGA,SGA,2007,8,31
SGA,SGA,2007,9,1
SGA,SGA,2007,9,2
SGA,SGA,2007,9,3
SGA,SGA,2008,7,23
SGA,SGA,2008,7,24
SGA,SGA,2008,7,25
SGA,SGA,2008,7,26
SGA,SGA,2008,7,27
SGA,SGA,2008,7,28
SGA,SGA,2008,7,30
SGA,SGA,2008,7,31
SGA,SGA,2008,8,1
SGA,SGA,2008,8,2
SGA,SGA,2008,8,3
SGA,SGA,2008,8,4
SGA,SGA,2008,8,6
SGA,SGA,2008,8,7
SGA,SGA,2008,8,8
SGA,SGA,2008,8,9
SGA,SGA,2008,8,10
SGA,SGA,2008,8,11
SGA,SGA,2008,8,13
SGA,SGA,2008,8,14
SGA,SGA,2008,8,15
SGA,SGA,2008,8,16
SGA,SGA,2008,8,17
SGA,SGA,2008,8,18
SGA,SGA,2008,8,20
SGA,SGA,2008,8,21
SGA,SGA,2008,8,22
SGA,SGA,2008,8,23
SGA,SGA,2008,8,24
SGA,SGA,2008,8,25
SGA,SGA,2008,8,27
SGA,SGA,2008,8,28
SGA,SGA,2008,8,29
SGA,SGA,2008,8,30
SGA,SGA,2008,8,31
SGA,SGA,2008,9,1
SGA,SGA,2009,7,29
SGA,SGA,2009,7,30
SGA,SGA,2009,7,31
SGA,SGA,2009,8,1
SGA,SGA,2009,8,2
SGA,SGA,2009,8,3
SGA,SGA,2009,8,5
SGA,SGA,2009,8,6
SGA,SGA,2009,8,7
SGA,SGA,2009,8,8
SGA,SGA,2009,8,9
SGA,SGA,2009,8,10
SGA,SGA,2009,8,12
SGA,SGA,2009,8,13
SGA,SGA,2009,8,14
SGA,SGA,2009,8,15
SGA,SGA,2009,8,16
SGA,SGA,2009,8,17
SGA,SGA,2009,8,19
SGA,SGA,2009,8,20
SGA,SGA,2009,8,21
SGA,SGA,2009,8,22
SGA,SGA,2009,8,23
SGA,SGA,2009,8,24
SGA,SGA,2009,8,26
SGA,SGA,2009,8,27
SGA,SGA,2009,8,28
SGA,SGA,2009,8,29
SGA,SGA,2009,8,30
SGA,SGA,2009,8,31
SGA,SGA,2009,9,2
SGA,SGA,2009,9,3
SGA,SGA,2009,9,4
SGA,SGA,2009,9,5
SGA,SGA,2009,9,6
SGA,SGA,2009,9,7
SGA,SGA,2010,7,23
SGA,SGA,2010,7,24
SGA,SGA,2010,7,25
SGA,SGA,2010,7,26
SGA,SGA,2010,7,28
SGA,SGA,2010,7,29
SGA,SGA,2010,7,30
SGA,SGA,2010,7,31
SGA,SGA,2010,8,1
SGA,SGA,2010,8,2
SGA,SGA,2010,8,4
SGA,SGA,2010,8,5
SGA,SGA,2010,8,6
SGA,SGA,2010,8,7
SGA,SGA,2010,8,8
SGA,SGA,2010,8,9
SGA,SGA,2010,8,11
SGA,SGA,2010,8,12
SGA,SGA,2010,8,13
SGA,SGA,2010,8,14
SGA,SGA,2010,8,15
SGA,SGA,2010,8,16
SGA,SGA,2010,8,18
SGA,SGA,2010,8,19
SGA,SGA,2010,8,20
SGA,SGA,2010,8,21
SGA,SGA,2010,8,22
SGA,SGA,2010,8,23
SGA,SGA,2010,8,25
SGA,SGA,2010,8,26
SGA,SGA,2010,8,27
SGA,SGA,2010,8,28
SGA,SGA,2010,8,29
SGA,SGA,2010,8,30
SGA,SGA,2010,9,1
SGA,SGA,2010,9,2
SGA,SGA,2010,9,3
SGA,SGA,2010,9,4
SGA,SGA,2010,9,5
SGA,SGA,2010,9,6
SGA,SGA,2011,7,22
SGA,SGA,2011,7,23
SGA,SGA,2011,7,24
SGA,SGA,2011,7,25
SGA,SGA,2011,7,27
SGA,SGA,2011,7,28
SGA,SGA,2011,7,29
SGA,SGA,2011,7,30
SGA,SGA,2011,7,31
SGA,SGA,2011,8,1
SGA,SGA,2011,8,3
SGA,SGA,2011,8,4
SGA,SGA,2011,8,5
SGA,SGA,2011,8,6
SGA,SGA,2011,8,7
SGA,SGA,2011,8,8
SGA,SGA,2011,8,10
SGA,SGA,2011,8,11
SGA,SGA,2011,8,12
SGA,SGA,2011,8,13
SGA,SGA,2011,8,14
SGA,SGA,2011,8,15
SGA,SGA,2011,8,17
SGA,SGA,2011,8,18
SGA,SGA,2011,8,19
SGA,SGA,2011,8,20
SGA,SGA,2011,8,21
SGA,SGA,2011,8,22
SGA,SGA,2011,8,24
SGA,SGA,2011,8,25
SGA,SGA,2011,8,26
SGA,SGA,2011,8,27
SGA,SGA,2011,8,29
SGA,SGA,2011,8,31
SGA,SGA,2011,9,1
SGA,SGA,2011,9,2
SGA,SGA,2011,9,3
SGA,SGA,2011,9,4
SGA,SGA,2011,9,5
SGA,SGA,2012,7,20
SGA,SGA,2012,7,21
SGA,SGA,2012,7,22
SGA,SGA,2012,7,23
SGA,SGA,2012,7,25
SGA,SGA,2012,7,26
SGA,SGA,2012,7,27
SGA,SGA,2012,7,28
SGA,SGA,2012,7,29
SGA,SGA,2012,7,30
SGA,SGA,2012,8,1
SGA,SGA,2012,8,2
SGA,SGA,2012,8,3
SGA,SGA,2012,8,4
SGA,SGA,2012,8,5
SGA,SGA,2012,8,6
SGA,SGA,2012,8,8
SGA,SGA,2012,8,9
SGA,SGA,2012,8,10
SGA,SGA,2012,8,11
SGA,SGA,2012,8,12
SGA,SGA,2012,8,13
SGA,SGA,2012,8,15
SGA,SGA,2012,8,16
SGA,SGA,2012,8,17
SGA,SGA,2012,8,18
SGA,SGA,2012,8,19
SGA,SGA,2012,8,20
SGA,SGA,2012,8,22
SGA,SGA,2012,8,23
SGA,SGA,2012,8,24
SGA,SGA,2012,8,25
SGA,SGA,2012,8,26
SGA,SGA,2012,8,27
SGA,SGA,2012,8,29
SGA,SGA,2012,8,30
SGA,SGA,2012,8,31
SGA,SGA,2012,9,1
SGA,SGA,2012,9,2
SGA,SGA,2012,9,3
SGA,SGA,2013,7,19
SGA,SGA,2013,7,20
SGA,SGA,2013,7,21
SGA,SGA,2013,7,22
SGA,SGA,2013,7,24
SGA,SGA,2013,7,25
SGA,SGA,2013,7,26
SGA,SGA,2013,7,27
SGA,SGA,2013,7,28
SGA,SGA,2013,7,29
SGA,SGA,2013,7,31
SGA,SGA,2013,8,1
SGA,SGA,2013,8,2
SGA,SGA,2013,8,3
SGA,SGA,2013,8,4
SGA,SGA,2013,8,5
SGA,SGA,2013,8,7
SGA,SGA,2013,8,8
SGA,SGA,2013,8,9
SGA,SGA,2013,8,10
SGA,SGA,2013,8,11
SGA,SGA,2013,8,12
SGA,SGA,2013,8,14
SGA,SGA,2013,8,15
SGA,SGA,2013,8,16
SGA,SGA,2013,8,17
SGA,SGA,2013,8,18
SGA,SGA,2013,8,19
SGA,SGA,2013,8,21
SGA,SGA,2013,8,22
SGA,SGA,2013,8,23
SGA,SGA,2013,8,24
SGA,SGA,2013,8,25
SGA,SGA,2013,8,26
SGA,SGA,2013,8,28
SGA,SGA,2013,8,29
SGA,SGA,2013,8,30
SGA,SGA,2013,8,31
SGA,SGA,2013,9,1
SGA,SGA,2013,9,2
SGA,SGA,2014,7,18
SGA,SGA,2014,7,19
SGA,SGA,2014,7,20
SGA,SGA,2014,7,21
SGA,SGA,2014,7,23
SGA,SGA,2014,7,24
SGA,SGA,2014,7,25
SGA,SGA,2014,7,26
SGA,SGA,2014,7,27
SGA,SGA,2014,7,28
SGA,SGA,2014,7,30
SGA,SGA,2014,7,31
SGA,SGA,2014,8,1
SGA,SGA,2014,8,2
SGA,SGA,2014,8,3
SGA,SGA,2014,8,4
SGA,SGA,2014,8,6
SGA,SGA,2014,8,7
SGA,SGA,2014,8,8
SGA,SGA,2014,8,9
SGA,SGA,2014,8,10
SGA,SGA,2014,8,11
SGA,SGA,2014,8,13
SGA,SGA,2014,8,14
SGA,SGA,2014,8,15
SGA,SGA,2014,8,16
SGA,SGA,2014,8,17
SGA,SGA,2014,8,18
SGA,SGA,2014,8,20
SGA,SGA,2014,8,21
SGA,SGA,2014,8,22
SGA,SGA,2014,8,23
SGA,SGA,2014,8,24
SGA,SGA,2014,8,25
SGA,SGA,2014,8,27
SGA,SGA,2014,8,28
SGA,SGA,2014,8,29
SGA,SGA,2014,8,30
SGA,SGA,2014,8,31
SGA,SGA,2014,9,1
SGA,SGA,2015,7,24
SGA,SGA,2015,7,25
SGA,SGA,2015,7,26
SGA,SGA,2015,7,27
SGA,SGA,2015,7,29
SGA,SGA,2015,7,30
SGA,SGA,2015,7,31
SGA,SGA,2015,8,1
SGA,SGA,2015,8,2
SGA,SGA,2015,8,3
SGA,SGA,2015,8,5
SGA,SGA,2015,8,6
SGA,SGA,2015,8,7
SGA,SGA,2015,8,8
SGA,SGA,2015,8,9
SGA,SGA,2015,8,10
SGA,SGA,2015,8,12
SGA,SGA,2015,8,13
SGA,SGA,2015,8,14
SGA,SGA,2015,8,15
SGA,SGA,2015,8,16
SGA,SGA,2015,8,17
SGA,SGA,2015,8,19
SGA,SGA,2015,8,20
SGA,SGA,2015,8,21
SGA,SGA,2015,8,22
SGA,SGA,2015,8,23
SGA,SGA,2015,8,24
SGA,SGA,2015,8,26
SGA,SGA,2015,8,27
SGA,SGA,2015,8,28
SGA,SGA,2015,8,29
SGA,SGA,2015,8,30
SGA,SGA,2015,8,31
SGA,SGA,2015,9,2
SGA,SGA,2015,9,3
SGA,SGA,2015,9,4
SGA,SGA,2015,9,5
SGA,SGA,2015,9,6
SGA,SGA,2015,9,7
SPT,SPT,1999,4,12
SPT,SPT,1999,4,13
SPT,SPT,1999,4,16
SPT,SPT,1999,4,17
SPT,SPT,1999,4,18
SPT,SPT,1999,4,19
SPT,SPT,1999,4,23
SPT,SPT,1999,4,24
SPT,SPT,1999,4,25
SPT,SPT,1999,4,30
SPT,SPT,1999,5,1
SPT,SPT,1999,5,2
SPT,SPT,1999,5,3
SPT,SPT,1999,5,4
SPT,SPT,1999,5,7
SPT,SPT,1999,5,8
SPT,SPT,1999,5,9
SPT,SPT,1999,5,11
SPT,SPT,1999,5,14
SPT,SPT,1999,5,15
SPT,SPT,1999,5,16
SPT,SPT,1999,5,17
SPT,SPT,1999,5,22
SPT,SPT,1999,5,23
SPT,SPT,1999,5,24
SPT,SPT,1999,5,28
SPT,SPT,1999,5,29
SPT,SPT,1999,5,30
SPT,SPT,1999,5,31
SPT,SPT,1999,6,4
SPT,SPT,1999,6,5
SPT,SPT,1999,6,6
SPT,SPT,1999,6,7
SPT,SPT,1999,6,8
SPT,SPT,1999,6,11
SPT,SPT,1999,6,12
SPT,SPT,1999,6,13
SPT,SPT,1999,6,14
SPT,SPT,1999,6,16
SPT,SPT,1999,6,18
SPT,SPT,1999,6,19
SPT,SPT,1999,6,22
SPT,SPT,1999,6,23
SPT,SPT,1999,6,25
SPT,SPT,1999,6,26
SPT,SPT,1999,6,28
SPT,SPT,1999,6,29
SPT,SPT,2000,4,10
SPT,SPT,2000,4,11
SPT,SPT,2000,4,12
SPT,SPT,2000,4,14
SPT,SPT,2000,4,15
SPT,SPT,2000,4,16
SPT,SPT,2000,4,17
SPT,SPT,2000,4,18
SPT,SPT,2000,4,21
SPT,SPT,2000,4,22
SPT,SPT,2000,4,24
SPT,SPT,2000,4,26
SPT,SPT,2000,4,28
SPT,SPT,2000,4,29
SPT,SPT,2000,4,30
SPT,SPT,2000,5,1
SPT,SPT,2000,5,2
SPT,SPT,2000,5,5
SPT,SPT,2000,5,6
SPT,SPT,2000,5,7
SPT,SPT,2000,5,8
SPT,SPT,2000,5,9
SPT,SPT,2000,5,13
SPT,SPT,2001,3,2
SPT,SPT,2001,3,3
SPT,SPT,2001,3,4
SPT,SPT,2001,3,5
SPT,SPT,2001,3,6
SPT,SPT,2001,3,9
SPT,SPT,2001,3,10
SPT,SPT,2001,3,11
SPT,SPT,2001,3,12
SPT,SPT,2001,3,13
SPT,SPT,2001,3,16
SPT,SPT,2001,3,18
SPT,SPT,2001,3,19
SPT,SPT,2001,3,20
SPT,SPT,2001,3,23
SPT,SPT,2001,3,24
SPT,SPT,2001,3,25
SPT,SPT,2001,3,26
SPT,SPT,2001,3,27
SPT,SPT,2001,4,2
SPT,SPT,2001,4,3
SPT,SPT,2001,4,6
SPT,SPT,2001,4,7
SPT,SPT,2001,4,8
SPT,SPT,2001,4,9
SPT,SPT,2001,4,10
SPT,SPT,2001,4,13
SPT,SPT,2001,4,14
SPT,SPT,2001,4,16
SPT,SPT,2001,4,17
SPT,SPT,2001,4,20
SPT,SPT,2001,4,21
SPT,SPT,2001,4,22
SPT,SPT,2001,4,29
SPT,SPT,2001,4,30
SPT,SPT,2002,3,1
SPT,SPT,2002,3,2
SPT,SPT,2002,3,5
SPT,SPT,2002,3,8
SPT,SPT,2002,3,9
SPT,SPT,2002,3,10
SPT,SPT,2002,3,11
SPT,SPT,2002,3,12
SPT,SPT,2002,3,15
SPT,SPT,2002,3,16
SPT,SPT,2002,3,17
SPT,SPT,2002,3,18
SPT,SPT,2002,3,19
SPT,SPT,2002,3,22
SPT,SPT,2002,3,23
SPT,SPT,2002,3,24
SPT,SPT,2002,3,25
SPT,SPT,2002,3,26
SPT,SPT,2002,3,29
SPT,SPT,2002,3,30
SPT,SPT,2002,4,2
SPT,SPT,2002,4,5
SPT,SPT,2002,4,7
SPT,SPT,2002,4,8
SPT,SPT,2002,4,9
SPT,SPT,2002,4,11
SPT,SPT,2002,4,12
SPT,SPT,2002,4,13
SPT,SPT,2002,4,14
SPT,SPT,2002,4,15
SPT,SPT,2002,4,16
SPT,SPT,2002,4,18
SPT,SPT,2002,4,19
SPT,SPT,2002,4,21
SPT,SPT,2002,4,22
SPT,SPT,2002,4,23
SPT,SPT,2002,4,25
SPT,SPT,2002,4,26
SPT,SPT,2002,4,28
SUF,SUF,1998,9,26
SUF,SUF,1998,9,27
SUF,SUF,1998,9,28
SUF,SUF,1998,9,29
SUF,SUF,1998,9,30
SUF,SUF,1998,10,3
SUF,SUF,1998,10,4
SUF,SUF,1998,10,5
SUF,SUF,1998,10,6
SUF,SUF,1998,10,7
SUF,SUF,1998,10,10
SUF,SUF,1998,10,11
SUF,SUF,1998,10,12
SUF,SUF,1998,10,13
SUF,SUF,1998,10,14
SUF,SUF,1998,10,17
SUF,SUF,1998,10,18
SUF,SUF,1998,10,19
SUF,SUF,1998,10,20
SUF,SUF,1998,10,21
SUF,SUF,1998,10,24
SUF,SUF,1998,10,25
SUF,SUF,1998,10,26
SUF,SUF,1998,10,28
SUF,SUF,1998,10,31
SUF,SUF,1998,11,1
SUF,SUF,1998,11,2
SUF,SUF,1998,11,3
SUF,SUF,1998,11,4
SUF,SUF,1998,11,7
SUF,SUF,1998,11,8
SUF,SUF,1998,11,9
SUF,SUF,1998,11,10
SUF,SUF,1998,11,11
SUF,SUF,1998,11,14
SUF,SUF,1998,11,15
SUF,SUF,1998,11,16
SUF,SUF,1998,11,17
SUF,SUF,1998,11,18
SUF,SUF,1998,11,21
SUF,SUF,1998,11,22
SUF,SUF,1998,11,23
SUF,SUF,1998,11,24
SUF,SUF,1998,11,25
SUF,SUF,1998,11,28
SUF,SUF,1998,11,29
SUF,SUF,1998,11,30
SUF,SUF,1998,12,1
SUF,SUF,1998,12,2
SUF,SUF,1998,12,5
SUF,SUF,1998,12,6
SUF,SUF,1998,12,7
SUF,SUF,1998,12,8
SUF,SUF,1998,12,9
SUF,SUF,1998,12,12
SUF,SUF,1999,4,12
SUF,SUF,1999,4,14
SUF,SUF,1999,4,17
SUF,SUF,1999,4,18
SUF,SUF,1999,4,19
SUF,SUF,1999,4,21
SUF,SUF,1999,4,24
SUF,SUF,1999,4,25
SUF,SUF,1999,4,28
SUF,SUF,1999,5,1
SUF,SUF,1999,5,2
SUF,SUF,1999,5,3
SUF,SUF,1999,5,5
SUF,SUF,1999,5,8
SUF,SUF,1999,5,9
SUF,SUF,1999,5,12
SUF,SUF,1999,5,15
SUF,SUF,1999,5,16
SUF,SUF,1999,5,17
SUF,SUF,1999,5,19
SUF,SUF,1999,5,22
SUF,SUF,1999,5,23
SUF,SUF,1999,5,24
SUF,SUF,1999,5,26
SUF,SUF,1999,5,29
SUF,SUF,1999,5,30
SUF,SUF,1999,5,31
SUF,SUF,1999,6,2
SUF,SUF,1999,6,5
SUF,SUF,1999,9,25
SUF,SUF,1999,9,26
SUF,SUF,1999,9,27
SUF,SUF,1999,9,28
SUF,SUF,1999,9,29
SUF,SUF,1999,10,2
SUF,SUF,1999,10,3
SUF,SUF,1999,10,4
SUF,SUF,1999,10,6
SUF,SUF,1999,10,9
SUF,SUF,1999,10,10
SUF,SUF,1999,10,11
SUF,SUF,1999,10,12
SUF,SUF,1999,10,13
SUF,SUF,1999,10,16
SUF,SUF,1999,10,17
SUF,SUF,1999,10,18
SUF,SUF,1999,10,19
SUF,SUF,1999,10,20
SUF,SUF,1999,10,23
SUF,SUF,1999,10,24
SUF,SUF,1999,10,25
SUF,SUF,1999,10,26
SUF,SUF,1999,10,27
SUF,SUF,1999,10,30
SUF,SUF,1999,10,31
SUF,SUF,1999,11,1
SUF,SUF,1999,11,2
SUF,SUF,1999,11,3
SUF,SUF,1999,11,6
SUF,SUF,1999,11,7
SUF,SUF,1999,11,8
SUF,SUF,1999,11,10
SUF,SUF,1999,11,13
SUF,SUF,1999,11,14
SUF,SUF,1999,11,15
SUF,SUF,1999,11,16
SUF,SUF,1999,11,17
SUF,SUF,1999,11,23
SUF,SUF,1999,11,24
SUF,SUF,1999,11,27
SUF,SUF,1999,11,28
SUF,SUF,1999,11,29
SUF,SUF,1999,11,30
SUF,SUF,1999,12,1
SUF,SUF,1999,12,4
SUF,SUF,1999,12,5
