track,track,year,month,day
SUF,SUF,1999,12,7
SUF,SUF,1999,12,8
SUF,SUF,1999,12,12
SUF,SUF,1999,12,13
SUF,SUF,1999,12,14
SUF,SUF,1999,12,15
SUF,SUF,2000,4,10
SUF,SUF,2000,4,12
SUF,SUF,2000,4,15
SUF,SUF,2000,4,16
SUF,SUF,2000,4,17
SUF,SUF,2000,4,19
SUF,SUF,2000,4,22
SUF,SUF,2000,4,24
SUF,SUF,2000,4,26
SUF,SUF,2000,4,29
SUF,SUF,2000,4,30
SUF,SUF,2000,5,1
SUF,SUF,2000,5,3
SUF,SUF,2000,5,6
SUF,SUF,2000,5,7
SUF,SUF,2000,5,8
SUF,SUF,2000,5,14
SUF,SUF,2000,5,15
SUF,SUF,2000,5,17
SUF,SUF,2000,5,20
SUF,SUF,2000,5,21
SUF,SUF,2000,5,22
SUF,SUF,2000,5,24
SUF,SUF,2000,5,27
SUF,SUF,2000,5,28
SUF,SUF,2000,5,29
SUF,SUF,2000,5,31
SUF,SUF,2000,6,3
SUF,SUF,2000,6,4
SUF,SUF,2000,6,5
SUF,SUF,2000,6,7
SUF,SUF,2000,6,10
SUF,SUF,2000,9,30
SUF,SUF,2000,10,2
SUF,SUF,2000,10,3
SUF,SUF,2000,10,4
SUF,SUF,2000,10,7
SUF,SUF,2000,10,9
SUF,SUF,2000,10,10
SUF,SUF,2000,10,11
SUF,SUF,2000,10,14
SUF,SUF,2000,10,16
SUF,SUF,2000,10,17
SUF,SUF,2000,10,18
SUF,SUF,2000,10,21
SUF,SUF,2000,10,23
SUF,SUF,2000,10,24
SUF,SUF,2000,10,25
SUF,SUF,2000,10,28
SUF,SUF,2000,10,30
SUF,SUF,2000,11,1
SUF,SUF,2000,11,4
SUF,SUF,2000,11,7
SUF,SUF,2000,11,8
SUF,SUF,2000,11,11
SUF,SUF,2000,11,13
SUF,SUF,2000,11,14
SUF,SUF,2000,11,15
SUF,SUF,2000,11,18
SUF,SUF,2000,11,20
SUF,SUF,2000,11,21
SUF,SUF,2000,11,22
SUF,SUF,2000,11,25
SUF,SUF,2000,11,29
SUF,SUF,2000,12,2
SUF,SUF,2000,12,4
SUF,SUF,2000,12,5
SUF,SUF,2000,12,6
SUF,SUF,2000,12,9
SUF,SUF,2000,12,11
SUF,SUF,2000,12,12
SUF,SUF,2000,12,13
SUF,SUF,2000,12,16
SUF,SUF,2000,12,23
SUF,SUF,2000,12,27
SUF,SUF,2001,1,1
SUF,SUF,2001,1,3
SUF,SUF,2001,1,6
SUF,SUF,2001,1,8
SUF,SUF,2001,1,10
SUF,SUF,2001,1,13
SUF,SUF,2001,1,14
SUF,SUF,2001,1,15
SUF,SUF,2001,1,17
SUF,SUF,2001,1,24
SUF,SUF,2001,1,31
SUF,SUF,2001,2,3
SUF,SUF,2001,2,4
SUF,SUF,2001,2,11
SUF,SUF,2001,2,12
SUF,SUF,2001,2,21
SUF,SUF,2001,2,24
SUF,SUF,2001,2,25
SUF,SUF,2001,2,26
SUF,SUF,2001,2,28
SUF,SUF,2001,3,3
SUF,SUF,2001,3,4
SUF,SUF,2001,3,8
SUF,SUF,2001,3,17
SUF,SUF,2001,3,18
SUF,SUF,2001,3,19
SUF,SUF,2001,3,21
SUF,SUF,2001,3,24
SUF,SUF,2001,3,25
SUF,SUF,2001,3,26
SUF,SUF,2001,3,27
SUF,SUF,2001,3,28
SUF,SUF,2001,4,2
SUF,SUF,2001,4,3
SUF,SUF,2001,4,4
SUF,SUF,2001,4,7
SUF,SUF,2001,4,8
SUF,SUF,2001,4,9
SUF,SUF,2001,4,10
SUF,SUF,2001,4,11
SUF,SUF,2001,4,14
SUF,SUF,2001,4,16
SUF,SUF,2001,4,17
SUF,SUF,2001,4,18
SUF,SUF,2001,4,21
SUF,SUF,2001,4,22
SUF,SUF,2001,4,29
SUF,SUF,2001,4,30
SUF,SUF,2001,5,2
SUF,SUF,2001,5,5
SUF,SUF,2001,5,6
SUF,SUF,2001,5,7
SUF,SUF,2001,5,9
SUF,SUF,2001,5,12
SUF,SUF,2001,5,13
SUF,SUF,2001,5,14
SUF,SUF,2001,5,20
SUF,SUF,2001,5,21
SUF,SUF,2001,5,23
SUF,SUF,2001,5,26
SUF,SUF,2001,5,27
SUF,SUF,2001,5,28
SUF,SUF,2001,5,30
SUF,SUF,2001,6,3
SUF,SUF,2001,6,4
SUF,SUF,2001,6,6
SUF,SUF,2001,9,29
SUF,SUF,2001,10,1
SUF,SUF,2001,10,2
SUF,SUF,2001,10,3
SUF,SUF,2001,10,5
SUF,SUF,2001,10,6
SUF,SUF,2001,10,8
SUF,SUF,2001,10,9
SUF,SUF,2001,10,10
SUF,SUF,2001,10,12
SUF,SUF,2001,10,13
SUF,SUF,2001,10,15
SUF,SUF,2001,10,17
SUF,SUF,2001,10,19
SUF,SUF,2001,10,20
SUF,SUF,2001,10,22
SUF,SUF,2001,10,26
SUF,SUF,2001,10,27
SUF,SUF,2001,10,29
SUF,SUF,2001,10,30
SUF,SUF,2001,10,31
SUF,SUF,2001,11,3
SUF,SUF,2001,11,6
SUF,SUF,2001,11,7
SUF,SUF,2001,11,9
SUF,SUF,2001,11,10
SUF,SUF,2001,11,12
SUF,SUF,2001,11,13
SUF,SUF,2001,11,14
SUF,SUF,2001,11,16
SUF,SUF,2001,11,17
SUF,SUF,2001,11,19
SUF,SUF,2001,11,20
SUF,SUF,2001,11,21
SUF,SUF,2001,11,24
SUF,SUF,2001,11,26
SUF,SUF,2001,11,27
SUF,SUF,2001,11,28
SUF,SUF,2001,11,30
SUF,SUF,2001,12,1
SUF,SUF,2001,12,3
SUF,SUF,2001,12,4
SUF,SUF,2001,12,5
SUF,SUF,2001,12,7
SUF,SUF,2001,12,8
SUF,SUF,2001,12,10
SUF,SUF,2001,12,11
SUF,SUF,2001,12,12
SUF,SUF,2001,12,15
SUF,SUF,2001,12,17
SUF,SUF,2001,12,18
SUF,SUF,2001,12,19
SUF,SUF,2001,12,21
SUF,SUF,2001,12,22
SUF,SUF,2002,1,2
SUF,SUF,2002,1,5
SUF,SUF,2002,1,8
SUF,SUF,2002,1,9
SUF,SUF,2002,1,12
SUF,SUF,2002,1,14
SUF,SUF,2002,1,15
SUF,SUF,2002,1,16
SUF,SUF,2002,1,19
SUF,SUF,2002,1,21
SUF,SUF,2002,1,22
SUF,SUF,2002,1,23
SUF,SUF,2002,1,26
SUF,SUF,2002,1,28
SUF,SUF,2002,1,29
SUF,SUF,2002,1,30
SUF,SUF,2002,2,2
SUF,SUF,2002,2,4
SUF,SUF,2002,2,5
SUF,SUF,2002,2,6
SUF,SUF,2002,2,9
SUF,SUF,2002,2,12
SUF,SUF,2002,2,13
SUF,SUF,2002,2,16
SUF,SUF,2002,2,18
SUF,SUF,2002,2,19
SUF,SUF,2002,2,20
SUF,SUF,2002,2,23
SUF,SUF,2002,2,25
SUF,SUF,2002,2,26
SUF,SUF,2002,2,27
SUF,SUF,2002,3,2
SUF,SUF,2002,3,4
SUF,SUF,2002,3,5
SUF,SUF,2002,3,6
SUF,SUF,2002,3,9
SUF,SUF,2002,3,11
SUF,SUF,2002,3,12
SUF,SUF,2002,3,13
SUF,SUF,2002,3,16
SUF,SUF,2002,3,18
SUF,SUF,2002,3,19
SUF,SUF,2002,3,20
SUF,SUF,2002,3,23
SUF,SUF,2002,3,25
SUF,SUF,2002,3,26
SUF,SUF,2002,3,27
SUF,SUF,2002,3,30
SUF,SUF,2002,4,2
SUF,SUF,2002,4,3
SUF,SUF,2002,4,6
SUF,SUF,2002,4,8
SUF,SUF,2002,4,9
SUF,SUF,2002,4,10
SUF,SUF,2002,4,13
SUF,SUF,2002,4,15
SUF,SUF,2002,4,16
SUF,SUF,2002,4,17
SUF,SUF,2002,4,22
SUF,SUF,2002,4,23
SUF,SUF,2002,4,24
SUF,SUF,2002,4,27
SUF,SUF,2002,5,6
SUF,SUF,2002,5,13
SUF,SUF,2002,5,15
SUF,SUF,2002,5,18
SUF,SUF,2002,5,19
SUF,SUF,2002,5,20
SUF,SUF,2002,5,22
SUF,SUF,2002,5,25
SUF,SUF,2002,5,26
SUF,SUF,2002,5,27
SUF,SUF,2002,5,29
SUF,SUF,2002,6,1
SUF,SUF,2002,6,2
SUF,SUF,2002,6,3
SUF,SUF,2002,6,5
SUF,SUF,2002,6,8
SUF,SUF,2002,9,28
SUF,SUF,2002,9,30
SUF,SUF,2002,10,1
SUF,SUF,2002,10,2
SUF,SUF,2002,10,4
SUF,SUF,2002,10,5
SUF,SUF,2002,10,7
SUF,SUF,2002,10,8
SUF,SUF,2002,10,9
SUF,SUF,2002,10,11
SUF,SUF,2002,10,12
SUF,SUF,2002,10,14
SUF,SUF,2002,10,15
SUF,SUF,2002,10,16
SUF,SUF,2002,10,18
SUF,SUF,2002,10,19
SUF,SUF,2002,10,21
SUF,SUF,2002,10,22
SUF,SUF,2002,10,23
SUF,SUF,2002,10,25
SUF,SUF,2002,10,26
SUF,SUF,2002,10,28
SUF,SUF,2002,10,29
SUF,SUF,2002,10,30
SUF,SUF,2002,11,1
SUF,SUF,2002,11,2
SUF,SUF,2002,11,4
SUF,SUF,2002,11,5
SUF,SUF,2002,11,6
SUF,SUF,2002,11,8
SUF,SUF,2002,11,9
SUF,SUF,2002,11,11
SUF,SUF,2002,11,12
SUF,SUF,2002,11,13
SUF,SUF,2002,11,16
SUF,SUF,2002,11,18
SUF,SUF,2002,11,19
SUF,SUF,2002,11,20
SUF,SUF,2002,11,23
SUF,SUF,2002,11,25
SUF,SUF,2002,11,26
SUF,SUF,2002,11,30
SUF,SUF,2002,12,2
SUF,SUF,2002,12,3
SUF,SUF,2002,12,4
SUF,SUF,2002,12,7
SUF,SUF,2002,12,9
SUF,SUF,2002,12,10
SUF,SUF,2002,12,11
SUF,SUF,2002,12,14
SUF,SUF,2002,12,16
SUF,SUF,2002,12,17
SUF,SUF,2002,12,18
SUF,SUF,2002,12,21
SUF,SUF,2002,12,23
SUF,SUF,2002,12,30
SUF,SUF,2003,1,1
SUF,SUF,2003,1,4
SUF,SUF,2003,1,6
SUF,SUF,2003,1,7
SUF,SUF,2003,1,8
SUF,SUF,2003,1,11
SUF,SUF,2003,1,13
SUF,SUF,2003,1,14
SUF,SUF,2003,1,15
SUF,SUF,2003,1,18
SUF,SUF,2003,1,20
SUF,SUF,2003,1,25
SUF,SUF,2003,1,27
SUF,SUF,2003,1,28
SUF,SUF,2003,1,29
SUF,SUF,2003,2,1
SUF,SUF,2003,2,3
SUF,SUF,2003,2,5
SUF,SUF,2003,2,10
SUF,SUF,2003,2,11
SUF,SUF,2003,2,12
SUF,SUF,2003,2,15
SUF,SUF,2003,2,22
SUF,SUF,2003,2,24
SUF,SUF,2003,2,25
SUF,SUF,2003,2,26
SUF,SUF,2003,3,4
SUF,SUF,2003,3,5
SUF,SUF,2003,3,8
SUF,SUF,2003,3,10
SUF,SUF,2003,3,11
SUF,SUF,2003,3,12
SUF,SUF,2003,3,15
SUF,SUF,2003,3,17
SUF,SUF,2003,3,18
SUF,SUF,2003,3,19
SUF,SUF,2003,3,22
SUF,SUF,2003,3,24
SUF,SUF,2003,3,25
SUF,SUF,2003,3,26
SUF,SUF,2003,3,29
SUF,SUF,2003,3,31
SUF,SUF,2003,4,1
SUF,SUF,2003,4,2
SUF,SUF,2003,4,5
SUF,SUF,2003,4,7
SUF,SUF,2003,4,8
SUF,SUF,2003,4,12
SUF,SUF,2003,4,14
SUF,SUF,2003,4,15
SUF,SUF,2003,4,16
SUF,SUF,2003,4,19
SUF,SUF,2003,4,21
SUF,SUF,2003,4,22
SUF,SUF,2003,4,23
SUF,SUF,2003,4,26
SUF,SUF,2003,4,28
SUF,SUF,2003,4,29
SUF,SUF,2003,4,30
SUF,SUF,2003,5,3
SUF,SUF,2003,5,5
SUF,SUF,2003,5,6
SUF,SUF,2003,5,7
SUF,SUF,2003,5,10
SUF,SUF,2003,5,12
SUF,SUF,2003,5,13
SUF,SUF,2003,5,14
SUF,SUF,2003,5,17
SUF,SUF,2003,5,18
SUF,SUF,2003,5,24
SUF,SUF,2003,5,26
SUF,SUF,2003,5,27
SUF,SUF,2003,5,28
SUF,SUF,2003,5,31
SUF,SUF,2003,6,2
SUF,SUF,2003,6,3
SUF,SUF,2003,6,4
SUF,SUF,2003,6,7
SUF,SUF,2003,6,9
SUF,SUF,2003,6,10
SUF,SUF,2003,6,11
SUF,SUF,2003,6,14
SUF,SUF,2003,6,16
SUF,SUF,2003,6,17
SUF,SUF,2003,6,18
SUF,SUF,2003,6,21
SUF,SUF,2003,6,23
SUF,SUF,2003,6,24
SUF,SUF,2003,6,25
SUF,SUF,2003,6,28
SUF,SUF,2003,6,30
SUF,SUF,2003,7,1
SUF,SUF,2003,7,2
SUF,SUF,2003,7,5
SUF,SUF,2003,7,7
SUF,SUF,2003,7,8
SUF,SUF,2003,7,9
SUF,SUF,2003,7,12
SUF,SUF,2003,7,14
SUF,SUF,2003,7,15
SUF,SUF,2003,7,16
SUF,SUF,2003,7,19
SUF,SUF,2003,7,21
SUF,SUF,2003,7,22
SUF,SUF,2003,7,23
SUF,SUF,2003,7,26
SUF,SUF,2003,7,28
SUF,SUF,2003,7,29
SUF,SUF,2003,7,30
SUF,SUF,2003,8,2
SUF,SUF,2003,8,4
SUF,SUF,2003,8,5
SUF,SUF,2003,8,6
SUF,SUF,2003,8,9
SUF,SUF,2003,8,11
SUF,SUF,2003,8,12
SUF,SUF,2003,8,13
SUF,SUF,2003,8,16
SUF,SUF,2003,8,18
SUF,SUF,2003,8,19
SUF,SUF,2003,8,20
SUF,SUF,2003,8,23
SUF,SUF,2003,8,25
SUF,SUF,2003,8,26
SUF,SUF,2003,8,27
SUF,SUF,2003,9,15
SUF,SUF,2003,9,16
SUF,SUF,2003,9,17
SUF,SUF,2003,9,20
SUF,SUF,2003,9,22
SUF,SUF,2003,9,23
SUF,SUF,2003,9,24
SUF,SUF,2003,9,27
SUF,SUF,2003,9,29
SUF,SUF,2003,9,30
SUF,SUF,2003,10,1
SUF,SUF,2003,10,4
SUF,SUF,2003,10,6
SUF,SUF,2003,10,7
SUF,SUF,2003,10,8
SUF,SUF,2003,10,11
SUF,SUF,2003,10,13
SUF,SUF,2003,10,14
SUF,SUF,2003,10,15
SUF,SUF,2003,10,18
SUF,SUF,2003,10,20
SUF,SUF,2003,10,21
SUF,SUF,2003,10,22
SUF,SUF,2003,10,25
SUF,SUF,2003,10,27
SUF,SUF,2004,5,1
SUF,SUF,2004,5,3
SUF,SUF,2004,5,4
SUF,SUF,2004,5,8
SUF,SUF,2004,5,10
SUF,SUF,2004,5,12
SUF,SUF,2004,5,15
SUF,SUF,2004,5,16
SUF,SUF,2004,5,18
SUF,SUF,2004,5,19
SUF,SUF,2004,5,22
SUF,SUF,2004,5,24
SUF,SUF,2004,5,25
SUF,SUF,2004,5,26
SUF,SUF,2004,5,29
SUF,SUF,2004,5,31
SUF,SUF,2004,6,1
SUF,SUF,2004,6,2
SUF,SUF,2004,6,5
SUF,SUF,2004,6,7
SUF,SUF,2004,6,8
SUF,SUF,2004,6,9
SUF,SUF,2004,6,12
SUF,SUF,2004,6,14
SUF,SUF,2004,6,15
SUF,SUF,2004,6,16
SUF,SUF,2004,6,19
SUF,SUF,2004,6,21
SUF,SUF,2004,6,22
SUF,SUF,2004,6,23
SUF,SUF,2004,6,26
SUF,SUF,2004,6,28
SUF,SUF,2004,6,29
SUF,SUF,2004,6,30
SUF,SUF,2004,7,3
SUF,SUF,2004,7,5
SUF,SUF,2004,7,6
SUF,SUF,2004,7,7
SUF,SUF,2004,7,10
SUF,SUF,2004,7,12
SUF,SUF,2004,7,13
SUF,SUF,2004,7,14
SUF,SUF,2004,7,17
SUF,SUF,2004,7,19
SUF,SUF,2004,7,20
SUF,SUF,2004,7,21
SUF,SUF,2004,7,24
SUF,SUF,2004,7,26
SUF,SUF,2004,7,27
SUF,SUF,2004,7,28
SUF,SUF,2004,7,31
SUF,SUF,2004,8,2
SUF,SUF,2004,8,3
SUF,SUF,2004,8,4
SUF,SUF,2004,8,7
SUF,SUF,2004,8,9
SUF,SUF,2004,8,10
SUF,SUF,2004,8,11
SUF,SUF,2004,8,14
SUF,SUF,2004,8,16
SUF,SUF,2004,8,17
SUF,SUF,2004,8,18
SUF,SUF,2004,8,21
SUF,SUF,2004,8,23
SUF,SUF,2004,8,24
SUF,SUF,2004,8,25
SUF,SUF,2004,8,28
SUF,SUF,2004,8,30
SUF,SUF,2004,8,31
SUF,SUF,2004,9,1
SUF,SUF,2004,9,4
SUF,SUF,2004,9,6
SUF,SUF,2004,9,7
SUF,SUF,2004,9,8
SUF,SUF,2004,9,11
SUF,SUF,2004,9,13
SUF,SUF,2004,9,14
SUF,SUF,2004,9,15
SUF,SUF,2004,9,18
SUF,SUF,2004,9,20
SUF,SUF,2004,9,21
SUF,SUF,2004,9,22
SUF,SUF,2004,9,25
SUF,SUF,2004,9,27
SUF,SUF,2004,9,28
SUF,SUF,2004,9,29
SUF,SUF,2004,10,2
SUF,SUF,2004,10,4
SUF,SUF,2004,10,5
SUF,SUF,2004,10,6
SUF,SUF,2004,10,9
SUF,SUF,2004,10,11
SUF,SUF,2004,10,12
SUF,SUF,2004,10,13
SUF,SUF,2004,10,16
SUF,SUF,2004,10,18
SUF,SUF,2004,10,19
SUF,SUF,2004,10,20
SUF,SUF,2004,10,23
SUF,SUF,2004,10,25
SUF,SUF,2004,10,26
SUF,SUF,2004,10,27
SUF,SUF,2004,10,30
SUF,SUF,2004,11,1
SUF,SUF,2004,11,2
SUF,SUF,2004,11,3
SUF,SUF,2004,11,6
SUF,SUF,2004,11,8
SUF,SUF,2004,11,9
SUF,SUF,2004,11,10
SUF,SUF,2004,11,15
SUF,SUF,2004,11,16
SUF,SUF,2004,11,17
SUF,SUF,2004,11,20
SUF,SUF,2004,11,22
SUF,SUF,2004,11,23
SUF,SUF,2004,11,24
SUF,SUF,2004,11,27
SUF,SUF,2004,11,29
SUF,SUF,2005,4,30
SUF,SUF,2005,5,2
SUF,SUF,2005,5,3
SUF,SUF,2005,5,4
SUF,SUF,2005,5,7
SUF,SUF,2005,5,9
SUF,SUF,2005,5,10
SUF,SUF,2005,5,11
SUF,SUF,2005,5,14
SUF,SUF,2005,5,16
SUF,SUF,2005,5,17
SUF,SUF,2005,5,18
SUF,SUF,2005,5,21
SUF,SUF,2005,5,22
SUF,SUF,2005,5,24
SUF,SUF,2005,5,25
SUF,SUF,2005,5,28
SUF,SUF,2005,5,30
SUF,SUF,2005,5,31
SUF,SUF,2005,6,1
SUF,SUF,2005,6,4
SUF,SUF,2005,6,6
SUF,SUF,2005,6,7
SUF,SUF,2005,6,8
SUF,SUF,2005,6,11
SUF,SUF,2005,6,13
SUF,SUF,2005,6,14
SUF,SUF,2005,6,15
SUF,SUF,2005,6,18
SUF,SUF,2005,6,20
SUF,SUF,2005,6,21
SUF,SUF,2005,6,22
SUF,SUF,2005,6,25
SUF,SUF,2005,6,27
SUF,SUF,2005,6,28
SUF,SUF,2005,6,29
SUF,SUF,2005,7,2
SUF,SUF,2005,7,4
SUF,SUF,2005,7,5
SUF,SUF,2005,7,6
SUF,SUF,2005,7,9
SUF,SUF,2005,7,11
SUF,SUF,2005,7,12
SUF,SUF,2005,7,13
SUF,SUF,2005,7,16
SUF,SUF,2005,7,18
SUF,SUF,2005,7,19
SUF,SUF,2005,7,20
SUF,SUF,2005,7,23
SUF,SUF,2005,7,25
SUF,SUF,2005,7,26
SUF,SUF,2005,7,27
SUF,SUF,2005,7,30
SUF,SUF,2005,8,1
SUF,SUF,2005,8,2
SUF,SUF,2005,8,3
SUF,SUF,2005,8,6
SUF,SUF,2005,8,8
SUF,SUF,2005,8,9
SUF,SUF,2005,8,10
SUF,SUF,2005,8,13
SUF,SUF,2005,8,15
SUF,SUF,2005,8,16
SUF,SUF,2005,8,17
SUF,SUF,2005,8,20
SUF,SUF,2005,8,22
SUF,SUF,2005,8,23
SUF,SUF,2005,8,24
SUF,SUF,2005,8,27
SUF,SUF,2005,8,29
SUF,SUF,2005,8,30
SUF,SUF,2005,8,31
SUF,SUF,2005,9,3
SUF,SUF,2005,9,5
SUF,SUF,2005,9,6
SUF,SUF,2005,9,7
SUF,SUF,2005,9,10
SUF,SUF,2005,9,12
SUF,SUF,2005,9,13
SUF,SUF,2005,9,14
SUF,SUF,2005,9,17
SUF,SUF,2005,9,19
SUF,SUF,2005,9,20
SUF,SUF,2005,9,21
SUF,SUF,2005,9,24
SUF,SUF,2005,9,26
SUF,SUF,2005,9,27
SUF,SUF,2005,10,1
SUF,SUF,2005,10,3
SUF,SUF,2005,10,4
SUF,SUF,2005,10,5
SUF,SUF,2005,10,8
SUF,SUF,2005,10,10
SUF,SUF,2005,10,11
SUF,SUF,2005,10,12
SUF,SUF,2005,10,15
SUF,SUF,2005,10,17
SUF,SUF,2005,10,18
SUF,SUF,2005,10,19
SUF,SUF,2005,10,22
SUF,SUF,2005,10,24
SUF,SUF,2005,10,29
SUF,SUF,2005,10,31
SUF,SUF,2005,11,1
SUF,SUF,2005,11,2
SUF,SUF,2005,11,5
SUF,SUF,2005,11,7
SUF,SUF,2005,11,8
SUF,SUF,2005,11,9
SUF,SUF,2005,11,12
SUF,SUF,2005,11,14
SUF,SUF,2005,11,15
SUF,SUF,2005,11,16
SUF,SUF,2005,11,19
SUF,SUF,2005,11,21
SUF,SUF,2005,11,22
SUF,SUF,2005,11,23
SUF,SUF,2006,5,6
SUF,SUF,2006,5,8
SUF,SUF,2006,5,10
SUF,SUF,2006,5,15
SUF,SUF,2006,5,16
SUF,SUF,2006,5,17
SUF,SUF,2006,5,20
SUF,SUF,2006,5,22
SUF,SUF,2006,5,23
SUF,SUF,2006,5,24
SUF,SUF,2006,5,27
SUF,SUF,2006,5,29
SUF,SUF,2006,5,30
SUF,SUF,2006,5,31
SUF,SUF,2006,6,3
SUF,SUF,2006,6,4
SUF,SUF,2006,6,6
SUF,SUF,2006,6,12
SUF,SUF,2006,6,13
SUF,SUF,2006,6,14
SUF,SUF,2006,6,17
SUF,SUF,2006,6,19
SUF,SUF,2006,6,20
SUF,SUF,2006,6,21
SUF,SUF,2006,6,24
SUF,SUF,2006,6,26
SUF,SUF,2006,6,27
SUF,SUF,2006,6,28
SUF,SUF,2006,7,1
SUF,SUF,2006,7,3
SUF,SUF,2006,7,4
SUF,SUF,2006,7,5
SUF,SUF,2006,7,8
SUF,SUF,2006,7,10
SUF,SUF,2006,7,11
SUF,SUF,2006,7,12
SUF,SUF,2006,7,15
SUF,SUF,2006,7,17
SUF,SUF,2006,7,18
SUF,SUF,2006,7,19
SUF,SUF,2006,7,22
SUF,SUF,2006,7,24
SUF,SUF,2006,7,25
SUF,SUF,2006,7,26
SUF,SUF,2006,7,29
SUF,SUF,2006,7,31
SUF,SUF,2006,8,1
SUF,SUF,2006,8,5
SUF,SUF,2006,8,7
SUF,SUF,2006,8,8
SUF,SUF,2006,8,9
SUF,SUF,2006,8,12
SUF,SUF,2006,8,14
SUF,SUF,2006,8,15
SUF,SUF,2006,8,16
SUF,SUF,2006,8,19
SUF,SUF,2006,8,21
SUF,SUF,2006,8,22
SUF,SUF,2006,8,23
SUF,SUF,2006,8,26
SUF,SUF,2006,8,28
SUF,SUF,2006,8,29
SUF,SUF,2006,8,30
SUF,SUF,2006,9,2
SUF,SUF,2006,9,4
SUF,SUF,2006,9,5
SUF,SUF,2006,9,6
SUF,SUF,2006,9,9
SUF,SUF,2006,9,11
SUF,SUF,2006,9,12
SUF,SUF,2006,9,13
SUF,SUF,2006,9,16
SUF,SUF,2006,9,18
SUF,SUF,2006,9,19
SUF,SUF,2006,9,20
SUF,SUF,2006,9,23
SUF,SUF,2006,9,25
SUF,SUF,2006,9,26
SUF,SUF,2006,9,27
SUF,SUF,2006,9,30
SUF,SUF,2006,10,2
SUF,SUF,2006,10,3
SUF,SUF,2006,10,4
SUF,SUF,2006,10,7
SUF,SUF,2006,10,9
SUF,SUF,2006,10,10
SUF,SUF,2006,10,11
SUF,SUF,2006,10,14
SUF,SUF,2006,10,16
SUF,SUF,2006,10,17
SUF,SUF,2006,10,18
SUF,SUF,2006,10,21
SUF,SUF,2006,10,23
SUF,SUF,2006,10,24
SUF,SUF,2006,10,25
SUF,SUF,2006,10,30
SUF,SUF,2006,10,31
SUF,SUF,2006,11,1
SUF,SUF,2006,11,4
SUF,SUF,2006,11,6
SUF,SUF,2006,11,7
SUF,SUF,2006,11,8
SUF,SUF,2006,11,11
SUF,SUF,2007,5,5
SUF,SUF,2007,5,9
SUF,SUF,2007,5,12
SUF,SUF,2007,5,16
SUF,SUF,2007,5,19
SUF,SUF,2007,5,21
SUF,SUF,2007,5,23
SUF,SUF,2007,5,26
SUF,SUF,2007,5,28
SUF,SUF,2007,5,30
SUF,SUF,2007,6,2
SUF,SUF,2007,6,3
SUF,SUF,2007,6,4
SUF,SUF,2007,6,6
SUF,SUF,2007,6,9
SUF,SUF,2007,6,10
SUF,SUF,2007,6,11
SUF,SUF,2007,6,13
SUF,SUF,2007,6,16
SUF,SUF,2007,6,17
SUF,SUF,2007,6,18
SUF,SUF,2007,6,20
SUF,SUF,2007,6,23
SUF,SUF,2007,6,24
SUF,SUF,2007,6,25
SUF,SUF,2007,6,27
SUF,SUF,2007,6,30
SUF,SUF,2007,7,1
SUF,SUF,2007,7,2
SUF,SUF,2007,7,4
SUF,SUF,2007,7,7
SUF,SUF,2007,7,8
SUF,SUF,2007,7,9
SUF,SUF,2007,7,11
SUF,SUF,2007,7,14
SUF,SUF,2007,7,15
SUF,SUF,2007,7,16
SUF,SUF,2007,7,18
SUF,SUF,2007,7,21
SUF,SUF,2007,7,22
SUF,SUF,2007,7,23
SUF,SUF,2007,7,25
SUF,SUF,2007,7,28
SUF,SUF,2007,7,29
SUF,SUF,2007,7,30
SUF,SUF,2007,8,1
SUF,SUF,2007,8,4
SUF,SUF,2007,8,5
SUF,SUF,2007,8,6
SUF,SUF,2007,8,8
SUF,SUF,2007,8,11
SUF,SUF,2007,8,12
SUF,SUF,2007,8,13
SUF,SUF,2007,8,15
SUF,SUF,2007,8,18
SUF,SUF,2007,8,19
SUF,SUF,2007,8,20
SUF,SUF,2007,8,22
SUF,SUF,2007,8,25
SUF,SUF,2007,8,26
SUF,SUF,2007,8,27
SUF,SUF,2007,8,29
SUF,SUF,2007,9,1
SUF,SUF,2007,9,3
SUF,SUF,2007,9,4
SUF,SUF,2007,9,5
SUF,SUF,2007,9,8
SUF,SUF,2007,9,10
