track,track,year,month,day
TAM,TAM,2003,3,31
TAM,TAM,2003,4,1
TAM,TAM,2003,4,5
TAM,TAM,2003,4,6
TAM,TAM,2003,4,7
TAM,TAM,2003,4,8
TAM,TAM,2003,4,12
TAM,TAM,2003,4,13
TAM,TAM,2003,4,14
TAM,TAM,2003,4,15
TAM,TAM,2003,4,19
TAM,TAM,2003,4,21
TAM,TAM,2003,4,22
TAM,TAM,2003,4,26
TAM,TAM,2003,4,27
TAM,TAM,2003,4,29
TAM,TAM,2003,5,3
TAM,TAM,2003,5,4
TAM,TAM,2003,12,13
TAM,TAM,2003,12,14
TAM,TAM,2003,12,16
TAM,TAM,2003,12,20
TAM,TAM,2003,12,21
TAM,TAM,2003,12,23
TAM,TAM,2003,12,26
TAM,TAM,2003,12,27
TAM,TAM,2003,12,28
TAM,TAM,2003,12,30
TAM,TAM,2004,1,1
TAM,TAM,2004,1,2
TAM,TAM,2004,1,3
TAM,TAM,2004,1,4
TAM,TAM,2004,1,5
TAM,TAM,2004,1,6
TAM,TAM,2004,1,8
TAM,TAM,2004,1,9
TAM,TAM,2004,1,10
TAM,TAM,2004,1,11
TAM,TAM,2004,1,12
TAM,TAM,2004,1,13
TAM,TAM,2004,1,15
TAM,TAM,2004,1,16
TAM,TAM,2004,1,17
TAM,TAM,2004,1,18
TAM,TAM,2004,1,20
TAM,TAM,2004,1,22
TAM,TAM,2004,1,23
TAM,TAM,2004,1,24
TAM,TAM,2004,1,25
TAM,TAM,2004,1,26
TAM,TAM,2004,1,27
TAM,TAM,2004,1,29
TAM,TAM,2004,1,30
TAM,TAM,2004,1,31
TAM,TAM,2004,2,1
TAM,TAM,2004,2,3
TAM,TAM,2004,2,5
TAM,TAM,2004,2,6
TAM,TAM,2004,2,7
TAM,TAM,2004,2,8
TAM,TAM,2004,2,10
TAM,TAM,2004,2,12
TAM,TAM,2004,2,13
TAM,TAM,2004,2,14
TAM,TAM,2004,2,15
TAM,TAM,2004,2,17
TAM,TAM,2004,2,19
TAM,TAM,2004,2,20
TAM,TAM,2004,2,21
TAM,TAM,2004,2,22
TAM,TAM,2004,2,24
TAM,TAM,2004,2,26
TAM,TAM,2004,2,27
TAM,TAM,2004,2,28
TAM,TAM,2004,2,29
TAM,TAM,2004,3,2
TAM,TAM,2004,3,4
TAM,TAM,2004,3,5
TAM,TAM,2004,3,6
TAM,TAM,2004,3,7
TAM,TAM,2004,3,9
TAM,TAM,2004,3,11
TAM,TAM,2004,3,12
TAM,TAM,2004,3,13
TAM,TAM,2004,3,14
TAM,TAM,2004,3,16
TAM,TAM,2004,3,18
TAM,TAM,2004,3,19
TAM,TAM,2004,3,20
TAM,TAM,2004,3,21
TAM,TAM,2004,3,23
TAM,TAM,2004,3,25
TAM,TAM,2004,3,27
TAM,TAM,2004,3,28
TAM,TAM,2004,3,30
TAM,TAM,2004,4,3
TAM,TAM,2004,4,4
TAM,TAM,2004,4,5
TAM,TAM,2004,4,6
TAM,TAM,2004,4,10
TAM,TAM,2004,4,12
TAM,TAM,2004,4,13
TAM,TAM,2004,4,17
TAM,TAM,2004,4,18
TAM,TAM,2004,4,19
TAM,TAM,2004,4,20
TAM,TAM,2004,4,24
TAM,TAM,2004,4,25
TAM,TAM,2004,4,27
TAM,TAM,2004,5,1
TAM,TAM,2004,5,2
TAM,TAM,2004,12,11
TAM,TAM,2004,12,12
TAM,TAM,2004,12,14
TAM,TAM,2004,12,18
TAM,TAM,2004,12,19
TAM,TAM,2004,12,21
TAM,TAM,2004,12,26
TAM,TAM,2004,12,28
TAM,TAM,2004,12,31
TAM,TAM,2005,1,1
TAM,TAM,2005,1,2
TAM,TAM,2005,1,4
TAM,TAM,2005,1,5
TAM,TAM,2005,1,6
TAM,TAM,2005,1,7
TAM,TAM,2005,1,8
TAM,TAM,2005,1,9
TAM,TAM,2005,1,11
TAM,TAM,2005,1,12
TAM,TAM,2005,1,13
TAM,TAM,2005,1,14
TAM,TAM,2005,1,15
TAM,TAM,2005,1,16
TAM,TAM,2005,1,18
TAM,TAM,2005,1,19
TAM,TAM,2005,1,20
TAM,TAM,2005,1,21
TAM,TAM,2005,1,22
TAM,TAM,2005,1,23
TAM,TAM,2005,1,25
TAM,TAM,2005,1,26
TAM,TAM,2005,1,27
TAM,TAM,2005,1,28
TAM,TAM,2005,1,29
TAM,TAM,2005,1,30
TAM,TAM,2005,2,1
TAM,TAM,2005,2,3
TAM,TAM,2005,2,4
TAM,TAM,2005,2,5
TAM,TAM,2005,2,6
TAM,TAM,2005,2,8
TAM,TAM,2005,2,10
TAM,TAM,2005,2,11
TAM,TAM,2005,2,12
TAM,TAM,2005,2,13
TAM,TAM,2005,2,15
TAM,TAM,2005,2,17
TAM,TAM,2005,2,18
TAM,TAM,2005,2,19
TAM,TAM,2005,2,20
TAM,TAM,2005,2,22
TAM,TAM,2005,2,24
TAM,TAM,2005,2,25
TAM,TAM,2005,2,26
TAM,TAM,2005,2,27
TAM,TAM,2005,3,1
TAM,TAM,2005,3,3
TAM,TAM,2005,3,4
TAM,TAM,2005,3,5
TAM,TAM,2005,3,6
TAM,TAM,2005,3,8
TAM,TAM,2005,3,10
TAM,TAM,2005,3,11
TAM,TAM,2005,3,12
TAM,TAM,2005,3,13
TAM,TAM,2005,3,15
TAM,TAM,2005,3,17
TAM,TAM,2005,3,18
TAM,TAM,2005,3,19
TAM,TAM,2005,3,20
TAM,TAM,2005,3,22
TAM,TAM,2005,3,24
TAM,TAM,2005,3,25
TAM,TAM,2005,3,26
TAM,TAM,2005,3,29
TAM,TAM,2005,4,2
TAM,TAM,2005,4,3
TAM,TAM,2005,4,4
TAM,TAM,2005,4,5
TAM,TAM,2005,4,9
TAM,TAM,2005,4,10
TAM,TAM,2005,4,11
TAM,TAM,2005,4,12
TAM,TAM,2005,4,16
TAM,TAM,2005,4,17
TAM,TAM,2005,4,18
TAM,TAM,2005,4,19
TAM,TAM,2005,4,23
TAM,TAM,2005,4,24
TAM,TAM,2005,4,25
TAM,TAM,2005,4,30
TAM,TAM,2005,5,1
TAM,TAM,2005,5,7
TAM,TAM,2005,5,8
TAM,TAM,2005,12,10
TAM,TAM,2005,12,11
TAM,TAM,2005,12,13
TAM,TAM,2005,12,17
TAM,TAM,2005,12,18
TAM,TAM,2005,12,20
TAM,TAM,2005,12,23
TAM,TAM,2005,12,27
TAM,TAM,2005,12,30
TAM,TAM,2005,12,31
TAM,TAM,2006,1,1
TAM,TAM,2006,1,3
TAM,TAM,2006,1,5
TAM,TAM,2006,1,6
TAM,TAM,2006,1,7
TAM,TAM,2006,1,8
TAM,TAM,2006,1,9
TAM,TAM,2006,1,10
TAM,TAM,2006,1,12
TAM,TAM,2006,1,13
TAM,TAM,2006,1,14
TAM,TAM,2006,1,15
TAM,TAM,2006,1,17
TAM,TAM,2006,1,19
TAM,TAM,2006,1,20
TAM,TAM,2006,1,21
TAM,TAM,2006,1,22
TAM,TAM,2006,1,23
TAM,TAM,2006,1,24
TAM,TAM,2006,1,26
TAM,TAM,2006,1,27
TAM,TAM,2006,1,28
TAM,TAM,2006,1,29
TAM,TAM,2006,1,30
TAM,TAM,2006,1,31
TAM,TAM,2006,2,2
TAM,TAM,2006,2,4
TAM,TAM,2006,2,5
TAM,TAM,2006,2,7
TAM,TAM,2006,2,9
TAM,TAM,2006,2,10
TAM,TAM,2006,2,11
TAM,TAM,2006,2,12
TAM,TAM,2006,2,14
TAM,TAM,2006,2,16
TAM,TAM,2006,2,17
TAM,TAM,2006,2,18
TAM,TAM,2006,2,19
TAM,TAM,2006,2,21
TAM,TAM,2006,2,23
TAM,TAM,2006,2,24
TAM,TAM,2006,2,25
TAM,TAM,2006,2,26
TAM,TAM,2006,2,28
TAM,TAM,2006,3,2
TAM,TAM,2006,3,3
TAM,TAM,2006,3,4
TAM,TAM,2006,3,5
TAM,TAM,2006,3,7
TAM,TAM,2006,3,9
TAM,TAM,2006,3,10
TAM,TAM,2006,3,11
TAM,TAM,2006,3,12
TAM,TAM,2006,3,14
TAM,TAM,2006,3,16
TAM,TAM,2006,3,17
TAM,TAM,2006,3,18
TAM,TAM,2006,3,19
TAM,TAM,2006,3,21
TAM,TAM,2006,3,23
TAM,TAM,2006,3,24
TAM,TAM,2006,3,25
TAM,TAM,2006,3,26
TAM,TAM,2006,3,28
TAM,TAM,2006,3,31
TAM,TAM,2006,4,1
TAM,TAM,2006,4,2
TAM,TAM,2006,4,3
TAM,TAM,2006,4,4
TAM,TAM,2006,4,7
TAM,TAM,2006,4,8
TAM,TAM,2006,4,9
TAM,TAM,2006,4,10
TAM,TAM,2006,4,11
TAM,TAM,2006,4,15
TAM,TAM,2006,4,17
TAM,TAM,2006,4,18
TAM,TAM,2006,4,22
TAM,TAM,2006,4,23
TAM,TAM,2006,4,24
TAM,TAM,2006,4,29
TAM,TAM,2006,4,30
TAM,TAM,2006,5,6
TAM,TAM,2006,5,7
TAM,TAM,2006,12,9
TAM,TAM,2006,12,12
TAM,TAM,2006,12,16
TAM,TAM,2006,12,17
TAM,TAM,2006,12,19
TAM,TAM,2006,12,22
TAM,TAM,2006,12,23
TAM,TAM,2006,12,26
TAM,TAM,2006,12,29
TAM,TAM,2006,12,30
TAM,TAM,2006,12,31
TAM,TAM,2007,1,3
TAM,TAM,2007,1,4
TAM,TAM,2007,1,5
TAM,TAM,2007,1,6
TAM,TAM,2007,1,7
TAM,TAM,2007,1,9
TAM,TAM,2007,1,11
TAM,TAM,2007,1,12
TAM,TAM,2007,1,13
TAM,TAM,2007,1,14
TAM,TAM,2007,1,16
TAM,TAM,2007,1,17
TAM,TAM,2007,1,18
TAM,TAM,2007,1,19
TAM,TAM,2007,1,20
TAM,TAM,2007,1,21
TAM,TAM,2007,1,23
TAM,TAM,2007,1,25
TAM,TAM,2007,1,26
TAM,TAM,2007,1,27
TAM,TAM,2007,1,28
TAM,TAM,2007,1,30
TAM,TAM,2007,2,1
TAM,TAM,2007,2,2
TAM,TAM,2007,2,3
TAM,TAM,2007,2,4
TAM,TAM,2007,2,6
TAM,TAM,2007,2,8
TAM,TAM,2007,2,9
TAM,TAM,2007,2,10
TAM,TAM,2007,2,11
TAM,TAM,2007,2,13
TAM,TAM,2007,2,15
TAM,TAM,2007,2,16
TAM,TAM,2007,2,17
TAM,TAM,2007,2,18
TAM,TAM,2007,2,20
TAM,TAM,2007,2,21
TAM,TAM,2007,2,22
TAM,TAM,2007,2,23
TAM,TAM,2007,2,24
TAM,TAM,2007,2,25
TAM,TAM,2007,2,27
TAM,TAM,2007,3,1
TAM,TAM,2007,3,2
TAM,TAM,2007,3,3
TAM,TAM,2007,3,4
TAM,TAM,2007,3,6
TAM,TAM,2007,3,8
TAM,TAM,2007,3,9
TAM,TAM,2007,3,10
TAM,TAM,2007,3,11
TAM,TAM,2007,3,13
TAM,TAM,2007,3,15
TAM,TAM,2007,3,16
TAM,TAM,2007,3,17
TAM,TAM,2007,3,18
TAM,TAM,2007,3,20
TAM,TAM,2007,3,22
TAM,TAM,2007,3,23
TAM,TAM,2007,3,24
TAM,TAM,2007,3,25
TAM,TAM,2007,3,27
TAM,TAM,2007,3,30
TAM,TAM,2007,3,31
TAM,TAM,2007,4,1
TAM,TAM,2007,4,2
TAM,TAM,2007,4,3
TAM,TAM,2007,4,7
TAM,TAM,2007,4,9
TAM,TAM,2007,4,10
TAM,TAM,2007,4,14
TAM,TAM,2007,4,15
TAM,TAM,2007,4,16
TAM,TAM,2007,4,17
TAM,TAM,2007,4,21
TAM,TAM,2007,4,22
TAM,TAM,2007,4,23
TAM,TAM,2007,4,24
TAM,TAM,2007,4,28
TAM,TAM,2007,4,29
TAM,TAM,2007,5,5
TAM,TAM,2007,5,6
TAM,TAM,2007,12,8
TAM,TAM,2007,12,11
TAM,TAM,2007,12,15
TAM,TAM,2007,12,18
TAM,TAM,2007,12,21
TAM,TAM,2007,12,22
TAM,TAM,2007,12,26
TAM,TAM,2007,12,27
TAM,TAM,2007,12,28
TAM,TAM,2007,12,29
TAM,TAM,2007,12,30
TAM,TAM,2008,1,3
TAM,TAM,2008,1,4
TAM,TAM,2008,1,5
TAM,TAM,2008,1,6
TAM,TAM,2008,1,8
TAM,TAM,2008,1,10
TAM,TAM,2008,1,11
TAM,TAM,2008,1,12
TAM,TAM,2008,1,13
TAM,TAM,2008,1,15
TAM,TAM,2008,1,17
TAM,TAM,2008,1,18
TAM,TAM,2008,1,19
TAM,TAM,2008,1,20
TAM,TAM,2008,1,22
TAM,TAM,2008,1,23
TAM,TAM,2008,1,24
TAM,TAM,2008,1,25
TAM,TAM,2008,1,26
TAM,TAM,2008,1,27
TAM,TAM,2008,1,29
TAM,TAM,2008,1,31
TAM,TAM,2008,2,1
TAM,TAM,2008,2,2
TAM,TAM,2008,2,3
TAM,TAM,2008,2,5
TAM,TAM,2008,2,7
TAM,TAM,2008,2,8
TAM,TAM,2008,2,9
TAM,TAM,2008,2,10
TAM,TAM,2008,2,12
TAM,TAM,2008,2,14
TAM,TAM,2008,2,15
TAM,TAM,2008,2,16
TAM,TAM,2008,2,17
TAM,TAM,2008,2,19
TAM,TAM,2008,2,20
TAM,TAM,2008,2,21
TAM,TAM,2008,2,22
TAM,TAM,2008,2,23
TAM,TAM,2008,2,24
TAM,TAM,2008,2,26
TAM,TAM,2008,2,28
TAM,TAM,2008,2,29
TAM,TAM,2008,3,1
TAM,TAM,2008,3,2
TAM,TAM,2008,3,4
TAM,TAM,2008,3,6
TAM,TAM,2008,3,7
TAM,TAM,2008,3,8
TAM,TAM,2008,3,9
TAM,TAM,2008,3,11
TAM,TAM,2008,3,14
TAM,TAM,2008,3,15
TAM,TAM,2008,3,16
TAM,TAM,2008,3,18
TAM,TAM,2008,3,19
TAM,TAM,2008,3,21
TAM,TAM,2008,3,22
TAM,TAM,2008,3,25
TAM,TAM,2008,3,26
TAM,TAM,2008,3,28
TAM,TAM,2008,3,29
TAM,TAM,2008,3,30
TAM,TAM,2008,4,1
TAM,TAM,2008,4,2
TAM,TAM,2008,4,5
TAM,TAM,2008,4,6
TAM,TAM,2008,4,8
TAM,TAM,2008,4,9
TAM,TAM,2008,4,12
TAM,TAM,2008,4,13
TAM,TAM,2008,4,15
TAM,TAM,2008,4,16
TAM,TAM,2008,4,19
TAM,TAM,2008,4,20
TAM,TAM,2008,4,22
TAM,TAM,2008,4,23
TAM,TAM,2008,4,26
TAM,TAM,2008,4,27
TAM,TAM,2008,4,29
TAM,TAM,2008,5,3
TAM,TAM,2008,5,4
TAM,TAM,2008,12,13
TAM,TAM,2008,12,17
TAM,TAM,2008,12,18
TAM,TAM,2008,12,19
TAM,TAM,2008,12,20
TAM,TAM,2008,12,23
TAM,TAM,2008,12,26
TAM,TAM,2008,12,27
TAM,TAM,2008,12,30
TAM,TAM,2008,12,31
TAM,TAM,2009,1,2
TAM,TAM,2009,1,3
TAM,TAM,2009,1,4
TAM,TAM,2009,1,6
TAM,TAM,2009,1,8
TAM,TAM,2009,1,9
TAM,TAM,2009,1,10
TAM,TAM,2009,1,11
TAM,TAM,2009,1,13
TAM,TAM,2009,1,15
TAM,TAM,2009,1,16
TAM,TAM,2009,1,17
TAM,TAM,2009,1,18
TAM,TAM,2009,1,20
TAM,TAM,2009,1,21
TAM,TAM,2009,1,22
TAM,TAM,2009,1,23
TAM,TAM,2009,1,24
TAM,TAM,2009,1,25
TAM,TAM,2009,1,27
TAM,TAM,2009,1,29
TAM,TAM,2009,1,30
TAM,TAM,2009,1,31
TAM,TAM,2009,2,1
TAM,TAM,2009,2,3
TAM,TAM,2009,2,5
TAM,TAM,2009,2,6
TAM,TAM,2009,2,7
TAM,TAM,2009,2,8
TAM,TAM,2009,2,10
TAM,TAM,2009,2,12
TAM,TAM,2009,2,13
TAM,TAM,2009,2,14
TAM,TAM,2009,2,15
TAM,TAM,2009,2,17
TAM,TAM,2009,2,18
TAM,TAM,2009,2,19
TAM,TAM,2009,2,20
TAM,TAM,2009,2,21
TAM,TAM,2009,2,22
TAM,TAM,2009,2,24
TAM,TAM,2009,2,26
TAM,TAM,2009,2,27
TAM,TAM,2009,2,28
TAM,TAM,2009,3,1
TAM,TAM,2009,3,3
TAM,TAM,2009,3,5
TAM,TAM,2009,3,6
TAM,TAM,2009,3,7
TAM,TAM,2009,3,8
TAM,TAM,2009,3,10
TAM,TAM,2009,3,12
TAM,TAM,2009,3,13
TAM,TAM,2009,3,14
TAM,TAM,2009,3,15
TAM,TAM,2009,3,17
TAM,TAM,2009,3,18
TAM,TAM,2009,3,20
TAM,TAM,2009,3,21
TAM,TAM,2009,3,22
TAM,TAM,2009,3,24
TAM,TAM,2009,3,25
TAM,TAM,2009,3,27
TAM,TAM,2009,3,28
TAM,TAM,2009,3,29
TAM,TAM,2009,3,31
TAM,TAM,2009,4,1
TAM,TAM,2009,4,3
TAM,TAM,2009,4,4
TAM,TAM,2009,4,5
TAM,TAM,2009,4,7
TAM,TAM,2009,4,8
TAM,TAM,2009,4,11
TAM,TAM,2009,4,14
TAM,TAM,2009,4,15
TAM,TAM,2009,4,18
TAM,TAM,2009,4,19
TAM,TAM,2009,4,21
TAM,TAM,2009,4,22
TAM,TAM,2009,4,25
TAM,TAM,2009,4,26
TAM,TAM,2009,4,28
TAM,TAM,2009,5,2
TAM,TAM,2009,5,3
TAM,TAM,2009,12,12
TAM,TAM,2009,12,16
TAM,TAM,2009,12,17
TAM,TAM,2009,12,18
TAM,TAM,2009,12,19
TAM,TAM,2009,12,23
TAM,TAM,2009,12,26
TAM,TAM,2009,12,27
TAM,TAM,2009,12,30
TAM,TAM,2009,12,31
TAM,TAM,2010,1,2
TAM,TAM,2010,1,3
TAM,TAM,2010,1,6
TAM,TAM,2010,1,7
TAM,TAM,2010,1,8
TAM,TAM,2010,1,9
TAM,TAM,2010,1,10
TAM,TAM,2010,1,13
TAM,TAM,2010,1,14
TAM,TAM,2010,1,15
TAM,TAM,2010,1,16
TAM,TAM,2010,1,17
TAM,TAM,2010,1,20
TAM,TAM,2010,1,21
TAM,TAM,2010,1,22
TAM,TAM,2010,1,23
TAM,TAM,2010,1,24
TAM,TAM,2010,1,27
TAM,TAM,2010,1,28
TAM,TAM,2010,1,29
TAM,TAM,2010,1,30
TAM,TAM,2010,1,31
TAM,TAM,2010,2,3
TAM,TAM,2010,2,4
TAM,TAM,2010,2,5
TAM,TAM,2010,2,6
TAM,TAM,2010,2,7
TAM,TAM,2010,2,10
TAM,TAM,2010,2,11
TAM,TAM,2010,2,12
TAM,TAM,2010,2,13
TAM,TAM,2010,2,14
TAM,TAM,2010,2,17
TAM,TAM,2010,2,18
TAM,TAM,2010,2,19
TAM,TAM,2010,2,20
TAM,TAM,2010,2,21
TAM,TAM,2010,2,24
TAM,TAM,2010,2,25
TAM,TAM,2010,2,26
TAM,TAM,2010,2,27
TAM,TAM,2010,2,28
TAM,TAM,2010,3,3
TAM,TAM,2010,3,4
TAM,TAM,2010,3,5
TAM,TAM,2010,3,6
TAM,TAM,2010,3,7
TAM,TAM,2010,3,10
TAM,TAM,2010,3,11
TAM,TAM,2010,3,12
TAM,TAM,2010,3,13
TAM,TAM,2010,3,14
TAM,TAM,2010,3,17
TAM,TAM,2010,3,18
TAM,TAM,2010,3,19
TAM,TAM,2010,3,20
TAM,TAM,2010,3,21
TAM,TAM,2010,3,24
TAM,TAM,2010,3,25
TAM,TAM,2010,3,26
TAM,TAM,2010,3,27
TAM,TAM,2010,3,28
TAM,TAM,2010,3,31
TAM,TAM,2010,4,2
TAM,TAM,2010,4,3
TAM,TAM,2010,4,7
TAM,TAM,2010,4,9
TAM,TAM,2010,4,10
TAM,TAM,2010,4,11
TAM,TAM,2010,4,14
TAM,TAM,2010,4,16
TAM,TAM,2010,4,17
TAM,TAM,2010,4,18
TAM,TAM,2010,4,21
TAM,TAM,2010,4,23
TAM,TAM,2010,4,24
TAM,TAM,2010,4,25
TAM,TAM,2010,4,28
TAM,TAM,2010,4,30
TAM,TAM,2010,5,1
TAM,TAM,2010,5,2
TAM,TAM,2010,12,11
TAM,TAM,2010,12,15
TAM,TAM,2010,12,17
TAM,TAM,2010,12,18
TAM,TAM,2010,12,22
TAM,TAM,2010,12,23
TAM,TAM,2010,12,26
TAM,TAM,2010,12,29
TAM,TAM,2010,12,30
TAM,TAM,2010,12,31
TAM,TAM,2011,1,1
TAM,TAM,2011,1,2
TAM,TAM,2011,1,5
TAM,TAM,2011,1,7
TAM,TAM,2011,1,8
TAM,TAM,2011,1,9
TAM,TAM,2011,1,12
TAM,TAM,2011,1,13
TAM,TAM,2011,1,14
TAM,TAM,2011,1,15
TAM,TAM,2011,1,16
TAM,TAM,2011,1,19
TAM,TAM,2011,1,20
TAM,TAM,2011,1,21
TAM,TAM,2011,1,22
TAM,TAM,2011,1,23
TAM,TAM,2011,1,26
TAM,TAM,2011,1,27
TAM,TAM,2011,1,28
TAM,TAM,2011,1,29
TAM,TAM,2011,1,30
TAM,TAM,2011,2,2
TAM,TAM,2011,2,3
TAM,TAM,2011,2,4
TAM,TAM,2011,2,5
TAM,TAM,2011,2,6
TAM,TAM,2011,2,9
TAM,TAM,2011,2,10
TAM,TAM,2011,2,11
TAM,TAM,2011,2,12
TAM,TAM,2011,2,13
TAM,TAM,2011,2,16
TAM,TAM,2011,2,17
TAM,TAM,2011,2,18
TAM,TAM,2011,2,19
TAM,TAM,2011,2,20
TAM,TAM,2011,2,23
TAM,TAM,2011,2,24
TAM,TAM,2011,2,25
TAM,TAM,2011,2,26
TAM,TAM,2011,2,27
TAM,TAM,2011,3,2
TAM,TAM,2011,3,3
TAM,TAM,2011,3,4
TAM,TAM,2011,3,5
TAM,TAM,2011,3,6
TAM,TAM,2011,3,9
TAM,TAM,2011,3,11
TAM,TAM,2011,3,12
TAM,TAM,2011,3,13
TAM,TAM,2011,3,16
TAM,TAM,2011,3,18
TAM,TAM,2011,3,19
TAM,TAM,2011,3,20
TAM,TAM,2011,3,23
TAM,TAM,2011,3,25
TAM,TAM,2011,3,26
TAM,TAM,2011,3,27
TAM,TAM,2011,3,30
TAM,TAM,2011,4,1
TAM,TAM,2011,4,2
TAM,TAM,2011,4,3
TAM,TAM,2011,4,6
TAM,TAM,2011,4,8
TAM,TAM,2011,4,9
TAM,TAM,2011,4,10
TAM,TAM,2011,4,13
TAM,TAM,2011,4,15
TAM,TAM,2011,4,16
TAM,TAM,2011,4,17
TAM,TAM,2011,4,20
TAM,TAM,2011,4,22
TAM,TAM,2011,4,23
TAM,TAM,2011,4,27
TAM,TAM,2011,4,29
TAM,TAM,2011,4,30
TAM,TAM,2011,5,1
TAM,TAM,2011,5,6
TAM,TAM,2011,5,7
TAM,TAM,2011,5,8
TAM,TAM,2011,12,3
TAM,TAM,2011,12,7
TAM,TAM,2011,12,9
TAM,TAM,2011,12,10
TAM,TAM,2011,12,14
TAM,TAM,2011,12,16
TAM,TAM,2011,12,17
TAM,TAM,2011,12,21
TAM,TAM,2011,12,22
TAM,TAM,2011,12,23
TAM,TAM,2011,12,28
TAM,TAM,2011,12,29
TAM,TAM,2011,12,30
TAM,TAM,2011,12,31
TAM,TAM,2012,1,4
TAM,TAM,2012,1,6
TAM,TAM,2012,1,7
TAM,TAM,2012,1,8
TAM,TAM,2012,1,11
TAM,TAM,2012,1,13
TAM,TAM,2012,1,14
TAM,TAM,2012,1,15
TAM,TAM,2012,1,18
TAM,TAM,2012,1,19
TAM,TAM,2012,1,20
TAM,TAM,2012,1,21
TAM,TAM,2012,1,22
TAM,TAM,2012,1,25
TAM,TAM,2012,1,26
TAM,TAM,2012,1,27
TAM,TAM,2012,1,28
TAM,TAM,2012,1,29
TAM,TAM,2012,2,1
TAM,TAM,2012,2,2
TAM,TAM,2012,2,3
TAM,TAM,2012,2,4
TAM,TAM,2012,2,5
TAM,TAM,2012,2,8
TAM,TAM,2012,2,9
TAM,TAM,2012,2,10
TAM,TAM,2012,2,11
TAM,TAM,2012,2,12
TAM,TAM,2012,2,15
TAM,TAM,2012,2,16
TAM,TAM,2012,2,17
TAM,TAM,2012,2,18
TAM,TAM,2012,2,19
TAM,TAM,2012,2,22
TAM,TAM,2012,2,23
TAM,TAM,2012,2,24
TAM,TAM,2012,2,25
TAM,TAM,2012,2,26
TAM,TAM,2012,2,29
TAM,TAM,2012,3,1
TAM,TAM,2012,3,2
TAM,TAM,2012,3,3
TAM,TAM,2012,3,4
TAM,TAM,2012,3,7
TAM,TAM,2012,3,9
TAM,TAM,2012,3,10
TAM,TAM,2012,3,11
TAM,TAM,2012,3,14
TAM,TAM,2012,3,15
TAM,TAM,2012,3,16
TAM,TAM,2012,3,17
TAM,TAM,2012,3,18
TAM,TAM,2012,3,21
TAM,TAM,2012,3,23
TAM,TAM,2012,3,24
TAM,TAM,2012,3,25
TAM,TAM,2012,3,28
TAM,TAM,2012,3,30
TAM,TAM,2012,3,31
TAM,TAM,2012,4,1
TAM,TAM,2012,4,4
TAM,TAM,2012,4,6
TAM,TAM,2012,4,7
TAM,TAM,2012,4,11
TAM,TAM,2012,4,13
TAM,TAM,2012,4,14
TAM,TAM,2012,4,15
TAM,TAM,2012,4,18
TAM,TAM,2012,4,20
TAM,TAM,2012,4,21
TAM,TAM,2012,4,22
TAM,TAM,2012,4,25
TAM,TAM,2012,4,27
TAM,TAM,2012,4,28
TAM,TAM,2012,4,29
TAM,TAM,2012,5,4
TAM,TAM,2012,5,5
TAM,TAM,2012,5,6
TAM,TAM,2012,12,1
TAM,TAM,2012,12,5
TAM,TAM,2012,12,7
TAM,TAM,2012,12,8
TAM,TAM,2012,12,12
TAM,TAM,2012,12,14
TAM,TAM,2012,12,15
TAM,TAM,2012,12,19
TAM,TAM,2012,12,21
TAM,TAM,2012,12,22
TAM,TAM,2012,12,23
TAM,TAM,2012,12,26
TAM,TAM,2012,12,28
TAM,TAM,2012,12,29
TAM,TAM,2012,12,30
TAM,TAM,2013,1,2
TAM,TAM,2013,1,4
TAM,TAM,2013,1,5
TAM,TAM,2013,1,6
TAM,TAM,2013,1,9
TAM,TAM,2013,1,11
TAM,TAM,2013,1,12
TAM,TAM,2013,1,13
TAM,TAM,2013,1,16
TAM,TAM,2013,1,18
TAM,TAM,2013,1,19
TAM,TAM,2013,1,20
TAM,TAM,2013,1,23
TAM,TAM,2013,1,24
TAM,TAM,2013,1,25
TAM,TAM,2013,1,26
TAM,TAM,2013,1,27
TAM,TAM,2013,1,30
TAM,TAM,2013,1,31
TAM,TAM,2013,2,1
TAM,TAM,2013,2,2
TAM,TAM,2013,2,3
TAM,TAM,2013,2,6
TAM,TAM,2013,2,7
TAM,TAM,2013,2,8
TAM,TAM,2013,2,9
TAM,TAM,2013,2,10
TAM,TAM,2013,2,13
TAM,TAM,2013,2,14
TAM,TAM,2013,2,15
