track,track,year,month,day
THI,THI,2001,10,22
THI,THI,2001,10,26
THI,THI,2001,10,27
THI,THI,2001,10,28
THI,THI,2001,10,29
THI,THI,2001,11,1
THI,THI,2001,11,3
THI,THI,2001,11,5
THI,THI,2001,11,7
THI,THI,2001,11,8
THI,THI,2001,11,9
THI,THI,2001,11,10
THI,THI,2001,11,11
THI,THI,2001,11,12
THI,THI,2001,11,14
THI,THI,2001,11,16
THI,THI,2001,11,18
THI,THI,2001,11,19
THI,THI,2001,11,21
THI,THI,2001,11,24
THI,THI,2001,11,25
THI,THI,2001,11,26
THI,THI,2001,11,28
THI,THI,2001,11,30
THI,THI,2001,12,1
THI,THI,2001,12,2
THI,THI,2001,12,3
THI,THI,2001,12,5
THI,THI,2001,12,6
THI,THI,2001,12,7
THI,THI,2001,12,9
THI,THI,2001,12,10
THI,THI,2001,12,12
THI,THI,2001,12,14
THI,THI,2001,12,15
THI,THI,2001,12,16
THI,THI,2001,12,17
THI,THI,2001,12,19
THI,THI,2001,12,20
THI,THI,2001,12,21
THI,THI,2001,12,23
THI,THI,2001,12,27
THI,THI,2001,12,29
THI,THI,2001,12,30
THI,THI,2001,12,31
THI,THI,2002,1,12
THI,THI,2002,1,13
THI,THI,2002,1,18
THI,THI,2002,1,19
THI,THI,2002,1,20
THI,THI,2002,1,25
THI,THI,2002,1,26
THI,THI,2002,1,27
THI,THI,2002,2,1
THI,THI,2002,2,2
THI,THI,2002,2,3
THI,THI,2002,2,5
THI,THI,2002,2,8
THI,THI,2002,2,9
THI,THI,2002,2,10
THI,THI,2002,2,12
THI,THI,2002,2,15
THI,THI,2002,2,16
THI,THI,2002,2,17
THI,THI,2002,2,19
THI,THI,2002,3,29
THI,THI,2002,3,30
THI,THI,2002,4,1
THI,THI,2002,4,3
THI,THI,2002,4,5
THI,THI,2002,4,7
THI,THI,2002,4,8
THI,THI,2002,4,10
THI,THI,2002,4,12
THI,THI,2002,4,13
THI,THI,2002,4,14
THI,THI,2002,4,15
THI,THI,2002,4,17
THI,THI,2002,4,19
THI,THI,2002,4,21
THI,THI,2002,4,22
THI,THI,2002,4,24
THI,THI,2002,4,26
THI,THI,2002,4,28
THI,THI,2002,5,6
THI,THI,2002,5,15
THI,THI,2002,5,17
THI,THI,2002,5,18
THI,THI,2002,5,19
THI,THI,2002,5,20
THI,THI,2002,5,22
THI,THI,2002,5,25
THI,THI,2002,5,26
THI,THI,2002,5,27
THI,THI,2002,5,29
THI,THI,2002,5,31
THI,THI,2002,6,1
THI,THI,2002,6,2
THI,THI,2002,6,3
THI,THI,2002,6,5
THI,THI,2002,6,7
THI,THI,2002,6,8
THI,THI,2002,6,9
THI,THI,2002,6,10
THI,THI,2002,6,12
THI,THI,2002,6,14
THI,THI,2002,6,15
THI,THI,2002,6,16
THI,THI,2002,6,17
THI,THI,2002,6,19
THI,THI,2002,6,21
THI,THI,2002,6,22
THI,THI,2002,6,23
THI,THI,2002,6,24
THI,THI,2002,6,26
THI,THI,2002,6,28
THI,THI,2002,6,29
THI,THI,2002,6,30
THI,THI,2002,7,1
THI,THI,2002,7,3
THI,THI,2002,7,4
THI,THI,2002,7,5
THI,THI,2002,7,6
THI,THI,2002,7,8
THI,THI,2002,7,10
THI,THI,2002,7,12
THI,THI,2002,7,13
THI,THI,2002,7,14
THI,THI,2002,7,15
THI,THI,2002,7,17
THI,THI,2002,7,18
THI,THI,2002,7,19
THI,THI,2002,7,20
THI,THI,2002,7,22
THI,THI,2002,7,24
THI,THI,2002,7,26
THI,THI,2002,7,27
THI,THI,2002,7,28
THI,THI,2002,7,29
THI,THI,2002,7,31
THI,THI,2002,8,2
THI,THI,2002,8,3
THI,THI,2002,8,4
THI,THI,2002,8,5
THI,THI,2002,8,7
THI,THI,2002,8,9
THI,THI,2002,8,10
THI,THI,2002,8,11
THI,THI,2002,8,12
THI,THI,2002,8,14
THI,THI,2002,8,16
THI,THI,2002,8,17
THI,THI,2002,8,18
THI,THI,2002,8,19
THI,THI,2002,8,21
THI,THI,2002,8,23
THI,THI,2002,8,24
THI,THI,2002,8,25
THI,THI,2002,8,26
THI,THI,2002,8,28
THI,THI,2002,8,30
THI,THI,2002,8,31
THI,THI,2002,9,1
THI,THI,2002,9,2
THI,THI,2002,9,4
THI,THI,2002,9,6
THI,THI,2002,9,7
THI,THI,2002,9,8
THI,THI,2002,9,9
THI,THI,2002,9,16
THI,THI,2002,9,18
THI,THI,2002,9,20
THI,THI,2002,9,21
THI,THI,2002,9,22
THI,THI,2002,9,23
THI,THI,2002,9,25
THI,THI,2002,9,27
THI,THI,2002,9,28
THI,THI,2002,9,29
THI,THI,2002,9,30
THI,THI,2002,10,2
THI,THI,2002,10,3
THI,THI,2002,10,4
THI,THI,2002,10,5
THI,THI,2002,10,6
THI,THI,2002,10,7
THI,THI,2002,10,9
THI,THI,2002,10,10
THI,THI,2002,10,11
THI,THI,2002,10,12
THI,THI,2002,10,13
THI,THI,2002,10,14
THI,THI,2002,10,16
THI,THI,2002,10,17
THI,THI,2002,10,18
THI,THI,2002,10,19
THI,THI,2002,10,20
THI,THI,2002,10,21
THI,THI,2002,10,23
THI,THI,2002,10,24
THI,THI,2002,10,25
THI,THI,2002,10,26
THI,THI,2002,10,27
THI,THI,2002,10,28
THI,THI,2002,10,30
THI,THI,2002,10,31
THI,THI,2002,11,1
THI,THI,2002,11,2
THI,THI,2002,11,3
THI,THI,2002,11,4
THI,THI,2002,11,6
THI,THI,2002,11,7
THI,THI,2002,11,8
THI,THI,2002,11,9
THI,THI,2002,11,10
THI,THI,2002,11,11
THI,THI,2002,11,13
THI,THI,2002,11,14
THI,THI,2002,11,15
THI,THI,2002,11,16
THI,THI,2002,11,17
THI,THI,2002,11,18
THI,THI,2002,11,20
THI,THI,2002,11,21
THI,THI,2002,11,22
THI,THI,2002,11,23
THI,THI,2002,11,24
THI,THI,2002,11,25
THI,THI,2002,11,26
THI,THI,2002,11,27
THI,THI,2002,11,29
THI,THI,2002,11,30
THI,THI,2002,12,1
THI,THI,2002,12,2
THI,THI,2002,12,4
THI,THI,2002,12,5
THI,THI,2002,12,6
THI,THI,2002,12,7
THI,THI,2002,12,8
THI,THI,2002,12,9
THI,THI,2002,12,11
THI,THI,2002,12,12
THI,THI,2002,12,13
THI,THI,2002,12,14
THI,THI,2002,12,15
THI,THI,2002,12,16
THI,THI,2002,12,18
THI,THI,2002,12,19
THI,THI,2002,12,20
THI,THI,2002,12,21
THI,THI,2002,12,22
THI,THI,2002,12,23
THI,THI,2003,1,10
THI,THI,2003,1,11
THI,THI,2003,1,12
THI,THI,2003,1,14
THI,THI,2003,1,17
THI,THI,2003,1,18
THI,THI,2003,1,19
THI,THI,2003,1,21
THI,THI,2003,1,24
THI,THI,2003,1,25
THI,THI,2003,1,28
THI,THI,2003,1,31
THI,THI,2003,2,1
THI,THI,2003,2,2
THI,THI,2003,2,4
THI,THI,2003,2,7
THI,THI,2003,2,8
THI,THI,2003,2,9
THI,THI,2003,2,11
THI,THI,2003,2,14
THI,THI,2003,2,18
THI,THI,2003,2,19
THI,THI,2003,2,21
THI,THI,2003,2,23
THI,THI,2003,2,25
THI,THI,2003,3,4
THI,THI,2003,3,6
THI,THI,2003,3,7
THI,THI,2003,3,8
THI,THI,2003,3,9
THI,THI,2003,3,11
THI,THI,2003,3,13
THI,THI,2003,3,14
THI,THI,2003,3,15
THI,THI,2003,3,16
THI,THI,2003,3,17
THI,THI,2003,3,18
THI,THI,2003,3,20
THI,THI,2003,3,21
THI,THI,2003,3,22
THI,THI,2003,3,23
THI,THI,2003,3,25
THI,THI,2003,3,27
THI,THI,2003,3,28
THI,THI,2003,3,29
THI,THI,2003,3,30
THI,THI,2003,4,1
THI,THI,2003,4,3
THI,THI,2003,4,4
THI,THI,2003,4,5
THI,THI,2003,4,6
THI,THI,2003,4,8
THI,THI,2003,4,10
THI,THI,2003,4,11
THI,THI,2003,4,12
THI,THI,2003,4,13
THI,THI,2003,4,16
THI,THI,2003,4,17
THI,THI,2003,4,18
THI,THI,2003,4,19
THI,THI,2003,4,21
THI,THI,2003,4,24
THI,THI,2003,4,25
THI,THI,2003,4,26
THI,THI,2003,4,27
THI,THI,2003,4,28
THI,THI,2003,5,2
THI,THI,2003,5,3
THI,THI,2003,5,4
THI,THI,2003,5,5
THI,THI,2003,5,8
THI,THI,2003,5,9
THI,THI,2003,5,10
THI,THI,2003,5,11
THI,THI,2003,5,14
THI,THI,2003,5,15
THI,THI,2003,5,16
THI,THI,2003,5,17
THI,THI,2003,5,18
THI,THI,2003,5,19
THI,THI,2003,5,22
THI,THI,2003,5,23
THI,THI,2003,5,24
THI,THI,2003,5,25
THI,THI,2003,5,26
THI,THI,2003,5,28
THI,THI,2003,5,29
THI,THI,2003,5,30
THI,THI,2003,5,31
THI,THI,2003,6,1
THI,THI,2003,6,2
THI,THI,2003,6,3
THI,THI,2003,6,5
THI,THI,2003,6,6
THI,THI,2003,6,7
THI,THI,2003,6,8
THI,THI,2003,6,9
THI,THI,2003,6,10
THI,THI,2003,6,12
THI,THI,2003,6,13
THI,THI,2003,6,14
THI,THI,2003,6,15
THI,THI,2003,6,16
THI,THI,2003,6,17
THI,THI,2003,6,19
THI,THI,2003,6,20
THI,THI,2003,6,21
THI,THI,2003,6,22
THI,THI,2003,6,23
THI,THI,2003,6,24
THI,THI,2003,6,26
THI,THI,2003,6,27
THI,THI,2003,6,28
THI,THI,2003,6,29
THI,THI,2003,6,30
THI,THI,2003,7,1
THI,THI,2003,7,3
THI,THI,2003,7,4
THI,THI,2003,7,5
THI,THI,2003,7,6
THI,THI,2003,7,7
THI,THI,2003,7,8
THI,THI,2003,7,10
THI,THI,2003,7,11
THI,THI,2003,7,12
THI,THI,2003,7,13
THI,THI,2003,7,14
THI,THI,2003,7,15
THI,THI,2003,7,17
THI,THI,2003,7,18
THI,THI,2003,7,19
THI,THI,2003,7,20
THI,THI,2003,7,21
THI,THI,2003,7,22
THI,THI,2003,7,24
THI,THI,2003,7,25
THI,THI,2003,7,26
THI,THI,2003,7,27
THI,THI,2003,7,28
THI,THI,2003,7,29
THI,THI,2003,7,31
THI,THI,2003,8,1
THI,THI,2003,8,2
THI,THI,2003,8,3
THI,THI,2003,8,4
THI,THI,2003,8,5
THI,THI,2003,8,7
THI,THI,2003,8,8
THI,THI,2003,8,9
THI,THI,2003,8,10
THI,THI,2003,8,11
THI,THI,2003,8,12
THI,THI,2003,8,14
THI,THI,2003,8,15
THI,THI,2003,8,16
THI,THI,2003,8,17
THI,THI,2003,8,18
THI,THI,2003,8,19
THI,THI,2003,8,21
THI,THI,2003,8,22
THI,THI,2003,8,23
THI,THI,2003,8,24
THI,THI,2003,8,25
THI,THI,2003,8,26
THI,THI,2003,8,27
THI,THI,2003,8,28
THI,THI,2003,8,29
THI,THI,2003,8,30
THI,THI,2003,8,31
THI,THI,2003,9,1
THI,THI,2003,9,3
THI,THI,2003,9,4
THI,THI,2003,9,5
THI,THI,2003,9,6
THI,THI,2003,9,7
THI,THI,2003,9,8
THI,THI,2003,9,12
THI,THI,2003,9,13
THI,THI,2003,9,14
THI,THI,2003,9,15
THI,THI,2003,9,17
THI,THI,2003,9,18
THI,THI,2003,9,19
THI,THI,2003,9,20
THI,THI,2003,9,21
THI,THI,2003,9,22
THI,THI,2003,9,24
THI,THI,2003,9,25
THI,THI,2003,9,26
THI,THI,2003,9,27
THI,THI,2003,9,28
THI,THI,2003,9,29
THI,THI,2003,10,1
THI,THI,2003,10,2
THI,THI,2003,10,3
THI,THI,2003,10,4
THI,THI,2003,10,5
THI,THI,2003,10,8
THI,THI,2003,10,9
THI,THI,2003,10,10
THI,THI,2003,10,11
THI,THI,2003,10,12
THI,THI,2003,10,13
THI,THI,2003,10,15
THI,THI,2003,10,16
THI,THI,2003,10,17
THI,THI,2003,10,18
THI,THI,2003,10,19
THI,THI,2003,10,22
THI,THI,2003,10,23
THI,THI,2003,10,24
THI,THI,2003,10,25
THI,THI,2003,10,26
THI,THI,2003,10,29
THI,THI,2003,10,30
THI,THI,2003,10,31
THI,THI,2003,11,1
THI,THI,2003,11,2
THI,THI,2003,11,3
THI,THI,2003,11,5
THI,THI,2003,11,6
THI,THI,2003,11,7
THI,THI,2003,11,8
THI,THI,2003,11,9
THI,THI,2003,11,10
THI,THI,2003,11,12
THI,THI,2003,11,13
THI,THI,2003,11,14
THI,THI,2003,11,15
THI,THI,2003,11,16
THI,THI,2003,11,17
THI,THI,2003,11,19
THI,THI,2003,11,20
THI,THI,2003,11,21
THI,THI,2003,11,22
THI,THI,2003,11,23
THI,THI,2003,11,24
THI,THI,2003,11,26
THI,THI,2003,11,28
THI,THI,2003,11,29
THI,THI,2003,11,30
THI,THI,2003,12,1
THI,THI,2003,12,3
THI,THI,2003,12,4
THI,THI,2003,12,5
THI,THI,2003,12,6
THI,THI,2003,12,7
THI,THI,2003,12,8
THI,THI,2003,12,10
THI,THI,2003,12,11
THI,THI,2003,12,12
THI,THI,2003,12,13
THI,THI,2003,12,14
THI,THI,2003,12,15
THI,THI,2003,12,16
THI,THI,2003,12,17
THI,THI,2003,12,18
THI,THI,2003,12,19
THI,THI,2003,12,20
THI,THI,2003,12,21
THI,THI,2003,12,22
THI,THI,2004,1,10
THI,THI,2004,1,11
THI,THI,2004,1,12
THI,THI,2004,4,8
THI,THI,2004,4,9
THI,THI,2004,4,10
THI,THI,2004,4,12
THI,THI,2004,4,15
THI,THI,2004,4,16
THI,THI,2004,4,17
THI,THI,2004,4,18
THI,THI,2004,4,19
THI,THI,2004,4,22
THI,THI,2004,4,23
THI,THI,2004,4,24
THI,THI,2004,4,25
THI,THI,2004,4,26
THI,THI,2004,4,29
THI,THI,2004,4,30
THI,THI,2004,5,1
THI,THI,2004,5,2
THI,THI,2004,5,3
THI,THI,2004,5,6
THI,THI,2004,5,7
THI,THI,2004,5,8
THI,THI,2004,5,9
THI,THI,2004,5,10
THI,THI,2004,5,13
THI,THI,2004,5,14
THI,THI,2004,5,15
THI,THI,2004,5,16
THI,THI,2004,5,17
THI,THI,2004,5,20
THI,THI,2004,5,21
THI,THI,2004,5,22
THI,THI,2004,5,23
THI,THI,2004,5,24
THI,THI,2004,5,27
THI,THI,2004,5,28
THI,THI,2004,5,29
THI,THI,2004,5,30
THI,THI,2004,5,31
THI,THI,2004,6,3
THI,THI,2004,6,4
THI,THI,2004,6,5
THI,THI,2004,6,6
THI,THI,2004,6,7
THI,THI,2004,6,10
THI,THI,2004,6,11
THI,THI,2004,6,12
THI,THI,2004,6,14
THI,THI,2004,6,17
THI,THI,2004,6,18
THI,THI,2004,6,19
THI,THI,2004,6,20
THI,THI,2004,6,21
THI,THI,2004,6,24
THI,THI,2004,6,25
THI,THI,2004,6,26
THI,THI,2004,6,27
THI,THI,2004,6,28
THI,THI,2004,7,1
THI,THI,2004,7,2
THI,THI,2004,7,3
THI,THI,2004,7,4
THI,THI,2004,7,5
THI,THI,2004,7,8
THI,THI,2004,7,9
THI,THI,2004,7,10
THI,THI,2004,7,11
THI,THI,2004,7,12
THI,THI,2004,7,15
THI,THI,2004,7,16
THI,THI,2004,7,17
THI,THI,2004,7,18
THI,THI,2004,7,19
THI,THI,2004,7,22
THI,THI,2004,7,23
THI,THI,2004,7,24
THI,THI,2004,7,25
THI,THI,2004,7,26
THI,THI,2004,7,29
THI,THI,2004,7,30
THI,THI,2004,7,31
THI,THI,2004,8,1
THI,THI,2004,8,2
THI,THI,2004,8,5
THI,THI,2004,8,6
THI,THI,2004,8,7
THI,THI,2004,8,8
THI,THI,2004,8,9
THI,THI,2004,8,12
THI,THI,2004,8,13
THI,THI,2004,8,14
THI,THI,2004,8,15
THI,THI,2004,8,16
THI,THI,2004,8,19
THI,THI,2004,8,20
THI,THI,2004,8,21
THI,THI,2004,8,22
THI,THI,2004,8,23
THI,THI,2004,8,26
THI,THI,2004,8,27
THI,THI,2004,8,28
THI,THI,2004,8,29
THI,THI,2004,8,30
THI,THI,2004,9,2
THI,THI,2004,9,3
THI,THI,2004,9,4
THI,THI,2004,9,5
THI,THI,2004,9,6
THI,THI,2004,9,9
THI,THI,2004,9,10
THI,THI,2004,9,11
THI,THI,2004,9,12
THI,THI,2004,9,13
THI,THI,2004,9,16
THI,THI,2004,9,17
THI,THI,2004,9,18
THI,THI,2004,9,19
THI,THI,2004,9,20
THI,THI,2004,9,23
THI,THI,2004,9,24
THI,THI,2004,9,25
THI,THI,2004,9,26
THI,THI,2004,9,27
THI,THI,2004,9,30
THI,THI,2004,10,1
THI,THI,2004,10,2
THI,THI,2004,10,3
THI,THI,2004,10,4
THI,THI,2004,10,7
THI,THI,2004,10,8
THI,THI,2004,10,9
THI,THI,2004,10,10
THI,THI,2004,10,11
THI,THI,2004,10,14
THI,THI,2004,10,15
THI,THI,2004,10,16
THI,THI,2004,10,17
THI,THI,2004,10,18
THI,THI,2004,10,21
THI,THI,2004,10,22
THI,THI,2004,10,23
THI,THI,2004,10,24
THI,THI,2004,10,25
THI,THI,2004,10,28
THI,THI,2004,10,29
THI,THI,2004,10,30
THI,THI,2004,11,1
THI,THI,2004,11,4
THI,THI,2004,11,5
THI,THI,2004,11,6
THI,THI,2004,11,7
THI,THI,2004,11,8
THI,THI,2004,11,11
THI,THI,2004,11,12
THI,THI,2004,11,13
THI,THI,2004,11,14
THI,THI,2004,11,15
THI,THI,2004,11,18
THI,THI,2004,11,19
THI,THI,2004,11,20
THI,THI,2004,11,21
THI,THI,2004,11,22
THI,THI,2004,11,26
THI,THI,2004,11,27
THI,THI,2004,11,28
THI,THI,2004,11,29
THI,THI,2004,12,2
THI,THI,2004,12,3
THI,THI,2004,12,4
THI,THI,2004,12,5
THI,THI,2004,12,6
THI,THI,2004,12,9
THI,THI,2004,12,10
THI,THI,2004,12,11
THI,THI,2004,12,12
THI,THI,2004,12,13
THI,THI,2004,12,16
THI,THI,2004,12,17
THI,THI,2004,12,18
THI,THI,2004,12,19
THI,THI,2004,12,30
THI,THI,2004,12,31
THI,THI,2005,4,8
THI,THI,2005,4,9
THI,THI,2005,4,10
THI,THI,2005,4,11
THI,THI,2005,4,14
THI,THI,2005,4,15
THI,THI,2005,4,16
THI,THI,2005,4,17
THI,THI,2005,4,18
THI,THI,2005,4,21
THI,THI,2005,4,22
THI,THI,2005,4,23
THI,THI,2005,4,24
THI,THI,2005,4,28
THI,THI,2005,4,29
THI,THI,2005,4,30
THI,THI,2005,5,1
THI,THI,2005,5,2
THI,THI,2005,5,5
THI,THI,2005,5,6
THI,THI,2005,5,7
THI,THI,2005,5,8
THI,THI,2005,5,9
THI,THI,2005,5,12
THI,THI,2005,5,13
THI,THI,2005,5,14
THI,THI,2005,5,15
THI,THI,2005,5,16
THI,THI,2005,5,19
THI,THI,2005,5,20
THI,THI,2005,5,21
THI,THI,2005,5,22
THI,THI,2005,5,23
THI,THI,2005,5,26
THI,THI,2005,5,27
THI,THI,2005,5,28
THI,THI,2005,5,29
THI,THI,2005,5,30
THI,THI,2005,6,1
THI,THI,2005,6,3
THI,THI,2005,6,4
THI,THI,2005,6,5
THI,THI,2005,6,6
THI,THI,2005,6,9
THI,THI,2005,6,10
THI,THI,2005,6,11
THI,THI,2005,6,12
THI,THI,2005,6,13
THI,THI,2005,6,16
THI,THI,2005,6,17
THI,THI,2005,6,18
THI,THI,2005,6,19
THI,THI,2005,6,20
THI,THI,2005,6,23
THI,THI,2005,6,24
THI,THI,2005,6,25
THI,THI,2005,6,26
THI,THI,2005,6,27
THI,THI,2005,6,30
THI,THI,2005,7,1
THI,THI,2005,7,2
THI,THI,2005,7,3
THI,THI,2005,7,4
THI,THI,2005,7,6
THI,THI,2005,7,8
THI,THI,2005,7,9
THI,THI,2005,7,10
THI,THI,2005,7,11
THI,THI,2005,7,14
THI,THI,2005,7,15
THI,THI,2005,7,16
THI,THI,2005,7,17
THI,THI,2005,7,18
THI,THI,2005,7,21
THI,THI,2005,7,22
THI,THI,2005,7,23
THI,THI,2005,7,24
THI,THI,2005,7,25
THI,THI,2005,7,28
THI,THI,2005,7,29
THI,THI,2005,7,30
THI,THI,2005,7,31
THI,THI,2005,8,1
THI,THI,2005,8,4
THI,THI,2005,8,5
THI,THI,2005,8,6
THI,THI,2005,8,7
THI,THI,2005,8,8
THI,THI,2005,8,11
THI,THI,2005,8,12
THI,THI,2005,8,13
THI,THI,2005,8,14
THI,THI,2005,8,15
THI,THI,2005,8,18
THI,THI,2005,8,19
THI,THI,2005,8,20
THI,THI,2005,8,21
THI,THI,2005,8,22
THI,THI,2005,8,25
THI,THI,2005,8,26
THI,THI,2005,8,27
THI,THI,2005,8,28
THI,THI,2005,8,29
THI,THI,2005,9,1
THI,THI,2005,9,2
THI,THI,2005,9,3
THI,THI,2005,9,4
THI,THI,2005,9,5
THI,THI,2005,9,7
THI,THI,2005,9,8
THI,THI,2005,9,9
THI,THI,2005,9,10
THI,THI,2005,9,12
THI,THI,2005,9,14
THI,THI,2005,9,15
THI,THI,2005,9,16
THI,THI,2005,9,17
THI,THI,2005,9,19
THI,THI,2005,9,21
THI,THI,2005,9,22
THI,THI,2005,9,23
THI,THI,2005,9,24
THI,THI,2005,9,26
THI,THI,2005,9,28
THI,THI,2005,9,29
THI,THI,2005,9,30
THI,THI,2005,10,1
THI,THI,2005,10,3
THI,THI,2005,10,5
THI,THI,2005,10,6
THI,THI,2005,10,7
THI,THI,2005,10,8
THI,THI,2005,10,10
THI,THI,2005,10,12
THI,THI,2005,10,13
THI,THI,2005,10,14
THI,THI,2005,10,15
THI,THI,2005,10,17
THI,THI,2005,10,19
THI,THI,2005,10,20
THI,THI,2005,10,21
THI,THI,2005,10,22
THI,THI,2005,10,24
THI,THI,2005,10,26
THI,THI,2005,10,27
THI,THI,2005,10,28
THI,THI,2005,10,29
THI,THI,2005,10,31
THI,THI,2005,11,2
THI,THI,2005,11,3
THI,THI,2005,11,4
THI,THI,2005,11,5
THI,THI,2005,11,7
THI,THI,2005,11,9
THI,THI,2005,11,10
THI,THI,2005,11,11
THI,THI,2005,11,12
THI,THI,2005,11,14
THI,THI,2005,11,16
THI,THI,2005,11,17
THI,THI,2005,11,18
THI,THI,2005,11,19
THI,THI,2005,11,21
THI,THI,2005,11,22
THI,THI,2005,11,23
THI,THI,2005,11,25
THI,THI,2005,11,26
THI,THI,2005,11,28
THI,THI,2005,11,30
THI,THI,2005,12,1
THI,THI,2005,12,2
THI,THI,2005,12,3
THI,THI,2005,12,5
THI,THI,2005,12,7
THI,THI,2005,12,8
THI,THI,2005,12,9
THI,THI,2005,12,10
THI,THI,2005,12,12
THI,THI,2005,12,14
THI,THI,2005,12,15
THI,THI,2005,12,16
THI,THI,2005,12,17
THI,THI,2005,12,19
THI,THI,2005,12,21
THI,THI,2005,12,22
THI,THI,2005,12,23
THI,THI,2006,4,14
THI,THI,2006,4,15
THI,THI,2006,4,20
THI,THI,2006,4,21
THI,THI,2006,4,22
