track,track,year,month,day
TUR,TUR,2005,2,20
TUR,TUR,2005,2,23
TUR,TUR,2005,2,24
TUR,TUR,2005,2,25
TUR,TUR,2005,2,26
TUR,TUR,2005,2,27
TUR,TUR,2005,3,2
TUR,TUR,2005,3,3
TUR,TUR,2005,3,4
TUR,TUR,2005,3,5
TUR,TUR,2005,3,6
TUR,TUR,2005,3,9
TUR,TUR,2005,3,10
TUR,TUR,2005,3,11
TUR,TUR,2005,3,12
TUR,TUR,2005,3,13
TUR,TUR,2005,3,16
TUR,TUR,2005,3,17
TUR,TUR,2005,3,18
TUR,TUR,2005,3,19
TUR,TUR,2005,3,20
TUR,TUR,2005,3,23
TUR,TUR,2005,3,24
TUR,TUR,2005,3,25
TUR,TUR,2005,3,26
TUR,TUR,2005,3,30
TUR,TUR,2005,3,31
TUR,TUR,2005,4,1
TUR,TUR,2005,4,2
TUR,TUR,2005,4,3
TUR,TUR,2005,4,6
TUR,TUR,2005,4,7
TUR,TUR,2005,9,7
TUR,TUR,2005,9,8
TUR,TUR,2005,9,9
TUR,TUR,2005,9,10
TUR,TUR,2005,9,11
TUR,TUR,2005,9,14
TUR,TUR,2005,9,15
TUR,TUR,2005,9,16
TUR,TUR,2005,9,17
TUR,TUR,2005,9,18
TUR,TUR,2005,9,21
TUR,TUR,2005,9,22
TUR,TUR,2005,9,23
TUR,TUR,2005,9,24
TUR,TUR,2005,9,25
TUR,TUR,2005,9,28
TUR,TUR,2005,9,29
TUR,TUR,2005,9,30
TUR,TUR,2005,10,1
TUR,TUR,2005,10,2
TUR,TUR,2005,10,5
TUR,TUR,2005,10,6
TUR,TUR,2005,11,27
TUR,TUR,2005,11,30
TUR,TUR,2005,12,1
TUR,TUR,2005,12,2
TUR,TUR,2005,12,3
TUR,TUR,2005,12,4
TUR,TUR,2005,12,7
TUR,TUR,2005,12,9
TUR,TUR,2005,12,10
TUR,TUR,2005,12,11
TUR,TUR,2005,12,14
TUR,TUR,2005,12,15
TUR,TUR,2005,12,16
TUR,TUR,2005,12,17
TUR,TUR,2005,12,18
TUR,TUR,2005,12,21
TUR,TUR,2005,12,22
TUR,TUR,2005,12,23
TUR,TUR,2005,12,26
TUR,TUR,2005,12,27
TUR,TUR,2005,12,28
TUR,TUR,2005,12,29
TUR,TUR,2005,12,30
TUR,TUR,2005,12,31
TUR,TUR,2006,1,1
TUR,TUR,2006,1,2
TUR,TUR,2006,1,4
TUR,TUR,2006,1,5
TUR,TUR,2006,1,6
TUR,TUR,2006,1,7
TUR,TUR,2006,1,8
TUR,TUR,2006,1,11
TUR,TUR,2006,1,12
TUR,TUR,2006,1,13
TUR,TUR,2006,1,14
TUR,TUR,2006,1,15
TUR,TUR,2006,1,18
TUR,TUR,2006,1,19
TUR,TUR,2006,1,20
TUR,TUR,2006,1,21
TUR,TUR,2006,1,22
TUR,TUR,2006,1,25
TUR,TUR,2006,1,26
TUR,TUR,2006,1,27
TUR,TUR,2006,1,28
TUR,TUR,2006,1,29
TUR,TUR,2006,2,1
TUR,TUR,2006,2,2
TUR,TUR,2006,2,3
TUR,TUR,2006,2,4
TUR,TUR,2006,2,5
TUR,TUR,2006,2,8
TUR,TUR,2006,2,9
TUR,TUR,2006,2,10
TUR,TUR,2006,2,11
TUR,TUR,2006,2,12
TUR,TUR,2006,2,15
TUR,TUR,2006,2,16
TUR,TUR,2006,2,17
TUR,TUR,2006,2,18
TUR,TUR,2006,2,19
TUR,TUR,2006,2,22
TUR,TUR,2006,2,23
TUR,TUR,2006,2,24
TUR,TUR,2006,2,25
TUR,TUR,2006,2,26
TUR,TUR,2006,3,1
TUR,TUR,2006,3,2
TUR,TUR,2006,3,3
TUR,TUR,2006,3,4
TUR,TUR,2006,3,5
TUR,TUR,2006,3,8
TUR,TUR,2006,3,9
TUR,TUR,2006,3,10
TUR,TUR,2006,3,11
TUR,TUR,2006,3,12
TUR,TUR,2006,3,15
TUR,TUR,2006,3,16
TUR,TUR,2006,3,17
TUR,TUR,2006,3,18
TUR,TUR,2006,3,19
TUR,TUR,2006,3,22
TUR,TUR,2006,3,23
TUR,TUR,2006,3,24
TUR,TUR,2006,3,25
TUR,TUR,2006,3,26
TUR,TUR,2006,3,29
TUR,TUR,2006,3,30
TUR,TUR,2006,3,31
TUR,TUR,2006,4,1
TUR,TUR,2006,4,2
TUR,TUR,2006,4,5
TUR,TUR,2006,4,6
TUR,TUR,2006,9,6
TUR,TUR,2006,9,7
TUR,TUR,2006,9,8
TUR,TUR,2006,9,9
TUR,TUR,2006,9,10
TUR,TUR,2006,9,13
TUR,TUR,2006,9,14
TUR,TUR,2006,9,15
TUR,TUR,2006,9,16
TUR,TUR,2006,9,17
TUR,TUR,2006,9,18
TUR,TUR,2006,9,19
TUR,TUR,2006,9,20
TUR,TUR,2006,9,21
TUR,TUR,2006,9,22
TUR,TUR,2006,9,23
TUR,TUR,2006,9,24
TUR,TUR,2006,9,26
TUR,TUR,2006,9,27
TUR,TUR,2006,9,28
TUR,TUR,2006,9,29
TUR,TUR,2006,9,30
TUR,TUR,2006,10,1
TUR,TUR,2006,10,4
TUR,TUR,2006,10,5
TUR,TUR,2006,11,26
TUR,TUR,2006,11,29
TUR,TUR,2006,11,30
TUR,TUR,2006,12,1
TUR,TUR,2006,12,2
TUR,TUR,2006,12,3
TUR,TUR,2006,12,6
TUR,TUR,2006,12,7
TUR,TUR,2006,12,8
TUR,TUR,2006,12,9
TUR,TUR,2006,12,10
TUR,TUR,2006,12,13
TUR,TUR,2006,12,14
TUR,TUR,2006,12,15
TUR,TUR,2006,12,16
TUR,TUR,2006,12,17
TUR,TUR,2006,12,20
TUR,TUR,2006,12,21
TUR,TUR,2006,12,22
TUR,TUR,2006,12,23
TUR,TUR,2006,12,26
TUR,TUR,2006,12,27
TUR,TUR,2006,12,28
TUR,TUR,2006,12,29
TUR,TUR,2006,12,30
TUR,TUR,2006,12,31
TUR,TUR,2007,1,1
TUR,TUR,2007,1,3
TUR,TUR,2007,1,4
TUR,TUR,2007,1,5
TUR,TUR,2007,1,6
TUR,TUR,2007,1,7
TUR,TUR,2007,1,10
TUR,TUR,2007,1,11
TUR,TUR,2007,1,12
TUR,TUR,2007,1,13
TUR,TUR,2007,1,14
TUR,TUR,2007,1,17
TUR,TUR,2007,1,18
TUR,TUR,2007,1,19
TUR,TUR,2007,1,20
TUR,TUR,2007,1,24
TUR,TUR,2007,1,25
TUR,TUR,2007,1,26
TUR,TUR,2007,1,27
TUR,TUR,2007,1,28
TUR,TUR,2007,1,31
TUR,TUR,2007,2,1
TUR,TUR,2007,2,2
TUR,TUR,2007,2,7
TUR,TUR,2007,2,8
TUR,TUR,2007,2,9
TUR,TUR,2007,2,10
TUR,TUR,2007,2,11
TUR,TUR,2007,2,17
TUR,TUR,2007,2,18
TUR,TUR,2007,2,19
TUR,TUR,2007,2,21
TUR,TUR,2007,2,22
TUR,TUR,2007,2,23
TUR,TUR,2007,2,24
TUR,TUR,2007,2,25
TUR,TUR,2007,2,28
TUR,TUR,2007,3,1
TUR,TUR,2007,3,2
TUR,TUR,2007,3,3
TUR,TUR,2007,3,4
TUR,TUR,2007,3,7
TUR,TUR,2007,3,8
TUR,TUR,2007,3,9
TUR,TUR,2007,3,10
TUR,TUR,2007,3,11
TUR,TUR,2007,3,14
TUR,TUR,2007,3,15
TUR,TUR,2007,3,16
TUR,TUR,2007,3,17
TUR,TUR,2007,3,18
TUR,TUR,2007,3,21
TUR,TUR,2007,3,22
TUR,TUR,2007,3,23
TUR,TUR,2007,3,24
TUR,TUR,2007,3,25
TUR,TUR,2007,3,28
TUR,TUR,2007,3,29
TUR,TUR,2007,3,30
TUR,TUR,2007,3,31
TUR,TUR,2007,4,1
TUR,TUR,2007,4,4
TUR,TUR,2007,4,5
TUR,TUR,2007,9,5
TUR,TUR,2007,9,6
TUR,TUR,2007,9,7
TUR,TUR,2007,9,8
TUR,TUR,2007,9,9
TUR,TUR,2007,9,12
TUR,TUR,2007,9,13
TUR,TUR,2007,9,14
TUR,TUR,2007,9,15
TUR,TUR,2007,9,16
TUR,TUR,2007,9,17
TUR,TUR,2007,9,18
TUR,TUR,2007,9,19
TUR,TUR,2007,9,20
TUR,TUR,2007,9,21
TUR,TUR,2007,9,22
TUR,TUR,2007,9,23
TUR,TUR,2007,9,24
TUR,TUR,2007,9,25
TUR,TUR,2007,9,26
TUR,TUR,2007,9,27
TUR,TUR,2007,9,28
TUR,TUR,2007,9,29
TUR,TUR,2007,9,30
TUR,TUR,2007,10,3
TUR,TUR,2007,10,4
TUR,TUR,2007,11,25
TUR,TUR,2007,11,28
TUR,TUR,2007,11,29
TUR,TUR,2007,11,30
TUR,TUR,2007,12,1
TUR,TUR,2007,12,2
TUR,TUR,2007,12,5
TUR,TUR,2007,12,6
TUR,TUR,2007,12,7
TUR,TUR,2007,12,8
TUR,TUR,2007,12,9
TUR,TUR,2007,12,12
TUR,TUR,2007,12,13
TUR,TUR,2007,12,14
TUR,TUR,2007,12,15
TUR,TUR,2007,12,16
TUR,TUR,2007,12,19
TUR,TUR,2007,12,20
TUR,TUR,2007,12,21
TUR,TUR,2007,12,22
TUR,TUR,2007,12,23
TUR,TUR,2007,12,26
TUR,TUR,2007,12,27
TUR,TUR,2007,12,28
TUR,TUR,2007,12,29
TUR,TUR,2007,12,30
TUR,TUR,2007,12,31
TUR,TUR,2008,1,1
TUR,TUR,2008,1,3
TUR,TUR,2008,1,4
TUR,TUR,2008,1,5
TUR,TUR,2008,1,6
TUR,TUR,2008,1,9
TUR,TUR,2008,1,10
TUR,TUR,2008,1,11
TUR,TUR,2008,1,12
TUR,TUR,2008,1,13
TUR,TUR,2008,1,16
TUR,TUR,2008,1,17
TUR,TUR,2008,1,18
TUR,TUR,2008,1,19
TUR,TUR,2008,1,23
TUR,TUR,2008,1,25
TUR,TUR,2008,1,26
TUR,TUR,2008,1,27
TUR,TUR,2008,1,30
TUR,TUR,2008,1,31
TUR,TUR,2008,2,1
TUR,TUR,2008,2,2
TUR,TUR,2008,2,3
TUR,TUR,2008,2,6
TUR,TUR,2008,2,7
TUR,TUR,2008,2,8
TUR,TUR,2008,2,9
TUR,TUR,2008,2,13
TUR,TUR,2008,2,14
TUR,TUR,2008,2,15
TUR,TUR,2008,2,16
TUR,TUR,2008,2,17
TUR,TUR,2008,2,18
TUR,TUR,2008,2,20
TUR,TUR,2008,2,21
TUR,TUR,2008,2,22
TUR,TUR,2008,2,23
TUR,TUR,2008,2,24
TUR,TUR,2008,2,27
TUR,TUR,2008,2,28
TUR,TUR,2008,2,29
TUR,TUR,2008,3,1
TUR,TUR,2008,3,2
TUR,TUR,2008,3,5
TUR,TUR,2008,3,6
TUR,TUR,2008,3,12
TUR,TUR,2008,3,13
TUR,TUR,2008,3,14
TUR,TUR,2008,3,15
TUR,TUR,2008,3,16
TUR,TUR,2008,3,17
TUR,TUR,2008,3,19
TUR,TUR,2008,3,20
TUR,TUR,2008,3,21
TUR,TUR,2008,3,22
TUR,TUR,2008,3,26
TUR,TUR,2008,3,27
TUR,TUR,2008,3,28
TUR,TUR,2008,3,29
TUR,TUR,2008,3,30
TUR,TUR,2008,4,2
TUR,TUR,2008,4,3
TUR,TUR,2008,9,3
TUR,TUR,2008,9,4
TUR,TUR,2008,9,5
TUR,TUR,2008,9,6
TUR,TUR,2008,9,7
TUR,TUR,2008,9,10
TUR,TUR,2008,9,11
TUR,TUR,2008,9,12
TUR,TUR,2008,9,13
TUR,TUR,2008,9,14
TUR,TUR,2008,9,17
TUR,TUR,2008,9,18
TUR,TUR,2008,9,19
TUR,TUR,2008,9,20
TUR,TUR,2008,9,21
TUR,TUR,2008,9,24
TUR,TUR,2008,9,25
TUR,TUR,2008,9,26
TUR,TUR,2008,9,27
TUR,TUR,2008,9,28
TUR,TUR,2008,10,1
TUR,TUR,2008,10,2
TUR,TUR,2008,11,30
TUR,TUR,2008,12,3
TUR,TUR,2008,12,4
TUR,TUR,2008,12,5
TUR,TUR,2008,12,6
TUR,TUR,2008,12,7
TUR,TUR,2008,12,10
TUR,TUR,2008,12,11
TUR,TUR,2008,12,12
TUR,TUR,2008,12,13
TUR,TUR,2008,12,14
TUR,TUR,2008,12,17
TUR,TUR,2008,12,18
TUR,TUR,2008,12,19
TUR,TUR,2008,12,20
TUR,TUR,2008,12,26
TUR,TUR,2008,12,27
TUR,TUR,2008,12,28
TUR,TUR,2008,12,29
TUR,TUR,2008,12,30
TUR,TUR,2008,12,31
TUR,TUR,2009,1,1
TUR,TUR,2009,1,2
TUR,TUR,2009,1,3
TUR,TUR,2009,1,4
TUR,TUR,2009,1,7
TUR,TUR,2009,1,8
TUR,TUR,2009,1,9
TUR,TUR,2009,1,10
TUR,TUR,2009,1,11
TUR,TUR,2009,1,14
TUR,TUR,2009,1,17
TUR,TUR,2009,1,18
TUR,TUR,2009,1,19
TUR,TUR,2009,1,21
TUR,TUR,2009,1,22
TUR,TUR,2009,1,23
TUR,TUR,2009,1,24
TUR,TUR,2009,1,25
TUR,TUR,2009,1,30
TUR,TUR,2009,2,1
TUR,TUR,2009,2,4
TUR,TUR,2009,2,5
TUR,TUR,2009,2,6
TUR,TUR,2009,2,7
TUR,TUR,2009,2,8
TUR,TUR,2009,2,11
TUR,TUR,2009,2,12
TUR,TUR,2009,2,13
TUR,TUR,2009,2,14
TUR,TUR,2009,2,15
TUR,TUR,2009,2,16
TUR,TUR,2009,2,18
TUR,TUR,2009,2,19
TUR,TUR,2009,2,20
TUR,TUR,2009,2,21
TUR,TUR,2009,2,22
TUR,TUR,2009,2,25
TUR,TUR,2009,2,26
TUR,TUR,2009,2,27
TUR,TUR,2009,2,28
TUR,TUR,2009,3,1
TUR,TUR,2009,3,4
TUR,TUR,2009,3,5
TUR,TUR,2009,3,6
TUR,TUR,2009,3,7
TUR,TUR,2009,3,11
TUR,TUR,2009,3,12
TUR,TUR,2009,3,13
TUR,TUR,2009,3,14
TUR,TUR,2009,3,15
TUR,TUR,2009,3,18
TUR,TUR,2009,3,19
TUR,TUR,2009,3,20
TUR,TUR,2009,3,21
TUR,TUR,2009,3,22
TUR,TUR,2009,3,25
TUR,TUR,2009,3,26
TUR,TUR,2009,3,27
TUR,TUR,2009,3,28
TUR,TUR,2009,3,29
TUR,TUR,2009,4,1
TUR,TUR,2009,4,2
TUR,TUR,2009,9,9
TUR,TUR,2009,9,10
TUR,TUR,2009,9,11
TUR,TUR,2009,9,12
TUR,TUR,2009,9,13
TUR,TUR,2009,9,16
TUR,TUR,2009,9,17
TUR,TUR,2009,9,18
TUR,TUR,2009,9,19
TUR,TUR,2009,9,20
TUR,TUR,2009,9,23
TUR,TUR,2009,9,24
TUR,TUR,2009,9,25
TUR,TUR,2009,9,26
TUR,TUR,2009,9,27
TUR,TUR,2009,9,30
TUR,TUR,2009,10,1
TUR,TUR,2009,10,2
TUR,TUR,2009,10,3
TUR,TUR,2009,10,4
TUR,TUR,2009,10,7
TUR,TUR,2009,10,8
TUR,TUR,2009,11,29
TUR,TUR,2009,12,2
TUR,TUR,2009,12,3
TUR,TUR,2009,12,4
TUR,TUR,2009,12,5
TUR,TUR,2009,12,6
TUR,TUR,2009,12,10
TUR,TUR,2009,12,11
TUR,TUR,2009,12,12
TUR,TUR,2009,12,13
TUR,TUR,2009,12,16
TUR,TUR,2009,12,17
TUR,TUR,2009,12,18
TUR,TUR,2009,12,19
TUR,TUR,2009,12,20
TUR,TUR,2009,12,26
TUR,TUR,2009,12,27
TUR,TUR,2009,12,28
TUR,TUR,2009,12,29
TUR,TUR,2009,12,30
TUR,TUR,2009,12,31
TUR,TUR,2010,1,1
TUR,TUR,2010,1,2
TUR,TUR,2010,1,3
TUR,TUR,2010,1,8
TUR,TUR,2010,1,9
TUR,TUR,2010,1,10
TUR,TUR,2010,1,15
TUR,TUR,2010,1,16
TUR,TUR,2010,1,17
TUR,TUR,2010,1,22
TUR,TUR,2010,1,23
TUR,TUR,2010,1,24
TUR,TUR,2010,1,29
TUR,TUR,2010,1,30
TUR,TUR,2010,1,31
TUR,TUR,2010,2,5
TUR,TUR,2010,2,12
TUR,TUR,2010,2,13
TUR,TUR,2010,2,14
TUR,TUR,2010,2,19
TUR,TUR,2010,2,20
TUR,TUR,2010,2,21
TUR,TUR,2010,2,26
TUR,TUR,2010,2,27
TUR,TUR,2010,2,28
TUR,TUR,2010,3,4
TUR,TUR,2010,3,5
TUR,TUR,2010,3,6
TUR,TUR,2010,3,7
TUR,TUR,2010,3,11
TUR,TUR,2010,3,12
TUR,TUR,2010,3,13
TUR,TUR,2010,3,14
TUR,TUR,2010,3,18
TUR,TUR,2010,3,19
TUR,TUR,2010,3,20
TUR,TUR,2010,3,21
TUR,TUR,2010,3,25
TUR,TUR,2010,3,26
TUR,TUR,2010,3,27
TUR,TUR,2010,3,28
TUR,TUR,2010,9,9
TUR,TUR,2010,9,10
TUR,TUR,2010,9,11
TUR,TUR,2010,9,12
TUR,TUR,2010,9,16
TUR,TUR,2010,9,17
TUR,TUR,2010,9,18
TUR,TUR,2010,9,19
TUR,TUR,2010,9,23
TUR,TUR,2010,9,24
TUR,TUR,2010,9,25
TUR,TUR,2010,9,26
TUR,TUR,2010,9,30
TUR,TUR,2010,10,1
TUR,TUR,2010,10,2
TUR,TUR,2010,10,3
TUR,TUR,2010,12,2
TUR,TUR,2010,12,3
TUR,TUR,2010,12,4
TUR,TUR,2010,12,5
TUR,TUR,2010,12,9
TUR,TUR,2010,12,10
TUR,TUR,2010,12,11
TUR,TUR,2010,12,12
TUR,TUR,2010,12,17
TUR,TUR,2010,12,18
TUR,TUR,2010,12,19
TUR,TUR,2010,12,26
TUR,TUR,2010,12,27
TUR,TUR,2010,12,28
TUR,TUR,2010,12,29
TUR,TUR,2010,12,30
TUR,TUR,2010,12,31
TUR,TUR,2011,1,1
TUR,TUR,2011,1,2
TUR,TUR,2011,1,6
TUR,TUR,2011,1,7
TUR,TUR,2011,1,8
TUR,TUR,2011,1,9
TUR,TUR,2011,1,13
TUR,TUR,2011,1,14
TUR,TUR,2011,1,15
TUR,TUR,2011,1,16
TUR,TUR,2011,1,21
TUR,TUR,2011,1,22
TUR,TUR,2011,1,23
TUR,TUR,2011,1,27
TUR,TUR,2011,1,28
TUR,TUR,2011,1,29
TUR,TUR,2011,1,30
TUR,TUR,2011,2,4
TUR,TUR,2011,2,5
TUR,TUR,2011,2,6
TUR,TUR,2011,2,11
TUR,TUR,2011,2,12
TUR,TUR,2011,2,13
TUR,TUR,2011,2,18
TUR,TUR,2011,2,19
TUR,TUR,2011,2,20
TUR,TUR,2011,2,21
TUR,TUR,2011,2,25
TUR,TUR,2011,2,26
TUR,TUR,2011,2,27
TUR,TUR,2011,3,4
TUR,TUR,2011,3,5
TUR,TUR,2011,3,6
TUR,TUR,2011,3,11
TUR,TUR,2011,3,12
TUR,TUR,2011,3,13
TUR,TUR,2011,3,17
TUR,TUR,2011,3,18
TUR,TUR,2011,3,19
TUR,TUR,2011,3,20
TUR,TUR,2011,3,24
TUR,TUR,2011,3,25
TUR,TUR,2011,3,26
TUR,TUR,2011,3,27
TUR,TUR,2011,4,1
TUR,TUR,2011,4,2
TUR,TUR,2011,4,3
TUR,TUR,2011,9,8
TUR,TUR,2011,9,9
TUR,TUR,2011,9,10
TUR,TUR,2011,9,11
TUR,TUR,2011,9,15
TUR,TUR,2011,9,16
TUR,TUR,2011,9,17
TUR,TUR,2011,9,18
TUR,TUR,2011,9,22
TUR,TUR,2011,9,23
TUR,TUR,2011,9,24
TUR,TUR,2011,9,25
TUR,TUR,2011,9,29
TUR,TUR,2011,9,30
TUR,TUR,2011,10,1
TUR,TUR,2011,10,2
TUR,TUR,2011,12,1
TUR,TUR,2011,12,2
TUR,TUR,2011,12,3
TUR,TUR,2011,12,4
TUR,TUR,2011,12,8
TUR,TUR,2011,12,9
TUR,TUR,2011,12,10
TUR,TUR,2011,12,11
TUR,TUR,2011,12,15
TUR,TUR,2011,12,16
TUR,TUR,2011,12,17
TUR,TUR,2011,12,18
TUR,TUR,2011,12,22
TUR,TUR,2011,12,23
TUR,TUR,2011,12,26
TUR,TUR,2011,12,27
TUR,TUR,2011,12,28
TUR,TUR,2011,12,29
TUR,TUR,2011,12,30
TUR,TUR,2011,12,31
TUR,TUR,2012,1,1
TUR,TUR,2012,1,5
TUR,TUR,2012,1,6
TUR,TUR,2012,1,7
TUR,TUR,2012,1,8
TUR,TUR,2012,1,12
TUR,TUR,2012,1,13
TUR,TUR,2012,1,14
TUR,TUR,2012,1,15
TUR,TUR,2012,1,19
TUR,TUR,2012,1,20
TUR,TUR,2012,1,21
TUR,TUR,2012,1,22
TUR,TUR,2012,1,26
TUR,TUR,2012,1,27
TUR,TUR,2012,1,28
TUR,TUR,2012,1,29
TUR,TUR,2012,2,3
TUR,TUR,2012,2,4
TUR,TUR,2012,2,5
TUR,TUR,2012,2,10
TUR,TUR,2012,2,11
TUR,TUR,2012,2,12
TUR,TUR,2012,2,17
TUR,TUR,2012,2,18
TUR,TUR,2012,2,19
TUR,TUR,2012,2,20
TUR,TUR,2012,2,24
TUR,TUR,2012,2,25
TUR,TUR,2012,2,26
TUR,TUR,2012,3,3
TUR,TUR,2012,3,4
TUR,TUR,2012,3,9
TUR,TUR,2012,3,10
TUR,TUR,2012,3,11
TUR,TUR,2012,3,16
TUR,TUR,2012,3,17
TUR,TUR,2012,3,18
TUR,TUR,2012,3,23
TUR,TUR,2012,3,24
TUR,TUR,2012,3,25
TUR,TUR,2012,3,30
TUR,TUR,2012,3,31
TUR,TUR,2012,4,1
TUR,TUR,2012,9,6
TUR,TUR,2012,9,7
TUR,TUR,2012,9,8
TUR,TUR,2012,9,9
TUR,TUR,2012,9,13
TUR,TUR,2012,9,14
TUR,TUR,2012,9,15
TUR,TUR,2012,9,16
TUR,TUR,2012,9,20
TUR,TUR,2012,9,21
TUR,TUR,2012,9,22
TUR,TUR,2012,9,23
TUR,TUR,2012,9,27
TUR,TUR,2012,9,28
TUR,TUR,2012,9,29
TUR,TUR,2012,9,30
TUR,TUR,2012,11,29
TUR,TUR,2012,11,30
TUR,TUR,2012,12,1
TUR,TUR,2012,12,2
TUR,TUR,2012,12,6
TUR,TUR,2012,12,7
TUR,TUR,2012,12,8
TUR,TUR,2012,12,9
TUR,TUR,2012,12,13
TUR,TUR,2012,12,14
TUR,TUR,2012,12,15
TUR,TUR,2012,12,16
TUR,TUR,2012,12,20
TUR,TUR,2012,12,21
TUR,TUR,2012,12,22
TUR,TUR,2012,12,23
TUR,TUR,2012,12,27
TUR,TUR,2012,12,28
TUR,TUR,2012,12,29
TUR,TUR,2012,12,30
TUR,TUR,2012,12,31
TUR,TUR,2013,1,1
TUR,TUR,2013,1,4
TUR,TUR,2013,1,5
TUR,TUR,2013,1,6
TUR,TUR,2013,1,11
TUR,TUR,2013,1,12
TUR,TUR,2013,1,13
TUR,TUR,2013,1,18
TUR,TUR,2013,1,19
TUR,TUR,2013,1,20
TUR,TUR,2013,1,25
TUR,TUR,2013,1,26
TUR,TUR,2013,1,27
TUR,TUR,2013,2,2
TUR,TUR,2013,2,8
TUR,TUR,2013,2,9
TUR,TUR,2013,2,15
TUR,TUR,2013,2,16
TUR,TUR,2013,2,22
TUR,TUR,2013,2,23
TUR,TUR,2013,3,1
TUR,TUR,2013,3,2
TUR,TUR,2013,3,8
TUR,TUR,2013,3,9
TUR,TUR,2013,3,15
TUR,TUR,2013,3,16
TUR,TUR,2013,3,21
TUR,TUR,2013,3,22
TUR,TUR,2013,3,23
TUR,TUR,2013,3,29
TUR,TUR,2013,3,30
TUR,TUR,2013,12,1
TUR,TUR,2013,12,5
TUR,TUR,2013,12,7
TUR,TUR,2013,12,8
TUR,TUR,2013,12,12
TUR,TUR,2013,12,13
TUR,TUR,2013,12,14
TUR,TUR,2013,12,15
TUR,TUR,2013,12,19
TUR,TUR,2013,12,20
TUR,TUR,2013,12,21
TUR,TUR,2013,12,22
TUR,TUR,2013,12,26
TUR,TUR,2013,12,27
TUR,TUR,2013,12,28
TUR,TUR,2013,12,29
TUR,TUR,2013,12,30
TUR,TUR,2013,12,31
TUR,TUR,2014,1,1
TUR,TUR,2014,1,3
TUR,TUR,2014,1,4
TUR,TUR,2014,1,5
TUR,TUR,2014,1,10
TUR,TUR,2014,1,11
TUR,TUR,2014,1,12
TUR,TUR,2014,1,17
TUR,TUR,2014,1,18
TUR,TUR,2014,1,19
TUR,TUR,2014,1,26
TUR,TUR,2014,1,31
TUR,TUR,2014,2,1
TUR,TUR,2014,2,2
TUR,TUR,2014,2,7
TUR,TUR,2014,2,8
TUR,TUR,2014,2,21
TUR,TUR,2014,2,22
TUR,TUR,2014,2,23
TUR,TUR,2014,2,28
TUR,TUR,2014,3,1
TUR,TUR,2014,3,2
TUR,TUR,2014,3,7
TUR,TUR,2014,3,8
TUR,TUR,2014,3,14
TUR,TUR,2014,3,15
TUR,TUR,2014,3,21
TUR,TUR,2014,3,22
TUR,TUR,2014,3,28
TUR,TUR,2014,3,29
TUR,TUR,2014,3,30
TUR,TUR,2014,12,4
TUR,TUR,2014,12,5
TUR,TUR,2014,12,6
TUR,TUR,2014,12,7
TUR,TUR,2014,12,11
TUR,TUR,2014,12,12
TUR,TUR,2014,12,13
TUR,TUR,2014,12,14
TUR,TUR,2014,12,18
TUR,TUR,2014,12,19
TUR,TUR,2014,12,20
TUR,TUR,2014,12,21
TUR,TUR,2014,12,26
TUR,TUR,2014,12,27
TUR,TUR,2014,12,28
TUR,TUR,2014,12,31
TUR,TUR,2015,1,1
TUR,TUR,2015,1,2
TUR,TUR,2015,1,3
TUR,TUR,2015,1,4
TUR,TUR,2015,1,10
TUR,TUR,2015,1,11
TUR,TUR,2015,1,16
TUR,TUR,2015,1,17
TUR,TUR,2015,1,18
TUR,TUR,2015,1,23
TUR,TUR,2015,1,24
TUR,TUR,2015,1,25
TUR,TUR,2015,1,30
TUR,TUR,2015,1,31
TUR,TUR,2015,2,1
TUR,TUR,2015,2,6
TUR,TUR,2015,2,7
TUR,TUR,2015,2,8
TUR,TUR,2015,2,13
TUR,TUR,2015,2,15
TUR,TUR,2015,2,20
TUR,TUR,2015,2,22
TUR,TUR,2015,2,27
TUR,TUR,2015,2,28
TUR,TUR,2015,3,1
TUR,TUR,2015,3,6
TUR,TUR,2015,3,7
TUR,TUR,2015,3,8
TUR,TUR,2015,3,13
TUR,TUR,2015,3,14
TUR,TUR,2015,3,15
TUR,TUR,2015,3,20
TUR,TUR,2015,3,21
TUR,TUR,2015,3,22
TUR,TUR,2015,3,27
TUR,TUR,2015,3,28
TUR,TUR,2015,3,29
